Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694837454,1.88,2019-12-07 05:00:35,2000.082,eth2,169.254.8.1,e1:90:5b:93:99:04,1,1.8798685073852537e-05,0,2.138981819152832e-05,0,2.5911331176757834e-06
1575694834192,468.81,2019-12-07 04:52:45,2000.137,eth1,169.254.8.130,6f:0b:52:88:9a:87,1,4.0438079833984375e-05,0,2.4388790130615234e-05,0,-1.604928970336914e-05
1575694834217,468.80,2019-12-07 04:52:45,2000.172,lo,127.0.0.1,d9:a1:62:9c:91:e8,1,3.727455139160156e-05,0,2.037181854248047e-05,0,-1.6902732849121094e-05
1575694837781,1.96,2019-12-07 05:00:34,2000.174,lo,127.0.0.1,29:69:01:fd:cb:78,1,1.951141357421875e-05,0,1.4904165267944336e-05,0,-4.6072483062744135e-06
1575694837984,2.08,2019-12-07 05:00:35,2000.174,eth2,169.254.8.1,d7:9d:15:fd:5f:ab,1,1.6311168670654297e-05,0,1.4382076263427735e-05,0,-1.9290924072265626e-06
1575694838170,1.95,2019-12-07 05:00:35,2000.171,eth1,169.254.8.130,33:49:43:b9:98:66,1,1.6202783584594727e-05,0,1.2697553634643554e-05,0,-3.505229949951173e-06
1575694834242,101.70,2019-12-07 04:58:52,2000.176,eth0,192.168.1.1,17:db:b2:ca:fe:9e,1,3.136858940124512e-05,0,2.1289968490600585e-05,0,-1.0078620910644532e-05
1575694838143,1.35,2019-12-07 05:00:36,2200.0,eth1,169.254.8.130,63:76:62:21:70:09,1,2.250542640686035e-05,0,2.183799743652344e-05,0,-6.67428970336912e-07
1575694837952,1.55,2019-12-07 05:00:35,2000.082,eth0,192.168.1.1,0b:1f:e3:b3:21:7e,1,1.7810392379760743e-05,0,1.4312314987182617e-05,0,-3.498077392578126e-06
1575694838201,2.63,2019-12-07 05:00:35,2000.154,eth1,169.254.8.130,21:11:27:24:6c:c4,1,1.707639694213867e-05,0,1.418623924255371e-05,0,-2.890157699584961e-06
1575694837729,1.29,2019-12-07 05:00:36,2000.137,eth0,192.168.1.1,5d:72:9f:b8:4b:26,1,1.782040596008301e-05,0,1.4449119567871094e-05,0,-3.3712863922119158e-06
1575694837630,1.81,2019-12-07 05:00:35,2000.129,lo,127.0.0.1,5b:57:f3:25:28:84,1,1.6260766983032227e-05,0,2.295966148376465e-05,0,6.698894500732422e-06
1575694837304,1.60,2019-12-07 05:00:35,2000.079,eth2,169.254.8.1,eb:bb:77:dc:26:ba,1,1.8393850326538086e-05,0,1.4462995529174804e-05,0,-3.930854797363282e-06
1575694838423,2.47,2019-12-07 05:00:35,2000.154,eth2,169.254.8.1,97:19:17:da:74:82,1,1.5347623825073244e-05,0,1.3848304748535157e-05,0,-1.4993190765380865e-06
1575694836986,1.43,2019-12-07 05:00:35,2000.167,eth0,192.168.1.1,eb:37:19:73:69:b5,1,1.909527778625488e-05,0,1.7581748962402344e-05,0,-1.513528823852537e-06
1575694837837,1.72,2019-12-07 05:00:35,2000.129,eth0,192.168.1.1,db:d1:38:0d:37:99,1,1.735844612121582e-05,0,2.234940528869629e-05,0,4.990959167480468e-06
1575694838813,2.33,2019-12-07 05:00:36,2000.154,eth2,169.254.8.1,23:b6:27:84:40:a1,1,1.3343238830566407e-05,0,1.464366912841797e-05,0,1.3004302978515624e-06
1575694838487,1.57,2019-12-07 05:00:36,2000.174,eth1,169.254.8.130,21:79:45:4a:94:9f,1,1.6384553909301758e-05,0,1.501312255859375e-05,0,-1.3714313507080083e-06
1575694834239,466.95,2019-12-07 04:52:47,2000.174,eth0,192.168.1.1,51:a3:28:4e:9f:a2,1,3.968944549560547e-05,0,2.493138313293457e-05,0,-1.4758062362670902e-05
1575694834243,300.94,2019-12-07 04:55:33,2000.174,eth1,169.254.8.130,b1:05:d1:ef:5a:8d,1,2.918682098388672e-05,0,2.1912527084350585e-05,0,-7.274293899536135e-06
1575694838149,1.40,2019-12-07 05:00:36,2000.129,eth2,169.254.8.1,db:0e:ac:3f:9e:8e,1,1.6276073455810548e-05,0,1.9939422607421876e-05,0,3.6633491516113285e-06
1575694838052,2.27,2019-12-07 05:00:35,2000.174,lo,127.0.0.1,e7:f4:8f:b5:c9:5d,1,1.76180362701416e-05,0,2.0061349868774414e-05,0,2.4433135986328136e-06
1575694838093,2.14,2019-12-07 05:00:35,2000.174,eth2,169.254.8.1,29:b6:d6:d0:48:21,1,1.9066667556762696e-05,0,2.0613718032836914e-05,0,1.5470504760742182e-06
1575694834457,468.99,2019-12-07 04:52:45,2000.172,eth2,169.254.8.1,f3:05:b8:af:23:ce,1,2.3968029022216798e-05,0,4.495487213134765e-05,0,2.0986843109130856e-05
1575694834244,467.28,2019-12-07 04:52:46,2000.176,eth0,192.168.1.1,9d:c7:41:ce:dc:c5,1,3.8222694396972656e-05,0,1.4183330535888671e-05,0,-2.4039363861083985e-05
1575694838176,2.29,2019-12-07 05:00:35,2000.171,lo,127.0.0.1,f9:c0:83:68:3f:dd,1,1.992363929748535e-05,0,2.101449966430664e-05,0,1.0908603668212895e-06
1575694838104,1.75,2019-12-07 05:00:35,2000.161,eth1,169.254.8.130,59:69:17:1c:1c:e7,1,2.0113515853881836e-05,0,1.9324541091918945e-05,0,-7.889747619628916e-07
1575694838301,2.22,2019-12-07 05:00:35,2000.171,eth2,169.254.8.1,43:0f:be:b9:b3:c0,1,1.9799041748046875e-05,0,2.1894073486328124e-05,0,2.0950317382812497e-06
1575694834235,468.66,2019-12-07 04:52:45,2000.154,eth0,192.168.1.1,41:79:89:a0:54:56,1,2.1912050247192383e-05,0,1.4685487747192382e-05,0,-7.2265625e-06
1575694834237,465.90,2019-12-07 04:52:47,2000.174,eth0,192.168.1.1,0b:50:33:27:e0:36,1,3.8170623779296874e-05,0,2.7840757369995116e-05,0,-1.0329866409301758e-05
1575694837526,1.62,2019-12-07 05:00:34,2000.185,lo,127.0.0.1,c3:7d:92:1f:20:e5,1,3.812732696533203e-05,0,1.5175199508666992e-05,0,-2.2952127456665037e-05
1575694838211,2.19,2019-12-07 05:00:35,2000.168,eth2,169.254.8.1,7d:25:d0:0c:3d:45,1,1.7919301986694337e-05,0,2.1717977523803712e-05,0,3.798675537109375e-06
1575694837972,1.60,2019-12-07 05:00:36,2000.076,eth0,192.168.1.1,87:76:1a:81:9f:ac,1,2.684502601623535e-05,0,1.709771156311035e-05,0,-9.747314453125e-06
1575694838387,1.49,2019-12-07 05:00:35,2000.161,eth2,169.254.8.1,99:95:86:30:3a:e8,1,1.7685651779174805e-05,0,1.8578004837036134e-05,0,8.923530578613287e-07
1575694838291,2.42,2019-12-07 05:00:35,2000.168,eth0,192.168.1.1,7b:d3:f0:c8:9f:9e,1,1.622180938720703e-05,0,2.8183984756469726e-05,0,1.1962175369262696e-05
1575694838704,1.53,2019-12-07 05:00:36,2000.174,eth2,169.254.8.1,8d:4f:ba:ce:9f:94,1,1.7841243743896483e-05,0,1.924939155578613e-05,0,1.408147811889648e-06
1575694838136,1.52,2019-12-07 05:00:35,2000.076,eth2,169.254.8.1,cd:a6:c9:df:37:5f,1,2.2899580001831054e-05,0,1.834554672241211e-05,0,-4.554033279418945e-06
1575694834247,467.39,2019-12-07 04:52:46,2000.176,lo,127.0.0.1,49:31:f9:1e:f7:d6,1,2.4807071685791016e-05,0,2.3483943939208985e-05,0,-1.3231277465820308e-06
1575694838621,1.48,2019-12-07 05:00:36,2000.161,eth2,169.254.8.1,6f:27:bd:b9:22:55,1,1.808338165283203e-05,0,1.8703126907348634e-05,0,6.197452545166022e-07
1575694837878,1.33,2019-12-07 05:00:35,2000.185,eth0,192.168.1.1,1b:c4:fe:b7:28:06,1,3.0028867721557616e-05,0,1.5323114395141602e-05,0,-1.4705753326416014e-05
1575694837844,1.32,2019-12-07 05:00:35,2000.185,eth2,169.254.8.1,43:41:1e:60:d9:c7,1,3.478860855102539e-05,0,1.546511650085449e-05,0,-1.9323492050170897e-05
1575694838340,2.42,2019-12-07 05:00:35,2000.171,eth0,192.168.1.1,6f:4c:58:ce:d4:86,1,2.311892509460449e-05,0,1.980748176574707e-05,0,-3.3114433288574225e-06
1575694838378,1.50,2019-12-07 05:00:36,2000.076,eth2,169.254.8.1,41:26:b7:0c:a0:62,1,2.353649139404297e-05,0,1.7739534378051758e-05,0,-5.796957015991211e-06
1575694838336,2.43,2019-12-07 05:00:35,2000.171,eth2,169.254.8.1,cd:b0:74:d8:12:e1,1,2.3432588577270508e-05,0,3.590989112854004e-05,0,1.2477302551269529e-05
1575694838942,2.93,2019-12-07 05:00:35,2000.173,lo,127.0.0.1,dd:81:25:37:60:a1,1,1.9651126861572264e-05,0,1.5328454971313475e-05,0,-4.322671890258789e-06
1575694838932,3.02,2019-12-07 05:00:35,2000.173,eth2,169.254.8.1,23:42:a1:9a:a1:18,1,2.1770906448364258e-05,0,1.7586803436279296e-05,0,-4.184103012084962e-06
1575694837406,1.99,2019-12-07 05:00:34,2000.186,eth1,169.254.8.130,95:ad:68:33:29:66,1,3.863701820373535e-05,0,2.362213134765625e-05,0,-1.5014886856079099e-05
1575694837332,2.47,2019-12-07 05:00:34,2000.137,eth0,192.168.1.1,89:b0:46:84:d5:d9,1,3.166098594665528e-05,0,1.7972278594970705e-05,0,-1.3688707351684572e-05
1575694839236,1.34,2019-12-07 05:00:36,2000.171,eth2,169.254.8.1,ab:e1:de:04:31:9f,1,1.8419790267944336e-05,0,1.8511343002319337e-05,0,9.155273437500008e-08
1575694834217,468.56,2019-12-07 04:52:45,2000.174,eth1,169.254.8.130,93:55:95:6c:8e:53,1,5.07199764251709e-05,0,3.7178659439086916e-05,0,-1.3541316986083986e-05
1575694839094,1.60,2019-12-07 05:00:36,2000.168,eth1,169.254.8.130,a7:32:4d:8a:7c:35,1,1.4623594284057617e-05,0,2.4155426025390626e-05,0,9.531831741333009e-06
1575694834228,98.97,2019-12-07 04:58:53,2000.186,eth2,169.254.8.1,a9:84:70:4c:f9:e4,1,4.56596851348877e-05,0,2.154059410095215e-05,0,-2.4119091033935548e-05
1575694838729,2.08,2019-12-07 05:00:36,2000.171,eth1,169.254.8.130,57:86:68:25:2d:21,1,2.6577091217041014e-05,0,2.0417308807373046e-05,0,-6.159782409667968e-06
