Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Exec Time
1575608695656,292.38,2019-12-06 05:00:03,2000.165,eth0,192.168.1.1,2d:bf:f3:1c:1b:a1,48.203508615493774
1575608695730,2484.68,2019-12-06 04:23:30,2000.169,eth1,169.254.8.130,0f:bf:b7:f7:b8:76,48.71253252029419
1575608695744,594.65,2019-12-06 04:55:00,2000.165,eth2,169.254.8.1,a5:6a:39:2a:3d:70,48.56572937965393
1575608695742,292.38,2019-12-06 05:00:03,2000.165,eth0,192.168.1.1,55:e5:9e:39:9e:6d,48.95376515388489
1575608695667,868.02,2019-12-06 04:50:27,2000.169,lo,127.0.0.1,2f:94:da:e7:66:1d,49.64113736152649
1575608695696,868.11,2019-12-06 04:50:27,2000.169,eth1,169.254.8.130,9f:cf:67:db:c2:61,49.82108497619629
1575608695646,2536.45,2019-12-06 04:22:39,2000.174,lo,127.0.0.1,d9:c8:61:fc:d1:c3,50.991130352020264
1575608695670,868.93,2019-12-06 04:50:26,2000.174,eth2,169.254.8.1,c3:7c:b5:a9:30:00,51.22321128845215
1575608695671,2535.91,2019-12-06 04:22:39,2000.174,eth1,169.254.8.130,df:3c:f6:29:36:3c,52.73637390136719
