Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 5,Phase 1,Phases,Start Time,Phase 4,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-20-14-33/log,63564905-1a4d-4fa2-ad0f-3f72ddf8f3f0,46:DA:EC:2F:61:3A,792,792,792,792,5,2020-08-20 21:33:54,792,2020-08-20 21:37:14,792,73a21c0c-7e7c-4136-8795-695deab533d4,1,,-,-
out/08-20-14-33/log,dfe32292-684a-4d2b-a25a-7c9f758186a4,9A:7B:26:A4:08:B2,358,358,358,359,5,2020-08-20 21:33:43,358,2020-08-20 21:37:14,358,aeedecd1-3d9e-4b1e-8bfc-eb673f037450,1,,-,-
out/08-20-14-33/log,466b28e3-56ff-418b-9bbd-1677b2489959,6A:1D:F9:9B:C6:53,189,189,189,189,5,2020-08-20 21:33:43,189,2020-08-20 21:37:15,189,712bdd89-4c24-455a-aceb-6b9f41a76e96,1,,-,-
out/08-20-14-33/log,d0c199bf-fce0-4968-95b5-feec9e349052,46:FE:3E:C5:00:BF,162,162,162,162,5,2020-08-20 21:33:43,162,2020-08-20 21:37:14,162,a2aad968-1f45-48b0-ae88-84fcaf1bc4cc,1,,-,-
out/08-20-14-33/log,a7d6b3e4-201f-481e-812e-c5993514c2b5,3E:B0:AA:D2:E9:4F,918,918,918,960,5,2020-08-20 21:33:56,918,2020-08-20 21:37:14,918,f449fdbc-ebb0-4c5e-af5a-6972d3dc07c9,1,,-,-
out/08-20-14-33/log,d512ae3a-34ee-4190-9c67-48cf929b50d0,BE:62:CE:7A:BB:A3,939,939,939,939,5,2020-08-20 21:34:01,939,2020-08-20 21:37:15,939,6659202f-361a-4fca-9473-7ab848ddd608,1,,-,-
out/08-20-14-33/log,5b6d6153-f999-463a-bf86-a7362ab03873,AA:6F:89:5A:C2:C4,793,896,793,793,5,2020-08-20 21:33:45,793,2020-08-20 21:37:15,793,7ba5e537-302d-45e4-af32-2cb26899f2c4,1,,-,-
out/08-20-14-33/log,bce44e78-be10-4daf-8b65-c77eda05d58e,AE:C9:91:28:92:66,753,753,753,753,5,2020-08-20 21:33:48,753,2020-08-20 21:37:15,753,abf7bacc-087f-4526-9539-4439366a17fe,1,,-,-
out/08-20-14-33/log,164a156f-eac6-40b4-bfcb-e1d5957f4a3d,E2:6C:6B:BA:CB:B9,451,512,451,480,5,2020-08-20 21:33:43,451,2020-08-20 21:37:15,451,64810ab2-bef0-495b-9ecb-eec8db6f35f9,1,,-,-
out/08-20-14-33/log,0fa9413c-8fb1-4982-a8c4-343629130179,26:79:38:7D:B6:11,490,490,490,490,5,2020-08-20 21:33:55,490,2020-08-20 21:37:14,490,6c7674f4-c3e5-44a9-bdda-862e4f00c4d7,1,,-,-
out/08-20-14-33/log,a3487964-1a52-4c1f-9d4b-d5030da0801d,02:0C:F1:14:60:E9,822,823,822,864,5,2020-08-20 21:33:48,822,2020-08-20 21:37:14,822,d6ba4382-540b-4ac6-b900-0018065dd4f8,1,,-,-
out/08-20-14-33/log,49ca49c1-ab50-4ea1-9374-219120f881ce,7A:DD:1A:1F:18:42,637,637,637,637,5,2020-08-20 21:33:48,637,2020-08-20 21:37:15,637,b8f55ee0-4aa3-42b7-9d3e-fbf2a55a572d,1,,-,-
out/08-20-14-33/log,03f32705-1d53-4e69-85e1-ebca6d6db41c,06:91:12:F6:99:5C,249,249,389,249,5,2020-08-20 21:33:43,249,2020-08-20 21:37:15,249,ceaccc98-3613-440a-8057-9016bd74e82c,1,,-,-
out/08-20-14-33/log,40788edb-ae39-4081-bd14-beb9320b5eb5,B6:DA:E7:45:63:A0,569,610,569,569,5,2020-08-20 21:33:57,569,2020-08-20 21:37:15,569,8a270dc1-d25a-4ce4-ba79-03b002f694e3,1,,-,-
out/08-20-14-33/log,a25c446f-5e2e-4b77-9432-1d62e258fd5d,4A:0D:B1:FC:A0:61,953,953,953,953,5,2020-08-20 21:33:46,953,2020-08-20 21:37:15,953,9fa3d58c-8e03-4c18-aa4c-885b7afbfbe9,1,,-,-
out/08-20-14-33/log,78b93fe7-0e98-4ebd-b06f-662c96c6bea1,66:05:00:EA:59:FF,268,268,268,268,5,2020-08-20 21:33:43,268,2020-08-20 21:37:14,268,47c77782-e021-466a-b92f-641d94912ee8,1,,-,-
out/08-20-14-33/log,86a46ee1-3634-49af-b1a9-05b38181485f,E6:80:6F:2A:A2:22,873,873,873,873,5,2020-08-20 21:33:54,873,2020-08-20 21:37:15,873,add6b4b7-1bdb-4f03-9e89-9d4db7a8d3fd,1,,-,-
out/08-20-14-33/log,c4f342df-c20d-4d30-b752-fda58aea16ee,DE:74:40:80:41:38,836,836,836,836,5,2020-08-20 21:33:49,836,2020-08-20 21:37:14,836,4d79493f-b50d-4f96-af95-c9b126666191,1,,-,-
out/08-20-14-33/log,f05e1541-bb1e-4f67-95e1-cb8ec3b12e43,56:1B:5E:B4:16:CC,995,995,995,995,5,2020-08-20 21:33:53,995,2020-08-20 21:37:15,995,3b4ad242-851b-48b1-9d3b-a8c71f756c60,1,,-,-
out/08-20-14-33/log,7bcbfdb6-4c40-44e6-ab25-84aa0d0b2786,76:32:CB:53:3A:C0,153,153,153,153,5,2020-08-20 21:33:43,153,2020-08-20 21:37:15,153,0cb4c209-7422-4252-af98-c86de0ec5767,1,,-,-
out/08-20-14-33/log,e0cd97a7-be38-4191-b6c4-1ffec76b4326,3E:D8:81:BD:56:FB,763,763,763,763,5,2020-08-20 21:34:04,763,2020-08-20 21:37:15,763,088b7aa1-72b1-44b3-8d63-adc6d81148ba,1,,-,-
out/08-20-14-33/log,12bf7e96-4ebc-4978-b12e-2081a005f788,BA:EE:C0:22:CA:C7,526,524,544,544,5,2020-08-20 21:34:05,524,2020-08-20 21:37:14,524,ae6b41de-0865-4d43-9b30-c493259133f7,1,,-,-
out/08-20-14-33/log,d15db47c-40e2-47bc-88de-1e379e7c1620,FE:4D:73:F2:3C:BF,171,171,171,171,5,2020-08-20 21:33:43,171,2020-08-20 21:37:15,171,4b6691d5-3a83-49ea-8c32-df2081d18bc2,1,,-,-
out/08-20-14-33/log,314b5c6e-c3d9-4dfe-8ffd-93689731b5b7,0A:1A:C4:5A:00:66,560,560,560,560,5,2020-08-20 21:33:56,560,2020-08-20 21:37:14,560,6239e56e-6177-4426-b78e-8e19ed312a72,1,,-,-
out/08-20-14-33/log,164e371f-840c-45cf-9daa-efecf08fd965,66:CD:73:3B:9E:87,913,913,913,913,5,2020-08-20 21:33:58,913,2020-08-20 21:37:15,913,42327bc1-4947-42b3-9bf7-f97557ad598c,1,,-,-
out/08-20-14-33/log,7ac3a7e4-a7b6-419d-9989-ff4c97a78b8f,DE:F1:C6:B6:D8:12,566,566,566,566,5,2020-08-20 21:33:56,566,2020-08-20 21:37:14,566,d635e81a-8956-4e14-ad1d-bd563d429040,1,,-,-
out/08-20-14-33/log,600bfa47-7a46-46c8-bec0-fa5b539feaa4,32:65:89:19:DC:9D,238,240,238,238,5,2020-08-20 21:33:43,238,2020-08-20 21:37:14,238,daa9e6e6-0159-4caf-b436-074c8983667b,1,,-,-
out/08-20-14-33/log,63352598-e2b1-48aa-bf8c-2d4f6a0bfb02,72:D2:32:97:A8:1F,387,387,387,387,5,2020-08-20 21:33:43,387,2020-08-20 21:37:15,387,656d4591-bb99-4542-8913-8f8cb564395d,1,,-,-
out/08-20-14-33/log,ff74bc33-6f35-439c-bf1c-b116b68392bb,C2:E6:82:98:27:1A,747,747,747,747,5,2020-08-20 21:34:00,747,2020-08-20 21:37:15,747,c62a8812-29c5-4af0-b2b1-14fd1a526e68,1,,-,-
out/08-20-14-33/log,081b7e1e-0cac-4b43-b1fe-88b468a1a336,62:53:88:DC:38:1F,840,808,897,928,5,2020-08-20 21:33:54,848,2020-08-20 21:37:14,808,2f139568-aa32-4e21-8821-2b48b2c9f7df,1,,-,-
out/08-20-14-33/log,c21d5512-6830-4b6f-80c0-3a568234a258,92:08:3D:AF:A7:A6,280,280,280,280,5,2020-08-20 21:33:43,284,2020-08-20 21:37:14,280,a0a35ddd-4233-4c8b-afea-653005e7bf76,1,,-,-
out/08-20-14-33/log,52615497-90e4-40c1-82ab-6c2ad1bebca1,46:56:9D:A7:71:CD,551,551,551,551,5,2020-08-20 21:34:17,551,2020-08-20 21:37:15,551,73c69cec-7196-4797-8d16-8a1933ab56a5,1,,-,-
out/08-20-14-33/log,f6667612-9b50-46a9-b4d1-afa389f452d3,DE:FB:04:70:3C:C3,580,577,577,577,5,2020-08-20 21:34:00,577,2020-08-20 21:37:15,577,793dca2e-70a9-4eb5-916b-089671df6c92,1,,-,-
out/08-20-14-33/log,79393e43-2675-4852-93d4-11a7240598b2,92:21:90:CA:20:0A,26,26,26,26,5,2020-08-20 21:33:43,26,2020-08-20 21:37:14,26,6544980d-e4dd-4ac0-b82d-10addffa9a3b,1,,-,-
out/08-20-14-33/log,ac8390e7-2f86-4181-b8a5-d81ca22c3ecb,52:40:D0:26:2E:1C,987,987,987,987,5,2020-08-20 21:33:47,987,2020-08-20 21:37:15,987,a39832be-a2b8-466c-a538-7317a40c6197,1,,-,-
out/08-20-14-33/log,38f9b2c6-de80-4fa6-aca7-8a021694276c,F6:1D:CA:92:57:C3,120,120,114,114,5,2020-08-20 21:33:43,118,2020-08-20 21:37:14,114,e35f2582-610a-444b-8f86-7c222e831567,1,,-,-
out/08-20-14-33/log,d270e92e-62a8-4cc0-9f24-0e8175ecc2df,DA:5B:0F:5A:94:14,191,191,191,191,5,2020-08-20 21:33:43,191,2020-08-20 21:37:15,191,5f7781df-2bd2-401f-8275-a24bcb78988a,1,,-,-
out/08-20-14-33/log,2b4b926a-a0ab-4c3b-ae76-2438e3323020,B6:36:39:99:18:96,345,352,512,416,5,2020-08-20 21:33:43,554,2020-08-20 21:37:15,345,d0cbf1cf-5ca8-4b4e-aa4f-ba4c8a088f43,1,,-,-
out/08-20-14-33/log,6627eedb-3cdc-4100-b4c6-7813b7fa34ed,6A:D5:8F:74:E5:14,211,211,211,211,5,2020-08-20 21:33:43,211,2020-08-20 21:37:15,211,2639ce63-3d90-416f-86a0-2600a98dbe66,1,,-,-
out/08-20-14-33/log,00cbdbc3-afa1-4f5b-b9cc-41053f0fa141,C6:1A:E4:F2:F3:19,17,17,17,17,5,2020-08-20 21:33:43,17,2020-08-20 21:37:15,17,2f3484f5-43b7-4beb-ac6c-ea0b10494ad4,1,,-,-
out/08-20-14-33/log,673ad539-b8d8-4945-a896-3b74a0a8b369,E2:5A:68:33:6B:90,196,196,196,196,5,2020-08-20 21:33:43,196,2020-08-20 21:37:14,196,29a4f71b-0dcd-4db5-a2c8-94f58883c60e,1,,-,-
out/08-20-14-33/log,46420f54-42a9-42ec-b37f-a46b0d822913,FA:45:64:D9:FB:30,896,884,884,884,5,2020-08-20 21:33:58,884,2020-08-20 21:37:14,884,10e1b4eb-92fd-47bc-a1f9-f05eb6f504ef,1,,-,-
out/08-20-14-33/log,1b6ee6fc-52d0-4c3a-ae1c-a4d162b2a841,AE:EE:AF:A1:36:DE,118,118,118,118,5,2020-08-20 21:33:43,118,2020-08-20 21:37:14,118,1d05a6c2-7d76-44e9-a7c7-f631594b20e5,1,,-,-
out/08-20-14-33/log,f408ff3b-7002-4fdc-8b56-1e1aa52fdd7e,BE:83:42:A0:92:20,287,287,287,287,5,2020-08-20 21:33:43,287,2020-08-20 21:37:15,287,3eddf8a8-21b9-411b-943e-38196a441be3,1,,-,-
out/08-20-14-33/log,d7b220af-e04f-4404-82ae-f4d950342d25,5E:26:52:CF:05:9B,815,815,815,815,5,2020-08-20 21:34:05,815,2020-08-20 21:37:15,815,a08941fa-f6ef-4870-860a-db0fda844065,1,,-,-
out/08-20-14-33/log,6701f9d0-96f1-4640-b2d4-e9abfaed0cbe,AA:2A:3F:A6:0E:05,610,610,610,610,5,2020-08-20 21:33:56,610,2020-08-20 21:37:14,610,9f5eb9a8-0a52-4fde-99ba-b823ca178814,1,,-,-
out/08-20-14-33/log,fbe2964c-8756-4318-a6b1-401c42331e43,BE:10:60:41:B5:8F,456,456,456,456,5,2020-08-20 21:33:52,456,2020-08-20 21:37:14,456,4366a5b5-9e56-402c-9c97-085b1c97e875,1,,-,-
out/08-20-14-33/log,7c4d716c-ab09-4765-9ed9-7154062deb62,8E:AA:D5:BF:49:A6,35,35,35,35,5,2020-08-20 21:33:43,35,2020-08-20 21:37:15,35,2fbf7567-4116-4d86-a1b8-5ae06b06ded0,1,,-,-
out/08-20-14-33/log,53992722-3f7a-42c5-ac53-32bfb778c01b,9E:7F:5F:F1:4E:AB,750,750,750,750,5,2020-08-20 21:34:06,750,2020-08-20 21:37:14,750,c179ab0d-e466-4dcc-8cde-f8c85b5b7eec,1,,-,-
out/08-20-14-33/log,57e28df4-4946-4174-a4e0-42c27791cbb5,DE:27:82:45:B8:75,290,290,290,290,5,2020-08-20 21:33:43,320,2020-08-20 21:37:14,290,9dd1f332-21b1-49b0-925c-da2583661082,1,,-,-
out/08-20-14-33/log,df489849-0ccd-4f42-ac01-00cc59649e1b,12:49:A7:AF:E4:B2,759,759,759,759,5,2020-08-20 21:34:08,759,2020-08-20 21:37:15,759,95c8376c-de7b-4c5f-a0ee-8db6e32c9fea,1,,-,-
out/08-20-14-33/log,7aae4f21-37c5-4eb3-a006-45a150a916c7,12:01:1E:39:EB:A3,64,2,64,64,5,2020-08-20 21:33:43,2,2020-08-20 21:37:14,2,e550f519-1e7e-4170-bd6a-a8e2f08f0cfb,1,,-,-
out/08-20-14-33/log,1e92e8f3-16d5-4e6d-b25e-1adfb4f8f336,5A:53:05:B5:A9:74,625,625,625,832,5,2020-08-20 21:33:52,640,2020-08-20 21:37:15,625,3fc1bd44-5c43-4f6c-9e51-0845c100e17d,1,,-,-
out/08-20-14-33/log,5ce88a12-f708-4665-adba-7ce794a59bfb,4E:4D:B9:B3:7B:00,128,66,66,66,5,2020-08-20 21:33:43,80,2020-08-20 21:37:14,66,5cd960dd-8eec-4e0a-ac39-a7f93ab298c5,1,,-,-
out/08-20-14-33/log,931ce78c-ac94-4416-8659-955c96e881ce,22:E0:AB:08:6F:12,93,93,93,93,5,2020-08-20 21:33:43,93,2020-08-20 21:37:15,93,d5facb86-d575-462c-b51f-a2fd96d01426,1,,-,-
out/08-20-14-33/log,dcf92a48-199e-4303-a896-ca5aca528ec6,62:85:16:BE:CD:99,385,385,385,385,5,2020-08-20 21:33:54,385,2020-08-20 21:37:15,385,adc99543-9987-48fa-8b91-95e5cab1620e,1,,-,-
out/08-20-14-33/log,13c1a640-f8c2-4063-91e4-483618fecc89,DA:D8:83:48:29:0C,137,137,137,137,5,2020-08-20 21:33:43,137,2020-08-20 21:37:15,137,0569ae46-189d-421f-ab6a-73e630064a6f,1,,-,-
out/08-20-14-33/log,0a1524d4-66f1-46ed-a02f-fefe6e7a055b,F6:DE:BC:71:84:A6,857,857,857,857,5,2020-08-20 21:33:49,857,2020-08-20 21:37:15,857,a7884901-4b9a-4cbd-bf2e-b9163be9ae3e,1,,-,-
out/08-20-14-33/log,b9e7f1ad-bffb-49a0-aa89-7fa419ad3201,B6:2D:25:DD:BE:DF,333,333,333,333,5,2020-08-20 21:33:43,333,2020-08-20 21:37:15,333,76fed7b3-ae87-4909-a9a0-e264192cdebf,1,,-,-
out/08-20-14-33/log,147cc932-4cb9-411c-82f8-0675adde7a63,86:2A:AD:29:57:25,946,946,946,946,5,2020-08-20 21:34:06,946,2020-08-20 21:37:14,946,d9c984f4-0378-42af-9528-10d44577062e,1,,-,-
out/08-20-14-33/log,e62c93db-3da0-4f62-8a2a-c383b35d2e15,AE:06:C7:45:3D:84,888,888,888,888,5,2020-08-20 21:33:49,888,2020-08-20 21:37:14,888,5cb37379-f4c6-4e91-9b88-3f7667e423f1,1,,-,-
out/08-20-14-33/log,2394b74e-3c9f-45d7-b1ec-89309b447b52,B6:4C:36:5D:3C:2C,28,28,28,28,5,2020-08-20 21:34:16,28,2020-08-20 21:37:14,28,de867a98-48ca-4b9e-9d5f-007d066677c2,1,,-,-
out/08-20-14-33/log,46f4cc18-86e8-4128-9905-94a8fba6736d,CA:D3:DF:C5:39:F4,196,195,256,195,5,2020-08-20 21:33:43,195,2020-08-20 21:37:15,195,519799fd-7dc9-4c16-9252-c6e1bbc8033b,1,,-,-
out/08-20-14-33/log,1d6af635-8569-4589-9bd4-bcca47895845,6E:78:A6:1A:3E:49,895,894,894,894,5,2020-08-20 21:33:59,894,2020-08-20 21:37:14,894,041c06b0-bfd9-413d-8893-3dff4c395d4e,1,,-,-
out/08-20-14-33/log,86fc2d79-e812-473f-9f0c-a98091610865,12:DF:BC:CF:8A:E7,861,861,861,861,5,2020-08-20 21:34:08,861,2020-08-20 21:37:15,861,b53ef2f7-1fb8-42ec-b26d-6e3e7b7d8ffa,1,,-,-
out/08-20-14-33/log,5a664989-1cf3-4698-b31e-55eb6c020f5a,D2:8E:21:DD:25:43,119,119,119,119,5,2020-08-20 21:33:43,119,2020-08-20 21:37:15,119,0d9e262b-66f4-4cef-8d66-b6ffae5f9cbb,1,,-,-
out/08-20-14-33/log,c3b1687b-ea50-4ac1-86e5-43d730411d84,D6:9E:F8:5C:3C:2D,870,870,870,870,5,2020-08-20 21:33:54,870,2020-08-20 21:37:14,870,c25c89dc-0e81-4805-83ea-c1ba61c05355,1,,-,-
out/08-20-14-33/log,1b223a25-dd7a-49d1-9c4a-b0240297fdba,22:5E:E3:22:13:98,458,458,458,458,5,2020-08-20 21:33:58,458,2020-08-20 21:37:14,458,d69aad8b-2f6b-4f45-86ba-f2d4a0ae2775,1,,-,-
out/08-20-14-33/log,2a1e3203-46da-46cd-afb1-33c14f66249c,0A:C1:6B:A4:F1:3A,802,896,832,802,5,2020-08-20 21:33:49,802,2020-08-20 21:37:14,802,02601a6b-feb7-4b5c-8143-2c77da9e53b7,1,,-,-
out/08-20-14-33/log,e0c0f244-2b98-476c-ba1b-e4d56111a026,0E:4D:39:7B:33:0E,534,534,534,534,5,2020-08-20 21:34:05,534,2020-08-20 21:37:14,534,a393b499-cb18-4f63-a824-146dbd8ac0b4,1,,-,-
out/08-20-14-33/log,1abd05e9-43f8-4042-8812-0c991f4ca5e0,36:A5:F8:E7:43:44,378,378,378,378,5,2020-08-20 21:33:46,378,2020-08-20 21:37:14,378,cbc52e88-24bd-43d6-9dfa-3cd5b5f70b45,1,,-,-
out/08-20-14-33/log,1e056073-152b-4f68-b0aa-1ba8dda17eb7,46:53:29:C6:BF:FF,495,493,493,493,5,2020-08-20 21:33:47,493,2020-08-20 21:37:15,493,9569b6c3-209b-493d-9645-c0e8c41537f3,1,,-,-
out/08-20-14-33/log,65712674-a253-47b4-8888-1148d1f25463,C6:63:B7:E8:06:C6,958,958,958,958,5,2020-08-20 21:33:57,958,2020-08-20 21:37:14,958,c2da06ec-1bba-416f-99f0-4ceef9e6c811,1,,-,-
out/08-20-14-33/log,a6123632-34f7-438b-9e9d-b412a474aa11,5E:6F:2C:C7:92:A8,663,663,663,663,5,2020-08-20 21:33:59,663,2020-08-20 21:37:15,663,2c89cf94-f0dd-4ec6-a034-9ff8445946bd,1,,-,-
out/08-20-14-33/log,90d54cec-2838-4fec-937b-116bb438c260,3E:FC:5C:CC:6C:B0,124,124,124,124,5,2020-08-20 21:33:43,124,2020-08-20 21:37:14,124,63bc8525-0735-403a-b288-7397048c1822,1,,-,-
out/08-20-14-33/log,0f49bb10-9efc-4de1-99d1-d7c078a54e07,72:AC:B5:77:33:EC,523,523,523,523,5,2020-08-20 21:33:47,523,2020-08-20 21:37:15,523,07abc2da-37e4-4d45-8dea-e6f75ccaa1b6,1,,-,-
out/08-20-14-33/log,2defd88c-ca51-4248-90ad-3225109819f5,EE:CB:3F:56:5B:5F,751,751,751,751,5,2020-08-20 21:34:02,751,2020-08-20 21:37:15,751,75113fbf-e5ba-4956-940c-796d2285e295,1,,-,-
out/08-20-14-33/log,1f0f9ccc-0e4d-47d0-a5a9-d6a974036364,D6:57:D1:3C:A2:42,488,485,484,484,5,2020-08-20 21:33:47,484,2020-08-20 21:37:14,484,0ec5be3b-0909-488e-a6b4-3584cf584bef,1,,-,-
out/08-20-14-33/log,664b45cd-98a4-4780-a3e5-053c6c4fcb82,5A:3A:48:AF:CE:E0,788,788,788,788,5,2020-08-20 21:34:06,788,2020-08-20 21:37:14,788,4eb8ea4f-7b28-4f36-b443-9aa0cccc8507,1,,-,-
out/08-20-14-33/log,4939b1e1-1ec5-4f44-b9b6-7270b47e84b8,A6:B5:ED:22:FE:A0,200,200,200,200,5,2020-08-20 21:33:43,204,2020-08-20 21:37:14,200,ea74f92a-fedf-433e-85a4-44b7cb49a14f,1,,-,-
out/08-20-14-33/log,db395f4e-f319-478b-a3e8-bc187226876e,FA:C1:22:FE:2B:C1,856,856,856,856,5,2020-08-20 21:33:46,864,2020-08-20 21:37:14,856,cc9bcc72-725e-47f8-9722-de71925c9a80,1,,-,-
out/08-20-14-33/log,a8f3d63d-1651-4c30-a7cd-ead54a3c2386,A2:E3:29:07:E2:A3,542,542,542,542,5,2020-08-20 21:33:43,542,2020-08-20 21:37:14,542,8be62478-d565-48e3-bd69-54997ec91d13,1,,-,-
out/08-20-14-33/log,4f12d548-73f3-4536-a34f-3a6ffcc3b105,26:FC:94:C6:05:C8,690,690,690,690,5,2020-08-20 21:33:50,690,2020-08-20 21:37:14,690,66808bda-aae3-4580-9477-500df895ee4d,1,,-,-
out/08-20-14-33/log,a7b27234-6d44-4132-8ec9-88139cce8e6f,DA:E0:77:1C:BB:79,940,940,940,940,5,2020-08-20 21:33:52,940,2020-08-20 21:37:14,940,71a34a7c-32d2-4b3c-8ee6-90751c0b18a7,1,,-,-
out/08-20-14-33/log,655e05e1-6522-4956-b07b-6816afe69735,FA:6C:1D:75:93:83,466,466,466,466,5,2020-08-20 21:33:50,466,2020-08-20 21:37:14,466,64747baa-9a03-4cfa-b7c3-4fabdd4710de,1,,-,-
out/08-20-14-33/log,6dff65f0-e42f-4d62-87e5-57f561466f93,1E:22:7C:8D:DD:2C,785,785,785,785,5,2020-08-20 21:33:58,785,2020-08-20 21:37:15,785,f199d521-7d20-4e9b-b17f-ebf20f5119c2,1,,-,-
out/08-20-14-33/log,002fb793-fb42-4885-9bfc-735783718846,7E:62:BE:BB:2D:A3,263,263,263,263,5,2020-08-20 21:33:43,263,2020-08-20 21:37:15,263,0a988c05-4d1a-4b69-9ad6-70adf654d577,1,,-,-
out/08-20-14-33/log,2c7e77b6-56ba-44a2-85da-0a878941eae9,42:FD:12:A1:10:60,962,962,962,962,5,2020-08-20 21:34:09,962,2020-08-20 21:37:14,962,f0ae3b26-64e2-4652-85d3-b9fb3af96288,1,,-,-
out/08-20-14-33/log,a15e67e8-3417-442d-9a11-e4981d4b53f8,FA:EA:0C:CC:8A:C3,40,40,40,40,5,2020-08-20 21:33:43,40,2020-08-20 21:37:14,40,2b253606-42fc-4f5c-b87b-9243522c7d6e,1,,-,-
out/08-20-14-33/log,c5eae1e0-9e12-468a-9576-d2079ed57b13,4A:4E:B3:E6:30:3F,813,813,813,896,5,2020-08-20 21:33:54,813,2020-08-20 21:37:15,813,94ced3a9-4fea-4f3c-a583-8664320b0683,1,,-,-
out/08-20-14-33/log,f0fa6543-86f3-43a1-9ef8-6c3771a72b98,2E:A3:7B:C2:BD:4B,640,640,640,640,5,2020-08-20 21:33:48,640,2020-08-20 21:37:14,640,d923468f-d3f3-468f-ac04-1957d6c660dd,1,,-,-
out/08-20-14-33/log,88930325-eb8c-4850-90af-d06397c0220d,5E:24:66:62:41:F3,329,329,329,329,5,2020-08-20 21:33:43,512,2020-08-20 21:37:15,329,ab370475-8547-4228-9159-47ec82841a84,1,,-,-
out/08-20-14-33/log,96c8f808-b2fa-4a9a-b059-c26b0dc5a1ab,B2:34:4D:03:DA:FA,449,449,449,449,5,2020-08-20 21:33:50,449,2020-08-20 21:37:15,449,7a22d22d-53ac-4373-a490-15e638848774,1,,-,-
out/08-20-14-33/log,3b09cb98-8e80-45e0-83b6-764f993eb2f9,3A:C9:CD:C5:0E:BE,971,971,971,971,5,2020-08-20 21:33:44,971,2020-08-20 21:37:15,971,30ca8f05-a115-4574-a431-f3eb7f4966cd,1,,-,-
out/08-20-14-33/log,978940e1-76fd-4faf-bdfb-c7a39c6a0b3e,EE:5C:8E:0C:C0:53,615,615,615,615,5,2020-08-20 21:33:49,615,2020-08-20 21:37:15,615,49083f8b-acad-488c-a783-1ecf3a9763e9,1,,-,-
out/08-20-14-33/log,fb39c2b5-e699-47ad-b5e9-be3ac7fce490,D2:68:D3:D6:C4:DC,626,626,626,626,5,2020-08-20 21:34:11,626,2020-08-20 21:37:14,626,fb438c03-4666-49d6-8109-564ee5117f52,1,,-,-
out/08-20-14-33/log,4a17c23c-0340-42c5-ba07-d73311faf7c3,8E:9F:3D:DB:32:2E,412,412,412,412,5,2020-08-20 21:33:50,412,2020-08-20 21:37:14,412,a6a40a0b-26ef-451f-af4b-b6035038858f,1,,-,-
