Logs,GUID,Predecessors,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start
out/09-21-23-17/log,09-21-23-17-25,,c3eb260e-88d9-4ded-b1a4-a0ee4d8b5209,3A:75:ED:F5:9D:01,25,1,2020-09-22 06:17:42,2020-09-22 06:18:22,25,1490162c-12dd-4ca0-b966-2cedffe2e480,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-96,,7a3d4c4a-e0b4-4469-a107-053a247562e3,5E:51:FA:3C:C0:EC,96,1,2020-09-22 06:17:42,2020-09-22 06:18:21,96,5051c549-df56-46a2-a5ac-fb31c88f56c7,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-50,,a1fc4fa6-718b-40e0-b055-9897ace92f77,22:03:5E:59:03:53,106,1,2020-09-22 06:17:42,2020-09-22 06:18:22,50,eeb2c817-67de-4ab8-8019-fb06b603cc27,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-21,,f1b08f44-cde1-4808-8080-7198ee82afe0,0A:5B:DA:EB:8B:9A,21,1,2020-09-22 06:17:42,2020-09-22 06:18:22,21,85ddd7cf-4ef4-4ff1-b7cd-41d8e16f340b,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-72,,85b301e6-fe89-4324-8d7a-97c57e292232,F6:25:89:F6:E7:28,72,1,2020-09-22 06:17:42,2020-09-22 06:18:21,72,4de8d7d7-7706-4152-a818-df62f0ecdd1e,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-63,,23b04e08-3365-4a91-b4fd-ae2950b81453,FE:6B:3F:CB:24:36,63,1,2020-09-22 06:17:42,2020-09-22 06:18:21,63,f8958bf8-7e81-4710-9c34-4239fe96d6db,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-30,,efe33741-a471-4045-9c01-8537e2ecd78e,32:AA:66:99:AD:03,30,1,2020-09-22 06:17:42,2020-09-22 06:18:21,30,fe1db39c-4fa9-46b2-9bc4-58e12f44a49d,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-4,,d0bb0944-10d9-4691-8a35-02d155404b0c,6A:9D:33:AF:07:E7,98,1,2020-09-22 06:17:42,2020-09-22 06:18:21,4,61e0fbed-b6f5-4385-a013-2f9ae1784bed,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-27,,81877c20-7b26-47d6-85a2-f2aaa88f23bb,6E:E9:51:A7:5F:96,27,1,2020-09-22 06:17:42,2020-09-22 06:18:21,27,f3ed7b68-af5f-4573-96e9-6be1b1d0a754,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-39,,7bfaa998-20ce-4f1c-81ed-47f20fcf4d27,F6:DA:7E:53:25:E7,39,1,2020-09-22 06:17:42,2020-09-22 06:18:22,39,ccd2bafd-bba0-45a4-8d06-bedcbf34fa17,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-6,,db9730a4-fc37-4ade-ade9-05be84432d79,9E:D6:C4:BA:83:3A,6,1,2020-09-22 06:17:42,2020-09-22 06:18:21,6,ca601859-2803-4c6a-83b7-993badd2da26,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-7,,e51729e3-f057-4466-848a-08cbceabfa84,1E:AD:81:32:1B:8F,7,1,2020-09-22 06:17:42,2020-09-22 06:18:22,7,b9a2f03d-761e-47b8-8126-9854bbef52d7,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-52,,15739b8c-9e64-4e3d-8031-ebfd08997f50,46:1A:8B:78:8E:02,52,1,2020-09-22 06:17:42,2020-09-22 06:18:21,52,93f0081f-3fa7-47b5-a5c3-8134360ab105,1,,-,-,-,No
out/09-21-23-17/log,09-21-23-17-82,,5067981a-d690-4cc2-b4bb-c218fa1342d9,B6:AB:A0:FF:D7:59,82,1,2020-09-22 06:17:42,2020-09-22 06:18:22,82,10265ce1-84f7-4b5d-901c-eac27403a978,1,,-,-,-,No
