Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
2,60,1,400,2000,00000000100000000001010100000010000000001000001000000100000000001100110101000010000000000000010000000000000100000010010000100011000000000000000000000000000000000000100101000000001000000000000000000010001000100000001000100000000000000001000000000000001000000010000000000001000000000011000011000000001000010000010001010000000000010000110000000000000000000001001000010010000000000000000010000010000001010100000000001000100000000000000000000100000000000100100000000110000011000000000000100000000000000000000000001000000000000100000000001100000000000000000000000000000000100001000000000011000000000100000010000000001101100000000000100000001000000000000011100000000000000000000000000000000001000000000000000000000000000000001000000001000000000000001000000000010001000001000000000000100000100000000001000010000000001000000000010000000000000001000001000010000000000000110000000100100000000000100010010000000000000000000000000000000011000000000000000000000000000000001100000100100000000000000000100000011000000000000010010000000000000000010000000000000000000000000000000000000000000000000000000000000000000011000000001000010000000100000000000000000000000000000000100010000010000000100000000011000000000000001001000000000000000000001000100100100010000000000000000000000000000100000000000000010000001100000001000000000000000010001000001100100000000000010001000000000000000000000000100100000001000000000000000010000000001000000000000001000000000000000000000100000010000000000000000010010000000010000000000000000100000111000000000010001000001000000000001000010000010001000000000000000000000000001101000000000000000000000001000001000000000000000000000000010000001000000000010000000000010000110100000000000001000001010000010010010000000010000000000000000000000000001001010000000000001000000010000000000000000000000000010010000000000000000100000010000000000000000000000000100000000000001000000000000000000000000000010010000010001000000000000000000000100000100000000000000000000010010001000000000000000100000001000000,10101000101110111110011110101110011110111010111101101111111111111100111101001111100010000010111111101111001111100010110110101111010010000010011100101111001010001010101111101111111111110010111100101111111011100010111011100111101011110010110111101111101111101010111100101111000010000110001111000000001010100111111111110000011000011110110111101110111011011010111011111010001011011110111111111111001011111110110111001110111011111110110111101111011011110110111111101111011011111110100011100000001011111111111100101110001010001110101000101110111011010000111000101000101011100011110101101111001011111100100010101000001011100000111000100100001011000010000011101000011011110000000000000000001001000110011100101111111011100000101001101101001000100111111010100111111011000001110000100100110111101010000101000010011001011010110100010000001011100000100001001111001010100010110000001101101010100010000010110100010011000010111000001000001001000010000000000010001000000010011100001111101011000010110011101000011011000010100110010101001001000010111100001000011011010000111100101111001001011000100000100110001011001011100010100110111011000111000000101110001011000000100001101010001010000000000000101011001010000000101001100010001000000000101000100100101010110011000000000000001011011100110000101000011011001100100001100000001010000010101000000100101011000000111101101100001010000000101000100101011011000010100000100011011011111010001000101101110010000010110000100101001000000010011111101110010110001110100000101011011111111110111100101110001010001010000000101101110110010010100000001010000010000010101101101000000010000010100001101001000000010010010000101110010010001000011000100100010011111110110111101100000011000010010101101110010000000010110000101000000010011010111101100100001000111010010010101100000010000010100000100011011000001010101111101111010011000010110000100100100010100010111000101101000000000010011100101110011100011110111000101000000000100010111111101111100011000010110001100100000000000110011001101000,,,165,27,767,38.35,213,22,10,1787,745,41
3,84,19,400,2000,11010111011010000011111001100011011000110111100110001010100011110111111101110001010111010011110101010011000001100100100001010000001100011111011110100001100101100110110101001000000011001010100101011101111011111100001100001011011000001100110100001101000101100011011101101011010100100101111100001100000111100101001011100010010101010010000000100110000000111000100101000010111010010001010001000101111101001111011101001100111101011001101001001111001111000100001101100110000000100000000010101001011000001100101110010010110010100110110000101000100000010011110101110111001101001001001110001111000000100101011110110001001111110110111001100101110011111111010010101001100110011100001010100101111010010000111110110110100110010001000011000111010010000100010011010001101000000001100101011110011011010100011001011010001000111001001011100001100100100011100100001110010110001111110100110101000111100011001110100100001101000010000001111010101001001010000001001010001110001101011001001010111100100111010100111010010101011011101100000101111101100100100011010110111000001011001001111100000011011111001000101100100110110111000101101100110011101110001101011101010000001100000101100110001011001001001010000111111001011010010110011010000101000001100010011101100000110001011111001100111001100000011100001110101011001001101111000010010010100001011111011111000101110011101100001111100111110111001110100011001001011110100101111101011000110110100011000010101100001100101010110111010011110000000011010110000011000010001011111111100001110100100111111010001111000011001011000010110001001011001100110110010010100100010110010111000111101000101010111111111110100010010101001110110101001111001111110010101010011000100110010110010000101001100010100111111100111100010101010101011001010101001111111111110110011010111000010100001010110001010011000101100011001100001000111110100100111011111010110011010110101110010110001000001011100010010101010001010111010000101001001000001000001000111011011111001000100011010100111111000110000010001000110100,11111111011111110011111001111111111111111111101110011111110111111111111101110011010111110011110111110011000111100101100001010000011111111111111101100001100111100111010101001000000111111011101100011111111111110100011100011111011101001100111101111101001111100011111101111111010100110101101100011100001111100101111011111110011111010010000100111110000111110001101111011111011010010011110001011101001101011111111101010100111111011011111011001111001111000001011111101110000101100001110011101011011111001101111100110110110111100111110000101000100101110111110101111110011111011011001110001111100111100101011101111011111111110111111000111111110111110111111001110101101110111011011011111111001111110001111100111111101110111011110011011111110110000101111001010011111100100001101101011110001111110101111000111010011101110001011001100001100111100011111101001110010110000111011111111111000111100011011111111100001111100110000101111010011111001110100011011111011111001101111011001111111111100111011100111011110111011111111100011111111111101101111001111111111111000011011001111100100011011110111001111100000110110111111101111100010111101111111101111101010111100001011111101110011111000001011110001111011111111111111101011010101111000001111010111011011001110001110001001100111111100001111100011111111111010011101111010110010111100011111101111111000111110011011100011111100111110111011111100111011111110111111101111101001111111111101000000011101110100101111111111111010111110000000011011110000111100110001000111111101001110101111101111010111111100011111111100110010011000011011100111110010111100101111100110111000111111001111000111111111111100011111100011110101111111111011101110010101100110001111111111110110101110001100110101111001101111101111101110101011111010101111111111111010111111011111011010100001111110001110111001101100011011110011001111110101111110111111001111111010111100110110110010010011011100011111001110111011111111111111111111110001101111111111111111111001011100111111101111111110111100011011000110100,,,6,99,531,26.55,967,74,7,1033,457,44
4,89,34,400,2000,00000001000000000000000000100000000000000000000000001100000011000000000000000001000000000010000001000000000000000100000000000000010000000000000000000000000001000000000000101000000000100000000011000000000000000100000000000000100000000000000000000000100000000000000000000000001000000000000000010000001000000010000000000000000000000000000010000011000001000000000000000110100000000000100000000000000100000000000000010000100000000000000000000000010000000000000010000000000000000000000000000000000000001010000000000010000100011000100000000000100000000000100100001000000011000001000000100010000000000111010000000000000110000100000000000000000000000000110000000001000000000000010100000000000001001000000000001000001000001000000000000000000000100100000000000000100000000000000000000000000000000000000001000000001000000000000000000001000001000000000101000000000000100010000000000100000100000001000000000000000000000000000000000000000000000000000000000000000000000000001000010000000010000000001010001000000000000001000000010100000100000000000000000000100000000000000000000010000000000001000000000000000000000000001000001000000000000000000000010000000000000010000110000001001001000000000011000000000000000010000000010000000000000000000000000000000000000000000000000000001000101000100000001000000001000000000000000000000000000000000000000000000001000000000100000100000000000000000000000000000100000001000001000000000000010001000000001000000000000000000100100000000000000000000000100000000000001010000000000010010000000000001000000000000000001000000000001000000000011000000000010000000000000010000000000000000000000000100000001000100000000000000001000000000000000010010000011000000010000000000100000000000000001001000000000000000000000000010001000000100000000000000000000010000000010000001000000000000000000011001000100100010001000100001000000000000000000100100000000010000000000000000000000000000000000010000000000000000000100000000000000000000000010000000000000100000000000010000001000010000000100000011000100000,11101111110001001000011111110111111111000000000111011100110011111010000101101111111000011110001111100101111111101110111101111101110000000110111101111100111001110010010111101011011101111000010111100001010011101110010101100001010011000000000111000001010001010001001111111101011100010100011101010101111100011110011111110001000100100000000100100111010001000001000101100001110000010001100101100001001101000010000101110001100110001000011111111011111000000000000110111001011110010000101110001101110001111010110111111111111111011011100111100001110011000001111101101101110111000011000111101111010100010111110101001001010110000100000101101101010000000001110101000001010000000000011100000001110001001000000101111101011000011000001111000001111000100100000001110111100000000000010100100001000001000000100111000001011000100010000100000001100011000010000111000101000000000110000101010101011101100001000110000001000010000000000100000001000000001111000101000101000001000001011110110001011110000000001100001001001010000001000110110101000100000000000101100001100000100100000101001001000000000001010110000001110100000000001110001001010000100000100100010001010000000010000111100011011101000000000101000001000000000011100111110001111010001000010111001001011101000000000101010001001000101011101001111000000000010100101100000000000000010111100111011111110011111111111101001101111111000111111101010111000100001111100111111100000000010111000100111000000001010100111101100111101111010000000101100100000011110110000111100111110000011111011011111111001110010000011111111000001001111000100101110000000000010110000101000000000000010000100100001001100000000110010111011101000010010010010100011000001110010010011101000111000000011001000100000000001101010101111111110101100000010000100111000000001010010100010101110000000000010011101111101100010011011100001100000000000000011110100111101010000000010110000101101110000000011110001101000000001011111111111101011100000000011000000100010001001010110110011111000110000000110110111101111111,,,5,18,712,35.6,180,15,8,1820,697,38
5,63,42,400,2000,00011011100001000000000000110111110100101001000011100000000100000000000100100001001000101000000001001000111100001011000000010110010001000001000001110100000100100010000000001000000000000000001001000000000110011001010100000001000000001000101000000000110000101000101000110100000011000110000001010000010010011100000101000110001001101000000100000000000000000000011010111011000000001001000000101100010100000100000100100101101001001111000000100000010100101001001001100010000100010011000000100000001000110010010111000000111000011000010001001100000000110100000010011000001101010100000000100000000000000000000001000000011101000000000011010010001100010010010010011001100110000011011000000100000000100000110010110000100000000000000100000001101101000010000001001000100010010101000100000010001110111010010111000000001000111100000000000100011111100000001000011010100101000100010001000011000000000100001100000000110010000000100000000000001110100010001101100000011000000010010011100000010110110000111010100100100010000110010000001101000000010010100100100110110100000000000000011001100101000010100010101001110000001000000000100100001110100000000010010001001110101000001001000010001000010000001010000000000001001000000100100001011100001001001010010001001010101001001100010011100100110011001001000011000000000001010000010110110000101000000011001111010010000001100001010001000101000010011010000110001001000001000110001100011101101010000010001110110000101100000001010101001000000000001110000000000000101001100100000110010001001000001010000000000001001101101100000100011000010110001000010000001100010010001100010011010110001110011001010110000100111000001100000101000100000000001000110011100000010000001010000011000100010010101000110011101001100000001001000101000000000101000101101110100101011100000001000000000101100001011011011001000000101000100010000000000000100010101000100000100011000000100000010001001100100000010101011000100000101100100001100000000000010010110001100000001000111111001000000000111010010001000000010011,11111111111101100111111100111111111101111111110011110000000111000001011111111111101110111101010001101000111111001011100000011111011101100001010001111110001111110111110000011100001101000011111111110111101101011101111110010101110111001110101100110110111111111100011101110110000111100111010001111000011101111111100111101111001111111101000110001001000100000010101111110011100010011101010001110000011100010100010100100111111111111111100111110101011100111101001101110111000111111011000000111110001111111011011111101110111101011100011101110110110101111110101111110110001111111110010000110101000010111101011011111111111111110101000011111111011100011111011011011001110100000011111101011110000000110011111011111110110010000001000110010111111111100011101011011101110100111111011101001110011101111111011111101110111001111100110000010100111111100001011000110111101100001101110011011111010000000101011100010111110110000001000000001000011101101111011111101011111101111110000111110001011101110001111011111101100110011111010000010111000110110111011101111111111111000001000000110111101101000111011111111011111101111000100001111100001101100000100110111111011110111001011111111110011000110011011110101100000101001101011101101011111101011011011011110011011111111111011111110111101111111111011111111111000111110111111010111111110011111011111111010111110110000011011011111111011101000111111111100111011111110011011111011111111111111110110110010111110111111111110011111111111111100000111110010111101111111011001100011111110111111001011110010000000011111111011110111111111010111111111000110010011101110111011100110111111101011111111011110110001101111000011100010111001100010001011001110111100000111001001110001111001100110111011101111011111111110001111011001111000100101111101111110111101110111111111111110111111101100011011111111001000101111011010110000100000111100111011101101111111101111101100000111111011101100000111101110101110100111111110011110000000010110111010111110100011011111111111101010111111111110011010000111111,,,13,43,781,39.05,594,37,6,1406,744,52
9,46,36,400,2000,10100111001000000110100101001010101000010101100010010100011010001110001100000100001111101100100100101101111101010001000110101000010101100010011000010011100010000100000110101100111110001001111110010001001000011101001100000011111010001000000001110110000001010100101010100001100011010010010001000000000001011000000011011100000000110000001111000000001101101000101101100010000000001111000010101010000100100110010000110111000011010010100001001100101111100101001000100100101001000111000011110000111101000101100110000000001000111010010010101010100100100111101000100010111001011100000011100010101101000001000001100001000011110001001101010010010011000000101000100011000000111011000000110010001011110001000000000110001011100100010100100000001100100110010100100100110011100010001101110000001111110011001000101111000011101011010000000011001000000011001010100100110011000000001011101001111110100011000011100011000000110010101110110110000010011010100001110011100000000010110101010010011000001101110011011000001011010001001000010011000011101100010110001011110100000100000010110111000001111101110001001010100000010000000111110000101011011111110100000000111110000000111000000010110001011010001110001010000100100000000110110111000001110000001011110100100011101011000000110100011010001000001101001010111000011010010001100100000101001001010110100000000010011010001100101000011000000100010000000100110010000110001111110110100100100010111101001010010000100101011000010011101001100010000100000000110110000001000100100011000001100001000111001111100101101110010110011000000110100101010000011100100110011000100000110101110000001011010101001100010110001010110100001100010000001010011101100110011100111110110011110001101000100011000100011000011100010010000011010010000000000011100000001110110000010110100111001100001110000001000110000100111110100011000100110100000001110000100001100100011111110000100000000000001000011001100000000001110000000010000000000101101011000001000100010000000100001011011110011000011000000010100000101110,11111111111001110101101111111011111111111111111011011011010011001111111111111111000111111110100110101001111111111101101111101010011101110001100010011111101010011111000111001000111111101101111111011001100010011111101110011011110111101101101111110111000010111111111111111111110111111000011011101011110011111001000011111101100110111001111111101110000111111110111111001111000010111101100011001011100110111111111100011011100011111000101111001011111111110101101111111111111101110101111111110010111111110101111111011011001111111111100011001111110110110111111111000111110111111111000011001010111111100001101011111111101011111001101111111111010111111001101110000011100111111111110001011011000011111001100100001111011111110110001110111010101100110101111110111011110111110011111111110110001111111001101100001111101111111001101000010011100011110111101111000100110111100000001111001011111110110011011111101011100011111001111111011111110111011100101101011011111000111111101111111111010010101111111011011100001111111001111100011011100011111110100110111111110111111110101011111111101011111111100011011111100010011000101111110100101101011101111110000100110111100000111110100011110011111101001111001111000110110000001111111011111101111000101111011111111111111111101111111110111111101100111111111011110100011011100001110111100100001101111111001011101011111011011110011010111110110101011111101010111111111111111111111011110100110011101111111110111010111101101100011011111111110001111111100111111110100001110110100111000110110101100111001011100101111111111100011100000110110111111001011110110110011100110000111111110000001111111111011001011111001100111110011110011011001100111111000111011110111101100011111001110010110001110111011101010111011100101111111111000010001111010111001111110010111111110111011110001110100001101111001110111111110001101110111101100111111000110001011110011111111010110010111001001110111101110100001001111100110010111111011011110011100001101110011011101111011101111111011000111000000000101000011111,,,31,140,748,37.4,783,86,10,1217,662,54
11,77,58,400,2000,11111110011110110000001100111100111101100010101101101001011101100110101000010101111011011101001110110110101001110010010100011111100101100100011010111011100111111101011001000111110010110111000010111111011000011011011001101000010011111111011110111001100100000001100011011110000110110100100001111101010111011011001101111110001110101111001010110100010000010011011101101100111001000110111110111011101100111011001011001110001101001011001101111100110101001110010101101010101011110110111000001011111111111101110111100001111111100011101111000011101101110111000011101011111110010100110111111111010111001110010010110111100111110011011110111100110111011101011111011110101111111100111110101011001111111101101110001011010111111101100110010101010011011010111011101111010010001000001100110001110111111111111101101111101101101110011000110011110001011110110010111011111110101101010001011110100001110000000111100000111111101111101001111101001001000111000111101010101111001101101110111110001100111111011111001111001110110010011001110001110101101111111111100000111111111001011001010001010000111001010111011011100100100100111111000010111011001001110110111101001001010001000110100111010111011101011111110111101111010111011101010001111001110111011011110101000000111011010011101001100010111011011110001101011111011101100001100010110010011111101111001001001100110100101101111001100010111001011001110001101011100100001001110110000000010111111011110110011000001001101111000111100110111110100011111111111000111111010010010011111000101011111110001001100110101000111011000101001110100111111111100001001101100111100000110101111010110100100010010110011011110101111111111111110011010111101101111001010111000001111101110110001011111100000101001111100110101101010100001111111110101110111011011011101011110111001110101101001001110111001000000111001001010011000010011111011011110010011010111110111011110111001111111111101111011011110101010011010101011100111010111101110111010010110110101100110100011000110111111100010100101110011110101010,11111111111111111001111110111111111111011111111111111111111111111111111110011111111111011111111111111111111111111011011111111111100111111110111111111111110111011111110111110111111011111111111111111110011111111111011101111100011011011111111000111111110111111111110111111111110111111101111111111111111111111111001011111110011111111111010111111111111001011111110111111111111011111111111111111111111101011111000111000000011101111111111111111101111111011111111111111111111111011111110110011111111111111111110111110111111111000111110101010001111111111111110111111111111111111101110111111110111111111110110111111111111111010111110111111100111111111111111111111111111111011111111111111111111111111111111010011111111111101111100110011111110111111111111011111111111110001000011101111111111111111111111111111101111111101111110001110101110111011111111111111101111111011111110011111111100011010010001111110111111111111111111101111111011011011111110111111101111111111111111111111110111111111111111111011111111111111110111011110111111111011111111111100111111111111111111011110111110001011011111111111101111101111101111111101111111111111011111111111111111111111011111111101101111111111111111011111111101111111111111111110101111111111111111011111111111101111111110111111111101111011111111111011111111111011111111011101101110111111111101111111101111111111101111111111001111111111011111001110011111111011100011001111110000101011111111111111100111011111111111111011101111111111111110111111111111011111111111111111101111101111111110111111111101111111011111111001111011111101111111111100111011111011111110111111111111111111111111111111110111111011111111111111101110111111111111111111111111111100011111111111100111111111111110111011101101111111111111000111111111111111111111111111111111111001111111111111111011111100111110101101101011011000111010110111111111111100111110111111111111111101111010111111111111111011111111111110111111111111111111111111111111111110111111111111111111111111011111111111111111111111110111111111111,,,10,121,670,33.5,1195,62,5,805,608,75
13,54,12,400,2000,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111011111111111111101111111011111101111111101111111011111111111111101111111111111110111111101111111111111110111111011111111011111100111101101111111111111110111111111111111011111110111111011111111011111110111111001111111011111110111111111111111011111110111111001111111011111100111111101111111011111100111111101111111111111110011111111111111011111111111111101111111011111110111111011111111011111111111111101111111011111111111111101111111011111100011111101111110111111110111111011111111011111111111111101111111011111100011111101111111111111110011111111111111011111110111111111111111001111111111111001111111011111100111111101111111111111110111111101111110011111010111111111111111011111110111111111111111011111111111111101111110111111110111111001111111011111111111111101111111111111110111111101111110111111110111111101111110111111110111111101111111011111100111111101111111111111110111111101111111111111110111111001111111011111111111111101111111111111110111111111111111011111111111111101111110111111110111111011111111001111111111111101111110111111110111111101111110111111110011111011111111011111110111111011111111011111111111111101111111011111101111111101111111011111111111111101111110111111110111111011111111011111110111111001111111011111110111111111111110111111111111111101111111011111110111111101111110011111110011111111111111011111100111111001111111011111111111111111111111011111110111111101111110111111110111111111111111011111110111111111111111011111110111111111111111011111110111111111111111011111110111111111111111011111101111111101111111011111111111111101111111011111101111111101111111011111111111111101111111011111111111111101111111111111110111111111111111011111101111111101111111011111100111111101111111111111110111111001111111001111110111111101111111111111110111111111111111011111111111111101111111111111110011111101111111111111110111111111111111011111011111111101111111111111110111111101111111111111110111111101111111011111110111111000111111011111100111111101111111111111110111111111111111011,,,152,259,226,11.3,2000,226,11,0,0,-
14,94,64,400,2000,00001010000100010111100000000110100000101000010010011000101101100110010011110100011100100010010100110001010100000100010100100000011001000000100100000011010010000000101000000000001111000100010010110100101000100000000101100000000110011100100000000001010001000011001000010000001010000000000100101000110001011100001110000101100110100100110010000000000110100101000000010100101000010001100100100010000011010000110010110001000101011001000000110010001110000001001010110011001100111001010000100001000000001010000010000000001100010000001001010011000000010000001000100100000000000011001000000000011010000001000010010001011001100000110110001101111110111001000110000000010000000010001100000000001001011000100000000100010001100000010010010011110010000100001000000001000000000010010100000001000010000000000001101110001001110101010010101110100001100000000000000001100001010101000001100111001001000010100000100101100001100100100100000100001000000000001010001100001000001010110000000001000000100100010100010010000100000000100010000000001100011000010001000010100000000111000001001100011100101000000000000010000001010001000000000010110000001100000100001010001111001001110000010000001100011010100000010100000000000001101000000001010101001000111010010000000100101000100100001111000110001000001010010001000100001001100010000000000000001000001000000000110011101110001000010000001011000010001000000100100000011100111000100001100000101000101010111110010000000000001001010000001010000001111000000000010100000101001110001001000001101101100110000010010001101001001001111000001100010010110001000100001010000010000000000100001100110100000101001000100110000111000000000000010010000001001101000100011101100000001000011000110010001011000001000101000001001100111010001110010101000101000000001111000101000100000100100110100110010000010001000111000000000110100001000101001000001001001001010010000010001010110000010000000010100100010001001000101000010000110001001011000000001100000100010010000011001000000100001001000000000010010100000110,11101111111101111111111111111111111000001011111111111100111111100110010110110100011111111111110111111111111110011101010111111101111101111111111110111111110010001111111111111111111111011111111111111100101000001100001111101111001110111100100010101111111001111111001010111111111010001111111101101011111111111000111111110101110111101111111111111111111111111111000011011111111000111011111111111010100011011010111011110001001111011111100011110010011111111111000011111111101101011111010011111111101100001011110111110000111100111001111111111111011111111111111111111111000001011111101011111111111110101111110011110101111001001111111111111101111110011011101111111110011111111111111111111100001001111111111001111111010111101111110011011011111110001111111111111111111111101110111111110111010111011111111111111111001011111111010111101111101111101111111011101001101101011111000111110111001001101110100011110111110111101111111110000111111001001111110010101101111111001111110110010001101111100101010110110110111101010010100010110000111101011100011011110110111000000111000011011111111111111110010010101010111111110001001011100111100010001100000111011111111111111011111111110011101100011011110111111110111000010001101010000001111101111001111011110111111111111000100111001111101111111001001011111111111100001001100011100101111011001010011011100000110011011110111011111111111111011011101010111101111111111111111011111101111100001001101110111100111110110001011010110000111010011011110111111010111100000111000111111011111001001101100111110111111001101001001011111111111111111110111011101100101010001110000010111100111100111100000111101001111110000111111001000001111110001011000101000100111111111011111001111000100010001111101011101101111011001111111011011110111101001111111110111111111101000100101111111100101111111110110011100111101110001110100011111111001000101011101010110100001010001111110010111001100110101100110011111000101000111011110111111101100010001111000111110110101011001110110111001001000000001111011110100110,,,6,35,836,41.8,595,23,3,1405,813,57
15,13,5,400,2000,00000010000000000000010000000000000000000100000000010010000001100001000000000001000000000101000000000100000000000001000000010000000000010000100000000000000000001000000000000001000000000000000010000000000100001000000010000000000000000000001000000001000000000000010010000000000000000000000000000000010000011000000010000000000000000000000010000000000100000000000101000000100000000000000000000100000001000000100001000000000000000001000000000100010100000000000000000000000000000001000000000000000000000100000010000010100000000000000000001001001101101000100010001000000000100100000000000010000000100000000000000100000010101000000001000100000000000000000000000000000000000001000000100000000000000000000000000000001110000011000000010000001000000101010000000100100000000000000001001000000100000000000000000000000000000010000000001010000000000000001001000000000010000001000000000100100000100001100000001010000000000100001000010000001001010000000000001001010000000000010100000000000000000000000000000000010000000001010010100100000001001000101010000000110001000000000000000000010000001000000000000000000000000000001000000010001000000000000000000000100000100000000001000000000000000000000100000001000000000000100000001000010000000000000000000000000000010000001000000010000100000000000000000000000000000000000000000000000010000110000000000000000000000000001000000000000010000000000000000000011000100100000100000001100000000100000000100000001100100010010010110000000000000000010000000000000000000001000000100000100000001000000000010000100100000000000010000000000000000001000000001000000000001000000000000000000000100000000000000000000000010000000000000001000001000001001000010000000001000000010000000010000001000000000000000000000000000001000000000000001000000001000000000100010100000000000000000000000100000000000000000001000000000000000000000001010001000000000010001000000100000000000000000000100000000000100000000000000000000000001000000000100000000000000000100000100000000000000000000010110000001001000000000010,11000111101111111010011111110111111101111111001010011111101001111011110000000111101101010111110000100101100010011101100001111100110101111111100011000100000101011111001010000001100001001111111011000100001111101100010111101000000001000110011111000001100001001001011011000000100001000011010000011010111101011111000011100110000001001000010111011101000111010100110111100010010001111001010010000110000101000001110011101000000001010001110111100110011111000011100000011100000011011001100010000111100111000100010011000011110000000001111011001100011111111100110010011100010010110110011000010100100000110000010010000100000010101100011001101111100001011100010010000010100001000001110110110010100001001000010010000100101111000011110100011000011101000101110000001110110001000100010011001100100111001101011010000010010011000111001000000111010001010010001101000100000010000001110010000101110000100101110000001101101100000110000100111101001101101100010000001111111000100000010110000100000110000000010101010001000001010001110011100110000001001100110110000000110101000000010000000100111000001010010110000100000000100000111101100100001100010000010010100100100010101000010111001101110000100000010110000101100000100001110110011101010000100000010110100100000000011000111111110101100110001100010110000101011001100100010011011010100011111111010010000010101011100010010100110000000111011110010011000010011101001110010110000011100001001110000000110101001100110011010011111000110111110111110110000010000001011111110111111010110111111100000000011100110111001000000011000100100001001001100001001100110000001100010010010100100001110000010001000100100000001000010000000100000001101001111101010000000001000100010010000011000101000100001010000100000011000001100010000100101101001001100000010100111111000000101000000100000111000101100010010101100001001010101001100101111010000100001011001110100101100000010000000100100000001000110010000100100110000000010010000100110000100100000000111100110010101010010010100110110000001101111000000100,,,9,35,652,32.6,212,18,8,1788,634,35
16,91,90,400,2000,10100000000000001000001100000000000000000001000000000100000000000100000000000000001000001000001000000000000000010000000000100000000000000100000000000000000000000001000010101000010011000000000000000000000000000010100000000000011000000100000000000001000000000000000000000000000001000000001000000000000000000000000100000100000000000000000000000100000000000000000000000100000101000000000000001000000000000001000000000000000000010000000000010001000000010000000000000000000000000000000000000001000000000010010000000001010000000000000000000100000001000000000000000000000000000000000000000100000000000100000000000000000000010000000100100000000000000010000001000100001000000010000000100000000000000001000100000000000010000101000001000000000000000000000010100000010000000000000010000000000000001000110000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000010000010000000000000000000000000000100000000000000001100100001100000000100001000000000100000000100000000000001000000000000010001000100000100100000000000010000000000010010000000000000000000000000000100000000000000000000000010001010010000001000000000000000000000000000001000000000000000000100000101100000000000100010000000000000101000000000000000000000000000000000000100010000000000000000001011001000001000000000000100000000000000001010100000000000000100000000100000100000010010000000000000000000000010001000000000000000000001000000001000000010001000000000000100000100000000100000000001001000000000100000000000000000001000100001001000000100000000010000000000010010000000000000000000000001000000000000000100100010110010000001000000000010000000001000010000000000000000000000000000000100000000000000000110000000011010000000000100010010000000000110000000000000000000101000000010001010000000000011010000000000000000000000001001000000000000000000000000000000000010100001000001000000000000000000000100001000000000000000100000000000000000001000000000000000001000000000000000000000000000000101001000010000000000100000000000001000,11101111111110111111011101111010111110111111111101101000000110111111111111111011011010111111001000111011111110110111101101101011000010111101111111111011111111111111101111101011010111110111101101100001111010110111101100010011111010111111111100101011001010110001011101111011111110111011111110011011100000111001101111111011111000110001100110011111111110111111101010111011001110101110101011111011111010101111101000001001110010111111111010111011111110111111101111101011111110111111111111111011110110000111111111111011111110111110001110101000000110111110011000111011111100011110100100101011111101101100101101001000011010110010101111111010111100111110100011001100001010011110101001100110000010100111101111110011011110100111011111001011110010000000101111101011111011111111101111111010101010111010101100001011111100110000101000110011111110110011101110000000010010110100101100110111001110111110101110000010000010011111101010011111111110100000101100100011111110111111111110001011100000001100101100111011000000111000100111011001001101110111101000010010101010110111101000000010111110111010101101000000001110111000101111111111010010111010001000001000110000100001101111101011111010010110101111101010101110111110100111111111111010110000100100100001100010111111111100111011110010111111111111111011111110111100101110100000001110111111101111111011001110111001101001111011110010011111101001111001010110011000101111101011111100010100101000100011011110111111101111101011111110111110001001011011111110111111111100000011111010100011001010101001001110110000101110111010000111110110101110101011000010100000101101101011111010001111101100100011000010011011111011101011001110101100001100001011000010111111101110001011111110110100001101011010101110111111001000001011011110111000101111111011010110111111100010011001100011111100101111100011000010000001100100000011110010100111000111000001001010110100011111011011001110100011100001001000010010111110101001111011111000010000100000001011111110011111101111111011000100101010001111011000,,,157,13,1063,53.15,193,16,8,1807,1047,57
