Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
1,44,1,10,50,01110111101111111111011001111111011011111111111111,11111111111111111111111111111111111111111111111111,,,0,0,8,16.0,42,0,0,8,8,100
2,52,33,10,50,10010110000100010001010000101000000110010011000010,11111111111111111111111111111111111111111111111111,,,0,0,34,68.0,16,0,0,34,34,100
3,67,2,10,50,11111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111,,,0,0,0,0.0,50,0,0,0,0,-
4,87,14,10,50,00010000001000000000000000000000000101000000000000,11111111111111111111111111111111111111111111111111,,,0,0,46,92.0,4,0,0,46,46,100
5,55,34,10,50,01111111111011111111111111111111111111111011111111,11111111111111111111111111111111111111111111111111,,,0,0,3,6.0,47,0,0,3,3,100
6,24,22,10,50,11101111001010000011111000001001110001000111111100,11111111111111111111111111111111111111111111111111,,,0,0,24,48.0,26,0,0,24,24,100
7,51,28,10,50,11110111111001111111111111111111111111111111011111,11111111111111111111111111111111111111111111111111,,,0,0,4,8.0,46,0,0,4,4,100
8,57,48,10,50,00000100001010000000000000001010000100000000000000,11111111111111111111111111111111111111111111111111,,,0,0,44,88.0,6,0,0,44,44,100
9,73,69,10,50,00010111010101000110001010101011101110011100001100,11111111111111111111111111111111111111111111111111,,,0,0,26,52.0,24,0,0,26,26,100
10,78,18,10,50,11111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111,,,0,0,0,0.0,50,0,0,0,0,-
11,58,43,10,50,11010110110010111000110100111000100111110110010101,11111111111111111111111111111111111111111111111111,,,0,0,22,44.0,28,0,0,22,22,100
13,35,27,10,50,10010000000011111001010111111111101101000011000111,11111111111111111111111111111111111111111111111111,,,0,0,23,46.0,27,0,0,23,23,100
14,79,63,10,50,10110011111110101011111011110011011110011101000101,11111111111111111111111111111111111111111111111111,,,0,0,17,34.0,33,0,0,17,17,100
15,37,8,10,50,01001000000000101011000000000100100110001011010001,11111111111111111111111111111111111111111111111111,,,0,0,35,70.0,15,0,0,35,35,100
16,30,4,10,50,00110000000000000000000100000000001000000000000000,11111111111111111111111111111111111111111111111111,,,0,0,46,92.0,4,0,0,46,46,100
17,92,85,10,50,10110111111100110111111111101111110111111011001111,11111111111111111111111111111111111111111111111111,,,0,0,10,20.0,40,0,0,10,10,100
19,84,54,10,50,00000000000010011100001000001001000000001010100000,11111111111111111111111111111111111111111111111111,,,0,0,40,80.0,10,0,0,40,40,100
20,70,66,10,50,10011101101100101111011011010100100110100110110101,11111111111111111111111111111111111111111111111111,,,0,0,21,42.0,29,0,0,21,21,100
21,50,29,10,50,00000000011001000011000000100100100000010000001010,11111111111111111111111111111111111111111111111111,,,0,0,39,78.0,11,0,0,39,39,100
24,75,46,10,50,11111001010100001011100101010100001100101101101110,11111111111111111111111111111111111111111111111111,,,0,0,24,48.0,26,0,0,24,24,100
25,60,45,10,50,00001011000010011010000100110000101011001110110001,11111111111111111111111111111111111111111111111111,,,0,0,30,60.0,20,0,0,30,30,100
26,96,64,10,50,01111110001111111010111101111011111110011111110111,11111111111111111111111111111111111111111111111111,,,0,0,11,22.0,39,0,0,11,11,100
