Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2019-12-10 02:35:37,2019-12-10 02:35:53,4023,41828,4351,83932,328,1198,4ccceaa7-cf73-43b8-b146-965c4ebd4582,D6:AD:90:F5:B4:49,7561aed0-ab60-44af-97a7-ba3df6f0c795
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4081,52182,4238,64804,157,1198,12d547cf-5cac-4b7f-bf8c-c259f42216d9,EA:D3:80:6B:3E:B4,fcd86ded-89e5-497a-aef0-e74e946cd3fe
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,3884,193314,4124,54524,240,1198,3d92ed17-61d6-4372-8637-4848cc33b55e,5A:00:92:99:10:BC,51e9c9dd-bfaa-4c4a-804b-d502c11c9132
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4063,59860,4261,74904,198,1198,d139ad9a-6125-41be-ab13-b4291dd1346d,3E:CB:44:E6:C1:A7,cfd8f0cb-0ca8-4650-8f5f-c8bfd6641417
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4023,70982,4111,54198,88,1198,b7c305a7-875b-42ea-b80c-9cab36f77bf4,8A:49:B0:9E:3D:58,8d65ef6c-a256-420d-a9e8-837e9a5d8752
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4062,69392,4565,344324,503,1198,26152296-68ec-4541-8a95-d687aaad37ea,D2:B8:86:26:DF:3D,d8d33dc8-ecc0-4187-b865-4cfced6b43b0
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4095,54208,4392,41048,297,1198,763d9972-c50d-4920-b4dd-21018ade5f06,0A:7A:99:0B:AA:21,490300f2-3eb9-44ae-a93a-17e6070178fe
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4258,61738,4260,47172,2,1198,97c65113-4418-4f5e-8a4d-98d41ceb9318,5A:DC:7A:D0:0C:5F,381ba087-8f0d-4a67-9d84-485105344b69
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4267,43298,4361,92392,94,1198,ee44c07a-e361-453a-8efe-6d8bca61b8a9,6E:FB:9D:AA:DB:BE,03c7b28d-ab84-49a7-8f72-5a2315c0aa6d
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4155,70374,4843,326204,688,1198,cfd55256-ef4b-4880-8588-5c8ecbfd295b,DE:3D:F0:6D:E3:FB,8c2cf741-ce40-48e7-815a-004849b31c82
sampler,2019-12-10 02:35:38,2019-12-10 02:35:53,4049,54470,4455,53110,406,1198,c75da1a8-3a00-4bb0-8d6c-509148f350de,1A:2F:AF:47:AE:4B,9002ccd0-53ff-4369-af1c-998e8955b923
