Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4140,64180,4616,68698,476,1198,74fe6342-965a-4fd0-bab2-4435dd04814d,EE:86:37:B2:40:A2,bd73637d-8766-43f0-a60d-1d07bcd40a9c
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4207,104984,5362,188614,1155,1198,4d874b13-a703-485d-825f-81df0d3c29aa,D6:88:1C:2D:30:2D,395abf2f-71ae-4573-80c0-9025eeb5f917
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4043,79400,4788,81284,745,1198,56803b67-f05d-4e91-b36e-cdea8d16c6e8,56:33:C0:FE:43:FB,098bc080-3c97-401b-85fe-943e3f5316cc
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4163,58062,5087,130832,924,1198,4117dc82-6207-46e7-99a2-da8c59d2f428,4A:7A:09:AD:B2:08,e977c948-7114-4d2c-8d10-853e16164e1b
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4171,51252,4186,60686,15,1198,fbd9434e-2a7b-41cb-b06e-fe3ae5f64c7c,BA:A8:E4:6B:66:48,eabd629e-91ea-4cea-bcd8-0844e7571042
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4220,54962,4977,73034,757,1198,9a138a4a-c5be-43b6-85fa-ddae6f0e5065,92:D9:08:A8:8B:19,d6884914-1f3f-4078-9c04-4a2b05b3e0b1
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4400,211752,4732,128896,332,1198,1a9046bc-b938-4df2-8ffb-e841ee3cd282,5E:61:11:74:BE:7C,34717de1-a6ba-4356-a98a-546c9da6c532
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4348,85862,5623,131106,1275,1198,97c68341-cc39-41c5-9c7d-91e523ed2010,6A:F8:56:16:D2:4D,bb05176a-de7b-4174-9de1-c2848e1708f2
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4413,56880,6556,1088366,2143,1198,ebd1c850-ceaf-4fcd-9493-2444662f9700,72:6D:F0:B6:CF:BF,df2ec282-0f9a-4ee5-9053-740dcfe6b20c
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4101,49880,4701,54548,600,1198,6441cbc5-8f47-42be-a4e8-2427e6b3bc2f,2E:C7:FF:81:37:B1,1136bbbc-807f-410b-b2e1-9e1a28a94520
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,3683,42076,7449,1586846,3766,1198,82db86c4-f6e2-47ca-a09e-820eacb3dbcc,D6:35:4A:8C:48:82,ff4834e2-498d-4b00-bc12-e430d473a029
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4487,148244,6129,379344,1642,1198,a441447c-e16c-48b1-9269-8057b6b7e669,4A:DF:CA:F8:A2:A0,cf8296d7-8add-48ca-8d73-95c8dfdbd239
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4037,198114,4248,189944,211,1198,1e583702-3d99-483f-8252-737ee8b141ec,8E:50:AE:99:45:AA,a6ba4cb6-61f5-424d-9e8c-289eba36848a
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4377,44752,5140,75246,763,1198,63b75fe8-6177-4df0-8ac1-7145c6b4e996,02:F3:9C:96:E2:BF,16b6a485-2c78-492a-803a-394817be4792
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,3779,51342,5058,55046,1279,1198,36848cae-efc8-412e-b379-5dbe57e8bbe5,6A:3F:70:75:75:64,baf56662-8538-4cf7-9712-8b854e9b0913
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4434,83144,6732,388972,2298,1198,47a23403-b9f1-4417-853a-45c7aacb704d,82:8C:E1:27:3A:CC,bbbcc555-376e-4b34-ac99-f68022c2da62
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4169,85728,4359,88714,190,1198,7218bed1-5134-4b3f-a04d-aea0d6c8ddea,9A:83:FE:96:B0:27,f862d988-8990-495a-8a89-8300107452c6
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4178,69580,4147,38032,31,1198,7fa847cf-d6b0-453e-9bf1-31a25bd05af9,C2:8D:85:64:97:EE,bd78741c-4233-4d63-8bc9-78da287f08ba
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4207,53356,4343,85504,136,1198,e566ea12-cdab-42cb-a0b7-26206ff4f725,66:5B:53:63:5B:B2,ddfc15d4-78eb-4d66-bb63-cbacd82037d4
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4141,54558,4403,70362,262,1198,eb3011db-c6c4-4d50-84d5-b5e617fb66b4,D2:7B:65:CD:75:FA,e2c3b7c0-f0db-4b5a-87ed-479e19f9982b
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4290,59614,5030,93134,740,1198,e2d54e1d-ba11-404f-ac3d-a7d7691bb814,AA:36:A7:D4:08:B4,c87e86d3-6e29-41ae-86f1-270b914c7733
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4255,77434,4767,67180,512,1198,e9c39ae5-bdbd-441f-9ee4-0426e7fa5457,72:61:71:A7:67:CE,d0300292-bcdd-4e50-a8f6-09e02dbeb9d3
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4307,120478,4451,281798,144,1198,ec28ea26-741d-4cb6-b666-66690e0cdc2e,5E:61:FA:09:BD:FE,d519b496-be04-4492-b1a0-ec36786514ea
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4154,64728,5025,205050,871,1198,04cb710e-26ac-474f-9337-277e4c145978,4E:9D:43:74:DE:4B,c42bc862-4b68-409a-b027-c965ab8d7484
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4162,64182,6108,1137740,1946,1198,cd94e0a3-b0eb-4dbd-8804-a09414a124b7,9A:E0:3F:07:6D:31,97384aef-5277-4935-98d7-89b61638c947
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4217,40846,4352,102714,135,1198,3de897b8-faac-4f7b-a762-e82fb1cdb2be,6E:61:7A:A8:F8:31,6558faaf-0a9b-4ad0-b937-79c18ec0c2d2
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4191,69602,5423,325362,1232,1198,c05aacde-4891-4a38-8fc6-3d4839cd6b9e,52:5F:18:06:21:F7,742c1414-5fcd-4dcd-85fc-43afd2287be8
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4770,371298,4646,102676,124,1198,a51bbe20-2678-44e3-90a1-cc67f6feb126,96:98:E3:D1:41:AD,5305d84a-de65-4d6a-b480-600e68b8fd84
sampler,2020-02-13 08:58:13,2020-02-13 08:58:28,4116,87842,4458,108468,342,1198,4cb7df55-bbd1-4f2e-b1c9-4e3a571863f4,9E:5F:CE:CE:26:70,a4a31235-6f30-44a7-9c51-62a3a19cae5c
