Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4131,64928,4080,52126,51,1198,7fef27f9-1227-4472-9961-1bfacbf962f6,3A:57:DF:49:32:39,ee4c545c-272e-4af5-8327-65ed0bf365a9
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4509,238924,4014,57994,495,1198,d8193a6f-c80a-42c4-9637-31ec0e5dac4f,5E:38:41:80:5A:BC,44c9b5e2-23e2-4383-89e2-ecbdee5dedea
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4433,263796,3985,73792,448,1198,d9003b92-792b-4958-96e5-2d33aaee8d30,0A:24:40:71:1C:F5,abab0238-21b9-4a08-b8d3-3ca1cea697c5
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4423,82864,3855,49028,568,1198,96089303-20da-41b6-b2d6-00e6906eac62,BE:DC:8C:41:87:CF,36e0360a-5178-4513-8d29-f03559c3d901
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4605,82596,4628,359768,23,1198,497d5430-1054-42cb-9185-ed39865a3413,22:C5:F8:FE:77:91,b3cef372-f66e-4c6c-b5f1-457fe579de55
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4380,121720,3951,35694,429,1198,ab201ddc-675b-4859-8b52-a6e84563f1ff,C2:1F:5C:BD:46:9E,41e5ab48-721d-4aec-8356-925472c88b50
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4688,406338,3826,60288,862,1198,9306405b-0614-4af6-a4a5-7ca9b8ec00e3,0A:95:13:41:9B:3C,56297fa9-29af-47b6-8629-8b6865eeb0fa
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4172,70610,4260,89272,88,1198,efedf42c-ae9b-45ce-9f24-e3d336478c09,F6:66:8C:7A:FD:85,3b4575ee-b9ec-4fcd-bc57-e7f2ea501022
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4141,199902,4093,71872,48,1198,2f35b6e6-ecf2-48b3-a1f5-708c630cb031,AE:57:96:5B:D6:64,53916ca4-11c3-4fe1-a946-f8f139c78d38
sampler,2020-02-13 08:14:52,2020-02-13 08:15:08,4507,93858,4212,422956,295,1198,79a50fde-f676-4427-a8ad-b3599f28e8fc,9A:DC:15:62:92:F6,ebd3fdf1-7207-4218-990f-82f23ee1d747
