GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
10-07-23-50-570,1,570,9d54d863-5409-448b-9133-809b85dcc191,2020-10-08 06:52:27,979ff9fa-c878-4f83-ad6f-8629a2c1af01,2020-10-08 06:50:39,3,642,642,642,out/10-07-23-50/log,out/10-07-23-50/base_samples570,,out/10-07-23-50/bit1_samples570,out/10-07-23-50/bit0_samples570,6.42243554749754,,0.125816492006733,42:5A:E9:AD:0F:40,No
10-07-23-50-367,1,367,4b5df51f-54a8-435e-b2b7-8e5bd859642b,2020-10-08 06:52:27,7e5f1e02-c5e6-49f1-b757-9c4a837291e0,2020-10-08 06:50:36,3,710,710,710,out/10-07-23-50/log,out/10-07-23-50/base_samples367,,out/10-07-23-50/bit1_samples367,out/10-07-23-50/bit0_samples367,6.29789746200306,,0.192689253650668,EA:B1:D4:40:ED:AC,No
10-07-23-50-562,1,562,363dc37b-dfe6-4f26-b865-7fe438ff1da3,2020-10-08 06:52:27,7c4c710d-eadb-4231-930f-c057495862aa,2020-10-08 06:50:40,3,875,875,875,out/10-07-23-50/log,out/10-07-23-50/base_samples562,,out/10-07-23-50/bit1_samples562,out/10-07-23-50/bit0_samples562,6.78773730350892,,0.941246041175208,82:42:42:99:58:50,No
10-07-23-50-497,1,497,fe7bff19-aa75-4cb3-8b1a-71dd8f8bd886,2020-10-08 06:52:27,e9e335bd-d7d6-43c3-b324-9678a5e43d53,2020-10-08 06:50:38,3,497,497,497,out/10-07-23-50/log,out/10-07-23-50/base_samples497,,out/10-07-23-50/bit1_samples497,out/10-07-23-50/bit0_samples497,0,,0.358134256726349,BA:1C:93:B7:A2:C7,No
10-07-23-50-801,1,801,f2aeb80c-c6c1-4fd6-9437-f0ef87d26814,2020-10-08 06:52:27,c44b6134-350a-4f4c-803d-7ee443b27525,2020-10-08 06:50:47,3,801,801,801,out/10-07-23-50/log,out/10-07-23-50/base_samples801,,out/10-07-23-50/bit1_samples801,out/10-07-23-50/bit0_samples801,0,,0.164441199323864,4E:91:5B:8A:FF:D6,No
10-07-23-50-752,1,752,36ee536d-504e-414c-9094-e1ef192ecf0e,2020-10-08 06:52:27,4acc5be2-b80b-4559-b6d6-69572deb0ac1,2020-10-08 06:50:48,3,752,752,752,out/10-07-23-50/log,out/10-07-23-50/base_samples752,,out/10-07-23-50/bit1_samples752,out/10-07-23-50/bit0_samples752,0,,0.280295383924478,F2:E1:A0:21:7A:F3,No
10-07-23-50-391,1,391,6cd01dbc-2f9c-43da-bd28-f8eaf01972aa,2020-10-08 06:52:27,f90c64f4-a2e5-43cc-8e8a-9eb14505c2be,2020-10-08 06:50:34,3,406,406,406,out/10-07-23-50/log,out/10-07-23-50/base_samples391,,out/10-07-23-50/bit1_samples391,out/10-07-23-50/bit0_samples391,6.29634332415679,,0.0953115187956988,BE:17:6E:E4:DA:C9,No
10-07-23-50-393,1,393,c784af7b-b155-4c16-a96e-fdcc0e7a6cbe,2020-10-08 06:52:27,2063325b-a98c-4119-b6b8-4eb35a66eec1,2020-10-08 06:50:29,3,706,706,706,out/10-07-23-50/log,out/10-07-23-50/base_samples393,,out/10-07-23-50/bit1_samples393,out/10-07-23-50/bit0_samples393,6.41989985019912,,0.556046241827491,A6:8A:77:BD:38:85,No
10-07-23-50-347,1,347,2b20905d-4b9b-4e3e-b93a-981c88b2feb5,2020-10-08 06:52:27,ce781f39-cabb-4dea-ad7b-a610d857b604,2020-10-08 06:50:29,3,347,347,347,out/10-07-23-50/log,out/10-07-23-50/base_samples347,,out/10-07-23-50/bit1_samples347,out/10-07-23-50/bit0_samples347,0,,0.385699365438939,0A:B8:01:F8:B5:07,No
10-07-23-50-983,1,983,64642a86-104a-4358-ac5f-57914b31adaf,2020-10-08 06:52:27,936a5cd1-7921-441c-a0d6-26e621b7e62f,2020-10-08 06:50:55,3,983,983,983,out/10-07-23-50/log,out/10-07-23-50/base_samples983,,out/10-07-23-50/bit1_samples983,out/10-07-23-50/bit0_samples983,0,,0.451998780971807,EE:EB:5A:81:E2:E3,No
10-07-23-50-408,1,408,f5410adc-9b73-477e-9852-1477b16d4ed8,2020-10-08 06:52:27,14f99891-37a5-4301-b98a-7f43f6a53f3e,2020-10-08 06:50:30,3,408,408,408,out/10-07-23-50/log,out/10-07-23-50/base_samples408,,out/10-07-23-50/bit1_samples408,out/10-07-23-50/bit0_samples408,0,,0.370234408305517,2E:00:E8:26:6A:AF,No
10-07-23-50-764,1,764,b2348964-acea-47fe-b795-e9e3d34372c1,2020-10-08 06:52:27,136b151d-25be-44c4-af86-ad27ae9cdd6b,2020-10-08 06:50:48,3,980,980,980,out/10-07-23-50/log,out/10-07-23-50/base_samples764,,out/10-07-23-50/bit1_samples764,out/10-07-23-50/bit0_samples764,6.77842306011136,,0.682639129671363,6A:6A:E7:8F:2C:04,No
10-07-23-50-513,1,513,d4082a6e-20b3-4d42-94b3-a47e132f3ce4,2020-10-08 06:52:27,3f18348b-71b6-4afc-8089-a29bf0102350,2020-10-08 06:50:38,3,513,513,513,out/10-07-23-50/log,out/10-07-23-50/base_samples513,,out/10-07-23-50/bit1_samples513,out/10-07-23-50/bit0_samples513,0,,0.140287987062288,2A:5C:02:E7:78:20,No
10-07-23-50-737,1,737,44b4adfd-3159-40fc-93b1-c1c2f51fd870,2020-10-08 06:52:27,94c8f4d6-1fc9-4227-b849-654acfee4b76,2020-10-08 06:50:46,3,930,930,930,out/10-07-23-50/log,out/10-07-23-50/base_samples737,,out/10-07-23-50/bit1_samples737,out/10-07-23-50/bit0_samples737,5.81198415028111,,0.449028583119289,96:83:BA:5F:15:CB,No
10-07-23-50-516,1,516,3ee49719-50b7-47c9-befe-f9f3c7d8438d,2020-10-08 06:52:27,f1ff6c51-db28-479a-b110-5c614c818789,2020-10-08 06:50:38,3,516,516,516,out/10-07-23-50/log,out/10-07-23-50/base_samples516,,out/10-07-23-50/bit1_samples516,out/10-07-23-50/bit0_samples516,0,,0.206303534212769,7E:E2:80:B6:D6:E3,No
10-07-23-50-102,1,102,82aa297f-921d-4703-b336-a4b341c0890c,2020-10-08 06:52:27,2642243e-d7c8-4311-8c43-8e95c196909a,2020-10-08 06:50:37,3,668,668,668,out/10-07-23-50/log,out/10-07-23-50/base_samples102,,out/10-07-23-50/bit1_samples102,out/10-07-23-50/bit0_samples102,6.02102861367435,,0.205048364906915,92:3C:4F:A7:68:27,No
10-07-23-50-543,1,543,676e90bf-65a8-4d9b-a0d6-fbe4219cb846,2020-10-08 06:52:27,e1a180f8-3a10-4110-8681-2884ed5be238,2020-10-08 06:50:38,3,803,803,803,out/10-07-23-50/log,out/10-07-23-50/base_samples543,,out/10-07-23-50/bit1_samples543,out/10-07-23-50/bit0_samples543,5.63700148697652,,0.553457177165836,02:A7:7A:C7:13:47,No
10-07-23-50-41,1,41,5ae0cfe3-cbda-441b-97ef-81cc5ffb3a11,2020-10-08 06:52:27,effc10ae-2ae7-493a-8a3a-36b5f9c4fcdc,2020-10-08 06:50:28,3,496,496,496,out/10-07-23-50/log,out/10-07-23-50/base_samples41,,out/10-07-23-50/bit1_samples41,out/10-07-23-50/bit0_samples41,5.719808875591,,0.118459909744753,4A:80:32:45:45:49,No
10-07-23-50-222,1,222,36b1ed91-361b-4ff9-86d4-da7bf2c43bc3,2020-10-08 06:52:27,a621b158-7a2e-4da9-a77d-85b9ca2b701c,2020-10-08 06:50:33,3,715,715,715,out/10-07-23-50/log,out/10-07-23-50/base_samples222,,out/10-07-23-50/bit1_samples222,out/10-07-23-50/bit0_samples222,7.93780748652483,,0.331094585428394,5E:A2:B1:56:E2:52,No
10-07-23-50-588,1,588,576da2a4-ad22-484f-9ee3-ecba2ed3d308,2020-10-08 06:52:27,194116b2-cf25-4b56-b8a0-16ba84b40c61,2020-10-08 06:50:39,3,991,991,991,out/10-07-23-50/log,out/10-07-23-50/base_samples588,,out/10-07-23-50/bit1_samples588,out/10-07-23-50/bit0_samples588,7.4870867128451,,0.154737790902344,A2:3E:1B:8D:21:B4,No
10-07-23-50-159,1,159,7bc7cde8-0dbc-40ab-a2b1-17da5f07699e,2020-10-08 06:52:27,f356f9d4-4452-46f1-b1ae-a5df1b1ccc73,2020-10-08 06:50:29,3,569,569,569,out/10-07-23-50/log,out/10-07-23-50/base_samples159,,out/10-07-23-50/bit1_samples159,out/10-07-23-50/bit0_samples159,6.99090020613151,,0.690747289816111,0E:F5:89:1B:F0:4E,No
10-07-23-50-152,1,152,ab387a2c-10dc-4a09-9a01-c4974da638a5,2020-10-08 06:52:27,8beba973-358a-4f28-9947-8e2a0770445c,2020-10-08 06:50:28,3,274,274,274,out/10-07-23-50/log,out/10-07-23-50/base_samples152,,out/10-07-23-50/bit1_samples152,out/10-07-23-50/bit0_samples152,5.54095626450495,,0.804639642438008,7A:D0:51:1D:79:2B,No
10-07-23-50-759,1,759,eaed751c-f2b6-4b66-9a06-343b2f717195,2020-10-08 06:52:27,7ade1740-403b-41fa-aeef-a878be778e83,2020-10-08 06:50:46,3,759,759,759,out/10-07-23-50/log,out/10-07-23-50/base_samples759,,out/10-07-23-50/bit1_samples759,out/10-07-23-50/bit0_samples759,0,,0.287600485639497,A2:0C:4B:79:08:85,No
10-07-23-50-962,1,962,f12edecf-dbda-45c8-91f2-2551c9767410,2020-10-08 06:52:27,c63da9f0-c802-407a-86d7-02a8fbac24e4,2020-10-08 06:50:55,3,962,962,962,out/10-07-23-50/log,out/10-07-23-50/base_samples962,,out/10-07-23-50/bit1_samples962,out/10-07-23-50/bit0_samples962,0,,0.394510820462864,BE:C6:91:48:1E:B8,No
10-07-23-50-849,1,849,f7dbf450-29b7-4f9b-8157-5b4485bd45e6,2020-10-08 06:52:27,0def874f-ebbf-4251-8bf0-1d80cf28f97d,2020-10-08 06:50:51,3,849,849,849,out/10-07-23-50/log,out/10-07-23-50/base_samples849,,out/10-07-23-50/bit1_samples849,out/10-07-23-50/bit0_samples849,0,,0.532759293408996,1A:3B:55:32:E8:66,No
