Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4559,480526,6339,1850980,1780,1198,14c414ee-ee7e-4927-a00c-6207dc14618d,4A:0E:27:E6:3E:0D,3e0c36f3-abc6-43bb-894e-455f4fd75387
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4087,43522,4777,140110,690,1198,02af3fc8-61a3-4d8a-8aab-197104e082e6,12:84:4D:9E:09:2D,62da840a-0e90-4ec4-b362-828af6e2517d
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4257,82572,4516,185874,259,1198,017d2a68-330d-4c9c-b151-1012e0567589,52:EE:AA:60:96:C0,55ba7320-5aee-4769-8aa6-f775e55f14ed
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4212,242832,4332,193725,120,1198,bc81a3d0-b6b4-4319-9169-d1742e445fb5,52:18:50:E6:F0:59,8f495a24-e5c2-491a-951b-9f0bf3d79ab2
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4045,39942,4085,53784,40,1198,b7cd40d8-852d-4864-86f1-58c4b3e7d675,C6:F2:6E:04:71:1E,44c508be-ecb2-4b9e-a8af-e43ed5be0400
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4172,63546,4966,68312,794,1198,4ecb0536-7888-4d30-9beb-f4febcba90a2,3E:97:3A:AA:68:13,5e55ba44-ed44-4033-8261-eaef84455b9a
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,3987,52590,4993,203208,1006,1198,c0190198-6416-4a00-ac56-1a971cac13be,02:AE:55:F0:90:EA,d2d5b8ec-6f64-46c3-b4cf-ddc177b2533b
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4351,113392,4889,107096,538,1198,c80abb48-53e7-48d2-8819-66ca6b7ee538,BA:69:43:18:E4:94,7d799cad-95a3-4cb5-8309-7acd79eb889b
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4362,70342,4539,73514,177,1198,05916916-fe43-4c9e-948b-f75ff60fa9d3,E2:CA:2C:5E:03:CE,535a696e-53bf-4c74-b274-cb533f502068
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,4584,59726,6355,244304,1771,1198,3c6e26b8-bfcc-46dc-a6ed-96e3ed69d0c0,1E:CC:89:0D:8E:19,003c7734-975a-494c-a00c-05ebbb8b6424
sampler,2020-02-13 20:39:46,2020-02-13 20:40:01,5021,793818,4961,186498,60,1198,df9d6219-f98d-4968-92f2-57fad8bb04a5,3E:7C:57:50:26:67,877f0158-a41f-4329-9aee-fece2582860e
