Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/05-07-14-00/log,75eda6db-2719-4a99-a44d-4dc9b9343797,3A:E8:AD:95:CF:45,out/05-07-14-00/base_samples31,31,1,out/05-07-14-00/bit_samples31,2020-05-07 20:59:46,2020-05-07 21:00:00,31,97c7e012-375b-4c64-9315-bffb13f1d2c2,1,
out/05-07-14-00/log,70f1cc03-21b9-4f52-ae88-54aa681b5c9b,3E:12:ED:EA:7E:C9,out/05-07-14-00/base_samples311,311,1,out/05-07-14-00/bit_samples311,2020-05-07 20:59:46,2020-05-07 21:00:00,311,38ccff6b-e40e-4674-812f-6a6174fba1aa,1,
out/05-07-14-00/log,53421d01-4e83-443b-8e75-41b2700aff0b,7A:C5:47:3C:29:8A,out/05-07-14-00/base_samples251,251,1,out/05-07-14-00/bit_samples251,2020-05-07 20:59:46,2020-05-07 21:00:00,251,62f2fe90-435d-4654-87e5-f03556385699,1,
out/05-07-14-00/log,4fda310a-0881-4a81-b848-6a24cfa0fff5,1E:41:88:43:52:08,out/05-07-14-00/base_samples111,111,1,out/05-07-14-00/bit_samples111,2020-05-07 20:59:45,2020-05-07 21:00:00,111,5cfdd101-f156-4e19-b02f-71b388928eba,1,
out/05-07-14-00/log,bca7ffb1-1c54-40ec-b376-9e092a0e0b6a,2A:EC:7D:DB:64:EC,out/05-07-14-00/base_samples421,421,1,out/05-07-14-00/bit_samples421,2020-05-07 20:59:46,2020-05-07 21:00:00,421,8fc0602b-10e2-485e-8efe-9656cd1d886b,1,
out/05-07-14-00/log,6e70e746-6ea1-4a34-a895-cc4b42407fc0,72:A9:AB:E0:A1:1C,out/05-07-14-00/base_samples181,391,1,out/05-07-14-00/bit_samples181,2020-05-07 20:59:46,2020-05-07 21:00:00,181,70975677-cacb-48b0-b892-d7aebcb69bf7,1,
out/05-07-14-00/log,7520a915-12f7-4c07-945f-2a7edf8d5108,9E:ED:04:6D:B9:C4,out/05-07-14-00/base_samples241,241,1,out/05-07-14-00/bit_samples241,2020-05-07 20:59:46,2020-05-07 21:00:00,241,08b9d2c6-7f0f-4580-8244-94928fc9e604,1,
out/05-07-14-00/log,89573df7-a921-497f-a7dc-b08f7dd82e34,B2:1D:7B:63:FD:3A,out/05-07-14-00/base_samples61,421,1,out/05-07-14-00/bit_samples61,2020-05-07 20:59:46,2020-05-07 21:00:00,61,5e2f0c02-1eb1-4655-9014-b574a6b64033,1,
out/05-07-14-00/log,070d717f-88cc-4a74-b354-9c6e3b89336b,0E:02:8C:11:66:2F,out/05-07-14-00/base_samples401,401,1,out/05-07-14-00/bit_samples401,2020-05-07 20:59:46,2020-05-07 21:00:00,401,46861c6c-7e58-4c7e-8b0c-fe3415298061,1,
out/05-07-14-00/log,c66a0081-4964-4756-b13d-63c883c1f4e2,1A:3B:6F:32:03:F0,out/05-07-14-00/base_samples131,131,1,out/05-07-14-00/bit_samples131,2020-05-07 20:59:46,2020-05-07 21:00:00,131,64aaffbe-c19b-49e5-870f-f5f81e9cd75b,1,
out/05-07-14-00/log,87921f87-ec23-48d7-a02f-58ca7b6a8610,FE:5D:1A:A7:57:6A,out/05-07-14-00/base_samples491,491,1,out/05-07-14-00/bit_samples491,2020-05-07 20:59:46,2020-05-07 21:00:00,491,6b38a3b4-cdae-4d9a-bf5e-bbf4133852a0,1,
