Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
1,58,31,50,250,0010101111100111111110001101111100110011100101111000000110111111111111101110011111111111111011101111101110111111110001111010111111001011111111101111111011111101101100111001111111101010111111111111110011111011111111000111011111011011101111110111011110,1111111111101111111111011101111110110111110101111110110110111111111111101110111111111110111111111111111110111111110111111111111111011011111111101111111011111101111111111011111111101111111111111111111111111111111110110111111111011101101111111111111110,,,0,2,41,16.4,187,3,1,63,38,60
2,55,10,50,250,0000000000000000000000001000001101000001100001100011010000000000101000100010110000100100010110000111100010100110000100011010010101000100001000001100100000001110000010011100000100110000100111101001101001100000000011011000000010000110001011111001000111,1101101101101101101101101100101101101101101101101111111001101101101101101010111011111111011111011111101111101111011111011010110101101101101101101110111011011111011011011111011111111011110111111011111011111011011011011110110110110110111111111101101111,,,0,0,106,42.4,80,0,0,170,106,62
5,72,69,50,250,1011110110100111111011111111101011111111111110111011111110001110101111111011011110011111111111111011110111011110111001111100111000111100111111101110111111101011111111111110111110111011111111111110101111111101111110111111010111101111001111111110111011,1011111110110111111111111111111111111111111110111111111111101111101111111011111111111111111111111111110111111111111111111101111101111111111111111110111111111111111111111110111111111011111111111111111111111111111111111111111111101111111111111110111111,,,0,1,35,14.0,200,0,0,50,35,70
6,88,27,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,2,0,0.0,250,0,0,0,0,-
8,12,9,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,0,0,0.0,250,0,0,0,0,-
10,43,36,50,250,1001010100110111100101011010011110110101000110010100100001011001110010110101011000110011000100010001110110101110011101001101100010100101001000010000111001100001011001100100001000111000110110100001001001100101000101000110100011001011000000100101001101,1111110110111111101101011110111111110111100111111101101101111011110110110101011011110111110110110111110110111111111101101111111010101101011110110110111101101011011011111111001011111110110110110111111111101111011111011110101111011111101101101111101111,,,0,0,81,32.4,112,0,0,138,81,58
11,95,84,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,2,0,0.0,250,0,0,0,0,-
12,59,5,50,250,0101001000100011110001101100011000000011000000000100000010011000010110100100110001001000100000011100000010101010000010010001000000001001010000000000110010001000110010000000000010000001110100000001100001000000010100011110110111010010000001100111001110,0101011001111011111011111111011011011011011011011111011011011100111111101100111011011011110110111110110011101011010110110111110110111011010011011011110110111100111110110110110110110101110110110111101101010110110110111110110111110110110011101111011110,,,0,2,97,38.8,79,0,0,171,97,56
13,96,30,50,250,0100000000000000001000010000001000001000000000000000000100100100000000001000000101000000000100000100000000000000000000001010000000000000000000000010000000001000000000000001010000100000001000000110000010000100000000001000000000000100010000010000000000,1101011010110110111101111011011010101101101101101011110110101101011011011110110101011110101101011111010110110101101101101010101101101100101011010010110101101001011011011011111101111000111010110111001011010100110101101100011011011110110101110110110101,,,0,0,130,52.0,29,0,0,221,130,58
14,52,37,50,250,0000000000000000000000100000000000000001100000000000001000000000000001010000000000000000000000000000010000000100010000001100000000000000000000000000000000000000000000010001010000000000000100000000010100000000011010000100000000000010000000000000000000,1011011010011011011011111011011011011011111011011011011011011011011011010011011011011011011011011011011011011101011101101111011011101011101101011011010110110101101101010101010110101101101101011011010101101101011010110110110101101110110101101101101101,,,0,0,141,56.4,22,0,0,228,141,61
15,99,25,50,250,0000111000111110110010010011010011001101010010001011011010111010111111011110110001110011010111011110011101111011100101111111010101111101100011111001010101000010111101001001001100101111101111110000101011101101111011010100010110100011101011101111101001,1101111011111111110110111011110111101101011010111111111110111011111111011110110111111011111111111110111101111011101101111111011111111111101011111011010111011011111101001011011101111111101111110101111111111111111011011110110111110111101011101111101001,,,0,0,52,20.8,148,0,0,102,52,50
17,47,46,50,250,0100100001010010001010110100101000010000010000100111001101000000001110010100111000011110010000000001001010010010110001111111010010100000111101010000110001010010010101011111010101110101101000110000100100011001111110100011100011010000101001011110100110,0110101101111111101010111101101011011011011011110111111111111011011111010101111011011111111101101101101011010110110111111111011011111011111111110110110101111111111101011111111111110111111110111001101101111011111111101011101111111100101011011111101110,,,0,0,85,34.0,108,0,0,142,85,59
19,68,65,50,250,0110111110101000010110110111101111100011111111011101001110000011111110111001100111011100101001110111101101101010100000001101111111111010110011101101111001110010111111110110010111100010110001001110011100001110011111101100110001010111101111000111111101,0110111111101101111111111111111111110111111111011101011110110111111111111011110111111101101011110111111101111011111011011111111111111110111111111111111111110110111111111111010111111010111101011111011111011110111111111110111101011111111111011111111101,,,0,0,57,22.8,156,0,0,94,57,60
21,34,33,50,250,1111111111111011100111111111110111010101110110010011101111111110111111111000011001111010111011111111011111111111110111110110111111111111111001111101110111111010111111111011000111110010111111001110110111011000001110111001111111010101111101011111111111,1111111111111111101111111111110111110111111111111011111111111111111111111101111101111011111111111111111111111111111111111111111111111111111011111111111111111111111111111011011111111011111111111111111111111110111111111011111111010111111111111111111111,,,0,0,43,17.2,192,0,0,58,43,74
22,78,24,50,250,1001101000010000011000100100001010101101101010010000011010011001010001000101000110010010000110000100010000010001000010000000001010001010101000001000000010000110100100110000110000100010011001001111000001000011010011000001111010000100001001100100000000,1101111011011011011110110110111110111111101011011011011011011111111101101111011111011010110110110110110110111101101111101101101011011011111011011110110110110111101101111101111101101011111101101111011011011011110111110111111111101111011011111111011011,,,0,0,108,43.2,81,0,0,169,108,63
23,56,39,50,250,0101101000101110001100101110111101110010111000110000010011000100111110101110011011111110111111000110000011000101111000111111111100101100000011101000111110101111101110000101111100101010110011110111111101110000111100111111101110001111001110111110011110,0101101101101111101101101110111101110110111110111011011011110110111111101111111111111110111111101110010111110111111101111111111101111111011011111011111110111111111111101101111101101111111111111111111101111101111111111111101110111111101111111111111111,,,0,1,60,24.0,150,0,0,100,60,60
