Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-13-48/log,02-03-13-48-27,"02-03-13-31-17,02-03-13-34-42,02-03-13-37-20,02-03-13-41-62,02-03-13-44-37",7.878926,,1,27,-,66:22:F9:A9:50:B3,281fdcf2-3f97-4ed0-b4d8-91206aff354b,2021-02-03 21:48:10,30,3,98,75,169.254.76.1,-,27,2021-02-03 21:48:54,7470be4d-d6f4-44bc-8466-a3aab469cad5,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-11,"02-03-13-02-82,02-03-13-06-87,02-03-13-07-20,02-03-13-10-96,02-03-13-14-15,02-03-13-17-100,02-03-13-21-76,02-03-13-24-1,02-03-13-27-64,02-03-13-31-15,02-03-13-34-95,02-03-13-37-69,02-03-13-41-77,02-03-13-44-93",8.225186,,1,11,-,CA:80:15:FA:0D:AB,f14b3f8c-d1e5-4614-8d82-80c425660761,2021-02-03 21:48:10,20,1,11,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,8db5c150-1ec3-424a-998a-ff8d78a9e363,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-51,"02-03-13-37-71,02-03-13-41-68,02-03-13-44-46",8.045120,,1,51,6,7E:D1:2D:A1:4E:56,557bd473-894d-44e4-ad3e-a24a0ae68885,2021-02-03 21:48:10,30,2,61,51,169.254.76.1,-,-1,2021-02-03 21:49:03,b530266b-bb4f-4a46-8ed1-d18b8764261f,-,out/02-03-13-48/bit1_samples51,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-65,"02-03-13-02-33,02-03-13-06-5,02-03-13-07-11,02-03-13-10-97,02-03-13-14-12,02-03-13-17-89,02-03-13-21-57,02-03-13-24-61,02-03-13-27-89,02-03-13-31-61,02-03-13-34-91,02-03-13-37-36,02-03-13-41-86,02-03-13-44-82",8.171124,,1,65,-,7A:F7:28:E8:D9:D5,88cef56b-281f-4fa7-9c9c-4cc1c34d4f0f,2021-02-03 21:48:10,20,1,65,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,5266945c-47bf-4fd0-b3f5-61c0ad26a7c3,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-5,"02-03-13-31-69,02-03-13-34-76,02-03-13-37-59,02-03-13-41-61,02-03-13-44-54",7.975402,,1,5,-,7E:8C:A7:E0:CE:EB,462506ae-79a0-471a-88d2-31bdce3b47c2,2021-02-03 21:48:10,30,3,79,49,169.254.76.1,-,5,2021-02-03 21:48:54,534c67b0-7e9b-409a-ac3a-91d7e204a139,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-9,"02-03-13-31-14,02-03-13-34-3,02-03-13-37-83,02-03-13-41-31,02-03-13-44-63",7.968103,,1,9,1,26:C7:BE:BA:E8:12,96a2af9c-852c-49bd-90d8-e1c407de313b,2021-02-03 21:48:10,30,2,19,9,169.254.76.1,-,-1,2021-02-03 21:49:03,facc424d-f331-4ebf-a59d-449f2d86320d,-,out/02-03-13-48/bit1_samples9,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-74,"02-03-13-02-4,02-03-13-06-76,02-03-13-07-65,02-03-13-10-65,02-03-13-14-29,02-03-13-17-84,02-03-13-21-91,02-03-13-24-94,02-03-13-27-68,02-03-13-31-81,02-03-13-34-96,02-03-13-37-41,02-03-13-41-73,02-03-13-44-78",7.692123,,1,74,-,EE:F3:45:67:CB:1D,1a140045-bed0-4bf8-bd2a-06b727eb342e,2021-02-03 21:48:10,20,1,74,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,8d08b505-8479-4774-91bc-cd647ab7f1c4,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-53,,7.746444,,1,53,7,96:04:22:13:8C:6C,d0752045-aa83-4a66-bbe3-e95fabdea8dd,2021-02-03 21:48:10,30,2,78,53,169.254.76.1,-,-1,2021-02-03 21:49:03,09fe6561-4ce8-4830-8dae-9e88092855b7,-,out/02-03-13-48/bit1_samples53,No,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-73,"02-03-13-02-10,02-03-13-06-60,02-03-13-07-68,02-03-13-10-99,02-03-13-14-2,02-03-13-17-92,02-03-13-21-89,02-03-13-24-66,02-03-13-27-82,02-03-13-31-32,02-03-13-34-88,02-03-13-37-19,02-03-13-41-100,02-03-13-44-79",7.797961,,1,73,-,1A:69:9B:E1:F9:F8,60cf812a-7b07-4c33-8709-1c2b16f7c5a0,2021-02-03 21:48:10,20,1,73,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,74cf492c-1c4f-41b1-9e2f-a8d32f2993b0,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-96,",02-03-13-02-38,02-03-13-06-27,02-03-13-07-13,02-03-13-10-49,02-03-13-14-54,02-03-13-17-98,02-03-13-21-94,02-03-13-24-13,02-03-13-27-92,02-03-13-31-65,02-03-13-34-86,02-03-13-37-24,02-03-13-41-69,02-03-13-44-89",7.765570,,1,96,-,EE:07:C5:DA:FC:3B,55044caa-0263-4053-865f-6f884813ba44,2021-02-03 21:48:10,20,1,96,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,db3f6214-a868-41d0-bc14-ca4520c08ee3,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-25,"02-03-13-02-65,02-03-13-06-55,02-03-13-07-72,02-03-13-10-74,02-03-13-14-32,02-03-13-17-99,02-03-13-21-84,02-03-13-24-86,02-03-13-27-91,02-03-13-31-53,02-03-13-34-46,02-03-13-37-38,02-03-13-41-88,02-03-13-44-87",7.869291,,1,25,-,2E:6A:E9:E8:70:BE,1e9e9884-6cfc-43c4-b24f-1be2fbc6ebf1,2021-02-03 21:48:10,20,1,25,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,6bbbbe14-a322-44c4-96f9-a04540cc99a7,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-1,"02-03-13-27-5,02-03-13-31-10,02-03-13-34-17,02-03-13-37-11,02-03-13-41-32,02-03-13-44-31",8.275759,,1,1,8,BE:9F:BF:97:C8:A4,cf3638da-850b-4f46-a273-7ebc42a34f92,2021-02-03 21:48:10,30,2,42,1,169.254.76.1,-,-1,2021-02-03 21:49:03,7688561a-4df4-426f-b4ad-4821cac9097d,-,out/02-03-13-48/bit1_samples1,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-8,02-03-13-44-8,7.850957,,1,8,-,BA:7D:9A:13:C1:5C,317449d4-a5ca-4f62-a91c-a4cbe8b78dbd,2021-02-03 21:48:10,30,3,82,71,169.254.76.1,-,39,2021-02-03 21:48:54,9fe3f715-d697-4109-8cce-df39a1ee23ad,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-52,"02-03-13-21-6,02-03-13-24-96,02-03-13-27-69,02-03-13-31-1,02-03-13-34-93,02-03-13-37-60,02-03-13-41-38,02-03-13-44-4",7.926409,,1,52,9,BE:91:34:13:18:DC,5627eac1-ba2f-4391-ae50-61a5142b328d,2021-02-03 21:48:10,30,3,94,52,169.254.76.1,-,10,2021-02-03 21:49:03,d5ea1ea9-649c-4bb3-8b0e-9ea7d6f6f7f7,-,out/02-03-13-48/bit1_samples52,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-43,"02-03-13-02-77,02-03-13-06-63,02-03-13-07-47,02-03-13-10-63,02-03-13-14-53,02-03-13-17-75,02-03-13-21-24,02-03-13-24-22,02-03-13-27-84,02-03-13-31-51,02-03-13-34-69,02-03-13-37-75,02-03-13-41-92,02-03-13-44-61",7.860122,,1,43,-,9E:01:90:78:00:63,67160203-2541-4798-9746-ddb57b76d67e,2021-02-03 21:48:10,20,1,43,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,152092b0-8052-4538-b17c-db11e3ce8ae5,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-4,"02-03-13-17-7,02-03-13-21-59,02-03-13-24-74,02-03-13-27-10,02-03-13-31-26,02-03-13-34-6,02-03-13-37-12,02-03-13-41-3,02-03-13-44-44",7.906691,,1,4,10,F2:B7:CF:9F:B7:90,c64126e6-9d7e-402c-9891-4f0337a0b6d4,2021-02-03 21:48:10,30,2,41,4,169.254.76.1,-,-1,2021-02-03 21:49:03,67573ba8-3a43-47f4-b99e-1047194ed92b,-,out/02-03-13-48/bit1_samples4,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-64,,7.843196,,1,64,11,C6:26:AD:91:61:13,9c0ec74d-ba4b-4f8e-982c-af8ddd338306,2021-02-03 21:48:10,30,3,76,64,169.254.76.1,-,32,2021-02-03 21:49:03,9a70a31a-48c3-4299-a243-ee3f2f4f58ef,-,out/02-03-13-48/bit1_samples64,No,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-10,"02-03-13-17-36,02-03-13-21-25,02-03-13-24-42,02-03-13-27-49,02-03-13-31-31,02-03-13-34-39,02-03-13-37-15,02-03-13-41-58,02-03-13-44-11",7.844161,,1,10,-,E2:21:43:05:E8:60,72bf60c5-0e1f-4b73-8110-be19362458d4,2021-02-03 21:48:10,30,3,94,52,169.254.76.1,-,10,2021-02-03 21:48:54,9819db00-b869-433d-a8b2-917a2f137cff,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-77,"02-03-13-02-26,02-03-13-06-57,02-03-13-07-80,02-03-13-10-75,02-03-13-14-20,02-03-13-17-87,02-03-13-21-96,02-03-13-24-20,02-03-13-27-75,02-03-13-31-9,02-03-13-34-16,02-03-13-37-63,02-03-13-41-82,02-03-13-44-33",7.786293,,1,77,-,8A:C2:B5:18:27:EA,a3bc5a68-0250-4c0c-b952-cc15a5538ea3,2021-02-03 21:48:10,20,1,77,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,5db8fed0-d74d-4519-bfa6-64001794571b,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-61,,7.959172,,1,61,6,12:53:50:4F:1B:A7,35fd4de4-02ab-4e67-9cf1-fad80307c1db,2021-02-03 21:48:10,30,2,61,51,169.254.76.1,-,-1,2021-02-03 21:49:03,40ece8fa-50b4-40f3-bc89-0bbe17e3270e,-,-,No,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-91,"02-03-13-02-63,02-03-13-06-66,02-03-13-07-98,02-03-13-10-95,02-03-13-14-9,02-03-13-17-61,02-03-13-21-7,02-03-13-24-98,02-03-13-27-50,02-03-13-31-47,02-03-13-34-70,02-03-13-37-61,02-03-13-41-42,02-03-13-44-48",7.787274,,1,91,-,26:B6:28:9D:01:7D,c0a122e8-2801-4b97-b096-ea2a1c16662c,2021-02-03 21:48:10,20,1,91,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,0ec77ad6-12f4-4627-b2a4-b28dfdbbffd9,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-36,"02-03-13-41-79,02-03-13-44-15",7.877744,,1,36,12,16:B4:2E:C3:A2:71,971f2e7e-1f62-43c7-9952-cb83f9488202,2021-02-03 21:48:10,30,3,72,36,169.254.76.1,-,34,2021-02-03 21:49:03,5cd053c8-64fd-4c02-b42c-e9d8a89952ad,-,out/02-03-13-48/bit1_samples36,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-31,"02-03-13-37-28,02-03-13-41-36,02-03-13-44-45",7.847351,,1,31,13,B2:D3:B9:44:E3:9F,991b60f8-6f86-4dfa-a9b7-74e90f36015c,2021-02-03 21:48:10,30,2,37,31,169.254.76.1,-,-1,2021-02-03 21:49:03,481e2e59-55e7-4222-b918-cbdfa485368c,-,out/02-03-13-48/bit1_samples31,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-92,"02-03-13-02-28,02-03-13-06-41,02-03-13-07-95,02-03-13-10-92,02-03-13-14-25,02-03-13-17-56,02-03-13-21-68,02-03-13-24-12,02-03-13-27-24,02-03-13-31-84,02-03-13-34-100,02-03-13-37-4,02-03-13-41-66,02-03-13-44-92",7.696125,,1,92,-,46:05:21:28:5D:D3,ea36af54-1b59-455f-a047-3404dc9ccba3,2021-02-03 21:48:10,20,1,92,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,355d9fff-d34b-4d66-bb2f-c96664fa354f,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-90,"02-03-13-27-86,02-03-13-31-4,02-03-13-34-56,02-03-13-37-72,02-03-13-41-7,02-03-13-44-38",7.800443,,1,90,14,C6:24:E2:E0:66:18,52c903f0-1bd2-4cb5-89a4-ca1819d48c53,2021-02-03 21:48:10,30,2,90,58,169.254.76.1,out/02-03-13-48/bit0_samples90,-1,2021-02-03 21:49:03,48ac8c03-4ee4-4d54-88dd-1c012b876763,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-85,"02-03-13-02-39,02-03-13-06-29,02-03-13-07-83,02-03-13-10-48,02-03-13-14-33,02-03-13-17-81,02-03-13-21-99,02-03-13-24-58,02-03-13-27-66,02-03-13-31-66,02-03-13-34-29,02-03-13-37-30,02-03-13-41-89,02-03-13-44-96",7.841234,,1,85,-,4A:5D:DC:89:6A:2D,aea75d32-2583-4b83-be36-f39b22573597,2021-02-03 21:48:10,20,1,85,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,6b7b722d-d41f-4a2b-af95-4f81abfff5bf,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-83,"02-03-13-02-85,02-03-13-06-64,02-03-13-07-90,02-03-13-10-86,02-03-13-14-19,02-03-13-17-44,02-03-13-21-90,02-03-13-24-44,02-03-13-27-100,02-03-13-31-42,02-03-13-34-80,02-03-13-37-53,02-03-13-41-84,02-03-13-44-83",7.833753,,1,83,-,BA:D2:A2:EB:1A:4B,732225be-3bdd-4236-8140-d1ee0eba3cd9,2021-02-03 21:48:10,21,1,83,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,d6917818-2b41-4ccc-84b9-6924e2b231d4,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-15,"02-03-13-02-90,02-03-13-06-31,02-03-13-07-12,02-03-13-10-9,02-03-13-14-47,02-03-13-17-50,02-03-13-21-2,02-03-13-24-41,02-03-13-27-46,02-03-13-31-40,02-03-13-34-61,02-03-13-37-56,02-03-13-41-71,02-03-13-44-7",7.989371,,1,15,-,E2:17:C4:21:F9:09,ca80b819-010a-470a-8eea-29542a833d09,2021-02-03 21:48:10,30,3,82,71,169.254.76.1,-,39,2021-02-03 21:48:54,9e3f5dbb-2285-439a-b6f5-efc0a9e539be,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-16,"02-03-13-41-14,02-03-13-44-77",7.882500,,1,16,-,F2:5B:9A:24:1F:F2,fe02651a-94f0-40ef-8c48-1b9979b7106d,2021-02-03 21:48:10,30,3,98,75,169.254.76.1,-,27,2021-02-03 21:48:54,29bb6b1b-2cfe-4a13-b8b3-7abf2a4ca7c8,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-98,"02-03-13-02-61,02-03-13-06-8,02-03-13-07-85,02-03-13-10-18,02-03-13-14-67,02-03-13-17-66,02-03-13-21-92,02-03-13-24-9,02-03-13-27-48,02-03-13-31-59,02-03-13-34-21,02-03-13-37-7,02-03-13-41-12,02-03-13-44-50",7.867746,,1,98,15,8E:6C:85:24:5B:E1,d170d1eb-4ce8-4eb6-a525-c57b6f3f59a9,2021-02-03 21:48:10,30,3,98,75,169.254.76.1,out/02-03-13-48/bit0_samples98,27,2021-02-03 21:49:03,d0304cb1-58bc-4b26-a9f6-004d2d8aa6ea,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-13,"02-03-13-37-37,02-03-13-41-45,02-03-13-44-22",8.352660,,1,13,16,AE:E9:BF:6B:E8:3D,16362347-d8af-418d-a6a2-a3cc836e1e60,2021-02-03 21:48:10,30,2,21,13,169.254.76.1,-,-1,2021-02-03 21:49:03,da08b21a-9854-4964-9cf7-317bcc97d461,-,out/02-03-13-48/bit1_samples13,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-75,"02-03-13-21-14,02-03-13-24-16,02-03-13-27-43,02-03-13-31-7,02-03-13-34-43,02-03-13-37-62,02-03-13-41-59,02-03-13-44-47",7.855847,,1,75,15,86:43:BF:E9:2F:45,76d7c19f-297d-44a4-870b-0078035a5dd1,2021-02-03 21:48:10,30,3,98,75,169.254.76.1,-,27,2021-02-03 21:49:03,0570ea02-bad5-4c86-a60a-99a40896eb45,-,out/02-03-13-48/bit1_samples75,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-2,"02-03-13-41-4,02-03-13-44-32",7.810605,,1,2,-,42:C9:AF:EE:73:45,567c509d-e6c1-4b62-b680-24220b2ff2d1,2021-02-03 21:48:10,30,3,86,12,169.254.76.1,-,2,2021-02-03 21:48:54,3128bf56-5551-4ff9-90b8-5570c6a0f2eb,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-84,"02-03-13-02-46,02-03-13-06-36,02-03-13-07-94,02-03-13-10-100,02-03-13-14-22,02-03-13-17-39,02-03-13-21-9,02-03-13-24-23,02-03-13-27-57,02-03-13-31-97,02-03-13-34-87,02-03-13-37-93,02-03-13-41-85,02-03-13-44-76",7.723202,,1,84,-,CA:EA:87:A7:4D:A1,b0b94d07-b190-4a98-8743-b1330f04eb91,2021-02-03 21:48:10,20,1,84,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,c147aa67-8fe2-45a1-b477-e77447444ff7,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-71,"02-03-13-02-86,02-03-13-06-59,02-03-13-07-26,02-03-13-10-31,02-03-13-14-6,02-03-13-17-86,02-03-13-21-30,02-03-13-24-71,02-03-13-27-29,02-03-13-31-85,02-03-13-34-35,02-03-13-37-6,02-03-13-41-80,02-03-13-44-5",7.798748,,1,71,17,26:48:B2:FE:2D:9C,7386ef2f-eb89-47d8-9d0a-516e8c944231,2021-02-03 21:48:10,30,3,82,71,169.254.76.1,-,39,2021-02-03 21:49:03,490b2ab2-5e9a-454a-8462-a37c4149ef41,-,out/02-03-13-48/bit1_samples71,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-12,"02-03-13-37-1,02-03-13-41-93,02-03-13-44-10",7.851011,,1,12,5,62:EA:BC:65:03:74,3aa3c1d5-6fa8-4935-b3bb-c6e889157cbe,2021-02-03 21:48:10,30,3,86,12,169.254.76.1,-,2,2021-02-03 21:49:03,16a2071e-c754-410d-abb5-f7140f95a56c,-,out/02-03-13-48/bit1_samples12,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-34,,7.822891,,1,34,-,5E:FE:DF:3F:19:82,0b574d07-c44c-490d-b9fa-6f8891277c83,2021-02-03 21:48:10,30,3,72,36,169.254.76.1,-,34,2021-02-03 21:48:54,e62b7cf8-c754-4f11-9d2b-2cc46466d39f,-,-,No,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-47,"02-03-13-31-80,02-03-13-34-34,02-03-13-37-57,02-03-13-41-52,02-03-13-44-27",7.873720,,1,47,18,AA:0B:62:5F:73:72,388a16a3-d88d-46b4-b723-11502e6b9090,2021-02-03 21:48:10,30,2,54,47,169.254.76.1,-,-1,2021-02-03 21:49:03,ea4640df-5f1e-464f-889d-0c44a721b483,-,out/02-03-13-48/bit1_samples47,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-50,"02-03-13-06-22,02-03-13-07-62,02-03-13-10-89,02-03-13-14-21,02-03-13-17-59,02-03-13-21-73,02-03-13-24-67,02-03-13-27-56,02-03-13-31-38,02-03-13-34-11,02-03-13-37-35,02-03-13-41-41,02-03-13-44-51",7.663563,,1,50,-,6E:3D:57:38:A0:34,2cba4f0a-6d9e-448a-aec1-8da73d3a7d0b,2021-02-03 21:48:10,20,1,50,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,2b327b44-c219-4c18-86b2-aaaec5636294,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-21,"02-03-13-41-43,02-03-13-44-24",7.949729,,1,21,16,16:58:11:3D:26:E6,be5ff5f8-7759-4e09-9cae-4d03caa54578,2021-02-03 21:48:10,30,2,21,13,169.254.76.1,-,-1,2021-02-03 21:49:03,5d7dfb94-14b1-4d6d-b9e6-324e90e1ff8d,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-76,02-03-13-44-35,7.812347,,1,76,11,A2:BA:6E:07:1E:76,5254951d-b592-45c8-a6e3-a3f8a6112bb6,2021-02-03 21:48:10,30,3,76,64,169.254.76.1,out/02-03-13-48/bit0_samples76,32,2021-02-03 21:49:03,b06bad5d-34ed-43bb-b0fb-12c583ef7055,-,-,Yes,DEFAULT,-,-
out/02-03-13-48/log,02-03-13-48-69,"02-03-13-02-18,02-03-13-06-94,02-03-13-07-77,02-03-13-10-42,02-03-13-14-93,02-03-13-17-53,02-03-13-21-81,02-03-13-24-34,02-03-13-27-62,02-03-13-31-63,02-03-13-34-81,02-03-13-37-99,02-03-13-41-75,02-03-13-44-68",8.006290,,1,69,-,8A:58:9E:BE:9B:96,4cd581e0-c76b-436d-87c9-abc7dcec7ed4,2021-02-03 21:48:10,20,1,69,-1,169.254.76.1,-,-1,2021-02-03 21:48:44,69bd2664-cc62-4227-aed4-5fe822008c0f,-,-,Yes,DEFAULT,-,-
