GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-10-12-03-559,1,559,71d3e514-f39a-4f4e-8daf-3cdd3f9feabb,2020-10-10 19:05:34,cddd1e74-08bd-4d9f-9b4d-a1b7d32e0cb1,2020-10-10 19:03:43,3,817,817,817,out/10-10-12-03/log,out/10-10-12-03/base_samples559,,out/10-10-12-03/bit1_samples559,out/10-10-12-03/bit0_samples559,7.71605162516069,,0.252123499758381,5A:7B:1E:FD:5E:0A,No,017371402075
10-10-12-03-869,1,869,f109baa1-94a2-48d3-a448-e81c6b08b650,2020-10-10 19:05:34,80d6e25e-15cf-44b5-8f0f-20aefefc05ea,2020-10-10 19:03:41,3,910,910,910,out/10-10-12-03/log,out/10-10-12-03/base_samples869,,out/10-10-12-03/bit1_samples869,out/10-10-12-03/bit0_samples869,5.82709175195352,,0.659605516913109,9E:87:6C:0D:E5:9E,No,017371402075
10-10-12-03-894,1,894,ddd26639-3032-4492-8a07-0b7898be6bfc,2020-10-10 19:05:34,f00df23c-d89e-40aa-a511-eaa118d40cc9,2020-10-10 19:03:41,3,988,988,988,out/10-10-12-03/log,out/10-10-12-03/base_samples894,,out/10-10-12-03/bit1_samples894,out/10-10-12-03/bit0_samples894,6.00293690877968,,0.115595612197212,DE:52:7E:F4:49:D1,No,017371402075
10-10-12-03-705,1,705,4650aac0-6a14-401a-b34b-474526784b55,2020-10-10 19:05:34,901e97bc-8814-4b51-9012-c3fb27a75ea5,2020-10-10 19:03:43,3,968,968,968,out/10-10-12-03/log,out/10-10-12-03/base_samples705,,out/10-10-12-03/bit1_samples705,out/10-10-12-03/bit0_samples705,5.99956217060393,,0.752724832843447,5A:63:B9:81:89:4F,No,017371402075
10-10-12-03-886,1,886,b0e21b22-a3d2-4aca-a677-a53ee98106fd,2020-10-10 19:05:34,2783f982-c235-41f6-80e3-9bea313485c8,2020-10-10 19:03:43,3,918,918,918,out/10-10-12-03/log,out/10-10-12-03/base_samples886,,out/10-10-12-03/bit1_samples886,out/10-10-12-03/bit0_samples886,6.17364905359241,,0.328075893658769,B6:89:27:86:F2:EC,No,017371402075
10-10-12-03-344,1,344,941d5ee3-d384-4dc7-995a-dfdb447307fd,2020-10-10 19:05:34,297b907d-8121-45cc-a9cb-7f9cb819fd5d,2020-10-10 19:03:36,3,883,883,883,out/10-10-12-03/log,out/10-10-12-03/base_samples344,,out/10-10-12-03/bit1_samples344,out/10-10-12-03/bit0_samples344,8.13494884669722,,0.268064546547108,FE:0C:98:4E:5A:8E,No,017371402075
10-10-12-03-514,1,514,a4605e6d-ca5a-4f56-95c3-96e5db036c93,2020-10-10 19:05:34,c41e6316-f3d3-4ba9-8ab0-6380dac60c8d,2020-10-10 19:03:42,3,921,921,921,out/10-10-12-03/log,out/10-10-12-03/base_samples514,,out/10-10-12-03/bit1_samples514,out/10-10-12-03/bit0_samples514,6.09802570279923,,0.464387089012147,D6:BC:26:94:C4:48,No,017371402075
10-10-12-03-765,1,765,c0432426-b2e7-4ef5-a5b6-c290eea13e6e,2020-10-10 19:05:34,7728bad3-8ee1-44a4-94d9-509c02eb3d57,2020-10-10 19:03:40,3,765,765,765,out/10-10-12-03/log,out/10-10-12-03/base_samples765,,out/10-10-12-03/bit1_samples765,out/10-10-12-03/bit0_samples765,0,,0.297844729782334,EE:4F:F8:4D:A3:29,No,017371402075
10-10-12-03-388,1,388,7986e3cc-08df-4c38-acb5-88f9799ff2b7,2020-10-10 19:05:34,e2c93e2d-5d18-4b8a-a6da-be3f67061a88,2020-10-10 19:03:36,3,854,854,854,out/10-10-12-03/log,out/10-10-12-03/base_samples388,,out/10-10-12-03/bit1_samples388,out/10-10-12-03/bit0_samples388,8.10185486996225,,0.351431673610851,6A:BC:CD:8A:B2:D2,No,017371402075
10-10-12-03-775,1,775,eb81d8af-b924-4f3a-8e9f-acf0c1b06b19,2020-10-10 19:05:34,a9fed8b7-0815-49bf-8579-de6006788bbf,2020-10-10 19:03:44,3,775,775,775,out/10-10-12-03/log,out/10-10-12-03/base_samples775,,out/10-10-12-03/bit1_samples775,out/10-10-12-03/bit0_samples775,0,,0.643107083417337,02:BA:86:91:F2:51,No,017371402075
10-10-12-03-943,1,943,45b4d8d8-444a-4389-b6d4-3b81995e7470,2020-10-10 19:05:34,7e580ef2-3783-4523-8c4b-11e423d17501,2020-10-10 19:03:42,3,990,990,990,out/10-10-12-03/log,out/10-10-12-03/base_samples943,,out/10-10-12-03/bit1_samples943,out/10-10-12-03/bit0_samples943,6.52385343090374,,0.258173802745664,B6:B1:88:81:24:91,No,017371402075
10-10-12-03-183,1,183,5b959c55-5a05-496c-8839-9a4de5b6629b,2020-10-10 19:05:34,12a2fd27-7804-4687-9e9c-714ea82b44e7,2020-10-10 19:03:41,3,971,971,971,out/10-10-12-03/log,out/10-10-12-03/base_samples183,,out/10-10-12-03/bit1_samples183,out/10-10-12-03/bit0_samples183,8.50241454122614,,0.670579776558577,A6:4A:DF:CE:C7:9D,No,017371402075
10-10-12-03-761,1,761,afefa1ca-2845-464e-9925-6f9c0a52346a,2020-10-10 19:05:34,8b659458-21f3-4a17-a46f-142188fcbd3c,2020-10-10 19:03:41,3,924,924,924,out/10-10-12-03/log,out/10-10-12-03/base_samples761,,out/10-10-12-03/bit1_samples761,out/10-10-12-03/bit0_samples761,6.56657362241534,,0.422818188736524,B2:D5:12:CE:92:60,No,017371402075
10-10-12-03-691,1,691,c6efd8f0-38ce-474f-b2a5-0d3f5dec7caf,2020-10-10 19:05:34,aad29796-6013-489b-8de4-820bb5143dfa,2020-10-10 19:03:42,3,965,965,965,out/10-10-12-03/log,out/10-10-12-03/base_samples691,,out/10-10-12-03/bit1_samples691,out/10-10-12-03/bit0_samples691,7.81937322732512,,0.738376508550143,6E:C0:79:F6:58:FA,No,017371402075
10-10-12-03-278,1,278,0dc0f497-3032-4155-8026-80c87a376cd4,2020-10-10 19:05:34,eb825b90-e148-40a0-b3b7-513d7b48d200,2020-10-10 19:03:36,3,897,897,897,out/10-10-12-03/log,out/10-10-12-03/base_samples278,,out/10-10-12-03/bit1_samples278,out/10-10-12-03/bit0_samples278,8.35117046430305,,0.241231574379345,BA:98:69:F3:D0:0D,No,017371402075
10-10-12-03-662,1,662,ebde433f-05eb-4492-80bf-9ad694817d85,2020-10-10 19:05:34,82e061c6-82c1-40bd-82cc-6e05b615e08d,2020-10-10 19:03:43,3,892,892,892,out/10-10-12-03/log,out/10-10-12-03/base_samples662,,out/10-10-12-03/bit1_samples662,out/10-10-12-03/bit0_samples662,4.7694243366116,,0.708849248173087,6A:67:3C:20:B6:2D,No,017371402075
10-10-12-03-880,1,880,4dcd17fd-3e9e-4d31-b133-6eaa246205a9,2020-10-10 19:05:34,35b96a4d-d23f-4059-a9db-91608370b898,2020-10-10 19:03:43,3,995,995,995,out/10-10-12-03/log,out/10-10-12-03/base_samples880,,out/10-10-12-03/bit1_samples880,out/10-10-12-03/bit0_samples880,6.44889800745561,,0.916194410116007,52:42:D8:7C:31:00,No,017371402075
10-10-12-03-646,1,646,6e584423-c490-4fc3-8d64-2505033eb162,2020-10-10 19:05:34,dc303c8a-dbb8-43da-88ea-764a36a464cb,2020-10-10 19:03:44,3,922,922,922,out/10-10-12-03/log,out/10-10-12-03/base_samples646,,out/10-10-12-03/bit1_samples646,out/10-10-12-03/bit0_samples646,6.73132487538672,,0.20285652382447,EA:79:60:47:82:9B,No,017371402075
10-10-12-03-47,1,47,34294772-1991-4bec-9f0c-7a634b0eb727,2020-10-10 19:05:34,39e86e0a-84ee-458d-abd2-1668029606aa,2020-10-10 19:03:36,3,942,942,942,out/10-10-12-03/log,out/10-10-12-03/base_samples47,,out/10-10-12-03/bit1_samples47,out/10-10-12-03/bit0_samples47,8.37337644006222,,0.39544241252765,DE:54:54:A2:FA:E7,No,017371402075
10-10-12-03-999,1,999,611b5b3d-9f85-411e-9250-b312db3951b2,2020-10-10 19:05:34,03e4e854-f0ba-433a-bdea-1f2ad6b52590,2020-10-10 19:03:44,3,999,999,999,out/10-10-12-03/log,out/10-10-12-03/base_samples999,,out/10-10-12-03/bit1_samples999,out/10-10-12-03/bit0_samples999,0,,0.456657954349503,9E:09:9C:93:A1:9C,No,017371402075
10-10-12-03-567,1,567,a535e853-4a6c-4278-9ea6-47fa1520ae6c,2020-10-10 19:05:34,be8761e0-314e-4406-afab-37e866bfae94,2020-10-10 19:03:42,3,936,936,936,out/10-10-12-03/log,out/10-10-12-03/base_samples567,,out/10-10-12-03/bit1_samples567,out/10-10-12-03/bit0_samples567,7.78326369086369,,0.557594181269442,62:2C:CE:47:96:4D,No,017371402075
10-10-12-03-218,1,218,b45880e2-a41e-4f82-86d7-a6f3ad4cd25a,2020-10-10 19:05:34,c5bb23a9-5c93-4940-9904-20b20b5fb724,2020-10-10 19:03:36,3,881,881,881,out/10-10-12-03/log,out/10-10-12-03/base_samples218,,out/10-10-12-03/bit1_samples218,out/10-10-12-03/bit0_samples218,8.52262131063182,,0.519207459293656,42:ED:05:B8:16:93,No,017371402075
10-10-12-03-376,1,376,3a88b360-5c92-42aa-b688-57c37cf248ae,2020-10-10 19:05:34,fe9b9e9e-3810-448d-9fa0-822ce582eb72,2020-10-10 19:03:36,3,883,883,883,out/10-10-12-03/log,out/10-10-12-03/base_samples376,,out/10-10-12-03/bit1_samples376,out/10-10-12-03/bit0_samples376,7.92513773437304,,0.517759653900973,7A:FD:47:7D:3C:7C,No,017371402075
10-10-12-03-757,1,757,c25370c0-0948-41a4-aa3b-f9684bcce2b3,2020-10-10 19:05:34,dc84bda4-6ea4-41b1-b88f-e71ad15b4871,2020-10-10 19:03:44,3,984,984,984,out/10-10-12-03/log,out/10-10-12-03/base_samples757,,out/10-10-12-03/bit1_samples757,out/10-10-12-03/bit0_samples757,8.50489617333704,,0.737366178245835,52:FE:6A:5B:59:B2,No,017371402075
10-10-12-03-397,1,397,ca6a1c8b-76ff-425b-8746-0df517a6bdb4,2020-10-10 19:05:34,76e68cae-e961-479b-8653-a2e5383fc76d,2020-10-10 19:03:36,3,859,859,859,out/10-10-12-03/log,out/10-10-12-03/base_samples397,,out/10-10-12-03/bit1_samples397,out/10-10-12-03/bit0_samples397,8.25117464616124,,0.238144257853394,22:12:F2:AC:64:53,No,017371402075
10-10-12-03-815,1,815,db34da08-037e-40e8-b68f-37fb70125d0d,2020-10-10 19:05:34,76fb8cd0-2b2f-4cd4-9b59-51431b2063f3,2020-10-10 19:03:40,3,900,900,900,out/10-10-12-03/log,out/10-10-12-03/base_samples815,,out/10-10-12-03/bit1_samples815,out/10-10-12-03/bit0_samples815,5.58431104188969,,0.753785411489538,56:8E:72:2B:BC:E3,No,017371402075
10-10-12-03-791,1,791,1200b57c-eec6-48c8-91fa-559e099e63a9,2020-10-10 19:05:34,0876d562-83b0-424d-920a-81cd374498c2,2020-10-10 19:03:41,3,791,791,791,out/10-10-12-03/log,out/10-10-12-03/base_samples791,,out/10-10-12-03/bit1_samples791,out/10-10-12-03/bit0_samples791,0,,0.58694548341392,EE:FD:94:92:C1:2E,No,017371402075
10-10-12-03-980,1,980,f130b069-d496-4c36-9352-8cb7ce4c71d8,2020-10-10 19:05:34,ae6e6fff-cfdc-4174-ac4b-1afe5c6b3f3e,2020-10-10 19:03:42,3,999,999,999,out/10-10-12-03/log,out/10-10-12-03/base_samples980,,out/10-10-12-03/bit1_samples980,out/10-10-12-03/bit0_samples980,5.7001509472228,,0.231962144226883,A6:AC:BB:89:11:C5,No,017371402075
10-10-12-03-95,1,95,2c03039b-aa9c-4f4e-913d-fdca5e8f3880,2020-10-10 19:05:34,2f49d7c5-2b6e-4787-89fd-1ba14fccecaf,2020-10-10 19:03:36,3,803,803,803,out/10-10-12-03/log,out/10-10-12-03/base_samples95,,out/10-10-12-03/bit1_samples95,out/10-10-12-03/bit0_samples95,7.56486343991518,,0.151442572865286,2E:9A:58:03:A9:12,No,017371402075
10-10-12-03-956,1,956,aa3457ac-c1cd-40e5-80ed-86d043c8d5e8,2020-10-10 19:05:34,50cff601-3886-49b3-8b64-8375303d4cfe,2020-10-10 19:03:44,3,956,956,956,out/10-10-12-03/log,out/10-10-12-03/base_samples956,,out/10-10-12-03/bit1_samples956,out/10-10-12-03/bit0_samples956,0,,0.490682756982554,92:F9:13:9A:C1:CB,No,017371402075
10-10-12-03-988,1,988,4caddb09-670c-4bf5-8740-8340d526bed2,2020-10-10 19:05:34,d3353d8d-c6a3-4129-988b-c70c49c98b08,2020-10-10 19:03:40,3,988,988,988,out/10-10-12-03/log,out/10-10-12-03/base_samples988,,out/10-10-12-03/bit1_samples988,out/10-10-12-03/bit0_samples988,0,,0.325883059539115,C6:73:9D:32:65:0A,No,017371402075
10-10-12-03-469,1,469,743538c2-6621-4c81-8acc-d8e23b8f3256,2020-10-10 19:05:34,9bc56076-d8eb-40dc-80b8-76f2a08413a6,2020-10-10 19:03:36,3,812,812,812,out/10-10-12-03/log,out/10-10-12-03/base_samples469,,out/10-10-12-03/bit1_samples469,out/10-10-12-03/bit0_samples469,7.72688297350625,,0.68915308254965,F2:BC:C2:46:17:DA,No,017371402075
10-10-12-03-627,1,627,48838eb8-2c8a-4e75-b6b9-5cd6173420c3,2020-10-10 19:05:34,19734927-8dea-4d92-822f-e4dc71b87959,2020-10-10 19:03:43,3,648,648,648,out/10-10-12-03/log,out/10-10-12-03/base_samples627,,out/10-10-12-03/bit1_samples627,out/10-10-12-03/bit0_samples627,5.90710029447247,,0.561333326164909,0A:84:01:14:96:93,No,017371402075
10-10-12-03-111,1,111,39c9e685-9365-4441-b6be-9115d5db5103,2020-10-10 19:05:34,156a8bd2-2ee8-4737-acc8-c65ed201cfbd,2020-10-10 19:03:36,3,922,922,922,out/10-10-12-03/log,out/10-10-12-03/base_samples111,,out/10-10-12-03/bit1_samples111,out/10-10-12-03/bit0_samples111,8.88651008328099,,0.227541617236823,96:D2:7E:FC:08:15,No,017371402075
10-10-12-03-987,1,987,15224f68-ae51-449f-84a5-c40c3330c523,2020-10-10 19:05:34,314e66eb-1c69-4228-8ebe-b4da85bc3a57,2020-10-10 19:03:42,3,987,987,987,out/10-10-12-03/log,out/10-10-12-03/base_samples987,,out/10-10-12-03/bit1_samples987,out/10-10-12-03/bit0_samples987,0,,0.655190278087213,8E:AF:D6:53:8C:41,No,017371402075
10-10-12-03-683,1,683,f49ad2b9-ed91-427b-b89e-16c748686aab,2020-10-10 19:05:34,378a85e3-948d-4820-9b3e-49cec9353c96,2020-10-10 19:03:42,3,963,963,963,out/10-10-12-03/log,out/10-10-12-03/base_samples683,,out/10-10-12-03/bit1_samples683,out/10-10-12-03/bit0_samples683,5.85859534893763,,0.325079562568919,CA:D7:75:38:67:9B,No,017371402075
10-10-12-03-477,1,477,f9890762-b901-4650-a557-ed1b2f550617,2020-10-10 19:05:34,08d0dccc-b587-47fe-9693-58bd5967248a,2020-10-10 19:03:36,3,999,999,999,out/10-10-12-03/log,out/10-10-12-03/base_samples477,,out/10-10-12-03/bit1_samples477,out/10-10-12-03/bit0_samples477,8.80954380030957,,0.218301239707069,FA:66:91:67:10:20,No,017371402075
10-10-12-03-910,1,910,86a99d86-5e7d-4b8a-bd5a-ef2e4887adcd,2020-10-10 19:05:34,f624f4c8-597f-4bcd-87ce-79ecc4599936,2020-10-10 19:03:41,3,910,910,910,out/10-10-12-03/log,out/10-10-12-03/base_samples910,,out/10-10-12-03/bit1_samples910,out/10-10-12-03/bit0_samples910,0,,0.633624311267113,92:46:77:46:E6:42,No,017371402075
10-10-12-03-426,1,426,5225ac53-7f56-45fb-a3d7-88e7d415f8c2,2020-10-10 19:05:34,1f62bfbe-c9e4-4228-a9e8-6e85b42145b0,2020-10-10 19:03:36,3,952,952,952,out/10-10-12-03/log,out/10-10-12-03/base_samples426,,out/10-10-12-03/bit1_samples426,out/10-10-12-03/bit0_samples426,8.89533454805803,,1.23617776851552,7A:50:D2:2D:A8:38,No,017371402075
10-10-12-03-232,1,232,3a78d45b-a073-423b-a9e4-06fe58f3a20b,2020-10-10 19:05:34,c4d22fe3-6daf-42f0-bba0-8e6d23c0cb7f,2020-10-10 19:03:36,3,941,941,941,out/10-10-12-03/log,out/10-10-12-03/base_samples232,,out/10-10-12-03/bit1_samples232,out/10-10-12-03/bit0_samples232,8.41542096681284,,0.419850476985895,66:56:E1:56:51:E9,No,017371402075
10-10-12-03-769,1,769,3e4848b7-f2dc-4da0-8d83-f5987eaeb0cb,2020-10-10 19:05:34,67f61dc8-2e76-4368-8ecf-55539075265a,2020-10-10 19:03:42,3,986,986,986,out/10-10-12-03/log,out/10-10-12-03/base_samples769,,out/10-10-12-03/bit1_samples769,out/10-10-12-03/bit0_samples769,6.56393147658709,,0.445595925797522,D6:B4:96:BD:99:6F,No,017371402075
10-10-12-03-197,1,197,b9c853d0-cc40-487e-9874-29643ffc1be3,2020-10-10 19:05:34,ca66c243-32a7-4ecb-88dc-1b8c90200fa8,2020-10-10 19:03:36,3,742,742,742,out/10-10-12-03/log,out/10-10-12-03/base_samples197,,out/10-10-12-03/bit1_samples197,out/10-10-12-03/bit0_samples197,7.35889654416132,,0.389835216893869,22:60:57:CB:E4:EC,No,017371402075
10-10-12-03-749,1,749,b0d01657-6f94-4dfa-84ab-d63ec4b9f58b,2020-10-10 19:05:34,8f1c8659-fe47-431c-a481-e1fb5d1457ce,2020-10-10 19:03:41,3,974,974,974,out/10-10-12-03/log,out/10-10-12-03/base_samples749,,out/10-10-12-03/bit1_samples749,out/10-10-12-03/bit0_samples749,8.04113740681257,,0.638298114144433,D6:0D:EB:C0:11:88,No,017371402075
10-10-12-03-933,1,933,beb46a0e-7908-4ba6-85d7-6d095f3b1e7d,2020-10-10 19:05:34,7debc7e3-30d5-4aac-9551-1106549b534e,2020-10-10 19:03:42,3,933,933,933,out/10-10-12-03/log,out/10-10-12-03/base_samples933,,out/10-10-12-03/bit1_samples933,out/10-10-12-03/bit0_samples933,0,,0.259727150170703,3A:BD:4F:EA:A7:FC,No,017371402075
10-10-12-03-861,1,861,acb7bc75-6016-4cda-8807-27c588a0a885,2020-10-10 19:05:34,95e7393d-2ce3-45bd-908e-30ffcc3aa413,2020-10-10 19:03:43,3,924,924,924,out/10-10-12-03/log,out/10-10-12-03/base_samples861,,out/10-10-12-03/bit1_samples861,out/10-10-12-03/bit0_samples861,6.00914058533933,,0.564338836161397,DA:20:31:F3:97:3D,No,017371402075
10-10-12-03-889,1,889,8a56fbaa-a06f-4549-83b3-7ce52c39db17,2020-10-10 19:05:34,8122c66a-5a66-4fc3-85f9-dff4377087b2,2020-10-10 19:03:43,3,926,926,926,out/10-10-12-03/log,out/10-10-12-03/base_samples889,,out/10-10-12-03/bit1_samples889,out/10-10-12-03/bit0_samples889,5.93201036680169,,0.195340237397278,9A:09:28:FD:7B:E4,No,017371402075
10-10-12-03-551,1,551,71010f69-df84-45a9-92b6-eef5b8a61814,2020-10-10 19:05:34,a28c9541-452e-49b5-8e96-7ce487997a3a,2020-10-10 19:03:36,3,846,846,846,out/10-10-12-03/log,out/10-10-12-03/base_samples551,,out/10-10-12-03/bit1_samples551,out/10-10-12-03/bit0_samples551,5.83570446168431,,0.223679539929707,AA:06:9D:65:72:16,No,017371402075
10-10-12-03-359,1,359,3dbdc94f-3e79-4651-8b99-2af9512993a4,2020-10-10 19:05:34,1b1e3355-08a7-4aad-9945-9469b65f1710,2020-10-10 19:03:36,3,907,907,907,out/10-10-12-03/log,out/10-10-12-03/base_samples359,,out/10-10-12-03/bit1_samples359,out/10-10-12-03/bit0_samples359,8.5360050081764,,0.285928575930725,92:B5:FD:ED:81:15,No,017371402075
10-10-12-03-618,1,618,9e115e88-ff70-44a6-875d-483eac83adb2,2020-10-10 19:05:34,72a604b5-e159-470e-a450-b55009a9583d,2020-10-10 19:03:41,3,972,972,972,out/10-10-12-03/log,out/10-10-12-03/base_samples618,,out/10-10-12-03/bit1_samples618,out/10-10-12-03/bit0_samples618,7.75953600542597,,0.329263720248944,76:B9:8B:A4:98:AD,No,017371402075
10-10-12-03-167,1,167,2ce3bf0f-9378-4ef1-b76e-27e3b0f1fba3,2020-10-10 19:05:34,d23957df-b923-439e-941d-89871bcf34d6,2020-10-10 19:03:41,3,960,960,960,out/10-10-12-03/log,out/10-10-12-03/base_samples167,,out/10-10-12-03/bit1_samples167,out/10-10-12-03/bit0_samples167,8.28220727269174,,0.25036041400122,36:58:99:3E:2C:35,No,017371402075
10-10-12-03-385,1,385,5aaf358b-167d-4402-83d5-c5e06e7896fa,2020-10-10 19:05:34,8c0701ae-3d5a-447b-be8b-64062d0330f4,2020-10-10 19:03:36,3,897,897,897,out/10-10-12-03/log,out/10-10-12-03/base_samples385,,out/10-10-12-03/bit1_samples385,out/10-10-12-03/bit0_samples385,8.07944648234274,,0.643383400312657,5A:CA:5B:AD:F9:47,No,017371402075
10-10-12-03-416,1,416,8e871193-d2d3-473c-a056-52f9ed019ce5,2020-10-10 19:05:34,c536a1ac-a53a-4601-8caf-bf2fa8d6f02f,2020-10-10 19:03:36,3,977,977,977,out/10-10-12-03/log,out/10-10-12-03/base_samples416,,out/10-10-12-03/bit1_samples416,out/10-10-12-03/bit0_samples416,8.67669233716206,,0.340702442785225,E2:D9:F0:18:FD:A2,No,017371402075
10-10-12-03-425,1,425,139d3761-7615-49f2-a148-c921ef5d867f,2020-10-10 19:05:34,125a8a53-6b67-452d-8d66-edd29cf0beb3,2020-10-10 19:03:36,3,977,977,977,out/10-10-12-03/log,out/10-10-12-03/base_samples425,,out/10-10-12-03/bit1_samples425,out/10-10-12-03/bit0_samples425,8.76368181545071,,0.517354956453905,52:85:58:A4:6D:CE,No,017371402075
10-10-12-03-891,1,891,1e69c9cd-8abc-4bcf-a923-b7ec19a3985b,2020-10-10 19:05:34,131a7e86-ce14-4890-b8ae-dc486420d62f,2020-10-10 19:03:42,3,910,910,910,out/10-10-12-03/log,out/10-10-12-03/base_samples891,,out/10-10-12-03/bit1_samples891,out/10-10-12-03/bit0_samples891,6.4499776352744,,0.663773083209026,52:64:8D:72:1A:1F,No,017371402075
10-10-12-03-661,1,661,8348f972-bb5b-451b-af1a-8bd21ae3df52,2020-10-10 19:05:34,fe4828f3-6659-4821-8c2a-6bfdd86397a1,2020-10-10 19:03:43,3,950,950,950,out/10-10-12-03/log,out/10-10-12-03/base_samples661,,out/10-10-12-03/bit1_samples661,out/10-10-12-03/bit0_samples661,6.68464057873842,,0.395393083732665,42:26:97:CF:4E:3B,No,017371402075
10-10-12-03-43,1,43,53c9e8b5-4e51-42b4-b06d-e63ce4d5b4b9,2020-10-10 19:05:34,9de279d0-cfef-4275-ab8f-2480324eaa62,2020-10-10 19:03:36,3,963,963,963,out/10-10-12-03/log,out/10-10-12-03/base_samples43,,out/10-10-12-03/bit1_samples43,out/10-10-12-03/bit0_samples43,6.86778768388487,,0.440530146867386,0E:73:88:35:CD:9B,No,017371402075
10-10-12-03-126,1,126,878d614e-6e4a-442a-82fd-2e054329fccc,2020-10-10 19:05:34,baff1705-c3ea-47b8-9bf4-3bc1fa175c8a,2020-10-10 19:03:41,3,993,993,993,out/10-10-12-03/log,out/10-10-12-03/base_samples126,,out/10-10-12-03/bit1_samples126,out/10-10-12-03/bit0_samples126,7.69138066152625,,0.245954759008682,F6:07:61:21:EA:26,No,017371402075
10-10-12-03-243,1,243,30cd5372-c77d-4cf9-8ce0-5883e40758e2,2020-10-10 19:05:34,ff44c7a5-602a-47ef-837f-22be890a6788,2020-10-10 19:03:36,3,648,648,648,out/10-10-12-03/log,out/10-10-12-03/base_samples243,,out/10-10-12-03/bit1_samples243,out/10-10-12-03/bit0_samples243,7.14930805322374,,0.418985717615645,2E:8B:F7:F5:CC:B2,No,017371402075
10-10-12-03-175,1,175,9b9bf0e8-1bde-41c5-8c8a-287ec43d965d,2020-10-10 19:05:34,393fc28e-193d-4388-92cd-4db465a05f9c,2020-10-10 19:03:40,3,972,972,972,out/10-10-12-03/log,out/10-10-12-03/base_samples175,,out/10-10-12-03/bit1_samples175,out/10-10-12-03/bit0_samples175,8.68767708768416,,0.165461189210211,7E:9A:69:39:B9:2B,No,017371402075
10-10-12-03-817,1,817,47dfe942-f610-4be3-8334-4f7f6f66a48c,2020-10-10 19:05:34,e1e528af-25a5-440d-826b-a308ac22a4df,2020-10-10 19:03:42,3,817,817,817,out/10-10-12-03/log,out/10-10-12-03/base_samples817,,out/10-10-12-03/bit1_samples817,out/10-10-12-03/bit0_samples817,0,,0.401662196854097,36:1C:F5:6F:9C:22,No,017371402075
10-10-12-03-770,1,770,f236d596-2eff-4fb7-81e2-da0119ff3d13,2020-10-10 19:05:34,1e3d3925-9085-4967-bb24-b0b0287423a6,2020-10-10 19:03:39,3,946,946,946,out/10-10-12-03/log,out/10-10-12-03/base_samples770,,out/10-10-12-03/bit1_samples770,out/10-10-12-03/bit0_samples770,6.22650387623307,,0.520364807631775,6E:E1:DF:B1:BC:53,No,017371402075
10-10-12-03-892,1,892,89d1a8ab-7d2b-4fc8-af03-127340c72fc3,2020-10-10 19:05:34,6572fe7c-99de-4f42-bc85-75ff1c3a76c3,2020-10-10 19:03:44,3,892,892,892,out/10-10-12-03/log,out/10-10-12-03/base_samples892,,out/10-10-12-03/bit1_samples892,out/10-10-12-03/bit0_samples892,0,,0.858721933112968,02:2F:19:F9:DE:9D,No,017371402075
10-10-12-03-750,1,750,781e5dcc-d80e-44d3-9046-6348b598374c,2020-10-10 19:05:34,445010c6-aad7-458f-b569-d7b75e4a0227,2020-10-10 19:03:44,3,856,856,856,out/10-10-12-03/log,out/10-10-12-03/base_samples750,,out/10-10-12-03/bit1_samples750,out/10-10-12-03/bit0_samples750,5.74806983513057,,0.836835922803788,52:AD:A8:F9:F1:94,No,017371402075
10-10-12-03-46,1,46,a8d13637-c730-4ceb-8241-cffe0f498bc3,2020-10-10 19:05:34,e783ea88-5c0c-48b1-93a3-3965b7bc4e11,2020-10-10 19:03:36,3,955,955,955,out/10-10-12-03/log,out/10-10-12-03/base_samples46,,out/10-10-12-03/bit1_samples46,out/10-10-12-03/bit0_samples46,8.85559719465067,,0.413542570963276,82:66:EE:DA:46:5D,No,017371402075
10-10-12-03-679,1,679,d609d0f3-a84f-4a2d-913c-7cfcf5325139,2020-10-10 19:05:34,23174910-0f6c-4b53-b444-428edcbf93c1,2020-10-10 19:03:43,3,893,893,893,out/10-10-12-03/log,out/10-10-12-03/base_samples679,,out/10-10-12-03/bit1_samples679,out/10-10-12-03/bit0_samples679,6.00951612840944,,0.549998103762967,4E:59:95:29:47:5F,No,017371402075
10-10-12-03-235,1,235,8bc87cab-b85b-49ce-ad1f-d31f4a087f25,2020-10-10 19:05:34,be7f0401-3c6a-4e33-8f09-72c970dcc6e9,2020-10-10 19:03:36,3,765,765,765,out/10-10-12-03/log,out/10-10-12-03/base_samples235,,out/10-10-12-03/bit1_samples235,out/10-10-12-03/bit0_samples235,5.44708001224028,,0.597510904607606,42:C2:13:0B:D3:7E,No,017371402075
10-10-12-03-439,1,439,bd3b30a9-c97b-4a4c-90d2-e5878956f9b7,2020-10-10 19:05:34,01ee6aaf-b861-428e-b5b4-2a5e9f5e9c10,2020-10-10 19:03:36,3,817,817,817,out/10-10-12-03/log,out/10-10-12-03/base_samples439,,out/10-10-12-03/bit1_samples439,out/10-10-12-03/bit0_samples439,9.12186042877219,,0.442767311545556,9A:38:2D:C7:71:D8,No,017371402075
