Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-17-33/log,02-03-17-33-85,7.804783,,169.254.76.1,1,85,-,06:7B:11:D5:2E:3E,c466b616-586e-49fe-83a8-07f682b37ef0,2021-02-04 01:33:05,20,1,85,-1,-1,"02-03-17-06-42,02-03-17-08-35,02-03-17-09-100,02-03-17-12-72,02-03-17-16-87,02-03-17-19-53,02-03-17-22-71,02-03-17-26-57,02-03-17-29-85",-,2021-02-04 01:33:38,85f62c99-713e-41b7-8255-49f07ea37e39,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-50,7.710453,,169.254.76.1,1,50,-,D2:01:F0:71:EA:8C,eba2a171-2790-4935-922a-8621cbe4922e,2021-02-04 01:33:05,20,1,50,-1,-1,"02-03-17-06-62,02-03-17-08-53,02-03-17-09-75,02-03-17-12-49,02-03-17-16-29,02-03-17-19-62,02-03-17-22-80,02-03-17-26-84,02-03-17-29-80",-,2021-02-04 01:33:38,c4bd1b42-920d-4f21-a1c1-d099c4243c54,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-40,7.969501,,169.254.76.1,1,40,19,96:76:76:16:C9:9A,922e5b5e-d015-4d62-88e1-bf6eee94c06e,2021-02-04 01:33:04,30,2,72,40,-1,"02-03-17-26-30,02-03-17-29-57",out/02-03-17-33/bit1_samples40,2021-02-04 01:33:57,d5b034fd-5e82-4977-8c62-283b42514d7a,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-39,7.858418,,169.254.76.1,1,39,-,76:B5:92:6F:A3:B6,caf09583-4bcb-4a99-a605-7afed118339d,2021-02-04 01:33:04,30,3,95,89,77,,-,2021-02-04 01:33:48,10c90060-c03b-4104-8aa3-f6e68421a587,-,-,No,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-10,7.797652,,169.254.76.1,1,10,15,C6:83:71:8D:1D:90,9d6853ff-a1a8-4d36-a2b5-393aeb4bbdc3,2021-02-04 01:33:04,30,2,70,10,-1,"02-03-17-19-57,02-03-17-22-53,02-03-17-26-15,02-03-17-29-10",out/02-03-17-33/bit1_samples10,2021-02-04 01:33:57,f12a0cd9-515e-4569-ad89-855c23598c2e,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-47,7.885409,,169.254.76.1,1,47,-,F6:1F:54:A0:9C:A9,b22020c7-9918-477b-ac05-556f4f7dc67f,2021-02-04 01:33:05,30,3,90,62,47,"02-03-17-06-86,02-03-17-08-6,02-03-17-09-89,02-03-17-12-81,02-03-17-16-1,02-03-17-19-60,02-03-17-22-34,02-03-17-26-85,02-03-17-29-5",-,2021-02-04 01:33:48,395b94fd-dc37-4ed2-9aad-96efa19a475e,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-12,7.862371,,169.254.76.1,1,12,-,6E:E7:2F:E5:13:E4,2f019d7e-bb3f-410a-9643-893f9ba26764,2021-02-04 01:33:05,30,3,99,80,69,"02-03-17-06-97,02-03-17-08-69,02-03-17-09-74,02-03-17-12-68,02-03-17-16-49,02-03-17-19-75,02-03-17-22-72,02-03-17-26-92,02-03-17-29-66",-,2021-02-04 01:33:48,56a1cc57-e2d1-4e82-bb99-4ef453bfe544,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-73,7.772831,,169.254.76.1,1,73,-,16:0E:4A:0B:D1:96,22ad44ba-4187-4ebb-9bd6-65dc1074db84,2021-02-04 01:33:05,20,1,73,-1,-1,"02-03-17-06-89,02-03-17-08-41,02-03-17-09-98,02-03-17-12-43,02-03-17-16-94,02-03-17-19-83,02-03-17-22-46,02-03-17-26-68,02-03-17-29-95",-,2021-02-04 01:33:38,95b6cf78-3983-4680-8da7-57b2afa9a765,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-11,7.860910,,169.254.76.1,1,11,20,32:77:3F:0F:D9:C6,aa3b2de4-ad46-4a99-86eb-4eda300c6ebf,2021-02-04 01:33:04,30,2,13,11,-1,"02-03-17-16-90,02-03-17-19-26,02-03-17-22-11,02-03-17-26-32,02-03-17-29-22",out/02-03-17-33/bit1_samples11,2021-02-04 01:33:57,54ffa4d6-56d6-4061-98b2-0cefb982d471,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-16,7.926412,,169.254.76.1,1,16,-,F6:B4:7B:30:80:8F,5a5d7038-d9a7-422c-91e6-40c5099a2a22,2021-02-04 01:33:05,20,1,16,-1,-1,"02-03-17-06-56,02-03-17-08-42,02-03-17-09-50,02-03-17-12-27,02-03-17-16-81,02-03-17-19-76,02-03-17-22-15,02-03-17-26-90,02-03-17-29-84",-,2021-02-04 01:33:38,7ab4098e-5bf8-4df8-add4-3443a478681a,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-6,7.871306,,169.254.76.1,1,6,21,92:57:2D:35:F3:A6,704583b7-4dac-498c-9156-f687a716ac10,2021-02-04 01:33:04,30,2,15,6,-1,"02-03-17-22-24,02-03-17-26-17,02-03-17-29-44",out/02-03-17-33/bit1_samples6,2021-02-04 01:33:57,5e11a277-c4dd-4ade-8f82-f0d101030a76,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-55,7.725310,,169.254.76.1,1,55,5,EE:4D:CF:54:BE:E4,e3b8003b-f1da-4b14-8aed-1fd0939bd970,2021-02-04 01:33:05,30,3,55,49,44,,-,2021-02-04 01:33:57,02ffbf6a-bb23-4892-918b-f1faa212c8db,-,out/02-03-17-33/bit0_samples55,No,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-5,7.885124,,169.254.76.1,1,5,22,72:1F:77:BE:58:9C,78b1fca3-ea3a-4f79-a4dc-9421aed8c38f,2021-02-04 01:33:04,30,2,18,5,-1,"02-03-17-06-7,02-03-17-08-28,02-03-17-09-55,02-03-17-12-18,02-03-17-16-22,02-03-17-19-13,02-03-17-22-35,02-03-17-26-12,02-03-17-29-26",out/02-03-17-33/bit1_samples5,2021-02-04 01:33:57,14e453cf-b6ef-4402-bbc7-544b63146ace,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-25,7.803715,,169.254.76.1,1,25,-,3E:68:7E:ED:B9:87,6770d7f5-fba2-4ba8-906a-0cde775bac68,2021-02-04 01:33:05,20,1,25,-1,-1,"02-03-17-06-81,02-03-17-08-34,02-03-17-09-99,02-03-17-12-37,02-03-17-16-54,02-03-17-19-64,02-03-17-22-78,02-03-17-26-40,02-03-17-29-59",-,2021-02-04 01:33:38,650dd418-259e-46a2-a617-c4e06c29d924,-,-,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-18,7.878757,,169.254.76.1,1,18,22,4A:2F:43:6C:D5:E2,bb909412-14a9-4188-9aad-3bcfa24107f9,2021-02-04 01:33:04,30,2,18,5,-1,02-03-17-29-71,-,2021-02-04 01:33:57,8bb0061e-d01c-4da1-a49f-2b11ef552271,-,out/02-03-17-33/bit0_samples18,Yes,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-65,7.806207,,169.254.76.1,1,65,7,A2:01:03:E8:A6:C0,98a33742-28ef-45b3-b5ef-8b6e402d1669,2021-02-04 01:33:05,30,3,71,65,8,,out/02-03-17-33/bit1_samples65,2021-02-04 01:33:57,b9eff4c9-891f-4c7e-9457-6dbbc615472c,-,-,No,DEFAULT,-,-
out/02-03-17-33/log,02-03-17-33-15,7.890892,,169.254.76.1,1,15,21,1A:A0:3B:57:8F:40,bce1794d-fcd9-438f-95a1-49d391e6b5c4,2021-02-04 01:33:04,30,2,15,6,-1,"02-03-17-19-42,02-03-17-22-77,02-03-17-26-8,02-03-17-29-24",-,2021-02-04 01:33:57,ee046488-be45-4940-8af9-39927446ac0b,-,out/02-03-17-33/bit0_samples15,Yes,DEFAULT,-,-
