Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 08:15:11,2020-02-13 08:15:26,4577,419762,4910,444974,333,1198,3e196e00-13c8-4eb6-8711-467721f9128b,72:A7:60:48:18:2A,5d50c78a-ae7a-49e4-ad7a-f634c28c514b
sampler,2020-02-13 08:15:11,2020-02-13 08:15:26,5654,1836528,4621,80610,1033,1198,e1281771-818f-48e7-b8e9-efae3735f5ab,8A:16:1C:DC:60:5A,f554365d-4785-4f74-8ab3-aa76d7deb6ec
sampler,2020-02-13 08:15:11,2020-02-13 08:15:26,3872,88062,4005,49592,133,1198,e880726d-ce99-4b27-b66e-ffd1227313c9,06:76:AC:6D:6C:C1,664e945f-1d69-4760-b946-a32196c61b9a
sampler,2020-02-13 08:15:12,2020-02-13 08:15:27,4133,88792,4165,104636,32,1198,33ed62ab-255b-4561-a227-15a11f8c4ed9,2E:C3:E3:9B:11:4A,ffc9d32a-d26d-47ba-9014-2685eb2a801d
sampler,2020-02-13 08:15:12,2020-02-13 08:15:27,5526,1543688,8036,3461690,2510,1198,7dbd7242-ea9a-41b5-afd2-454fd00fd4d0,5A:55:7F:AD:A2:98,7fb8e424-be97-42a1-957e-69def3e5050e
sampler,2020-02-13 08:15:12,2020-02-13 08:15:27,4170,55048,5877,80614,1707,1198,6b7ad54f-710c-4fc5-b1ed-8a5189012c70,D6:A2:80:88:CD:70,1d0c46e0-b4b1-4039-987c-c653213f6e7e
sampler,2020-02-13 08:15:12,2020-02-13 08:15:27,4033,53642,9669,4016952,5636,1198,3f940b1e-751b-44c2-84c4-587d6aac6c47,5E:A6:08:FB:63:80,e34c9a90-0574-4ce5-8f14-bdecb399c39a
sampler,2020-02-13 08:15:12,2020-02-13 08:15:27,4266,62018,5726,404842,1460,1198,b1703952-ba42-4a32-aea7-01a224ff2b22,76:F2:56:F4:31:F5,f05888e1-6a35-400e-8f91-7f41b7529ab4
sampler,2020-02-13 08:15:12,2020-02-13 08:15:27,4185,55642,5302,222788,1117,1198,a2a11fac-37b3-4be7-863d-6d335fb3b212,06:10:B3:E6:87:DE,d5c1ac24-9cbc-42e1-a438-65beb79f7704
sampler,2020-02-13 08:15:12,2020-02-13 08:15:27,3547,59954,4435,128693,888,1198,d0fad38f-9501-4f17-a343-44be0ef47f3c,F2:A8:99:60:F3:D9,21baa23c-6abf-4d25-97d3-84ff4e1b1135
