In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575671627242,2500.006,8e:cc:1c:fe:5e:44,90.00B,176.00B,27.29912567138672,21.292380809783936
Both,1575671627271,2500.006,7e:86:55:09:3b:67,180.00B,90.00B,27.272780895233154,21.266058206558228
Both,1575671627249,2500.006,e2:e2:84:8e:aa:f9,180.00B,90.00B,27.303483486175537,21.296557664871216
Both,1575671627237,2500.006,22:17:bf:ba:3f:55,180.00B,90.00B,27.328160524368286,21.32691526412964
Both,1575671627260,2500.006,32:66:8b:ab:4e:94,90.00B,90.00B,27.31820845603943,21.311357021331787
Both,1575671627252,2500.006,fa:39:f6:e4:0b:dc,90.00B,90.00B,27.321710348129272,21.31903839111328
Both,1575671627274,2500.012,b2:72:5c:0e:9b:de,90.00B,90.00B,27.30847692489624,21.301342487335205
Both,1575671627280,2500.006,d6:40:60:1f:09:0a,90.00B,90.00B,27.32441282272339,21.317674160003662
Both,1575671627288,2500.006,36:35:1f:b0:57:ca,90.00B,90.00B,27.337053060531616,21.330355167388916
Both,1575671627280,2500.006,2a:0e:77:61:60:8d,90.00B,176.00B,27.347684144973755,21.3409366607666
Both,1575671627308,2500.006,ba:4d:a6:59:62:2f,90.00B,90.00B,27.325525760650635,21.318758964538574
