In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575671785701,2500.01,ea:1d:a1:35:50:5e,90.00B,90.00B,24.626235723495483,18.618858814239502
Both,1575671785707,2500.01,9a:f5:a8:d2:ef:18,90.00B,176.00B,24.758161067962646,18.75148367881775
Both,1575671785701,2300.014,9e:83:fa:6c:ab:7f,90.00B,90.00B,25.168663024902344,19.16188621520996
Both,1575671785701,2300.014,e6:3b:d3:da:90:b5,90.00B,176.00B,25.52384662628174,19.51708436012268
Both,1575671785700,2300.014,5e:17:42:01:92:ad,90.00B,90.00B,25.673219680786133,19.66636562347412
Both,1575671785700,2300.014,de:4b:b0:f0:25:a4,90.00B,90.00B,25.673701286315918,19.666892051696777
Both,1575671785700,2300.014,06:6d:b9:5a:4d:23,90.00B,90.00B,25.68873119354248,19.681894302368164
Both,1575671785701,2300.014,1e:7f:e8:e0:c3:93,90.00B,90.00B,25.703646421432495,19.69678807258606
Both,1575671785700,2300.014,c2:8c:ae:6f:af:52,90.00B,90.00B,25.709346771240234,19.70243763923645
Both,1575671785702,2300.014,5e:2e:3c:97:a8:b2,90.00B,90.00B,25.748183488845825,19.742679834365845
Both,1575671785698,2500.012,42:90:7b:2a:94:25,90.00B,90.00B,27.210155248641968,21.203461170196533
Both,1575671785699,2500.012,4a:30:e5:70:1a:fc,90.00B,90.00B,27.209486961364746,21.20476722717285
Both,1575671785694,2500.006,4e:b0:30:32:0d:c0,90.00B,90.00B,27.26556706428528,21.2588894367218
Both,1575671785698,2500.012,de:a5:ba:88:50:80,90.00B,90.00B,27.222842693328857,21.21616005897522
Both,1575671785696,2500.006,b2:95:ea:28:94:88,90.00B,90.00B,27.25835132598877,21.251677751541138
Both,1575671785695,2500.006,16:12:9c:b2:b4:50,90.00B,90.00B,27.247545957565308,21.240846633911133
Both,1575671785694,2500.006,b6:8e:23:09:96:ad,90.00B,90.00B,27.251805067062378,21.24502444267273
Both,1575671785693,2500.006,ba:19:1d:ab:dc:54,90.00B,90.00B,27.280606031417847,21.273812294006348
Both,1575671785698,2500.012,02:e1:26:39:70:a5,180.00B,90.00B,27.237850189208984,21.231175661087036
Both,1575671785694,2500.006,fe:e1:1d:ef:e3:85,90.00B,90.00B,27.267823457717896,21.261117458343506
Both,1575671785697,2500.006,6e:53:d5:1a:ed:16,90.00B,90.00B,27.28622555732727,21.28491449356079
Both,1575671785695,2500.006,3e:02:df:9c:5d:79,90.00B,90.00B,27.2718403339386,21.265103101730347
Both,1575671785693,2500.006,8a:1c:d3:3e:60:e2,90.00B,90.00B,27.306203603744507,21.299567461013794
Both,1575671785692,2500.006,9e:a9:e7:eb:bd:15,90.00B,180.00B,27.325353145599365,21.31855845451355
Both,1575671785697,2500.006,6e:43:99:a1:d2:39,90.00B,90.00B,27.318938493728638,21.312246322631836
Both,1575671785696,2500.006,46:cd:29:49:88:e8,90.00B,90.00B,27.331395149230957,21.32473087310791
Both,1575671785693,2500.006,c6:74:92:93:1a:15,180.00B,90.00B,27.336661100387573,21.329962253570557
Both,1575671785692,2500.006,82:36:99:a6:30:ba,176.00B,90.00B,27.361814498901367,21.354201316833496
Both,1575671785693,2500.006,26:96:db:88:62:02,90.00B,90.00B,27.4530086517334,21.446338176727295
