Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-16-39/log,66fc4543-010f-406e-a1b7-1414531b7ad3,BA:3B:8B:AA:2D:74,1,1,2020-08-13 23:38:34,2020-08-13 23:38:59,1,c60b3fce-2959-438a-87f6-d784f48e8a63,1,,-,-
