Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-15-16/log,02-03-15-16-6,7.800526,,169.254.76.1,1,6,1,F6:75:88:59:A9:EC,07fbf9d4-d682-4dda-9820-ee0986571e7e,2021-02-03 23:16:18,30,3,62,6,2,"02-03-15-09-92,02-03-15-12-3",out/02-03-15-16/bit1_samples6,2021-02-03 23:17:11,8e4c2f37-1396-4182-b0e6-630d94d90dd2,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-93,7.887224,,169.254.76.1,1,93,2,06:22:E5:92:D9:20,14536406-3272-4fe5-84f3-08944a187950,2021-02-03 23:16:19,30,2,93,79,-1,,-,2021-02-03 23:17:11,65d3210a-2e1c-4b7c-bb4d-da7ba42b2d38,-,out/02-03-15-16/bit0_samples93,No,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-19,7.947860,,169.254.76.1,1,19,-,FE:86:6B:97:77:CA,5cc33732-c099-436d-9f0a-d70c8c7a373b,2021-02-03 23:16:18,30,3,88,44,19,"02-03-15-06-60,02-03-15-09-14,02-03-15-12-35",-,2021-02-03 23:17:02,2b042aa6-9cdf-4be1-973f-ba148651d508,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-73,7.946952,,169.254.76.1,1,73,3,4E:1E:EF:19:FD:63,92526325-a655-4e13-bfd9-d70711afe851,2021-02-03 23:16:18,30,2,73,3,-1,02-03-15-12-94,-,2021-02-03 23:17:11,0b4ab5fd-6c92-41ac-bc07-a5be0054e4c3,-,out/02-03-15-16/bit0_samples73,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-1,8.094842,,169.254.76.1,1,1,-,06:9A:1A:2E:EA:CC,5a90da60-f087-45b0-aa7e-ee6d004a3103,2021-02-03 23:16:18,30,3,33,30,1,"02-03-15-06-61,02-03-15-09-41,02-03-15-12-38",-,2021-02-03 23:17:02,72f1e522-bc91-46aa-80a3-14647f8b3b64,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-41,7.823516,,169.254.76.1,1,41,4,96:24:F2:7E:0E:2A,64d4c528-914c-48eb-9b6b-0fbce6549084,2021-02-03 23:16:18,30,2,41,34,-1,"02-03-15-09-67,02-03-15-12-40",-,2021-02-03 23:17:11,46d0c010-8646-4f66-88c6-4cf036c4f85d,-,out/02-03-15-16/bit0_samples41,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-59,7.903430,,169.254.76.1,1,59,-,06:36:BD:E5:F5:3C,7f5e82d3-1e11-40dc-83bf-1e73f4bd2399,2021-02-03 23:16:18,20,1,59,-1,-1,"02-03-15-09-5,02-03-15-12-51",-,2021-02-03 23:16:52,da93d42f-1687-483a-be79-1a0738286dac,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-36,7.794253,,169.254.76.1,1,36,-,EA:4D:AA:C2:25:E8,b654e28f-53e1-4f8f-92b8-71fe149c9f38,2021-02-03 23:16:19,20,1,36,-1,-1,"02-03-14-52-100,02-03-14-55-12,02-03-14-59-95,02-03-15-02-9,02-03-15-06-76,02-03-15-09-63,02-03-15-12-58",-,2021-02-03 23:16:52,f6a94e26-8a88-4153-ade9-378bbc867b06,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-24,7.781294,,169.254.76.1,1,24,-,D2:12:3D:C7:8A:A5,1f0f6869-2e67-4884-b246-142d13d0221d,2021-02-03 23:16:19,20,1,24,-1,-1,"02-03-14-59-98,02-03-15-02-91,02-03-15-06-72,02-03-15-09-85,02-03-15-12-27",-,2021-02-03 23:16:52,4442fff8-a6cf-4015-a60e-3753c2ff1525,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-65,7.830748,,169.254.76.1,1,65,5,1A:6A:2F:FF:3A:CB,f5c04138-042d-487b-afc4-4dfbb0ca7d20,2021-02-03 23:16:19,30,2,69,65,-1,"02-03-15-06-86,02-03-15-09-2,02-03-15-12-46",out/02-03-15-16/bit1_samples65,2021-02-03 23:17:11,e67c00aa-a19c-4e8b-9d0d-8fde1964dcc8,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-67,7.877097,,169.254.76.1,1,67,6,EE:4F:F4:A2:2C:23,7d6e5662-283a-4299-9a2c-5eb5ba651857,2021-02-03 23:16:18,30,2,67,4,-1,"02-03-15-09-84,02-03-15-12-45",-,2021-02-03 23:17:11,98024168-9e01-4921-b282-59882919ae7e,-,out/02-03-15-16/bit0_samples67,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-23,7.854454,,169.254.76.1,1,23,7,B2:FC:E0:E6:6B:33,457fd1c5-42b0-43c8-80ec-35c12235de23,2021-02-03 23:16:19,30,2,96,23,-1,"02-03-14-59-48,02-03-15-02-46,02-03-15-06-29,02-03-15-09-51,02-03-15-12-2",out/02-03-15-16/bit1_samples23,2021-02-03 23:17:11,a9dd99e3-e19d-4f19-a2da-11247f561fe1,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-39,7.956313,,169.254.76.1,1,39,-,EA:AE:2B:97:7C:F1,24e2a403-1f41-4042-bebe-b719870f7386,2021-02-03 23:16:18,20,1,39,-1,-1,02-03-15-12-97,-,2021-02-03 23:16:52,5c1be2ab-4e2c-41c8-86e1-0567ecd4cb6c,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-54,7.865229,,169.254.76.1,1,54,8,62:7E:C8:91:70:EC,6972b27b-edbd-417a-bf93-0e2a65b6a494,2021-02-03 23:16:18,30,2,54,5,-1,"02-03-15-09-39,02-03-15-12-52",-,2021-02-03 23:17:11,5f35629f-d417-4ecf-b404-560d33442336,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-17,7.714800,,169.254.76.1,1,17,-,9E:71:BD:D0:EB:48,6d56d07d-2c22-424d-b71d-99eb4d62d60e,2021-02-03 23:16:19,20,1,17,-1,-1,,-,2021-02-03 23:16:52,e3883a4e-e287-4fc4-b3aa-f243fa48eb49,-,-,No,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-3,7.867319,,169.254.76.1,1,3,3,46:83:36:7E:1C:93,c7833f42-fa9b-4f79-8ae3-ca912e8bdbb4,2021-02-03 23:16:18,30,2,73,3,-1,"02-03-14-59-26,02-03-15-02-4,02-03-15-06-9,02-03-15-09-62,02-03-15-12-99",out/02-03-15-16/bit1_samples3,2021-02-03 23:17:11,75d8e7a4-6e1c-4fcf-a431-01967a097cbf,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-91,7.822165,,169.254.76.1,1,91,-,4E:44:65:3F:9B:FB,d67fa15f-2fbd-4a09-9289-d7b6d8f4b664,2021-02-03 23:16:18,20,1,91,-1,-1,"02-03-14-49-98,02-03-14-52-73,02-03-14-55-97,02-03-14-59-20,02-03-15-02-75,02-03-15-06-87,02-03-15-09-64,02-03-15-12-28",-,2021-02-03 23:16:52,ee7003d6-9140-453e-be1d-9a4615f20d1f,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-85,7.769471,,169.254.76.1,1,85,-,12:2F:02:B8:FB:3E,edf8531d-64a3-4a3b-b109-98080bdd15c1,2021-02-03 23:16:19,20,1,85,-1,-1,,-,2021-02-03 23:16:52,5cee8f9b-754d-4ce0-a4ac-d7ac8eb7703e,-,-,No,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-69,7.790369,,169.254.76.1,1,69,5,92:DD:B6:1C:3D:B0,685518fb-4e28-43ae-b8c8-7a7ebee0339b,2021-02-03 23:16:19,30,2,69,65,-1,,-,2021-02-03 23:17:11,ba80f006-7359-4bef-ae8a-e5e2a24b82f0,-,out/02-03-15-16/bit0_samples69,No,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-13,7.710569,,169.254.76.1,1,13,-,2A:87:6E:62:39:64,e151ba01-f9a6-40b1-a84e-aa7561b11150,2021-02-03 23:16:19,20,1,13,-1,-1,02-03-15-12-9,-,2021-02-03 23:16:52,30e951dc-cc26-4dc7-8034-2c8521647914,-,-,Yes,DEFAULT,-,-
out/02-03-15-16/log,02-03-15-16-16,7.874784,,169.254.76.1,1,16,-,A6:9B:18:88:83:5F,7ff3cb81-23b2-4aa8-9209-6c0a8916caeb,2021-02-03 23:16:19,20,1,16,-1,-1,"02-03-14-55-94,02-03-14-59-41,02-03-15-02-40,02-03-15-06-49,02-03-15-09-75,02-03-15-12-50",-,2021-02-03 23:16:52,24f6fab7-5283-4295-81ad-04b88116cde8,-,-,Yes,DEFAULT,-,-
