Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-14-38/log,02-03-14-38-10,"02-03-14-25-12,02-03-14-28-42,02-03-14-32-15,02-03-14-35-10",7.804604,,1,10,8,1A:5D:43:A4:38:0C,eac09dae-04a7-4d18-81e8-96ec755b5f67,2021-02-03 22:39:01,30,2,20,10,169.254.76.1,-,-1,2021-02-03 22:39:53,0545380f-b6f1-4640-89f0-0433778a96c2,-,out/02-03-14-38/bit1_samples10,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-35,"02-03-14-08-26,02-03-14-11-16,02-03-14-15-1,02-03-14-18-69,02-03-14-22-35,02-03-14-25-55,02-03-14-28-44,02-03-14-32-65,02-03-14-35-84",7.839575,,1,35,-,8E:6C:85:24:5B:E1,53801f2e-7e34-4cb0-a8d4-0c4ce3e9b00c,2021-02-03 22:39:01,30,3,92,86,169.254.76.1,-,69,2021-02-03 22:39:44,f9dbb804-6f2d-45a5-979d-2aae5890c785,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-12,"02-03-14-15-20,02-03-14-18-2,02-03-14-22-5,02-03-14-25-32,02-03-14-28-14,02-03-14-32-81,02-03-14-35-37",7.995437,,1,12,9,7E:D1:2D:A1:4E:56,20b302ab-3dbc-4c08-8785-10f62c8a6aa8,2021-02-03 22:39:01,30,2,29,12,169.254.76.1,-,-1,2021-02-03 22:39:54,f489ec24-a19b-4b1b-ad47-01137df89af3,-,out/02-03-14-38/bit1_samples12,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-19,"02-03-14-01-15,02-03-14-05-71,02-03-14-08-49,02-03-14-11-59,02-03-14-15-22,02-03-14-18-1,02-03-14-22-80,02-03-14-25-64,02-03-14-28-38,02-03-14-32-52,02-03-14-35-93",7.993327,,1,19,-,C2:F7:F4:00:B9:61,6a1d7ba3-f91f-43ed-91e8-dc840a7994c1,2021-02-03 22:39:01,30,3,95,88,169.254.76.1,-,43,2021-02-03 22:39:44,5a242828-f817-4e0f-bb08-e029abd00f46,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-94,"02-03-13-02-85,02-03-13-06-64,02-03-13-07-90,02-03-13-10-86,02-03-13-14-19,02-03-13-17-44,02-03-13-21-90,02-03-13-24-44,02-03-13-27-100,02-03-13-31-42,02-03-13-34-80,02-03-13-37-53,02-03-13-41-84,02-03-13-44-83,02-03-13-48-83,02-03-13-51-51,02-03-13-54-90,02-03-13-58-41,02-03-14-01-90,02-03-14-05-23,02-03-14-08-65,02-03-14-11-61,02-03-14-15-74,02-03-14-18-65,02-03-14-22-81,02-03-14-25-8,02-03-14-28-65,02-03-14-32-88,02-03-14-35-61",7.752780,,1,94,-,BA:D2:A2:EB:1A:4B,67c482a9-10ab-4ae8-a3b2-1c7a6258e4d4,2021-02-03 22:39:01,20,1,94,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,d6917818-2b41-4ccc-84b9-6924e2b231d4,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-95,02-03-14-35-24,7.784029,,1,95,10,D6:8E:CD:A0:4A:D4,2ba96401-1801-4be0-a6e5-b46ccb2dbd53,2021-02-03 22:39:01,30,3,95,88,169.254.76.1,out/02-03-14-38/bit0_samples95,43,2021-02-03 22:39:53,f468d0c4-7f65-40d1-b566-30321c7556d0,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-72,,7.855060,,1,72,11,62:EA:BC:65:03:74,29992459-554a-45bb-9bc5-7b82fc0605f9,2021-02-03 22:39:01,30,3,72,36,169.254.76.1,-,26,2021-02-03 22:39:53,f857da5e-1b26-4665-ac34-c00dcc42fb12,-,-,No,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-78,,7.784130,,1,78,12,16:58:11:3D:26:E6,1c96f7da-a02d-4544-b5a9-c570e3270b4f,2021-02-03 22:39:01,30,2,78,37,169.254.76.1,-,-1,2021-02-03 22:39:53,bf037244-8f97-45bd-b985-614db5f4325e,-,-,No,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-24,"02-03-13-48-57,02-03-13-51-5,02-03-13-54-8,02-03-13-58-45,02-03-14-01-68,02-03-14-05-61,02-03-14-08-72,02-03-14-11-60,02-03-14-15-32,02-03-14-18-46,02-03-14-22-15,02-03-14-25-5,02-03-14-28-20,02-03-14-32-4,02-03-14-35-1",7.904866,,1,24,13,52:83:16:4A:FB:4A,eedddbe7-896c-4de0-8b7f-bb80181b0abd,2021-02-03 22:39:01,30,2,57,24,169.254.76.1,-,-1,2021-02-03 22:39:53,8865932f-e689-4b74-84ab-f09c8b4f60b8,-,out/02-03-14-38/bit1_samples24,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-27,"02-03-13-21-14,02-03-13-24-16,02-03-13-27-43,02-03-13-31-7,02-03-13-34-43,02-03-13-37-62,02-03-13-41-59,02-03-13-44-47,02-03-13-48-75,02-03-13-51-25,02-03-13-54-48,02-03-13-58-67,02-03-14-01-13,02-03-14-05-19,02-03-14-08-18,02-03-14-11-50,02-03-14-15-47,02-03-14-18-11,02-03-14-22-6,02-03-14-25-34,02-03-14-28-73,02-03-14-32-48,02-03-14-35-83",7.811721,,1,27,-,86:43:BF:E9:2F:45,5037ddaa-57b9-4108-9626-2a9ba3a161ee,2021-02-03 22:39:01,30,3,92,86,169.254.76.1,-,69,2021-02-03 22:39:44,0570ea02-bad5-4c86-a60a-99a40896eb45,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-45,"02-03-13-02-64,02-03-13-06-47,02-03-13-07-61,02-03-13-10-8,02-03-13-14-31,02-03-13-17-94,02-03-13-21-100,02-03-13-24-95,02-03-13-27-97,02-03-13-31-68,02-03-13-34-62,02-03-13-37-18,02-03-13-41-67,02-03-13-44-49,02-03-13-48-68,02-03-13-51-95,02-03-13-54-73,02-03-13-58-81,02-03-14-01-36,02-03-14-05-100,02-03-14-08-99,02-03-14-11-34,02-03-14-15-66,02-03-14-18-100,02-03-14-22-75,02-03-14-25-83,02-03-14-28-55,02-03-14-32-33,02-03-14-35-5",7.777972,,1,45,-,AE:DA:D2:C1:95:A0,65254c0b-25e9-4bb8-a5a9-c01f421c70a2,2021-02-03 22:39:01,20,1,45,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,998ecdc8-9943-4c0b-8663-867de707e8d5,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-25,02-03-14-35-49,7.933862,,1,25,14,5E:FE:DF:3F:19:82,ef8ace21-3f70-40ea-a958-676e505a25e9,2021-02-03 22:39:01,30,3,65,25,169.254.76.1,-,5,2021-02-03 22:39:53,d827b715-cf02-4079-a000-1ae3c8c2c2ef,-,out/02-03-14-38/bit1_samples25,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-5,"02-03-14-32-5,02-03-14-35-67",8.369207,,1,5,-,16:B4:2E:C3:A2:71,a79bfaa0-e06e-4044-8718-dfe7d1c5cf0b,2021-02-03 22:39:01,30,3,65,25,169.254.76.1,-,5,2021-02-03 22:39:44,07c50505-b8ad-41ba-ab0f-8ce810b21c17,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-67,"02-03-13-02-10,02-03-13-06-60,02-03-13-07-68,02-03-13-10-99,02-03-13-14-2,02-03-13-17-92,02-03-13-21-89,02-03-13-24-66,02-03-13-27-82,02-03-13-31-32,02-03-13-34-88,02-03-13-37-19,02-03-13-41-100,02-03-13-44-79,02-03-13-48-73,02-03-13-51-61,02-03-13-54-79,02-03-13-58-26,02-03-14-01-10,02-03-14-05-86,02-03-14-08-96,02-03-14-11-4,02-03-14-15-77,02-03-14-18-62,02-03-14-22-85,02-03-14-25-66,02-03-14-28-50,02-03-14-32-32,02-03-14-35-90",7.755114,,1,67,-,1A:69:9B:E1:F9:F8,74ff5624-479d-4fad-957a-0e531c7a443f,2021-02-03 22:39:01,20,1,67,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,74cf492c-1c4f-41b1-9e2f-a8d32f2993b0,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-89,",02-03-13-02-38,02-03-13-06-27,02-03-13-07-13,02-03-13-10-49,02-03-13-14-54,02-03-13-17-98,02-03-13-21-94,02-03-13-24-13,02-03-13-27-92,02-03-13-31-65,02-03-13-34-86,02-03-13-37-24,02-03-13-41-69,02-03-13-44-89,02-03-13-48-96,02-03-13-51-94,02-03-13-54-92,02-03-13-58-73,02-03-14-01-33,02-03-14-05-91,02-03-14-08-50,02-03-14-11-73,02-03-14-15-88,02-03-14-18-90,02-03-14-22-59,02-03-14-25-99,02-03-14-28-88,02-03-14-32-91,02-03-14-35-40",7.635927,,1,89,-,EE:07:C5:DA:FC:3B,3c4d9f6f-a65d-4207-ab96-d79ae5537d9a,2021-02-03 22:39:01,20,1,89,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,db3f6214-a868-41d0-bc14-ca4520c08ee3,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-71,"02-03-13-02-28,02-03-13-06-41,02-03-13-07-95,02-03-13-10-92,02-03-13-14-25,02-03-13-17-56,02-03-13-21-68,02-03-13-24-12,02-03-13-27-24,02-03-13-31-84,02-03-13-34-100,02-03-13-37-4,02-03-13-41-66,02-03-13-44-92,02-03-13-48-92,02-03-13-51-86,02-03-13-54-86,02-03-13-58-30,02-03-14-01-79,02-03-14-05-81,02-03-14-08-94,02-03-14-11-92,02-03-14-15-67,02-03-14-18-73,02-03-14-22-96,02-03-14-25-50,02-03-14-28-75,02-03-14-32-75,02-03-14-35-47",7.814601,,1,71,-,46:05:21:28:5D:D3,062b9f95-da0f-4270-b4b9-40b1df503aba,2021-02-03 22:39:01,20,1,71,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,355d9fff-d34b-4d66-bb2f-c96664fa354f,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-60,02-03-14-35-94,7.765555,,1,60,-,F6:D0:9C:37:10:D3,01ae6dba-4d73-4c1e-8cc3-1a1550af2e80,2021-02-03 22:39:01,20,1,60,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,1dc0d67e-34c2-481f-9128-721377ae88f9,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-50,"02-03-14-28-10,02-03-14-32-43,02-03-14-35-12",7.749785,,1,50,15,82:51:14:F1:13:22,b5c0f9cf-6e02-4167-8bb8-56b06d56039e,2021-02-03 22:39:01,30,2,50,21,169.254.76.1,out/02-03-14-38/bit0_samples50,-1,2021-02-03 22:39:53,48dd0fe0-83f6-4251-90f3-6a4fd6cc092a,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-7,"02-03-14-28-4,02-03-14-32-69,02-03-14-35-9",7.856238,,1,7,16,AA:0B:62:5F:73:72,8190ca3c-6f22-4d3e-871d-b12a9ca14633,2021-02-03 22:39:01,30,2,7,2,169.254.76.1,out/02-03-14-38/bit0_samples7,-1,2021-02-03 22:39:53,5cd3cd1c-95b4-4070-9be4-110a9c3932d1,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-30,,7.771561,,1,30,17,62:96:F6:06:5C:D4,d651821c-37ed-4935-82b8-61639d658c82,2021-02-03 22:39:01,30,2,75,30,169.254.76.1,-,-1,2021-02-03 22:39:53,8f038032-1c74-4a92-b510-1f30baf06a29,-,out/02-03-14-38/bit1_samples30,No,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-40,,7.916982,,1,40,18,E6:75:04:81:20:89,2a4c0909-acb3-4f17-871f-2cf57becd98e,2021-02-03 22:39:01,30,3,48,40,169.254.76.1,-,22,2021-02-03 22:39:53,73c411c7-2d91-4fac-a24e-06ebd642f397,-,out/02-03-14-38/bit1_samples40,No,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-88,"02-03-13-02-90,02-03-13-06-31,02-03-13-07-12,02-03-13-10-9,02-03-13-14-47,02-03-13-17-50,02-03-13-21-2,02-03-13-24-41,02-03-13-27-46,02-03-13-31-40,02-03-13-34-61,02-03-13-37-56,02-03-13-41-71,02-03-13-44-7,02-03-13-48-15,02-03-13-51-33,02-03-13-54-59,02-03-13-58-37,02-03-14-01-47,02-03-14-05-62,02-03-14-08-40,02-03-14-11-42,02-03-14-15-13,02-03-14-18-59,02-03-14-22-2,02-03-14-25-97,02-03-14-28-21,02-03-14-32-67,02-03-14-35-20",7.765899,,1,88,10,E2:17:C4:21:F9:09,1ba0a0d6-11d6-4d9d-998e-870c5b829e48,2021-02-03 22:39:01,30,3,95,88,169.254.76.1,-,43,2021-02-03 22:39:53,9e3f5dbb-2285-439a-b6f5-efc0a9e539be,-,out/02-03-14-38/bit1_samples88,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-8,02-03-14-35-13,8.431946,,1,8,19,26:C7:BE:BA:E8:12,b34520d0-76ab-4ac4-a19b-736a45705f32,2021-02-03 22:39:01,30,2,66,8,169.254.76.1,-,-1,2021-02-03 22:39:53,25301ad9-7e43-41b4-ac4f-09961ab2e042,-,out/02-03-14-38/bit1_samples8,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-26,"02-03-14-28-19,02-03-14-32-63,02-03-14-35-36",7.688502,,1,26,-,42:C9:AF:EE:73:45,a7c383df-2dbd-4287-92ed-2ba8f705e25d,2021-02-03 22:39:01,30,3,72,36,169.254.76.1,-,26,2021-02-03 22:39:44,844349ea-86cc-494a-bf34-5b52d00c9490,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-37,"02-03-14-25-80,02-03-14-28-23,02-03-14-32-76,02-03-14-35-38",7.824817,,1,37,12,AE:E9:BF:6B:E8:3D,dbed9fe9-fb6e-406c-bbc2-f28c255bef8c,2021-02-03 22:39:01,30,2,78,37,169.254.76.1,-,-1,2021-02-03 22:39:53,feb05184-29d2-4fdb-b267-22a0411fa69d,-,out/02-03-14-38/bit1_samples37,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-31,"02-03-14-32-29,02-03-14-35-35",7.831980,,1,31,-,26:48:B2:FE:2D:9C,3ac6e8d4-3a0e-452a-84df-79c1d28735b9,2021-02-03 22:39:01,30,3,95,88,169.254.76.1,-,43,2021-02-03 22:39:44,b04b1b5e-6f4c-4b44-95e6-9c65f0835155,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-81,"02-03-13-02-44,02-03-13-06-80,02-03-13-07-59,02-03-13-10-94,02-03-13-14-13,02-03-13-17-80,02-03-13-21-98,02-03-13-24-18,02-03-13-27-98,02-03-13-31-57,02-03-13-34-75,02-03-13-37-90,02-03-13-41-97,02-03-13-44-85,02-03-13-48-100,02-03-13-51-55,02-03-13-54-89,02-03-13-58-15,02-03-14-01-99,02-03-14-05-83,02-03-14-08-19,02-03-14-11-19,02-03-14-15-78,02-03-14-18-72,02-03-14-22-9,02-03-14-25-81,02-03-14-28-92,02-03-14-32-94,02-03-14-35-98",7.916747,,1,81,-,96:71:53:31:82:EA,62d858a4-5e74-4fcd-aea2-bb20c70fd886,2021-02-03 22:39:01,20,1,81,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,71add647-0424-4aab-abbf-78fb6fb6cd90,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-4,,7.639420,,1,4,4,D2:50:6C:85:3D:77,6c969d2c-85e3-4f5e-8e6f-9839917bf539,2021-02-03 22:39:01,30,2,4,1,169.254.76.1,-,-1,2021-02-03 22:39:53,0f7ce892-c737-475e-afc7-f26afeb4467d,-,-,No,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-62,"02-03-13-02-33,02-03-13-06-5,02-03-13-07-11,02-03-13-10-97,02-03-13-14-12,02-03-13-17-89,02-03-13-21-57,02-03-13-24-61,02-03-13-27-89,02-03-13-31-61,02-03-13-34-91,02-03-13-37-36,02-03-13-41-86,02-03-13-44-82,02-03-13-48-65,02-03-13-51-49,02-03-13-54-72,02-03-13-58-99,02-03-14-01-70,02-03-14-05-82,02-03-14-08-93,02-03-14-11-35,02-03-14-15-89,02-03-14-18-92,02-03-14-22-52,02-03-14-25-96,02-03-14-28-66,02-03-14-32-62,02-03-14-35-78",7.778999,,1,62,-,7A:F7:28:E8:D9:D5,a3db093f-b13b-44b0-9fc5-fdb7a41d1e1c,2021-02-03 22:39:01,20,1,62,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,5266945c-47bf-4fd0-b3f5-61c0ad26a7c3,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-2,"02-03-14-32-25,02-03-14-35-89",7.820874,,1,2,16,EE:A3:61:6C:35:AC,d48619a5-a0d5-40d7-b47a-d53cf1612547,2021-02-03 22:39:01,30,2,7,2,169.254.76.1,-,-1,2021-02-03 22:39:53,4b2738a7-4a1c-4501-aa19-594fa1da4aa1,-,out/02-03-14-38/bit1_samples2,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-55,"02-03-13-02-65,02-03-13-06-55,02-03-13-07-72,02-03-13-10-74,02-03-13-14-32,02-03-13-17-99,02-03-13-21-84,02-03-13-24-86,02-03-13-27-91,02-03-13-31-53,02-03-13-34-46,02-03-13-37-38,02-03-13-41-88,02-03-13-44-87,02-03-13-48-25,02-03-13-51-84,02-03-13-54-81,02-03-13-58-21,02-03-14-01-95,02-03-14-05-21,02-03-14-08-89,02-03-14-11-69,02-03-14-15-79,02-03-14-18-75,02-03-14-22-32,02-03-14-25-45,02-03-14-28-74,02-03-14-32-92,02-03-14-35-14",7.800278,,1,55,-,2E:6A:E9:E8:70:BE,f837bf4e-0af0-4f41-b724-68cf3a1f3b06,2021-02-03 22:39:01,20,1,55,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,6bbbbe14-a322-44c4-96f9-a04540cc99a7,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-57,,7.840298,,1,57,13,66:59:E0:D9:87:F3,e4ea923c-9738-4347-b0ee-d5179c1b79aa,2021-02-03 22:39:01,30,2,57,24,169.254.76.1,out/02-03-14-38/bit0_samples57,-1,2021-02-03 22:39:53,c7cc9fb4-143e-44f6-97d0-ee4e7dfff478,-,-,No,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-68,"02-03-14-32-42,02-03-14-35-46",7.858491,,1,68,5,B2:D3:B9:44:E3:9F,4f41bdd6-c834-4a96-a42b-548ed670e274,2021-02-03 22:39:01,30,2,68,23,169.254.76.1,-,-1,2021-02-03 22:39:54,280330c1-92a6-4473-bce8-e1cf206f0f8b,-,-,Yes,DEFAULT,-,-
out/02-03-14-38/log,02-03-14-38-87,"02-03-13-02-5,02-03-13-06-20,02-03-13-07-19,02-03-13-10-83,02-03-13-14-46,02-03-13-17-93,02-03-13-21-12,02-03-13-24-21,02-03-13-27-85,02-03-13-31-48,02-03-13-34-14,02-03-13-37-42,02-03-13-41-19,02-03-13-44-74,02-03-13-48-95,02-03-13-51-92,02-03-13-54-91,02-03-13-58-98,02-03-14-01-25,02-03-14-05-98,02-03-14-08-98,02-03-14-11-15,02-03-14-15-75,02-03-14-18-98,02-03-14-22-93,02-03-14-25-87,02-03-14-28-83,02-03-14-32-83,02-03-14-35-95",7.932744,,1,87,-,36:2B:D3:FD:ED:5E,74153ec3-b51b-44b2-acdd-bfcc672a5f48,2021-02-03 22:39:01,20,1,87,-1,169.254.76.1,-,-1,2021-02-03 22:39:34,d676625a-2dc6-46b1-85ec-49e696326f05,-,-,Yes,DEFAULT,-,-
