Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-14-32/log,02-03-14-32-12,8.365678,,169.254.76.1,1,12,1,86:8F:07:84:72:FC,7650ee69-7f8f-454c-98fb-389ce966a6a3,2021-02-03 22:32:14,30,2,19,12,-1,"02-03-14-15-51,02-03-14-18-27,02-03-14-22-91,02-03-14-25-15,02-03-14-28-71",out/02-03-14-32/bit1_samples12,2021-02-03 22:33:07,49183da7-7902-41e3-bb2a-b603b6a6e3f8,-,-,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-55,7.907645,,169.254.76.1,1,55,-,86:40:14:5A:EE:D3,8dc7ccfc-91d3-4cf8-bcb2-88c6497bb044,2021-02-03 22:32:14,20,1,55,-1,-1,"02-03-13-02-60,02-03-13-06-84,02-03-13-07-39,02-03-13-10-66,02-03-13-14-60,02-03-13-17-60,02-03-13-21-85,02-03-13-24-19,02-03-13-27-87,02-03-13-31-82,02-03-13-34-77,02-03-13-37-33,02-03-13-41-57,02-03-13-44-73,02-03-13-48-56,02-03-13-51-57,02-03-13-54-75,02-03-13-58-59,02-03-14-01-48,02-03-14-05-90,02-03-14-08-86,02-03-14-11-49,02-03-14-15-70,02-03-14-18-12,02-03-14-22-95,02-03-14-25-63,02-03-14-28-46",-,2021-02-03 22:32:48,ef51d4a2-3644-46e2-8e67-460bc82473c6,-,-,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-95,7.737419,,169.254.76.1,1,95,-,32:74:12:EF:01:06,2b8f0dd4-5405-4f86-95a7-62bcbb6407d8,2021-02-03 22:32:14,20,1,95,-1,-1,"02-03-13-02-57,02-03-13-06-43,02-03-13-07-81,02-03-13-10-26,02-03-13-14-36,02-03-13-17-82,02-03-13-21-75,02-03-13-24-99,02-03-13-27-93,02-03-13-31-39,02-03-13-34-97,02-03-13-37-47,02-03-13-41-91,02-03-13-44-59,02-03-13-48-23,02-03-13-51-42,02-03-13-54-95,02-03-13-58-84,02-03-14-01-9,02-03-14-05-74,02-03-14-08-61,02-03-14-11-56,02-03-14-15-83,02-03-14-18-71,02-03-14-22-67,02-03-14-25-88,02-03-14-28-80",-,2021-02-03 22:32:48,641eaa3b-4c91-4b90-9975-330c45d58b92,-,-,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-59,7.943760,,169.254.76.1,1,59,-,96:18:72:CB:55:15,25cd84ea-25a7-4b52-beb6-bb93137d5a98,2021-02-03 22:32:14,20,1,59,-1,-1,"02-03-14-25-62,02-03-14-28-17",-,2021-02-03 22:32:48,d7646cc3-6d57-462c-8786-f321568c227f,-,-,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-41,7.868688,,169.254.76.1,1,41,2,BA:BB:30:49:B6:81,c7fe53d1-da1e-4b8a-900b-1f2eb44ea4e6,2021-02-03 22:32:14,30,2,42,41,-1,"02-03-14-25-35,02-03-14-28-39",out/02-03-14-32/bit1_samples41,2021-02-03 22:33:07,0d959d69-cbed-4acd-9c81-70ba401dd5cc,-,-,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-74,7.794917,,169.254.76.1,1,74,3,C6:F0:76:A0:22:2C,8c7dff89-e0e1-4928-8ff3-34218104906a,2021-02-03 22:32:14,30,2,74,50,-1,02-03-14-28-67,-,2021-02-03 22:33:07,f3d15c06-f1a7-421d-adc7-68894dacf014,-,out/02-03-14-32/bit0_samples74,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-86,7.859674,,169.254.76.1,1,86,4,82:7A:5D:E0:22:28,ebfbd7b0-2cc7-4aa9-8591-9f532e959e98,2021-02-03 22:32:14,30,3,86,57,8,"02-03-14-18-48,02-03-14-22-30,02-03-14-25-14,02-03-14-28-49",-,2021-02-03 22:33:07,463f9136-9b83-4b20-9f59-d4fedb87624a,-,-,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-17,7.733644,,169.254.76.1,1,17,-,96:94:38:A0:A3:EE,163a80b6-af8d-40e3-bff6-c597c3844458,2021-02-03 22:32:14,30,3,40,34,17,"02-03-14-25-41,02-03-14-28-29",-,2021-02-03 22:32:58,a3969686-234c-4a93-9140-58f5f15a6732,-,-,Yes,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-25,7.782796,,169.254.76.1,1,25,5,EE:A3:61:6C:35:AC,01f1f41b-3613-4b1b-859b-fe32ee8dfa56,2021-02-03 22:32:14,30,2,69,25,-1,,out/02-03-14-32/bit1_samples25,2021-02-03 22:33:07,4b2738a7-4a1c-4501-aa19-594fa1da4aa1,-,-,No,DEFAULT,-,-
out/02-03-14-32/log,02-03-14-32-96,7.891235,,169.254.76.1,1,96,-,C2:F5:D6:9A:AB:D8,8d6821af-4867-49fb-8a5b-d0565aec3afc,2021-02-03 22:32:14,20,1,96,-1,-1,"02-03-13-02-32,02-03-13-06-97,02-03-13-07-53,02-03-13-10-81,02-03-13-14-11,02-03-13-17-71,02-03-13-21-17,02-03-13-24-35,02-03-13-27-80,02-03-13-31-34,02-03-13-34-2,02-03-13-37-88,02-03-13-41-23,02-03-13-44-100,02-03-13-48-55,02-03-13-51-91,02-03-13-54-76,02-03-13-58-11,02-03-14-01-83,02-03-14-05-97,02-03-14-08-97,02-03-14-11-57,02-03-14-15-65,02-03-14-18-70,02-03-14-22-18,02-03-14-25-77,02-03-14-28-63",-,2021-02-03 22:32:48,a8d1c9e3-44b0-4d36-9a46-16d8af853dae,-,-,Yes,DEFAULT,-,-
