Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-18-00/log,02-03-18-00-5,7.882059,,169.254.76.1,1,5,1,9E:4C:49:5B:AA:4A,62a60f23-b81f-48e4-8b77-afb62a54cdd9,2021-02-04 02:00:13,30,2,35,5,-1,,out/02-03-18-00/bit1_samples5,2021-02-04 02:01:06,d6c7f369-b07a-47a6-81e9-68a35bf5d9c8,-,-,No,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-31,7.962406,,169.254.76.1,1,31,-,7A:5D:E1:D6:73:F4,d877ee22-6f47-4815-99fe-22805f8db79f,2021-02-04 02:00:13,30,3,80,59,31,"02-03-17-53-33,02-03-17-56-72",-,2021-02-04 02:00:57,d7a12ad5-6aba-44b6-a7e0-4143579926a8,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-60,7.962364,,169.254.76.1,1,60,2,8E:84:AC:60:D8:0B,e7b73a6d-cf21-4647-8e55-c10a5601f7a1,2021-02-04 02:00:13,30,2,60,57,-1,,-,2021-02-04 02:01:06,161d3c0e-3d6a-4a53-9a9d-e9a10448904b,-,-,No,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-50,7.935173,,169.254.76.1,1,50,3,A6:DE:F3:5B:D3:FA,e09d21fb-3a51-49db-a870-08374e9025de,2021-02-04 02:00:13,30,3,86,50,36,,out/02-03-18-00/bit1_samples50,2021-02-04 02:01:06,d115467d-8bcf-4ff8-ad3b-9746c1ec3ea5,-,-,No,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-7,7.923968,,169.254.76.1,1,7,4,B2:5B:35:D5:7B:E6,7e842d93-4e11-4f19-be4f-a09e2cd0ffc2,2021-02-04 02:00:13,30,2,16,7,-1,02-03-17-56-45,out/02-03-18-00/bit1_samples7,2021-02-04 02:01:06,8f05173d-b014-438c-8274-3b63f8820d4c,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-14,7.846477,,169.254.76.1,1,14,5,32:77:3F:0F:D9:C6,3aa4e484-2644-49be-aa89-573a7dec58eb,2021-02-04 02:00:13,30,2,77,14,-1,"02-03-17-46-78,02-03-17-50-21,02-03-17-53-24,02-03-17-56-2",-,2021-02-04 02:01:07,f4a7aea9-eab7-4c21-b213-3d03b3733753,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-77,7.870515,,169.254.76.1,1,77,5,D6:CA:CE:77:D6:FD,de439d67-f907-4918-aecb-eddde59aa90c,2021-02-04 02:00:13,30,2,77,14,-1,,-,2021-02-04 02:01:06,87210492-93bb-4c27-bbe8-3e971e433ccb,-,out/02-03-18-00/bit0_samples77,No,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-18,7.820409,,169.254.76.1,1,18,6,76:5F:C2:FA:2D:EF,74d294f8-8aff-44ea-aaee-be65b137cbef,2021-02-04 02:00:13,30,2,68,18,-1,02-03-17-56-29,out/02-03-18-00/bit1_samples18,2021-02-04 02:01:06,1e5dece1-7cc2-4172-b617-072b98652ec1,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-69,7.857618,,169.254.76.1,1,69,7,AA:CF:6C:2B:DB:A8,a73f22d1-0043-4281-8672-24edec410827,2021-02-04 02:00:13,30,3,93,69,13,"02-03-17-50-7,02-03-17-53-56,02-03-17-56-76",out/02-03-18-00/bit1_samples69,2021-02-04 02:01:06,116824dc-78a4-4380-b908-73863cea7e27,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-20,7.979694,,169.254.76.1,1,20,8,46:73:ED:88:B0:B6,5d923783-3a1e-4f75-95af-84b01931d973,2021-02-04 02:00:13,30,2,55,20,-1,"02-03-17-53-4,02-03-17-56-70",out/02-03-18-00/bit1_samples20,2021-02-04 02:01:06,d30eb7a6-ea01-4ed1-80ee-87a02aba801c,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-19,7.789661,,169.254.76.1,1,19,-,E2:74:07:70:E7:A7,ad8b65c6-57cd-4e01-ac56-42c793738d14,2021-02-04 02:00:13,30,3,56,51,44,,-,2021-02-04 02:00:57,7008f9a8-51c0-44ec-ac53-fa12f1e83dce,-,-,No,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-10,7.874355,,169.254.76.1,1,10,-,E6:CD:DC:3E:1F:34,9fbc96e5-a32d-4e13-846f-2fcb801f31c3,2021-02-04 02:00:13,30,3,99,94,79,,-,2021-02-04 02:00:57,ae9aec9e-521e-4539-afe3-b7d043f54557,-,-,No,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-13,7.789247,,169.254.76.1,1,13,-,B6:00:24:59:43:9C,1114a2a6-a1f3-4a09-9138-eefce9320617,2021-02-04 02:00:13,30,3,93,69,13,"02-03-17-39-18,02-03-17-43-58,02-03-17-46-57,02-03-17-50-62,02-03-17-53-42,02-03-17-56-19",-,2021-02-04 02:00:57,7e8cd3e6-e169-4c0b-962a-d3a38f93d208,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-12,7.864109,,169.254.76.1,1,12,9,F6:41:56:98:6D:04,46510e5d-cc8c-43c6-be96-771346196043,2021-02-04 02:00:13,30,2,48,12,-1,"02-03-17-43-5,02-03-17-46-3,02-03-17-50-70,02-03-17-53-50,02-03-17-56-36",out/02-03-18-00/bit1_samples12,2021-02-04 02:01:06,08adb335-9d1c-4cdb-836e-a3707f133ce9,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-28,8.266837,,169.254.76.1,1,28,-,A2:01:03:E8:A6:C0,af169779-0581-49d3-abb0-bde69d473612,2021-02-04 02:00:13,30,3,81,46,28,02-03-17-56-77,-,2021-02-04 02:00:57,13690af8-6b13-474f-8257-8bea70c12805,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-67,7.900371,,169.254.76.1,1,67,-,42:95:7D:9B:B3:F0,e1e62267-7066-41df-8aee-d21c4be06cd5,2021-02-04 02:00:13,30,3,99,94,79,"02-03-17-06-20,02-03-17-08-97,02-03-17-09-27,02-03-17-12-45,02-03-17-16-39,02-03-17-19-94,02-03-17-22-8,02-03-17-26-72,02-03-17-29-70,02-03-17-33-33,02-03-17-36-4,02-03-17-39-86,02-03-17-43-2,02-03-17-46-93,02-03-17-50-88,02-03-17-53-40,02-03-17-56-61",-,2021-02-04 02:00:57,0e78913c-7546-49d7-8591-9eacf366636b,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-4,7.870739,,169.254.76.1,1,4,10,F2:79:0A:8B:0E:25,f8d07716-5570-4775-b5f1-a1a7e2195a99,2021-02-04 02:00:13,30,2,47,4,-1,"02-03-17-22-30,02-03-17-26-7,02-03-17-29-32,02-03-17-33-9,02-03-17-36-41,02-03-17-39-52,02-03-17-43-32,02-03-17-46-18,02-03-17-50-29,02-03-17-53-55,02-03-17-56-7",out/02-03-18-00/bit1_samples4,2021-02-04 02:01:06,0ba30285-c61f-4f89-88ca-639e0d26b646,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-48,8.067868,,169.254.76.1,1,48,9,62:8D:C0:23:4C:9E,a9a1b145-7d24-4cc9-b17e-f09f8580cac1,2021-02-04 02:00:13,30,2,48,12,-1,02-03-17-56-9,-,2021-02-04 02:01:06,09784397-5d59-4b9a-826e-49ae275a64fd,-,out/02-03-18-00/bit0_samples48,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-41,7.862703,,169.254.76.1,1,41,11,C6:83:71:8D:1D:90,99e297ea-54f0-46af-b745-d1681978c150,2021-02-04 02:00:13,30,2,78,41,-1,,out/02-03-18-00/bit1_samples41,2021-02-04 02:01:06,906e384d-4788-4551-9f25-44ba2573004b,-,-,No,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-17,7.984456,,169.254.76.1,1,17,12,36:EE:CE:80:E4:AE,1f922576-7dcd-4c5a-9f28-142dad4faabf,2021-02-04 02:00:13,30,2,17,2,-1,"02-03-17-53-96,02-03-17-56-8",-,2021-02-04 02:01:06,bce87b5a-9b33-4092-afb5-748abf54f531,-,-,Yes,DEFAULT,-,-
out/02-03-18-00/log,02-03-18-00-68,7.913279,,169.254.76.1,1,68,6,AE:F6:F7:F1:86:EC,e7cd3c12-d0e4-409d-86ac-347166cdce55,2021-02-04 02:00:13,30,2,68,18,-1,"02-03-17-46-45,02-03-17-50-56,02-03-17-53-14,02-03-17-56-20",-,2021-02-04 02:01:06,a87753a9-704e-4c3e-89e3-22457b4c3e19,-,out/02-03-18-00/bit0_samples68,Yes,DEFAULT,-,-
