In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575684348725,2500.002,92:b4:8d:50:5e:92,90.00B,90.00B,24.282068252563477,18.275328874588013
Both,1575684348605,2500.006,9a:c5:b2:9e:ee:21,90.00B,90.00B,24.413805961608887,18.407036304473877
Both,1575684348627,2500.042,26:1f:b0:aa:a1:b4,90.00B,90.00B,24.394798278808594,18.388089418411255
Both,1575684348647,2500.042,4e:e8:38:9b:2e:c1,90.00B,90.00B,24.385709762573242,18.378946781158447
Both,1575684349472,2500.01,aa:7b:2c:46:e6:25,90.00B,90.00B,23.598114728927612,17.59134817123413
Both,1575684348681,2500.006,26:62:ef:f9:67:d8,90.00B,90.00B,24.40412926673889,18.397368907928467
Both,1575684348642,2500.014,ee:20:2c:92:67:17,90.00B,90.00B,24.441887140274048,18.43467664718628
Both,1575684348670,2500.042,da:39:05:17:be:0e,90.00B,90.00B,24.420039415359497,18.413322925567627
Both,1575684348625,2500.008,22:f9:76:a3:6c:68,90.00B,180.00B,24.48235535621643,18.47552466392517
Both,1575684348623,2500.008,62:65:49:14:bb:93,180.00B,176.00B,24.511194705963135,18.5044846534729
Both,1575684348684,2500.014,9a:52:54:f0:12:59,90.00B,90.00B,24.445507526397705,18.43875813484192
Both,1575684348629,2500.008,36:07:88:00:52:91,90.00B,90.00B,24.50973105430603,18.502923488616943
Both,1575684348725,2500.006,da:34:75:27:b5:07,90.00B,90.00B,24.41543221473694,18.408719062805176
Both,1575684348721,2500.014,3e:52:e7:c9:1b:35,90.00B,90.00B,24.444755792617798,18.438032150268555
Both,1575684348741,2500.006,56:88:ae:82:ec:bc,90.00B,90.00B,24.439443826675415,18.432690143585205
Both,1575684349476,2500.006,3e:4c:52:64:b4:52,90.00B,90.00B,23.725248336791992,17.71851658821106
Both,1575684348743,2500.008,56:f6:42:14:98:fb,90.00B,90.00B,24.49171209335327,18.484971046447754
Both,1575684349462,2500.006,de:42:72:3c:06:91,176.00B,90.00B,23.796813011169434,17.790074825286865
Both,1575684348718,2500.008,ee:22:8e:18:e6:c6,90.00B,90.00B,24.517858743667603,18.511135578155518
Both,1575684349509,2500.038,22:86:5b:77:2e:b9,90.00B,90.00B,23.832780599594116,17.82593059539795
Both,1575684349469,2500.01,f6:58:1d:f3:93:4c,90.00B,90.00B,23.907705068588257,17.900944232940674
Both,1575684349480,2500.014,4a:81:15:0c:65:18,90.00B,90.00B,24.08846092224121,18.081758499145508
Both,1575684349470,2500.002,12:32:fe:09:38:a4,90.00B,90.00B,24.095930576324463,18.08921480178833
Both,1575684349521,2499.998,e2:cf:6e:bb:91:1f,90.00B,90.00B,24.07410717010498,18.067384958267212
Both,1575684349537,2500.002,9a:31:06:33:da:57,90.00B,90.00B,24.15731716156006,18.150617837905884
Both,1575684349468,2500.002,86:b8:0b:21:a2:33,90.00B,90.00B,24.25270938873291,18.245970010757446
Both,1575684349477,2500.038,d6:1c:da:1e:ea:f7,90.00B,90.00B,24.25972008705139,18.25299382209778
Both,1575684349461,2500.042,ba:11:d4:bd:dd:03,90.00B,90.00B,24.380613327026367,18.373841762542725
Both,1575684349471,2500.01,52:04:b7:1e:db:72,90.00B,90.00B,24.43620538711548,18.42945885658264
Both,1575684349563,2500.042,fe:1b:57:f2:38:e0,90.00B,90.00B,24.35969352722168,18.352884769439697
Both,1575684349528,2500.008,5a:6f:ea:f2:20:ee,90.00B,90.00B,24.442986249923706,18.436261892318726
Both,1575684348654,2499.998,9a:c3:5f:7c:45:1d,90.00B,90.00B,25.504867792129517,19.498035192489624
Both,1575684348730,2499.998,5e:47:a0:3b:94:88,90.00B,176.00B,25.50846838951111,19.50174069404602
Both,1575684348648,2499.998,56:98:a4:37:85:93,90.00B,90.00B,25.717486143112183,19.710638761520386
Both,1575684348619,2500.012,7e:77:57:3c:f1:08,90.00B,90.00B,26.908547163009644,20.902989864349365
Both,1575684348579,2500.002,4e:d5:b6:50:8f:6f,90.00B,90.00B,27.022819995880127,21.01604151725769
Both,1575684348588,2500.012,4e:aa:27:2a:7a:97,90.00B,90.00B,27.00826907157898,21.001533269882202
Both,1575684348674,2500.012,4a:4f:e9:72:a1:35,90.00B,90.00B,26.95231556892395,20.94558358192444
Both,1575684348603,2500.002,0e:0f:89:10:b7:53,90.00B,90.00B,27.04289937019348,21.03616762161255
Both,1575684348718,2500.012,36:05:ba:91:d5:74,90.00B,90.00B,26.93285346031189,20.92610788345337
Both,1575684348597,2500.012,1e:c9:92:97:b3:fb,90.00B,176.00B,27.065865755081177,21.0586576461792
Both,1575684348621,2500.002,12:98:3a:a4:2b:fd,90.00B,90.00B,27.043665409088135,21.036705017089844
Both,1575684348736,2500.012,3a:ac:ba:31:8c:aa,90.00B,90.00B,26.925695657730103,20.918972730636597
Both,1575684348629,2500.012,96:94:e7:f9:d9:51,90.00B,90.00B,27.048131465911865,21.04138469696045
Both,1575684348686,2500.012,c6:12:98:d4:82:b0,90.00B,90.00B,27.00247573852539,20.995733499526978
Both,1575684348650,2500.002,ba:65:67:8e:c0:15,90.00B,90.00B,27.071054935455322,21.06431531906128
Both,1575684348639,2500.002,82:31:00:1b:d6:62,90.00B,90.00B,27.078609466552734,21.071824312210083
Both,1575684348711,2500.002,46:f5:77:64:a8:86,90.00B,90.00B,27.02922773361206,21.02250337600708
Both,1575684348685,2500.012,56:06:60:67:99:2b,90.00B,176.00B,27.113520622253418,21.106823682785034
Both,1575684348728,2500.004,6a:60:4f:8a:29:00,90.00B,90.00B,28.694780111312866,22.688058614730835
