Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-13-58/log,02-03-13-58-9,7.821351,,169.254.76.1,1,9,1,AA:0B:62:5F:73:72,0c139cb3-e48b-4ae0-916b-63b03ef67f03,2021-02-03 21:58:20,30,2,75,9,-1,02-03-13-54-64,out/02-03-13-58/bit1_samples9,2021-02-03 21:59:14,f4774c5c-4614-466e-a750-86803ec5b201,-,-,Yes,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-80,7.907994,,169.254.76.1,1,80,2,C2:E5:D9:11:8B:EC,64d06ac8-4b92-4b17-89f1-c8daca3b569b,2021-02-03 21:58:20,30,2,80,34,-1,"02-03-13-48-66,02-03-13-51-38,02-03-13-54-43",-,2021-02-03 21:59:13,2dbf4532-a2c8-4b96-9928-a7efb081b082,-,-,Yes,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-6,8.310870,,169.254.76.1,1,6,-,EE:F3:45:67:CB:1D,5c3b01de-661a-40f4-a7c6-97a25b2ef836,2021-02-03 21:58:20,20,1,6,-1,-1,"02-03-13-02-4,02-03-13-06-76,02-03-13-07-65,02-03-13-10-65,02-03-13-14-29,02-03-13-17-84,02-03-13-21-91,02-03-13-24-94,02-03-13-27-68,02-03-13-31-81,02-03-13-34-96,02-03-13-37-41,02-03-13-41-73,02-03-13-44-78,02-03-13-48-74,02-03-13-51-43,02-03-13-54-98",-,2021-02-03 21:58:54,8d08b505-8479-4774-91bc-cd647ab7f1c4,-,-,Yes,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-37,7.686169,,169.254.76.1,1,37,-,E2:17:C4:21:F9:09,46a93cf5-ce7a-4ac7-a784-5ea6d5a7f7a9,2021-02-03 21:58:20,30,3,97,96,85,"02-03-13-02-90,02-03-13-06-31,02-03-13-07-12,02-03-13-10-9,02-03-13-14-47,02-03-13-17-50,02-03-13-21-2,02-03-13-24-41,02-03-13-27-46,02-03-13-31-40,02-03-13-34-61,02-03-13-37-56,02-03-13-41-71,02-03-13-44-7,02-03-13-48-15,02-03-13-51-33,02-03-13-54-59",-,2021-02-03 21:59:04,9e3f5dbb-2285-439a-b6f5-efc0a9e539be,-,-,Yes,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-51,7.813362,,169.254.76.1,1,51,-,26:B6:28:9D:01:7D,7193e8e9-bfa3-4196-8d5f-6e44cb619b6b,2021-02-03 21:58:20,20,1,51,-1,-1,"02-03-13-02-63,02-03-13-06-66,02-03-13-07-98,02-03-13-10-95,02-03-13-14-9,02-03-13-17-61,02-03-13-21-7,02-03-13-24-98,02-03-13-27-50,02-03-13-31-47,02-03-13-34-70,02-03-13-37-61,02-03-13-41-42,02-03-13-44-48,02-03-13-48-91,02-03-13-51-60,02-03-13-54-80",-,2021-02-03 21:58:54,0ec77ad6-12f4-4627-b2a4-b28dfdbbffd9,-,-,Yes,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-75,7.949798,,169.254.76.1,1,75,1,EE:A3:61:6C:35:AC,f4f7324d-9804-4e74-8ffb-f9634ae6180a,2021-02-03 21:58:20,30,2,75,9,-1,"02-03-13-44-18,02-03-13-48-54,02-03-13-51-3,02-03-13-54-32",-,2021-02-03 21:59:13,760a4386-9d25-4120-b52c-0180a51fefe6,-,out/02-03-13-58/bit0_samples75,Yes,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-47,7.730256,,169.254.76.1,1,47,3,DA:1A:FA:D3:D2:0F,49c5bd4e-26bf-4406-b123-a0445ac45581,2021-02-03 21:58:20,30,2,93,47,-1,02-03-13-54-50,out/02-03-13-58/bit1_samples47,2021-02-03 21:59:13,675abe96-6c27-46b8-8155-472a0f428e78,-,-,Yes,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-42,7.759111,,169.254.76.1,1,42,4,BA:BB:30:49:B6:81,56c0c5ba-f66c-4e0d-9d54-62bcb03eb229,2021-02-03 21:58:20,30,2,43,42,-1,,out/02-03-13-58/bit1_samples42,2021-02-03 21:59:13,9e46fb94-7420-429d-84d2-447805963e22,-,-,No,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-29,7.828082,,169.254.76.1,1,29,5,7E:D1:2D:A1:4E:56,95f2155e-1b5e-4b49-a54a-96c8417e13c0,2021-02-03 21:58:20,30,2,35,29,-1,,out/02-03-13-58/bit1_samples29,2021-02-03 21:59:13,d11aa3d1-5b5f-4661-87b6-3071c5ee20f1,-,-,No,DEFAULT,-,-
out/02-03-13-58/log,02-03-13-58-48,7.836667,,169.254.76.1,1,48,6,C6:26:AD:91:61:13,a3c6252e-e127-46fc-834e-ac290711abd9,2021-02-03 21:58:20,30,3,54,48,24,"02-03-13-48-64,02-03-13-51-2,02-03-13-54-100",out/02-03-13-58/bit1_samples48,2021-02-03 21:59:13,9a70a31a-48c3-4299-a243-ee3f2f4f58ef,-,-,Yes,DEFAULT,-,-
