GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-14-59-70,1,70,721e8544-826d-444f-82cf-bee7aa7a37a6,2020-09-22 22:00:19,3445010f-86fc-41bc-8b9b-5f3e88898492,2020-09-22 21:59:20,3,70,70,70,out/09-22-14-59/log,out/09-22-14-59/base_samples70,,out/09-22-14-59/bit1_samples70,out/09-22-14-59/bit0_samples70,0,,0.146595192212262,26:13:57:BE:EE:E0,No
09-22-14-59-48,1,48,b1b20a76-9c76-4f61-a728-35f7c971c335,2020-09-22 22:00:19,0b71ea9f-a88d-4fe0-b54b-61d8a842ae14,2020-09-22 21:59:20,3,71,71,71,out/09-22-14-59/log,out/09-22-14-59/base_samples48,,out/09-22-14-59/bit1_samples48,out/09-22-14-59/bit0_samples48,5.97020042177645,,0.214918433759976,02:7E:E9:E6:A4:B1,No
09-22-14-59-83,1,83,623280b8-c6ff-4a3a-8778-ca7ba30b81ca,2020-09-22 22:00:19,bd8c2ed9-d0eb-46bf-b9b3-ff7b1c39d7d2,2020-09-22 21:59:20,3,83,83,83,out/09-22-14-59/log,out/09-22-14-59/base_samples83,,out/09-22-14-59/bit1_samples83,out/09-22-14-59/bit0_samples83,0,,0.406813516651968,9A:7F:80:5F:07:D9,No
09-22-14-59-43,1,43,866a3601-c08c-4f8d-a10c-1d7df676bd5b,2020-09-22 22:00:19,426af60f-189d-4f0b-be48-2af952d6b3e1,2020-09-22 21:59:20,3,84,84,84,out/09-22-14-59/log,out/09-22-14-59/base_samples43,,out/09-22-14-59/bit1_samples43,out/09-22-14-59/bit0_samples43,6.92881363858999,,0.426124518597168,FE:5F:82:10:74:AA,No
09-22-14-59-95,1,95,8cc5e7fd-4138-4290-a360-36a50f38399a,2020-09-22 22:00:19,9267512e-d70e-4eb0-ac09-cb2fd842657a,2020-09-22 21:59:20,3,95,95,95,out/09-22-14-59/log,out/09-22-14-59/base_samples95,,out/09-22-14-59/bit1_samples95,out/09-22-14-59/bit0_samples95,0,,0.072931717949038,CE:2E:E2:43:32:7C,No
09-22-14-59-18,1,18,c75834e6-58da-42c6-aed4-cad161ac92ce,2020-09-22 22:00:19,73c898d1-5f50-4e01-ab1a-07c70948db32,2020-09-22 21:59:20,3,70,70,70,out/09-22-14-59/log,out/09-22-14-59/base_samples18,,out/09-22-14-59/bit1_samples18,out/09-22-14-59/bit0_samples18,6.19258829674643,,0.303928745192017,66:EE:FF:60:02:97,No
09-22-14-59-42,1,42,a624620b-0214-480c-abda-8bebba2f8eb3,2020-09-22 22:00:19,d61aea8a-9abc-4df0-89b2-d08f4fa106db,2020-09-22 21:59:20,3,42,42,42,out/09-22-14-59/log,out/09-22-14-59/base_samples42,,out/09-22-14-59/bit1_samples42,out/09-22-14-59/bit0_samples42,0,,0.270535208808853,66:9F:21:C0:23:32,No
09-22-14-59-40,1,40,60481ac0-fac9-4a15-ac52-ded7f385d016,2020-09-22 22:00:19,8b36597b-f4d1-458f-9da3-f247a0c16269,2020-09-22 21:59:20,3,40,40,40,out/09-22-14-59/log,out/09-22-14-59/base_samples40,,out/09-22-14-59/bit1_samples40,out/09-22-14-59/bit0_samples40,0,,0.38512948773468,5E:02:9A:52:62:77,No
09-22-14-59-9,1,9,b5d3d92d-aa8b-4ff5-b4ab-49c4d047491e,2020-09-22 22:00:19,ec8345bb-1bdf-4e48-b899-0c278029a70d,2020-09-22 21:59:20,3,71,71,71,out/09-22-14-59/log,out/09-22-14-59/base_samples9,,out/09-22-14-59/bit1_samples9,out/09-22-14-59/bit0_samples9,6.13297762298906,,0.18059108188129,E2:FE:92:84:38:62,No
09-22-14-59-74,1,74,d20aae34-0ce4-4de1-a2b4-5b2f54ab9513,2020-09-22 22:00:19,70336a0e-ef68-447d-8263-a4beee7858bf,2020-09-22 21:59:21,3,74,74,74,out/09-22-14-59/log,out/09-22-14-59/base_samples74,,out/09-22-14-59/bit1_samples74,out/09-22-14-59/bit0_samples74,0,,0.245346872274997,CA:BA:BD:1D:8D:8D,No
09-22-14-59-15,1,15,528fb745-2f55-4b7d-b5ae-8fe4d32c550a,2020-09-22 22:00:19,206b61b7-0575-4ad5-9c35-92db9a2bc107,2020-09-22 21:59:20,3,95,95,95,out/09-22-14-59/log,out/09-22-14-59/base_samples15,,out/09-22-14-59/bit1_samples15,out/09-22-14-59/bit0_samples15,5.91941191098208,,0.0946585100219589,D6:C0:68:9D:98:B3,No
09-22-14-59-8,1,8,d44dc7a5-7af1-4452-a7c3-a53333385c3f,2020-09-22 22:00:19,49c75039-bc0f-4dcb-b492-7a946e925282,2020-09-22 21:59:20,3,95,95,95,out/09-22-14-59/log,out/09-22-14-59/base_samples8,,out/09-22-14-59/bit1_samples8,out/09-22-14-59/bit0_samples8,6.20777614145063,,0.22510699518604,B6:38:6B:B2:BE:09,No
09-22-14-59-31,1,31,a59f89e9-7630-457b-8304-c675d9285a19,2020-09-22 22:00:19,df491cec-fa4d-452d-b661-467404ce2693,2020-09-22 21:59:20,3,69,69,69,out/09-22-14-59/log,out/09-22-14-59/base_samples31,,out/09-22-14-59/bit1_samples31,out/09-22-14-59/bit0_samples31,5.86633737593813,,0.312113732842576,82:1F:E8:15:4D:A7,No
09-22-14-59-62,1,62,bee0701b-0c9c-45e0-8ece-f757d10aa697,2020-09-22 22:00:19,5708bdf9-4964-47e6-ae1e-0b081a15ac98,2020-09-22 21:59:20,3,71,71,71,out/09-22-14-59/log,out/09-22-14-59/base_samples62,,out/09-22-14-59/bit1_samples62,out/09-22-14-59/bit0_samples62,5.73919637495311,,0.302345611671318,BA:2D:62:25:47:3B,No
09-22-14-59-26,1,26,a72dae48-c83c-4da7-98b3-9b5d2bfad664,2020-09-22 22:00:19,45df14db-a7ea-4d0f-9301-05dafa92c34d,2020-09-22 21:59:20,3,65,65,65,out/09-22-14-59/log,out/09-22-14-59/base_samples26,,out/09-22-14-59/bit1_samples26,out/09-22-14-59/bit0_samples26,5.72294515198071,,0.338529511453581,7E:35:62:46:C0:6D,No
09-22-14-59-51,1,51,02085853-cedd-4fc0-b8e0-5d9c237d27b0,2020-09-22 22:00:19,b4d59789-e4a9-4408-8d3e-4e9b394b203e,2020-09-22 21:59:20,3,89,89,89,out/09-22-14-59/log,out/09-22-14-59/base_samples51,,out/09-22-14-59/bit1_samples51,out/09-22-14-59/bit0_samples51,6.45123902017952,,0.240863850158315,EE:BD:90:78:99:06,No
09-22-14-59-32,1,32,5b323304-649f-4426-ae44-12be2bf7cdae,2020-09-22 22:00:19,30cf1ba9-e169-4c2e-a0a2-482dd5765a50,2020-09-22 21:59:20,3,100,100,100,out/09-22-14-59/log,out/09-22-14-59/base_samples32,,out/09-22-14-59/bit1_samples32,out/09-22-14-59/bit0_samples32,8.10358861283845,,0.169157052824232,86:45:C8:7E:E5:5F,No
09-22-14-59-81,1,81,c8513a38-c147-4dff-90ab-8038c5891676,2020-09-22 22:00:19,97b7372e-ae7e-4a7c-a1fb-6d25e4d8fdcc,2020-09-22 21:59:20,3,100,100,100,out/09-22-14-59/log,out/09-22-14-59/base_samples81,,out/09-22-14-59/bit1_samples81,out/09-22-14-59/bit0_samples81,5.83790694513894,,0.223885665481739,82:A5:39:CA:DA:84,No
09-22-14-59-52,1,52,c935a0e2-8b35-404d-b387-cf2497e0331a,2020-09-22 22:00:19,32461959-9cdd-4c09-91b0-ecbe0726bb52,2020-09-22 21:59:20,3,100,100,100,out/09-22-14-59/log,out/09-22-14-59/base_samples52,,out/09-22-14-59/bit1_samples52,out/09-22-14-59/bit0_samples52,7.78890338980231,,0.21542278895233,72:A4:AA:64:47:60,No
09-22-14-59-10,1,10,ea84e55b-b600-4e2b-99cd-eef914e98b18,2020-09-22 22:00:19,02fc41bd-7edd-4614-b662-de33776aa5dc,2020-09-22 21:59:20,3,49,49,49,out/09-22-14-59/log,out/09-22-14-59/base_samples10,,out/09-22-14-59/bit1_samples10,out/09-22-14-59/bit0_samples10,6.87414027980464,,0.391388019220976,4E:B0:12:63:D9:E1,No
09-22-14-59-64,1,64,f189ec14-042a-4720-bc25-b56dec734e56,2020-09-22 22:00:19,ebbbc62a-e65b-4a0b-b4db-e9e0e4263b66,2020-09-22 21:59:20,3,64,64,64,out/09-22-14-59/log,out/09-22-14-59/base_samples64,,out/09-22-14-59/bit1_samples64,out/09-22-14-59/bit0_samples64,0,,0.186490380365743,7A:2E:3D:B0:C8:EC,No
09-22-14-59-84,1,84,acd36976-b79f-4f2d-92e5-65d3648ab27f,2020-09-22 22:00:19,6a784398-f582-4174-905e-a29607ce20ea,2020-09-22 21:59:20,3,84,84,84,out/09-22-14-59/log,out/09-22-14-59/base_samples84,,out/09-22-14-59/bit1_samples84,out/09-22-14-59/bit0_samples84,0,,0.169281526236622,8E:57:63:75:A9:65,No
09-22-14-59-59,1,59,66ed6970-3034-4fd5-ace7-34a1f3c7b82b,2020-09-22 22:00:19,b8e27ee5-d5ca-4649-a892-2a3a68d95388,2020-09-22 21:59:20,3,59,59,59,out/09-22-14-59/log,out/09-22-14-59/base_samples59,,out/09-22-14-59/bit1_samples59,out/09-22-14-59/bit0_samples59,0,,0.408450540519043,B6:E0:96:CD:93:BE,No
09-22-14-59-79,1,79,6f9d4799-1c5f-42e2-ac90-2bcf6089d412,2020-09-22 22:00:19,c88cdd7e-efdd-4a31-add3-bb7d5989cf8a,2020-09-22 21:59:20,3,79,79,79,out/09-22-14-59/log,out/09-22-14-59/base_samples79,,out/09-22-14-59/bit1_samples79,out/09-22-14-59/bit0_samples79,0,,0.092941868998381,BE:75:D0:B9:03:97,No
09-22-14-59-19,1,19,f259b334-4063-44a6-884a-d9f3d675d6d5,2020-09-22 22:00:19,68b46a4c-537a-4df4-bda5-c86f9166f0cf,2020-09-22 21:59:20,3,19,19,19,out/09-22-14-59/log,out/09-22-14-59/base_samples19,,out/09-22-14-59/bit1_samples19,out/09-22-14-59/bit0_samples19,0,,0.365428469553079,26:2E:95:07:0F:30,No
09-22-14-59-76,1,76,4db5f1cf-ef7c-405e-aa8c-4bd27e50a543,2020-09-22 22:00:19,26811d27-e372-4b87-8c17-b957f0a26a48,2020-09-22 21:59:20,3,76,76,76,out/09-22-14-59/log,out/09-22-14-59/base_samples76,,out/09-22-14-59/bit1_samples76,out/09-22-14-59/bit0_samples76,0,,0.210796540260646,2E:7E:54:F7:81:B2,No
09-22-14-59-55,1,55,da9b2db0-3c9e-4b77-941c-87ded26e3b75,2020-09-22 22:00:19,03c6678c-b614-4864-a252-36ad5a995bc6,2020-09-22 21:59:20,3,68,68,68,out/09-22-14-59/log,out/09-22-14-59/base_samples55,,out/09-22-14-59/bit1_samples55,out/09-22-14-59/bit0_samples55,6.24423980354913,,0.192117008784998,1A:B0:EE:4B:72:A4,No
09-22-14-59-1,1,1,3a340066-e41d-4bb2-bf14-a9e145334e79,2020-09-22 22:00:19,56b9f44a-1a8d-4049-b8d1-1f7f0bec71cc,2020-09-22 21:59:20,3,28,28,28,out/09-22-14-59/log,out/09-22-14-59/base_samples1,,out/09-22-14-59/bit1_samples1,out/09-22-14-59/bit0_samples1,5.90378481898167,,0.106158643972557,D2:C9:71:62:23:14,No
09-22-14-59-100,1,100,d538a3c2-9f2a-45be-b69a-4b44aae52034,2020-09-22 22:00:19,d8a9be88-8699-4bf0-9732-45eeb7a61527,2020-09-22 21:59:20,3,100,100,100,out/09-22-14-59/log,out/09-22-14-59/base_samples100,,out/09-22-14-59/bit1_samples100,out/09-22-14-59/bit0_samples100,0,,0.119075263756336,42:E6:2C:B8:00:82,No
09-22-14-59-71,1,71,fa7d6eae-0d18-4b45-9c96-5d3fcb929de8,2020-09-22 22:00:19,b00e6bfc-37f2-4f5f-8fd5-ca3c4cbc1b63,2020-09-22 21:59:20,3,71,71,71,out/09-22-14-59/log,out/09-22-14-59/base_samples71,,out/09-22-14-59/bit1_samples71,out/09-22-14-59/bit0_samples71,0,,0.22741735307192,F2:84:8D:FD:C0:D2,No
09-22-14-59-91,1,91,c5ea9038-9664-4184-91d1-6341a1f03bcc,2020-09-22 22:00:19,36a4f5bf-d620-48d0-95fc-e6c20f62205a,2020-09-22 21:59:20,3,91,91,91,out/09-22-14-59/log,out/09-22-14-59/base_samples91,,out/09-22-14-59/bit1_samples91,out/09-22-14-59/bit0_samples91,0,,0.143902154691999,A2:56:8E:F8:46:D9,No
09-22-14-59-69,1,69,11d57607-6e63-4e01-b461-bac2df831c78,2020-09-22 22:00:19,8be05992-3c6e-4e89-81c0-ced3cd9b3ea0,2020-09-22 21:59:20,3,69,69,69,out/09-22-14-59/log,out/09-22-14-59/base_samples69,,out/09-22-14-59/bit1_samples69,out/09-22-14-59/bit0_samples69,0,,0.335828820418651,22:EB:19:B7:06:C5,No
09-22-14-59-5,1,5,5508400c-217a-479b-b8fc-7a567f514fb3,2020-09-22 22:00:19,ffaa5356-fbe4-4f32-a02a-f0283d534fca,2020-09-22 21:59:20,3,5,5,5,out/09-22-14-59/log,out/09-22-14-59/base_samples5,,out/09-22-14-59/bit1_samples5,out/09-22-14-59/bit0_samples5,0,,0.213616531309179,2A:DE:4F:0D:95:35,No
09-22-14-59-78,1,78,8231b19d-6e19-4767-a508-6f69aafdb5e5,2020-09-22 22:00:19,8e258ffe-1099-4a89-8297-5c35ccc9cb46,2020-09-22 21:59:20,3,85,85,85,out/09-22-14-59/log,out/09-22-14-59/base_samples78,,out/09-22-14-59/bit1_samples78,out/09-22-14-59/bit0_samples78,7.083896893739,,0.264522406231017,D2:AD:E2:76:FD:56,No
09-22-14-59-92,1,92,902c6943-c5a7-42c1-8f82-efa1aa28995a,2020-09-22 22:00:19,7b2e899a-c8f0-491c-aa05-a8412d838a70,2020-09-22 21:59:20,3,99,99,99,out/09-22-14-59/log,out/09-22-14-59/base_samples92,,out/09-22-14-59/bit1_samples92,out/09-22-14-59/bit0_samples92,6.52547364516178,,0.135095794397718,AA:AE:97:00:1A:D9,No
09-22-14-59-57,1,57,0b65b264-47ab-4257-941d-bbd25a3f0629,2020-09-22 22:00:19,e498d2aa-2c2c-45b2-843f-075b1a5b571f,2020-09-22 21:59:20,3,100,100,100,out/09-22-14-59/log,out/09-22-14-59/base_samples57,,out/09-22-14-59/bit1_samples57,out/09-22-14-59/bit0_samples57,7.94497156773728,,0.248381884639095,7A:2F:9F:F4:3B:D7,No
09-22-14-59-20,1,20,61e51cc4-662a-4447-8cef-3baf1b507c73,2020-09-22 22:00:19,7990370b-4fff-436e-bf66-89984902a9e8,2020-09-22 21:59:20,3,64,64,64,out/09-22-14-59/log,out/09-22-14-59/base_samples20,,out/09-22-14-59/bit1_samples20,out/09-22-14-59/bit0_samples20,6.23834205461259,,0.1854309322457,D2:17:6C:6D:0C:A6,No
09-22-14-59-99,1,99,d57d7774-105d-404d-9d3c-967ea916acf2,2020-09-22 22:00:19,11ff7252-23bf-4c1c-86df-102c9d9b0bbb,2020-09-22 21:59:20,3,99,99,99,out/09-22-14-59/log,out/09-22-14-59/base_samples99,,out/09-22-14-59/bit1_samples99,out/09-22-14-59/bit0_samples99,0,,0.111001204939378,82:26:F0:43:22:D5,No
09-22-14-59-54,1,54,1bd0f9e2-bb8a-493d-983b-a4bc46edccbf,2020-09-22 22:00:19,f0d2d29a-49a6-4dc0-8337-b1e3f5bf9b6c,2020-09-22 21:59:20,3,54,54,54,out/09-22-14-59/log,out/09-22-14-59/base_samples54,,out/09-22-14-59/bit1_samples54,out/09-22-14-59/bit0_samples54,0,,0.292904006062372,EE:DB:73:37:3A:70,No
09-22-14-59-85,1,85,96d7b00f-45e0-44c4-ad46-aa5c4bd44e2b,2020-09-22 22:00:19,99dbe96d-6270-49e0-a22d-92f3733fa088,2020-09-22 21:59:20,3,85,85,85,out/09-22-14-59/log,out/09-22-14-59/base_samples85,,out/09-22-14-59/bit1_samples85,out/09-22-14-59/bit0_samples85,0,,0.140660157947237,12:03:17:8F:07:DA,No
09-22-14-59-50,1,50,1b5e52f4-1124-401a-8df1-95058d722d44,2020-09-22 22:00:19,1ee96911-ee7c-42ab-b217-3786056890e2,2020-09-22 21:59:20,3,67,67,67,out/09-22-14-59/log,out/09-22-14-59/base_samples50,,out/09-22-14-59/bit1_samples50,out/09-22-14-59/bit0_samples50,5.99770049915911,,0.27710809706059,DE:41:98:6E:A0:64,No
09-22-14-59-22,1,22,71d8d3b6-264a-4c0b-91bd-c5123965becc,2020-09-22 22:00:19,4de924d3-1663-4524-b57c-68d6021ad3b1,2020-09-22 21:59:20,3,22,22,22,out/09-22-14-59/log,out/09-22-14-59/base_samples22,,out/09-22-14-59/bit1_samples22,out/09-22-14-59/bit0_samples22,0,,0.258294097633848,76:E4:67:54:DD:B1,No
09-22-14-59-23,1,23,9e3eb438-e016-4e20-aeba-f899e7b555fe,2020-09-22 22:00:19,129b943d-4182-47c0-b8e1-5832fb487f78,2020-09-22 21:59:20,3,71,71,71,out/09-22-14-59/log,out/09-22-14-59/base_samples23,,out/09-22-14-59/bit1_samples23,out/09-22-14-59/bit0_samples23,6.15710491900538,,0.181709684699499,E6:B6:C1:26:55:9D,No
09-22-14-59-46,1,46,3d00cd83-e9eb-40ca-ab35-1930f65c4fbb,2020-09-22 22:00:19,97c6b810-07d3-4cea-b1cb-524bcb7bb7ce,2020-09-22 21:59:20,3,88,88,88,out/09-22-14-59/log,out/09-22-14-59/base_samples46,,out/09-22-14-59/bit1_samples46,out/09-22-14-59/bit0_samples46,5.60702179099984,,0.202647260303255,9A:B7:2D:AB:C4:04,No
09-22-14-59-73,1,73,d9c830b5-a57e-4ad3-a263-a5158380f26e,2020-09-22 22:00:19,49db389a-bab4-4c8c-96b4-c6bbf54daa6e,2020-09-22 21:59:20,3,94,94,94,out/09-22-14-59/log,out/09-22-14-59/base_samples73,,out/09-22-14-59/bit1_samples73,out/09-22-14-59/bit0_samples73,5.60965788538939,,0.200094542966569,1A:DC:37:44:82:D2,No
09-22-14-59-90,1,90,0e68a27b-a329-4dff-951e-63d242739bed,2020-09-22 22:00:19,e0dbf2fa-a1b2-4139-bc97-9d24dca618b6,2020-09-22 21:59:20,3,90,90,90,out/09-22-14-59/log,out/09-22-14-59/base_samples90,,out/09-22-14-59/bit1_samples90,out/09-22-14-59/bit0_samples90,0,,0.302517636675947,36:26:F8:1B:87:9B,No
09-22-14-59-21,1,21,84199426-0da6-4f0f-ac51-babed42c00d1,2020-09-22 22:00:19,270fc969-c384-4efd-8bf6-2c0f23f858dd,2020-09-22 21:59:20,3,21,21,21,out/09-22-14-59/log,out/09-22-14-59/base_samples21,,out/09-22-14-59/bit1_samples21,out/09-22-14-59/bit0_samples21,0,,0.1354945390966,DA:36:5A:8B:A5:6C,No
09-22-14-59-27,1,27,66843c1d-7ff0-4970-8c6e-074376c2b5cf,2020-09-22 22:00:19,80a33798-4927-4694-96f8-0d983573d5df,2020-09-22 21:59:20,3,27,27,27,out/09-22-14-59/log,out/09-22-14-59/base_samples27,,out/09-22-14-59/bit1_samples27,out/09-22-14-59/bit0_samples27,0,,0.315761579799595,F6:F8:02:2F:A3:30,No
09-22-14-59-63,1,63,e7beb0cc-bd57-4196-8a35-bd1d60d01395,2020-09-22 22:00:19,14dbaba8-4581-4ccd-b430-0aa195d1e7cf,2020-09-22 21:59:20,3,63,63,63,out/09-22-14-59/log,out/09-22-14-59/base_samples63,,out/09-22-14-59/bit1_samples63,out/09-22-14-59/bit0_samples63,0,,0.257376508302805,96:BE:DC:60:9A:AB,No
09-22-14-59-35,1,35,b64b6c29-e2c1-4ebd-a79a-12604a73d158,2020-09-22 22:00:19,e22db0b3-f811-481a-88a0-080d75e45030,2020-09-22 21:59:20,3,35,35,35,out/09-22-14-59/log,out/09-22-14-59/base_samples35,,out/09-22-14-59/bit1_samples35,out/09-22-14-59/bit0_samples35,0,,0.129409043336616,D2:E4:93:90:CC:D7,No
09-22-14-59-96,1,96,2e12ff4f-c267-4b6c-aa88-9f556cf388d2,2020-09-22 22:00:19,81fbeb8e-31ca-429d-846f-6b3f4609c28e,2020-09-22 21:59:20,3,96,96,96,out/09-22-14-59/log,out/09-22-14-59/base_samples96,,out/09-22-14-59/bit1_samples96,out/09-22-14-59/bit0_samples96,0,,0.319185162070238,A2:ED:AF:1B:9F:C3,No
09-22-14-59-45,1,45,f4dc6d4c-9cdd-49c8-bd58-f34995b3e421,2020-09-22 22:00:19,b674de64-b6d9-41c3-8b56-682e10f8b1e9,2020-09-22 21:59:20,3,91,91,91,out/09-22-14-59/log,out/09-22-14-59/base_samples45,,out/09-22-14-59/bit1_samples45,out/09-22-14-59/bit0_samples45,6.3286151355478,,0.277316614694173,6A:7A:38:8E:31:4D,No
09-22-14-59-16,1,16,d763d5b8-8fc0-42e0-841a-4f091e3765b9,2020-09-22 22:00:19,c9582279-48a7-45f4-b68b-849e2a56903d,2020-09-22 21:59:20,3,85,85,85,out/09-22-14-59/log,out/09-22-14-59/base_samples16,,out/09-22-14-59/bit1_samples16,out/09-22-14-59/bit0_samples16,7.79366284707493,,0.177346314257883,F6:E1:34:3E:67:C9,No
09-22-14-59-60,1,60,008b29ff-413a-41ee-a89b-6399777d4822,2020-09-22 22:00:19,1993d1b8-04f9-4818-8a9d-a991f6543881,2020-09-22 21:59:20,3,84,84,84,out/09-22-14-59/log,out/09-22-14-59/base_samples60,,out/09-22-14-59/bit1_samples60,out/09-22-14-59/bit0_samples60,7.03922774001866,,0.170812113311539,C6:C7:59:1B:E8:BC,No
09-22-14-59-44,1,44,27b753f4-d2a7-468b-870d-d95999242ec9,2020-09-22 22:00:19,eb475200-4469-4d5c-ac6d-0fbe6ba347db,2020-09-22 21:59:20,3,64,64,64,out/09-22-14-59/log,out/09-22-14-59/base_samples44,,out/09-22-14-59/bit1_samples44,out/09-22-14-59/bit0_samples44,5.84481324492937,,0.320972165349188,06:84:57:61:ED:3E,No
09-22-14-59-2,1,2,850711fa-3412-438f-bf2e-9bb5f3cb44a8,2020-09-22 22:00:19,87e04c5d-6f56-437d-b4bc-2f75022befbe,2020-09-22 21:59:20,3,2,2,2,out/09-22-14-59/log,out/09-22-14-59/base_samples2,,out/09-22-14-59/bit1_samples2,out/09-22-14-59/bit0_samples2,0,,0.10331013553551,EA:8D:97:4B:EF:94,No
09-22-14-59-68,1,68,f50437fb-4a0e-4525-ba14-202bda81fdca,2020-09-22 22:00:19,a1a34f80-3061-4503-af13-81f33394e121,2020-09-22 21:59:20,3,68,68,68,out/09-22-14-59/log,out/09-22-14-59/base_samples68,,out/09-22-14-59/bit1_samples68,out/09-22-14-59/bit0_samples68,0,,0.141065683492295,BA:14:9A:A5:DA:BD,No
09-22-14-59-89,1,89,13e0e19f-6f2b-4591-a1ed-97739e15dac4,2020-09-22 22:00:19,a2960f9c-c55e-4378-9df0-b622a2e0cd9b,2020-09-22 21:59:20,3,89,89,89,out/09-22-14-59/log,out/09-22-14-59/base_samples89,,out/09-22-14-59/bit1_samples89,out/09-22-14-59/bit0_samples89,0,,0.12340492272589,0A:60:07:7C:9F:7B,No
09-22-14-59-12,1,12,0f287899-6fab-476c-b221-17a0b7c4530f,2020-09-22 22:00:19,8ad42d88-fee8-4989-877f-4173096ab64b,2020-09-22 21:59:20,3,12,12,12,out/09-22-14-59/log,out/09-22-14-59/base_samples12,,out/09-22-14-59/bit1_samples12,out/09-22-14-59/bit0_samples12,0,,0.12221017844996,A2:A1:D5:76:E0:C7,No
