Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
170,0,0,8,5000,12699,430843,4994,6823,8894,0.218468699884212,-5876
645,0,0,9,4954,12896,426981,4936,7020,6159,0.111132340219939,-5876
501,0,0,8,4968,13236,426660,5000,7362,6612,0.148305375987991,-5874
19,0,0,2,5000,12919,425490,4964,7049,5595,0.276255596050031,-5870
426,0,0,1,4845,13029,434539,4895,7172,8838,0.112450272740746,-5857
717,0,0,3,5000,13180,428057,4862,7350,6366,0.337351788281432,-5830
54,0,0,8,5000,12999,428184,4955,7174,7479,0.235105418246487,-5825
495,0,0,1,4968,13236,426660,4892,7416,6603,0.092691606843207,-5820
53,0,0,7,5000,12999,428184,5000,7194,6064,0.142455,-5805
351,0,0,4,4944,14680,571336,5000,8877,8261,1.872569171059074,-5803
574,0,0,8,4952,12974,430738,4972,7175,6382,0.26534362830658,-5799
26,0,0,9,5000,12919,425490,4936,7147,16584,0.056306931747506,-5772
168,0,0,6,5000,12699,430843,4909,6948,17169,0.116576526204332,-5751
551,0,0,7,4957,20541,711840,4873,14818,575415,0.134900775672081,-5723
291,0,0,0,5000,39235,1135905,4941,33513,826006,6.607130783976295,-5722
550,0,0,5,4957,20541,711840,4925,14867,575077,0.224630099868151,-5674
399,0,0,1,5000,12806,427535,5000,7173,6362,0.267879,-5633
400,0,0,2,5000,12806,427535,4998,7198,6437,0.279838916892566,-5608
473,0,0,9,4946,13402,427711,5000,7828,15366,0.092670521372,-5574
181,0,0,9,4943,14553,428003,4947,9160,19154,0.248107696320444,-5393
179,0,0,7,4943,14553,428003,4941,9224,13609,0.438608266772914,-5329
14,0,0,4,5000,15387,572554,4853,10163,8599,2.012115323001173,-5224
9,0,0,9,5000,20051,644255,4986,15027,569444,0.44808523598503,-5024
27,0,0,0,4982,14648,568401,4953,9629,20464,0.547133651784962,-5019
101,0,0,6,5000,26826,832454,4997,22004,438232,6.429418632482581,-4822
28,0,0,1,4982,14648,568401,4994,9828,21672,0.455006933370478,-4820
6,0,0,6,5000,20051,644255,4923,15249,573392,0.696650678295062,-4802
5,0,0,5,5000,20051,644255,5000,15330,569972,0.513394,-4721
8,0,0,8,5000,20051,644255,4946,15368,570561,0.27053285876399,-4683
457,0,0,8,4965,19526,605335,4978,15057,568593,0.168022040289642,-4469
455,0,0,6,4965,19526,605335,4880,15180,573909,0.153745658829061,-4346
453,0,0,1,4965,19526,605335,4949,15361,573652,0.071992744328426,-4165
707,0,0,0,4897,10768,141074,5000,6714,5338,0.941580123978198,-4054
199,0,0,6,5000,14140,494614,4908,10267,9138,2.018499371623357,-3873
76,0,0,6,5000,13040,427038,5000,9466,9989,1.462682,-3574
385,0,0,3,5000,15053,567460,5000,11492,15849,3.351942,-3561
304,0,0,3,5000,14977,569363,4952,11468,10395,3.720720470693035,-3509
713,0,0,8,4897,10768,141074,5000,7331,6297,0.546248421317319,-3437
386,0,0,4,5000,15053,567460,5000,11617,26351,3.047202,-3436
472,0,0,8,4946,13402,427711,5000,10026,25962,0.567703136546342,-3376
303,0,0,2,5000,14977,569363,4917,11824,11399,4.144431847558725,-3153
172,0,0,0,4943,14553,428003,5000,11499,36947,3.252249302574042,-3054
481,0,0,6,4834,13130,435174,5000,10459,8825,2.639015821434192,-2671
217,0,0,2,4911,8854,16155,5000,6286,4219,0.651864956630035,-2568
597,0,0,2,4963,9473,22768,4999,6918,7292,0.804369772065097,-2555
219,0,0,6,4911,8854,16155,5000,6568,4963,0.487082072589187,-2286
616,0,0,9,4869,15114,574396,4959,12878,423812,0.145614815157827,-2236
270,0,0,6,4898,15048,577046,4912,12935,432585,0.076756735775635,-2113
129,0,0,1,5000,14615,567181,5000,12538,424962,0.149278,-2077
141,0,0,5,4902,14998,572815,5000,12952,428441,0.194388873928006,-2046
221,0,0,8,4911,8854,16155,5000,6844,5682,0.480761056620947,-2010
729,0,0,9,4971,21336,711366,4913,19328,608054,0.216836173530096,-2008
273,0,0,9,4898,15048,577046,4897,13070,431743,0.073203259792375,-1978
306,0,0,6,5000,14977,569363,4971,13010,425965,0.060855334676871,-1967
425,0,0,9,4901,21345,718340,4869,19438,612369,0.061794183551763,-1907
112,0,0,7,5000,14432,570406,4978,12567,428507,0.065200698604943,-1865
732,0,0,4,4983,8453,20412,5000,6633,5225,0.480391138676242,-1820
151,0,0,7,4934,14806,571098,4875,13012,434296,0.372152431188732,-1794
182,0,0,0,4927,14733,573092,4970,12970,426246,0.190310161906063,-1763
32,0,0,6,4982,14648,568401,5000,12925,424943,0.2020050225015,-1723
131,0,0,3,5000,14615,567181,4844,12910,432797,0.298428304718438,-1705
615,0,0,8,4869,15114,574396,4898,13411,430113,0.341640558252271,-1703
177,0,0,5,4943,14553,428003,4912,13214,433673,0.442456991145681,-1339
730,0,0,2,4983,8453,20412,5000,7227,24848,0.189581168342131,-1226
694,0,0,5,4902,17098,575510,4927,15922,572020,0.094830697289305,-1176
252,0,0,7,5000,9489,15174,4981,8325,7691,0.156074626890941,-1164
515,0,0,5,4846,7606,12154,4943,6679,4817,0.192173726189364,-927
603,0,0,9,4963,9473,22768,5000,8627,12229,0.096668545427284,-846
619,0,0,3,4960,22019,716672,4897,21434,716810,0.234719154960364,-585
441,0,0,8,4991,7250,6986,4886,6669,5008,0.20936081850197,-581
439,0,0,6,4991,7250,6986,4987,6751,5443,0.216783440207612,-499
371,0,0,5,4999,6905,7009,5000,6468,4415,0.181819291282617,-437
417,0,0,8,4982,6721,6926,4969,6290,4268,0.156917839026325,-431
702,0,0,9,4793,7151,8137,5000,6734,5549,0.460147325036808,-417
398,0,0,9,4905,7087,7890,5000,6683,5177,0.331767746252743,-404
214,0,0,7,5000,6795,5324,4927,6397,4372,0.400263169155751,-398
565,0,0,5,4848,21412,720509,5000,21023,712811,0.198503552452437,-389
655,0,0,7,4967,7058,5884,5000,6672,6518,0.29296783852337,-386
357,0,0,1,5000,6797,5037,4891,6452,4565,0.233941753520688,-345
581,0,0,9,4945,7294,6298,4925,6968,5593,0.342253984185455,-326
127,0,0,9,4781,7136,5855,4998,6838,5311,0.419356256302383,-298
237,0,0,8,4931,7206,6125,5000,6908,5423,0.233609942484144,-298
269,0,0,4,4898,15048,577046,5000,14758,569541,0.383972100768317,-290
29,0,0,3,4982,14648,568401,5000,14367,424800,0.290076974396479,-281
395,0,0,6,4905,7087,7890,4898,6811,6731,0.265281476384019,-276
235,0,0,6,4931,7206,6125,4989,6932,5635,0.105717602742111,-274
91,0,0,6,5000,6962,5731,4958,6705,5573,0.196662940403827,-257
482,0,0,7,4834,13130,435174,4931,12874,430416,0.195998126982729,-256
418,0,0,9,4982,6721,6926,5000,6468,4832,0.154298200207145,-253
166,0,0,3,5000,12699,430843,4965,12457,427744,0.114805361699694,-242
416,0,0,7,4982,6721,6926,4994,6486,4752,0.254612630024204,-235
558,0,0,5,4946,7260,6181,4941,7033,5840,0.147609356859035,-227
544,0,0,5,4849,7285,6712,4997,7061,6165,0.215030921665388,-224
317,0,0,3,4864,6937,9227,5000,6719,5559,0.213892033898221,-218
475,0,0,1,4926,7238,6279,4971,7025,5667,0.173245360785618,-213
215,0,0,8,5000,6795,5324,4944,6585,4823,0.324838679393593,-210
661,0,0,8,4957,7373,10907,4994,7171,6476,0.060019425502983,-202
408,0,0,3,5000,6966,5703,5000,6767,5317,0.11558,-199
410,0,0,7,5000,6966,5703,4997,6767,5132,0.077651618520594,-199
606,0,0,7,4903,7295,6756,4931,7101,6319,0.116009330718373,-194
659,0,0,5,4957,7373,10907,5000,7182,23392,0.218458658841723,-191
500,0,0,7,4968,13236,426660,5000,13047,429406,0.351419200547167,-189
656,0,0,8,4967,7058,5884,4938,6870,5468,0.294697182454863,-188
741,0,0,8,4936,7077,5741,5000,6901,5898,0.155699274535237,-176
259,0,0,4,5000,6915,7283,4935,6745,5268,0.300625208736523,-170
446,0,0,3,4973,6829,5771,4970,6659,5180,0.179503660599834,-170
126,0,0,8,4781,7136,5855,4891,6978,7997,0.257180038543575,-158
690,0,0,7,4962,6615,4693,5000,6472,4769,0.125832601268251,-143
288,0,0,7,5000,6889,6944,5000,6749,5406,0.206112,-140
243,0,0,8,5000,7242,7091,4889,7103,6915,0.229671163305913,-139
686,0,0,9,4952,7606,7497,4950,7467,7426,0.108585771636067,-139
646,0,0,1,5000,7321,6306,5000,7185,5972,0.056575,-136
440,0,0,7,4991,7250,6986,4948,7116,7127,0.188891598994964,-134
560,0,0,8,4946,7260,6181,4946,7130,7216,0.157044798895752,-130
700,0,0,7,4793,7151,8137,5000,7022,6006,0.279494840249973,-129
658,0,0,3,4957,7373,10907,5000,7248,8700,0.083492887077958,-125
652,0,0,0,4967,7058,5884,4875,6934,5507,0.393490257196174,-124
94,0,0,9,5000,6962,5731,4952,6840,5344,0.262385780361032,-122
590,0,0,4,4847,7010,5661,4911,6889,5297,0.112823659138591,-121
233,0,0,1,4931,7206,6125,4887,7097,5930,0.357332976424655,-109
499,0,0,5,4968,13236,426660,4981,13130,426579,0.087615338977422,-106
591,0,0,5,4847,7010,5661,4959,6904,5721,0.210602819830098,-106
547,0,0,9,4849,7285,6712,4979,7189,8159,0.143592622047643,-96
654,0,0,5,4967,7058,5884,5000,6986,5757,0.147913258679127,-72
36,0,0,0,5000,7112,5781,4898,7042,5572,0.108869323393902,-70
724,0,0,2,4971,21336,711366,4958,21281,714058,0.090848850640127,-55
79,0,0,9,5000,13040,427038,5000,12992,432376,0.098184,-48
526,0,0,0,4961,6682,5116,4848,6641,6010,0.111612526135539,-41
662,0,0,9,4957,7373,10907,4872,7337,6436,0.095813175309413,-36
85,0,0,7,5000,15092,571217,5000,15057,567777,0.101993,-35
478,0,0,8,4926,7238,6279,4959,7204,6387,0.221525541761796,-34
244,0,0,9,5000,7242,7091,5000,7210,6916,0.079419,-32
451,0,0,8,4973,6829,5771,4898,6798,6067,0.062635838382012,-31
545,0,0,7,4849,7285,6712,4975,7254,7105,0.215081767870271,-31
25,0,0,8,5000,12919,425490,5000,12893,427291,0.150858,-26
88,0,0,2,5000,6962,5731,4938,6937,7214,0.309278718339874,-25
348,0,0,8,5000,7184,5928,4973,7165,6721,0.176511526647016,-19
556,0,0,2,4946,7260,6181,4966,7242,6572,0.284344555651996,-18
264,0,0,9,5000,6915,7283,4959,6898,5713,0.252553666602981,-17
504,0,0,2,4977,6992,5875,5000,6976,5623,0.17043947799859,-16
668,0,0,8,5000,6998,5816,4952,6982,7053,0.392732178554408,-16
163,0,0,9,5000,6478,4653,4931,6464,4678,0.089117555706835,-14
503,0,0,1,4977,6992,5875,5000,6978,6023,0.119521566816878,-14
58,0,0,5,4880,6538,5399,4990,6525,4356,0.380991790468699,-13
61,0,0,8,4880,6538,5399,4976,6526,4511,0.346526225993635,-12
209,0,0,9,4969,6905,22160,5000,6895,5812,0.294670456018078,-10
349,0,0,9,5000,7184,5928,4894,7174,5854,0.113418316441543,-10
509,0,0,8,4977,6992,5875,4944,6984,5530,0.083539634395383,-8
308,0,0,8,5000,14977,569363,4968,14970,570940,0.101543722046164,-7
559,0,0,7,4946,7260,6181,4871,7263,6851,0.055805339867562,3
609,0,0,0,4869,15114,574396,4982,15117,11787,6.872727536586688,3
238,0,0,9,4931,7206,6125,4944,7215,8430,0.135325691824846,9
641,0,0,3,4954,12896,426981,5000,12908,428623,0.062934642283178,12
329,0,0,8,5000,7120,5917,4999,7135,5772,0.271454458904804,15
527,0,0,1,4961,6682,5116,5000,6697,6366,0.168765520355709,15
334,0,0,3,4985,6888,5747,4873,6905,5681,0.13499827995071,17
629,0,0,8,4902,7043,5702,5000,7062,5715,0.226568508279312,19
486,0,0,6,5000,6875,7265,5000,6899,5687,0.188294,24
407,0,0,2,5000,6966,5703,4938,6992,6120,0.266674537455222,26
467,0,0,8,5000,6632,5119,5000,6658,5611,0.328209,26
738,0,0,3,4936,7077,5741,4991,7110,5913,0.323021108687167,33
365,0,0,9,5000,6797,5037,5000,6841,5357,0.126947,44
364,0,0,8,5000,6797,5037,5000,6847,5110,0.058426,50
434,0,0,6,4947,6816,6330,4930,6868,5672,0.227602930782091,52
681,0,0,9,4989,6363,5925,5000,6420,4576,0.11770924716744,57
207,0,0,7,4969,6905,22160,5000,6970,11248,0.310083726734607,65
119,0,0,7,5000,6661,4788,5000,6729,4982,0.398163,68
476,0,0,6,4926,7238,6279,4948,7312,6352,0.25218606482408,74
692,0,0,9,4962,6615,4693,4966,6690,4793,0.053031636801442,75
405,0,0,9,5000,12806,427535,4943,12884,432016,0.052921319239853,78
242,0,0,7,5000,7242,7091,4995,7321,8522,0.101191208306697,79
546,0,0,8,4849,7285,6712,4754,7368,6893,0.264226830656975,83
561,0,0,9,4946,7260,6181,5000,7343,6378,0.122595277544173,83
375,0,0,9,4999,6905,7009,4949,7000,5775,0.09537477390749,95
240,0,0,5,5000,7242,7091,4993,7338,8133,0.126339931331172,96
594,0,0,9,4847,7010,5661,5000,7107,5953,0.047007069677282,97
580,0,0,8,4945,7294,6298,5000,7394,8492,0.383597874949075,100
572,0,0,5,4952,12974,430738,5000,13078,425559,0.426574264258312,104
373,0,0,7,4999,6905,7009,4958,7010,5920,0.157502377264147,105
262,0,0,7,5000,6915,7283,4953,7026,6352,0.31550598075904,111
557,0,0,4,4946,7260,6181,5000,7382,11057,0.152214673997606,122
488,0,0,8,5000,6875,7265,4952,6999,6945,0.245360912829861,124
540,0,0,9,4950,6590,5224,5000,6715,5659,0.210318570747044,125
689,0,0,5,4962,6615,4693,4985,6742,5059,0.236368950739778,127
137,0,0,9,5000,14615,567181,5000,14744,569580,0.08846,129
510,0,0,9,4977,6992,5875,5000,7121,5899,0.168748252037912,129
625,0,0,2,4902,7043,5702,5000,7184,6041,0.397848427929942,141
452,0,0,9,4973,6829,5771,5000,6973,5774,0.200975421444109,144
506,0,0,4,4977,6992,5875,4911,7139,6033,0.157199792668669,147
635,0,0,5,4889,12990,432673,4907,13152,432234,0.132283779825508,162
437,0,0,9,4947,6816,6330,4975,6981,6006,0.050449783744917,165
413,0,0,2,4982,6721,6926,4988,6887,5819,0.282814221509894,166
630,0,0,9,4902,7043,5702,5000,7209,8553,0.27797191436887,166
680,0,0,8,4989,6363,5925,5000,6548,5231,0.272221007784391,185
60,0,0,7,4880,6538,5399,5000,6727,5403,0.499167618233559,189
374,0,0,8,4999,6905,7009,5000,7094,5795,0.116084505989903,189
326,0,0,4,5000,7120,5917,4928,7311,6229,0.107960363270317,191
687,0,0,0,4962,6615,4693,4997,6807,4963,0.313020311490223,192
139,0,0,2,4902,14998,572815,4945,15191,571844,0.172290953885324,193
64,0,0,1,4879,6779,5449,4996,6974,5995,0.091516644282329,195
387,0,0,6,5000,15053,567460,5000,15248,567470,0.144167,195
45,0,0,9,5000,7112,5781,4981,7319,8014,0.108213125583698,207
429,0,0,7,4845,13029,434539,4891,13248,432349,0.225884638719691,219
93,0,0,8,5000,6962,5731,4956,7194,6329,0.068779454525015,232
52,0,0,6,5000,12999,428184,4913,13251,432031,0.104970389404877,252
412,0,0,9,5000,6966,5703,4903,7222,6047,0.246505452986926,256
44,0,0,8,5000,7112,5781,4934,7370,6804,0.095848871906612,258
311,0,0,3,5000,7178,6794,5000,7439,10802,0.078248,261
667,0,0,7,5000,6998,5816,4955,7259,8383,0.093752791242199,261
583,0,0,1,4898,12965,427489,5000,13236,426184,0.169165761162619,271
735,0,0,9,4983,8453,20412,4976,8733,16753,0.446448045594508,280
576,0,0,2,4945,7294,6298,5000,7580,9215,0.105303427480933,286
350,0,0,2,4944,14680,571336,4969,14968,572125,0.394682774813321,288
448,0,0,5,4973,6829,5771,5000,7122,10975,0.265343567199048,293
485,0,0,0,5000,6875,7265,5000,7169,7921,0.127623,294
377,0,0,4,5000,6484,4674,5000,6785,5506,0.292976,301
309,0,0,9,5000,14977,569363,4896,15291,575377,0.176559518056193,314
368,0,0,2,4999,6905,7009,5000,7237,6072,0.286903861917009,332
584,0,0,4,4898,12965,427489,4967,13308,431314,0.356960320280787,343
328,0,0,7,5000,7120,5917,4987,7476,6488,0.186930330004378,356
650,0,0,8,5000,7321,6306,4932,7679,6889,0.182094217725677,358
113,0,0,8,5000,14432,570406,4902,14792,574938,0.186059648911711,360
651,0,0,9,5000,7321,6306,4914,7690,8812,0.171197773681756,369
105,0,0,0,5000,14432,570406,4998,14829,571757,0.306976751868847,397
208,0,0,8,4969,6905,22160,4938,7302,8596,0.276255759436942,397
535,0,0,3,4950,6590,5224,5000,6993,7936,0.433368198679086,403
186,0,0,7,4927,14733,573092,5000,15138,569641,0.408533891630412,405
315,0,0,8,5000,7178,6794,4937,7586,6582,0.191534907967356,408
534,0,0,1,4950,6590,5224,4954,7011,6047,0.577321420378116,421
203,0,0,1,4969,6905,22160,4891,7339,6636,0.669052627710273,434
678,0,0,5,4989,6363,5925,4935,6802,7396,0.245545620667496,439
