Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575669815908,2500.01,32:e6:21:ac:45:36,90.00B,90.00B,5.116176605224609e-06,4.956388473510742e-06,-1.5978813171386748e-07
1575669816015,2500.0,d6:7a:eb:21:37:1d,176.00B,90.00B,4.338359832763672e-06,4.126405715942383e-06,-2.119541168212889e-07
1575669816015,2500.0,3a:69:c3:e3:60:f1,90.00B,90.00B,4.268217086791992e-06,5.4202556610107425e-06,1.1520385742187502e-06
1575669815908,2500.01,ee:3c:20:b0:a0:34,90.00B,180.00B,5.107498168945312e-06,4.9344539642333985e-06,-1.7304420471191396e-07
1575669815901,2500.01,02:ae:ae:b3:32:b7,90.00B,90.00B,5.003547668457031e-06,4.932260513305664e-06,-7.128715515136707e-08
1575669815910,2500.01,fe:8c:c7:38:71:b0,90.00B,90.00B,4.901123046875e-06,4.9257755279541015e-06,2.4652481079101706e-08
1575669815904,2500.0,a6:78:e9:a8:e1:c9,90.00B,90.00B,5.16204833984375e-06,5.058193206787109e-06,-1.0385513305664083e-07
1575669815893,2500.008,aa:75:26:02:34:b2,90.00B,180.00B,5.079841613769531e-06,4.752683639526367e-06,-3.271579742431639e-07
1575669815904,2500.01,b6:5c:09:fe:61:fa,90.00B,90.00B,4.984474182128907e-06,4.89964485168457e-06,-8.482933044433644e-08
1575669815901,2500.0,2e:99:f5:0a:1b:6e,90.00B,90.00B,5.187702178955078e-06,5.15141487121582e-06,-3.6287307739257945e-08
1575669815899,2500.008,b2:b9:7b:2a:f8:c2,90.00B,90.00B,5.040359497070312e-06,4.768562316894532e-06,-2.7179718017578054e-07
1575669816015,2500.0,2e:b3:1e:7e:4d:0c,90.00B,176.00B,4.429769515991211e-06,4.054498672485352e-06,-3.752708435058589e-07
1575669816018,2500.0,6e:bb:cd:66:67:40,90.00B,176.00B,4.2582511901855465e-06,4.071426391601562e-06,-1.8682479858398434e-07
1575669815895,2500.008,4a:38:be:2d:d4:e3,90.00B,176.00B,5.056285858154297e-06,4.756593704223633e-06,-2.9969215393066356e-07
1575669815898,2500.008,ce:06:4a:f2:25:bd,90.00B,176.00B,5.1971435546875e-06,4.827737808227539e-06,-3.6940574645996144e-07
1575669815894,2500.008,c2:50:b8:a6:de:69,90.00B,90.00B,4.95142936706543e-06,5.0891399383544925e-06,1.3771057128906258e-07
1575669815902,2500.0,5e:4e:3b:18:08:2a,90.00B,90.00B,5.245494842529297e-06,5.067920684814453e-06,-1.775741577148441e-07
1575669815905,2500.0,7e:bc:b5:38:3a:11,90.00B,90.00B,5.275392532348633e-06,5.141162872314453e-06,-1.342296600341794e-07
1575669815905,2500.0,1e:87:51:df:62:9f,90.00B,90.00B,5.2090167999267575e-06,5.09490966796875e-06,-1.1410713195800785e-07
1575669815898,2500.008,e2:06:cb:9f:1e:08,90.00B,90.00B,5.21087646484375e-06,4.777145385742187e-06,-4.33731079101563e-07
1575669816014,2500.0,22:71:a8:27:22:f7,90.00B,90.00B,4.3212890625e-06,4.150104522705078e-06,-1.7118453979492187e-07
