Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-13-21/log,02-03-13-21-33,,169.254.76.1,1,33,8.368714,66:22:F9:A9:50:B3,ddb1c10e-00b8-4a34-b21c-1126bc0368ef,2021-02-03 21:21:03,30,3,93,92,79,2021-02-03 21:21:47,9f8239d2-7fb9-430f-a3f4-670cdc19f42e,"02-03-13-02-9,02-03-13-06-35,02-03-13-07-92,02-03-13-10-67,02-03-13-14-57,02-03-13-17-79",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-21/log,02-03-13-21-34,,169.254.76.1,1,34,7.870843,82:7A:5D:E0:22:28,438d8382-b27f-4e92-8e2d-798d299beead,2021-02-03 21:21:03,30,3,77,66,34,2021-02-03 21:21:47,90fd31a2-b27b-449f-82b9-2004d3c827db,"02-03-13-02-95,02-03-13-06-68,02-03-13-07-21,02-03-13-10-22,02-03-13-14-41,02-03-13-17-91",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-21/log,02-03-13-21-18,,169.254.76.1,1,18,7.863531,CA:C2:9A:5E:D6:A4,92b271bf-9860-4d8e-a4c1-5e2d4f6204bb,2021-02-03 21:21:03,30,2,42,18,-1,2021-02-03 21:21:56,1ac6fc74-4aed-45fb-bf14-26836f0e9dbf,"02-03-13-10-51,02-03-13-14-66,02-03-13-17-17",-,out/02-03-13-21/bit1_samples18,-,Yes,DEFAULT,1,-,-
out/02-03-13-21/log,02-03-13-21-8,,169.254.76.1,1,8,7.802860,C2:E5:D9:11:8B:EC,a318101a-39a3-47bf-aa30-2cd3423b6fcb,2021-02-03 21:21:03,30,2,11,8,-1,2021-02-03 21:21:56,723b6c61-5f5c-40c6-8950-3c051ed50f37,"02-03-13-14-82,02-03-13-17-4",-,out/02-03-13-21/bit1_samples8,-,Yes,DEFAULT,2,-,-
out/02-03-13-21/log,02-03-13-21-31,,169.254.76.1,1,31,7.847524,B2:D3:B9:44:E3:9F,21db5303-dcdc-4c05-a5e0-1bef054b61c0,2021-02-03 21:21:03,30,2,48,31,-1,2021-02-03 21:21:56,7aeb453b-bf35-43e8-88a3-d5e911bd305c,"02-03-13-14-38,02-03-13-17-23",-,out/02-03-13-21/bit1_samples31,-,Yes,DEFAULT,3,-,-
out/02-03-13-21/log,02-03-13-21-45,,169.254.76.1,1,45,7.960711,C2:3C:32:15:F4:C3,51289e6e-4a2d-432f-bd5a-998ae3bd517f,2021-02-03 21:21:03,30,2,45,40,-1,2021-02-03 21:21:56,4da24c1b-2312-4bfd-bd0b-ebd83c9c97d2,02-03-13-17-12,-,-,-,Yes,DEFAULT,4,-,-
out/02-03-13-21/log,02-03-13-21-65,,169.254.76.1,1,65,7.726453,66:5B:5B:80:5F:8F,a1f7a3a4-12a0-458b-8ff2-58097310b818,2021-02-03 21:21:03,20,1,65,-1,-1,2021-02-03 21:21:37,9df14f09-e108-4638-bafe-2eeef7d6b708,"02-03-13-02-76,02-03-13-06-91,02-03-13-07-40,02-03-13-10-76,02-03-13-14-18,02-03-13-17-64",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-21/log,02-03-13-21-37,,169.254.76.1,1,37,7.994084,02:FA:CE:E9:DC:9B,69d57499-36bf-423c-926e-fe685f328640,2021-02-03 21:21:03,30,3,70,52,37,2021-02-03 21:21:47,fd9ef438-80cc-4b70-88a8-ea1ff26bb139,"02-03-13-02-6,02-03-13-06-86,02-03-13-07-54,02-03-13-10-35,02-03-13-14-86,02-03-13-17-29",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-21/log,02-03-13-21-21,,169.254.76.1,1,21,7.837839,12:1B:AD:4B:EC:9C,3af99597-bc35-4f72-8f13-8fd64c40f819,2021-02-03 21:21:03,30,2,56,21,-1,2021-02-03 21:21:56,cd02c65a-4670-4ccd-b430-7eb097228873,"02-03-13-10-38,02-03-13-14-75,02-03-13-17-58",-,out/02-03-13-21/bit1_samples21,-,Yes,DEFAULT,5,-,-
out/02-03-13-21/log,02-03-13-21-48,,169.254.76.1,1,48,7.893249,BA:BB:30:49:B6:81,b88ce494-71b4-4943-bd6d-117384d7288b,2021-02-03 21:21:03,30,2,48,31,-1,2021-02-03 21:21:56,9de2154c-9dd5-4c82-9212-34dcb3943b43,"02-03-13-02-24,02-03-13-06-13,02-03-13-07-79,02-03-13-10-6,02-03-13-14-35,02-03-13-17-15",-,-,out/02-03-13-21/bit0_samples48,Yes,DEFAULT,3,-,-
