Boot ID,MAC Address,Bit-0 Pvalue,Bit-0 Sample,Logs,Bit-1 Pvalue,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
174d8a09-c9db-44ea-9fe5-59a48f92e254,4E:82:CA:96:FB:99,0.583471773550428,out/09-10-14-19/bit0_samples1,out/09-10-14-19/log,0,out/09-10-14-19/bit1_samples1,out/09-10-14-19/base_samples1,1,1,2020-09-10 21:19:42,2020-09-10 21:20:22,1,6ba062aa-090c-4303-b171-dc2991f99f05,1,
