Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
1,29,7,50,250,1001110111000010110111100100111001011010010000111111000110100110010101001001111000101111110001011110011100010110000010110110001010010110001010010110101101011110010011011110000011001100101011001110001011011010011011001100110000010111110001101100101011,1101111111101111111111111111111111111010011011111111101111101111111101111111111110101111111011011110111101111111101111110110111111010110101110110111101111011110110111111110110111101111111111011111011011111110111111111111110111010111111101111101101011,,,0,0,79,31.6,129,0,0,121,79,65
3,82,10,50,250,0110100001100100000000000010000000000010000000000000100000000000000000000010010000010000000000000001000001001001000000000100000010000000000000001000011010000100011000000000001000010000000000000100010000001000000000000000000001000000000000000000000000,0110101101101101101101101111101101101111110110110110110110110110110110110110110110110110110110100111110111111111110101101101101111101101101101101011011011011111011011011011011011011011011011011110110110111110110010110110110111110110110110110110110110,,,0,0,143,57.2,31,0,0,219,143,65
4,54,35,50,250,0011101111010111011101110111010001011101000011110011111111011100111000100101010110100001101010100010011001100101001011100001111110011110010100001011111110001110111101110111111010000111110111001110100111101000001110010101011111111000111001111111101111,0111101111010111011101110111011011111111010111110011111111011110111010110101010110110101111010101011111001110101011111111011111110011110110101111011111110111111111111111111111110101111110111011110110111101001011111010101011111111011111011111111101111,,,0,1,42,16.8,150,0,0,100,42,42
5,83,60,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,0,0,0.0,250,0,0,0,0,-
6,64,32,50,250,0000101000000000000010000000000000000011000010000000010000000001000000000000010000000000000000001000000000100000000100000000000000100000000000000010000110000100000000010010000100000000000000100000000000100000000000000001000000001100000000001000000010,1111111111111101111111011111111111011011011010110111110110110111011011011011011011011011011011011011011111111110110101101101101101100101101101111111111110110101101101111111101101101101101101101101111001111011011011011011011111011111011011011011111010,,,0,0,159,63.6,27,0,0,223,159,71
7,46,15,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,0,0,0.0,250,0,0,0,0,-
8,31,1,50,250,1110110111011000011000000100011100111111010111000100000010101101100111100111010010011010110101011101011011110111010101110100011000100101100111011101010110111111101101011011001111001011101111011100100010110011110011110110011111010001011101010011100011,1111111111111011011110110101111111111111011111101100101011111111101111101111111111011011111111011101111011110111010101111100111110101111110111111010110110111111101111111111111111101111101111011110110110111111110111111111011111011011011101011011111011,,,0,3,63,25.2,144,2,1,106,61,57
9,45,39,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,0,0,0.0,250,0,0,0,0,-
10,50,5,50,250,0100001000011000000000000000010000001000000000110010000100100110000001000110000000000011000000000110000100000100000100000110001100000010001000000000000000000010001011011000000000000001001001001000000100010000000000100100000010111010000000000000100010,1101101011111101101111101001010001101011010110110110101101111111011011010110010100101111001011010111011110110110101101101111011100101111011010110110111101101111111011011011011111111011101101101010101101111111111101111110110111111110111110110110101011,,,0,1,125,50.0,50,0,0,200,125,62
11,74,33,50,250,0101011101111101000110011111100110011101100100000101101110001011101011111111010000010101101001111000111110010111010110100101000100001111110011001111001110110110110101010010100010010101011111011010110101000101100000100011010101110011010101011111111111,0111111111111111111111111111110111111101110101001101111111011011111111111111110101111111101101111111111111111111111110110111101101101111110111001111011111110111110101110111111110111111111111111111110101011111110110100111111111110111111111011111111111,,,0,0,72,28.8,141,0,0,109,72,66
12,97,43,50,250,0010000000001000000110101101000010010110000100000000000000000100010010000001110011000010000010010010000000100000100101101000110010000001010000010001000010100000000000000010100000000101000100001100000001000100000000011000000101000000000010000001000001,1110110110111011111110101101010110111110110101011011010110110101111110011011110111010110110111111011011111110101101101101010110010101011010101111011010110110011011010111010100101001101010101101111010111101101011111011101101111101011011010101101011011,,,0,0,111,44.4,56,0,0,194,111,57
13,67,55,50,250,0011010111101011011011101111010011000011111011010111001110101100000100101000111100100111101010110001011110111101011100110101111010111111110010111111101001100100101111000101110110101000100110011111110110101011110110110101000001011011010100111111110010,1111110111111111111011101111010111100111111111111111101110101101010110101011111100110111111111110111111110111111011110110111111010111111110110111111101001110101101111011111111110101101100110011111111110101011111110110101010111111111111110111111110110,,,0,0,48,19.2,149,0,0,101,48,47
14,47,21,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,0,0,0.0,250,0,0,0,0,-
15,25,14,50,250,0000010000000000000010001100000000100000010000000001100000011000010100000000000000010000000000100000000000000001000000000000000000000000000010000001000000000010000010000001000001000000010001000000000000000000000000000000000001010000001000000000001000,1111011111111111111111111111101111111111011011110101111101111111111111011011010110110110110111101111111101011011111110111101111011010110100110110101101100101011011010110101111001101011011011010100110101101101011011010110110111111011011110111001111010,,,0,0,156,62.4,27,0,0,223,156,69
16,12,8,50,250,1111111111111101111011111101111111101111111111111110011111111111111111111111011111011111110111111111101111111111110111111111111111111111111111111111111111111110111011101111111111111101110111111111111011111111111111101111111111111110111111111111111010,1111111111111111111011111101111111111111111111111111011111111111111111111111011111111111110111111111101111111111110111111111111111111111111111111111111111111111111111101111111111111101111111111111111011111111111111101111111111111111111111111111111011,,,0,0,9,3.6,229,0,0,21,9,42
17,62,56,50,250,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,0,1,0.4,250,1,0,0,0,-
19,49,48,50,250,1010000101111101110111110001110011110110101111101000010010101111101110110111110110111110110101011111110010111111110000011011110011110110101110011111010101010101010111101111011000110000101111111101010001001111110100110111001111000100101110111111111100,1011111111111111111111111111111111110110101111101011011111111111101111111111110110111110111111111111110111111111111101111011111011111111101110111111111111010111110111101111011010111101101111111101111101011111110100111111001111111111111111111111111101,,,0,0,55,22.0,160,0,0,90,55,61
23,100,68,50,250,1010011101111110111110111110111010111101111111111101111101110111111011111001111111101111111111110110111111111111101110101111111110111111011010110101001011111111111101110011111111101001111101111111111111111110111000011111101111111101011111111111111110,1110111111111110111110111110111110111101111111101101111111110111111011111011111111101111111111111111111111111111101110101111111111111111111110111101011011111111111101110111111111111111111101111111111111111111111110111111101111111111011111111111111110,,,0,1,23,9.2,203,1,0,47,22,46
24,59,40,50,250,1000000000000001000010000000000000000000010000000000010000000000000000000001000000000000000000101000000000000000000000000000000000000010010010000000000000000000000000000000100000000000000011000000001000000000100001000000000000011000001000000000000100,1110111101101001011011111010111110110111111111111111010110111110101101101011011110111011011111111101111101101011011010011010110110101011111111101011011011010110111011111111101111011111011011101101111011010111111111111001111101111111011010110110110101,,,0,0,165,66.0,21,0,0,229,165,72
26,61,44,50,250,1111101110111111110100101111111101111111100111110111111101111110111011111111111010000111101111111010111101111111111111110111110001010111011111111011111111110111110111101011111111110110001011110101111111011111111111111111111101111110001110100111111100,1111111110111111110101111111111111111111100111110111111111111111111111111111111010101111111111111011111111111111111111110111100011111111011111111011111111111111110111111011111111111110101011110111111111111111111111111111111111111110011111101111111111,,,0,1,28,11.2,199,1,0,51,27,52
27,71,23,50,250,1110000101011011000110111000011101011101000101110101110111000101010000111101000010110000010000011000101010110111010011010100101110100101100110001101010001001010010001011100111110010110000001010110011100101110000110100001100100000110101100000010011011,1111101101111111010110111011011101011101101111111111110111001101010110111111110111111010110110111001111010110111010111011110111110101111110111011101010011101010110001011101111110111110010111011110011101101111011110101011101101011111101110101010111011,,,0,0,63,25.2,117,0,0,133,63,47
