KS Max,KS SMean,KS DMean,CVM
0.04659534284897941,0.2128385985838669,0.0019888832710285003,1338.96907859266
0.02341487022183484,0.07774678379528514,0.0013710136513876412,1283.314230535097
-0.06560028372309518,0.263476480114584,0.0025288898692961102,1285.3605468669593
0.044,0.33125253774971297,0.00560412,1316.019833875
0.03707822745053482,0.2435633746352628,0.006823278886410382,1321.777728680588
0.058097766186993124,0.26243431465195155,0.0026692256942727373,1326.6402084990566
-0.03990070035017651,0.12433865058679651,0.002092670575305609,1340.302751125
-0.060341705913135764,0.235115932949919,0.0027749808581908867,1311.2841292894516
0.018229826353442908,0.06464331686482566,0.0012568587640275162,1319.1015529336119
0.07043857505642724,0.4386856605266303,0.0030368169768946293,1343.3447910035034
0.133925212606304,0.48673200631898983,0.0013473180240025373,1310.094368625
0.038595425248646974,0.16726531518292753,0.003991904920026259,1338.50054477662
-0.02724989266213751,0.07988234316995572,0.0009245347511161392,1301.0482149947477
0.11070444094002306,0.5519728731894632,0.0023128648187783125,1302.3871643813268
0.04269509703779325,0.20910479277828972,0.0024190792645563796,1284.0737893577625
0.03114008285860908,0.16177355231982526,0.002836198187458551,1349.3993344644232
0.03455470737912935,0.10022485175093628,0.0017871484732621084,1311.2375046366265
0.04565937434176466,0.13936760659698186,0.002434394656420987,1360.940473397428
-0.06893949329452609,0.22008729105863695,0.0036500663937474786,1287.88956687688
0.04639409665702742,0.24575840554346493,0.0021334408599667665,1326.996161117379
-0.024370728751792775,0.08579722891568754,0.002591830490373099,1327.3637435603437
-0.05798915408895093,0.2929142356238743,0.0015123602213582867,1308.3287713278135
0.10916391326793992,0.27513835270802445,0.0023476935622045816,1320.2065689289452
-0.024923231955365537,0.10096766591560105,0.0014328399106963974,1306.8251251427803
-0.0913198198198199,0.4738221204316447,0.0031073473373795374,1322.0776055
-0.06304560355149337,0.21846199827642862,0.003712926582273675,1308.0214240807572
-0.10744579533940715,0.3595780842700658,0.0013140697466966441,1348.1877371381559
-0.08681551362683475,0.3412202581747831,0.0034782688679201885,1341.5672922630924
0.04305556407842146,0.21560400373925498,0.003645464323559701,1249.03453922049
-0.02998973321121189,0.08634607502431944,0.0018461551403856722,1288.7884691347006
-0.03867740723545629,0.1633430863723278,0.0008918308678187986,1303.1001553014078
-0.07367589097225326,0.25861159600266154,0.0038894111679610177,1338.3469231628922
-0.036946473236618656,0.16183339782380102,0.0018778323361632284,1336.023576625
0.025979365878207802,0.14848254382523798,0.0018858924710737164,1340.0658676277292
-0.12329773186187959,0.44405253450212306,0.003502405549941771,1341.398483558916
-0.025123732650427995,0.08300619731630902,0.0016779302003317722,1287.629422033852
-0.0312169612381652,0.16223649027285153,0.003457637528444634,1306.6384258100122
0.0555,0.20501441355579125,0.00376201,1370.7506705
0.04642419799129683,0.16892492738389298,0.0026091448835430364,1295.989940475631
0.7051626721869932,7.417793902203135,0.059744120652114735,1316.2259311717205
-0.037319005503172874,0.19684861852119273,0.003014576122948643,1344.7065171105148
-0.06965380836644244,0.3525569973150993,0.0067008045990873824,1282.2939642282568
0.12028052654581738,0.5375818991392978,0.009351505752339107,1255.1094701876364
0.04723120722664929,0.21044142114714767,0.0026136643976445036,1319.4271830757843
-0.0965,0.30975695535471837,0.00198709,1346.756767625
-0.06253126563281568,0.2255288429390224,0.0021726263131567926,1392.5696020455214
0.04426086956521805,0.14632921802311175,0.0012183670843973519,1338.865526892373
-0.04867529173008612,0.12600122903761635,0.0016521114967135515,1324.8935688582933
-0.05133863590550542,0.22243437415278683,0.003970963042759815,1297.1050592383751
-0.13192588515982542,0.4713191307573556,0.0030603034153565906,1323.7883154185367
0.021890518429947912,0.06576019926165454,0.0018407386975982534,1289.6472457290438
0.6743673422649947,7.1094371258927005,0.04437857222608127,1327.1730175127066
-0.05081743717530364,0.1720965257335043,0.0016315364660967346,1350.360990595251
0.05571363548574446,0.20671088437037188,0.0013930119742109812,1298.8017466703823
-0.028319466248042345,0.14053761824144465,0.004178608246994371,1333.4694066518855
-0.07894691300338644,0.22550664061450285,0.0024497604620112865,1306.3858191718414
-0.021975083532918094,0.10429167211608006,0.003312893733301475,1307.8616215435454
0.04075099369313633,0.10724411263756968,0.0017340338728256866,1284.824739232977
0.0613488488488487,0.2176180266821483,0.004282722742709914,1338.856121375
0.0734938176158736,0.23407442863823252,0.0014776767323177865,1331.2657372683889
-0.09267184218261527,0.41366725167365764,0.0025101933291546696,1224.8112971887308
0.06387245696401549,0.43694334754823366,0.0038931580855523376,1286.6862565526005
0.02749227419356358,0.09717760752544038,0.002132980837452978,1276.2220578641886
-0.024827636780964373,0.10749764938776007,0.0028754501955893146,1337.9335428516238
0.8256093383369754,9.808931998037407,0.15059136230094963,1322.1291081704235
-0.05811885512309813,0.20736449900345882,0.0020264789195157955,1372.8679462464447
0.05929648241205871,0.22363543640763012,0.0023406231155780866,1297.246044851966
0.030275887943976402,0.1282676071965383,0.0024091458679383303,1344.835826625
0.10255902720031887,0.49742912947093454,0.0027030592011618665,1335.5707831891477
0.021987374553572893,0.06719222058992226,0.0012086709967298619,1307.5147201130292
-0.02824285015380335,0.09207315422200751,0.0014183767859929379,1352.117335125
-0.02830536737884289,0.12954064480637384,0.0009682095205842695,1284.672280076247
0.044596588355030074,0.1531653325093397,0.002298785315618995,1245.8307259985722
-0.06600106946530473,0.30957394642945935,0.0025936230000291054,1320.495847676007
-0.049259144770742655,0.2955766865902834,0.0030399541782676867,1274.9046281688495
-0.06305897980871875,0.2503272798260681,0.007982036142422854,1337.9918729901926
0.05959395801331317,0.2334425337661129,0.001568511551455084,1301.645678917583
0.022940321743641585,0.06850831296988243,0.001778380108973424,1275.5564051223357
0.09323191046330177,0.38259179392088827,0.002365288542423455,1320.2851999260024
0.07417305804473603,0.2160730855154572,0.0019256791239459243,1303.324733062787
0.01711336312911141,0.0778324767045919,0.002782676530322657,1323.291823100744
-0.04510859728507256,0.2154649158855972,0.0025925657968598817,1362.8440523626907
0.03362031015507561,0.1120064431544273,0.0018113850775537976,1370.91384525
-0.11376872360824872,0.3181170654173722,0.0010393396585335586,1304.1466310503372
-0.03463764469048184,0.15149571393943687,0.003204369552101199,1346.1310205673067
-0.06124807395994133,0.19464368684142516,0.0015827209109696776,1295.6317475151993
-0.02898107255520153,0.14160338244795465,0.003337998086222087,1284.795318101451
-0.06489036206017426,0.27490827743414903,0.0022799684140878147,1313.7553645169373
0.047214428857715936,0.08583724579799887,0.0010631260320641258,1340.0997006798882
0.07777968349110567,0.3432916990100007,0.0014299810832975595,1347.2516505
-0.042423853963713946,0.12717770015451338,0.0008961714183290541,1293.3405225624178
-0.10278610807994461,0.472296449634533,0.005091237245577895,1325.2861044146923
-0.01850925462731564,0.09302491178268155,0.0015045922961482324,1342.09914575
-0.05246264133041364,0.1297548014535093,0.0012251089265475626,1318.6723316747875
-0.0609083716181739,0.1402829438769125,0.002198517161808263,1309.1797946866625
0.048581275024222076,0.22042241772753757,0.001306290290179569,1303.5377838724446
