GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-09-12-03-886,1,886,c77837cb-ca3a-4206-ad3f-5ac69c0a123c,2020-10-09 19:05:38,99bcd50b-4da4-49d5-9e36-32679864896a,2020-10-09 19:03:52,3,886,886,886,out/10-09-12-03/log,out/10-09-12-03/base_samples886,,out/10-09-12-03/bit1_samples886,out/10-09-12-03/bit0_samples886,0,,0.36858468366036,BE:41:8E:89:17:EB,No,017371402075
10-09-12-03-561,1,561,a563ede0-acbe-4036-af1e-81b13c84202b,2020-10-09 19:05:38,20fdbd14-30ac-4dc5-83eb-0beddfe62c24,2020-10-09 19:03:53,3,973,973,973,out/10-09-12-03/log,out/10-09-12-03/base_samples561,,out/10-09-12-03/bit1_samples561,out/10-09-12-03/bit0_samples561,7.63624016618275,,0.295707738368699,FA:18:FD:C4:1B:A1,No,017371402075
10-09-12-03-635,1,635,f3f82f60-1457-4995-a9ab-c395fe8dd112,2020-10-09 19:05:38,f745c8e2-d811-4025-8677-48430f595b8f,2020-10-09 19:03:49,3,989,989,989,out/10-09-12-03/log,out/10-09-12-03/base_samples635,,out/10-09-12-03/bit1_samples635,out/10-09-12-03/bit0_samples635,5.68990552987917,,0.28082068464283,A6:2A:97:A0:E1:A3,No,017371402075
10-09-12-03-608,1,608,905b25c4-25d6-4ef9-a43e-256ffbd6a6f1,2020-10-09 19:05:38,7e77b860-30d9-4bc2-afd5-999ea4ae3bf7,2020-10-09 19:03:54,3,992,992,992,out/10-09-12-03/log,out/10-09-12-03/base_samples608,,out/10-09-12-03/bit1_samples608,out/10-09-12-03/bit0_samples608,8.50432538187391,,0.361894715501684,CA:72:7B:BE:CE:77,No,017371402075
10-09-12-03-337,1,337,9016faeb-991c-4ab0-9f57-c4bc70572638,2020-10-09 19:05:38,4e5cbf61-8093-464a-996b-8600cb43c6b4,2020-10-09 19:03:39,3,585,585,585,out/10-09-12-03/log,out/10-09-12-03/base_samples337,,out/10-09-12-03/bit1_samples337,out/10-09-12-03/bit0_samples337,5.79749661085529,,0.570568095952169,E6:C3:40:A3:DF:1B,No,017371402075
10-09-12-03-368,1,368,41f6d5ed-2fcf-4f3e-985d-a3f282df0966,2020-10-09 19:05:38,db71bd9e-689b-4343-aa01-f1d3f2e8ef69,2020-10-09 19:03:39,3,737,737,737,out/10-09-12-03/log,out/10-09-12-03/base_samples368,,out/10-09-12-03/bit1_samples368,out/10-09-12-03/bit0_samples368,8.23765607862982,,0.676399382853799,62:08:9C:6C:8F:CA,No,017371402075
10-09-12-03-231,1,231,68977c2c-2d75-42af-8b79-4c0b1f414f44,2020-10-09 19:05:38,abc3ba6d-11a2-46b0-a218-ea55d5fa738c,2020-10-09 19:03:39,3,953,953,953,out/10-09-12-03/log,out/10-09-12-03/base_samples231,,out/10-09-12-03/bit1_samples231,out/10-09-12-03/bit0_samples231,7.01229554889317,,0.359451479884443,7A:BF:28:F3:E6:6F,No,017371402075
10-09-12-03-609,1,609,a8e0a0c0-d478-404b-b467-72288b94aadd,2020-10-09 19:05:38,23c05423-2717-41b2-a134-586e549baa5e,2020-10-09 19:03:49,3,898,898,898,out/10-09-12-03/log,out/10-09-12-03/base_samples609,,out/10-09-12-03/bit1_samples609,out/10-09-12-03/bit0_samples609,5.68074735432579,,0.3909629333291,AE:61:E5:89:1B:C4,No,017371402075
10-09-12-03-486,1,486,d5df922e-156d-497f-b308-1119599dfc05,2020-10-09 19:05:38,f3180262-b436-411e-b324-c917cd79f8a4,2020-10-09 19:03:46,3,993,993,993,out/10-09-12-03/log,out/10-09-12-03/base_samples486,,out/10-09-12-03/bit1_samples486,out/10-09-12-03/bit0_samples486,7.9703779927767,,0.158338326773616,B6:55:EB:7B:8F:CF,No,017371402075
10-09-12-03-603,1,603,19748b9a-36c4-4e8d-9fb5-c26ffc18adb0,2020-10-09 19:05:38,8f85dd02-4b41-4d12-bc3a-fe65be11dbaa,2020-10-09 19:03:45,3,816,816,816,out/10-09-12-03/log,out/10-09-12-03/base_samples603,,out/10-09-12-03/bit1_samples603,out/10-09-12-03/bit0_samples603,5.70681550459165,,0.801983958040946,6A:01:9A:42:EE:4C,No,017371402075
10-09-12-03-763,1,763,99a070b8-7ca0-4190-a8b2-7060a85ef7f8,2020-10-09 19:05:38,668bc9b2-f591-4824-bcc8-ecacb5089dba,2020-10-09 19:04:12,3,763,763,763,out/10-09-12-03/log,out/10-09-12-03/base_samples763,,out/10-09-12-03/bit1_samples763,out/10-09-12-03/bit0_samples763,0,,0.24316091493651,EA:0F:CD:1F:28:8A,No,017371402075
10-09-12-03-202,1,202,928865b3-98d9-40ec-966e-d76946b7ccf9,2020-10-09 19:05:38,e229fd0f-965c-4208-a63c-830afa941b87,2020-10-09 19:03:39,3,995,995,995,out/10-09-12-03/log,out/10-09-12-03/base_samples202,,out/10-09-12-03/bit1_samples202,out/10-09-12-03/bit0_samples202,7.7118525909438,,0.202594163056698,2A:0D:E0:EF:07:BD,No,017371402075
10-09-12-03-934,1,934,204870ca-7970-48a6-8e48-1163382f3c80,2020-10-09 19:05:38,a8eceec4-7cc0-4721-b13b-be28a5f9fbd9,2020-10-09 19:03:57,3,938,938,938,out/10-09-12-03/log,out/10-09-12-03/base_samples934,,out/10-09-12-03/bit1_samples934,out/10-09-12-03/bit0_samples934,6.03389449243002,,0.163961106620923,52:AA:32:62:65:29,No,017371402075
10-09-12-03-956,1,956,2bdf0735-4105-487d-865e-6dd0645c0abd,2020-10-09 19:05:38,de59674f-b153-4722-a3fc-c252c256daa6,2020-10-09 19:03:54,3,964,964,964,out/10-09-12-03/log,out/10-09-12-03/base_samples956,,out/10-09-12-03/bit1_samples956,out/10-09-12-03/bit0_samples956,6.31797358714555,,0.291560903586198,1A:F3:D9:55:0E:ED,No,017371402075
10-09-12-03-506,1,506,7698baed-c3e6-4f6e-9e1d-786bac901d06,2020-10-09 19:05:38,be6537e9-cb4a-4194-8f9a-0a3e8e912785,2020-10-09 19:03:48,3,1000,1000,1000,out/10-09-12-03/log,out/10-09-12-03/base_samples506,,out/10-09-12-03/bit1_samples506,out/10-09-12-03/bit0_samples506,7.24818297265101,,0.202133322175047,BE:33:98:56:90:A8,No,017371402075
10-09-12-03-132,1,132,b46d566f-7785-4592-8be7-f9d7bd7779b1,2020-10-09 19:05:38,459dfb2c-b7e9-4013-914a-752371c67e8b,2020-10-09 19:03:39,3,795,795,795,out/10-09-12-03/log,out/10-09-12-03/base_samples132,,out/10-09-12-03/bit1_samples132,out/10-09-12-03/bit0_samples132,8.19677787442657,,0.4964549700645,2A:CF:06:4A:63:6F,No,017371402075
10-09-12-03-10,1,10,62d5b8ce-7c09-4ba5-adbc-ffb68c549ed0,2020-10-09 19:05:38,e80f390d-847b-43eb-960e-e82d9e149470,2020-10-09 19:03:39,3,884,884,884,out/10-09-12-03/log,out/10-09-12-03/base_samples10,,out/10-09-12-03/bit1_samples10,out/10-09-12-03/bit0_samples10,7.73784026160193,,0.200517403739748,AA:E7:36:C9:41:CF,No,017371402075
10-09-12-03-838,1,838,7d43e00f-2343-4735-be77-ce908dc4c533,2020-10-09 19:05:38,5841057f-109f-4c83-af6c-9a025e92a94b,2020-10-09 19:03:53,3,928,928,928,out/10-09-12-03/log,out/10-09-12-03/base_samples838,,out/10-09-12-03/bit1_samples838,out/10-09-12-03/bit0_samples838,6.17323489599217,,0.658443756994476,62:2D:F4:24:6A:9F,No,017371402075
10-09-12-03-215,1,215,7e0bb2a6-7878-4b42-9c8b-39e7b548b66c,2020-10-09 19:05:38,67919d58-c6b1-42c1-a438-4d95e68f7f52,2020-10-09 19:03:39,3,776,776,776,out/10-09-12-03/log,out/10-09-12-03/base_samples215,,out/10-09-12-03/bit1_samples215,out/10-09-12-03/bit0_samples215,5.84266405013849,,0.612343431336913,3E:58:9A:FB:98:01,No,017371402075
10-09-12-03-1000,1,1000,60bb8558-c75d-4f71-9138-01b31fc06238,2020-10-09 19:05:38,40d72644-02ea-4dbd-a1a0-8f7050185402,2020-10-09 19:03:48,3,1000,1000,1000,out/10-09-12-03/log,out/10-09-12-03/base_samples1000,,out/10-09-12-03/bit1_samples1000,out/10-09-12-03/bit0_samples1000,0,,0.378957620486777,5E:86:EF:2C:4B:E1,No,017371402075
10-09-12-03-137,1,137,b3afe3b0-1190-4995-a9c2-95693cf34ede,2020-10-09 19:05:38,daa96e84-61b7-4ee3-8492-51090ef057da,2020-10-09 19:03:39,3,523,523,523,out/10-09-12-03/log,out/10-09-12-03/base_samples137,,out/10-09-12-03/bit1_samples137,out/10-09-12-03/bit0_samples137,7.45981074223322,,0.590661974670725,36:AA:A3:60:DA:91,No,017371402075
10-09-12-03-850,1,850,10eb1693-2b75-43d5-aec6-dc092fb471aa,2020-10-09 19:05:38,87e13dbf-7bb8-475d-ae0b-e9a2b2fa4b55,2020-10-09 19:03:57,3,999,999,999,out/10-09-12-03/log,out/10-09-12-03/base_samples850,,out/10-09-12-03/bit1_samples850,out/10-09-12-03/bit0_samples850,7.79768696339241,,0.504459532116426,2A:35:93:97:80:07,No,017371402075
10-09-12-03-155,1,155,078fb17d-34cd-4b51-96b5-1ca431618e4b,2020-10-09 19:05:38,8e17e03f-1716-476d-846a-b905a87e71f1,2020-10-09 19:03:47,3,803,803,803,out/10-09-12-03/log,out/10-09-12-03/base_samples155,,out/10-09-12-03/bit1_samples155,out/10-09-12-03/bit0_samples155,7.97856495787273,,0.75727184208379,AE:81:4D:92:B8:B1,No,017371402075
10-09-12-03-962,1,962,eb11e9b4-65cd-4d75-a769-f860ba235f7f,2020-10-09 19:05:38,b92f16d9-c1a3-4616-b154-0cfd0b7d7985,2020-10-09 19:03:54,3,977,977,977,out/10-09-12-03/log,out/10-09-12-03/base_samples962,,out/10-09-12-03/bit1_samples962,out/10-09-12-03/bit0_samples962,5.81631977929059,,0.717814216289934,56:DD:96:24:94:CF,No,017371402075
10-09-12-03-82,1,82,d5d0841c-d479-4768-a48b-2f4d1e1692e1,2020-10-09 19:05:38,1f17876f-22f9-4137-88b9-102b6e19507a,2020-10-09 19:03:39,3,367,367,367,out/10-09-12-03/log,out/10-09-12-03/base_samples82,,out/10-09-12-03/bit1_samples82,out/10-09-12-03/bit0_samples82,6.99001994012199,,0.164050615239423,22:7C:AC:C1:30:4C,No,017371402075
10-09-12-03-100,1,100,e2fc5cac-21a3-4b50-bb63-994dc15c5276,2020-10-09 19:05:38,e2ac00c0-0468-4c32-bac9-b1b7913a66fe,2020-10-09 19:03:39,3,543,543,543,out/10-09-12-03/log,out/10-09-12-03/base_samples100,,out/10-09-12-03/bit1_samples100,out/10-09-12-03/bit0_samples100,6.1018062183268,,0.28815932081368,D2:49:06:E5:8B:A2,No,017371402075
10-09-12-03-394,1,394,52a12469-be98-4efc-92dc-428772316334,2020-10-09 19:05:38,8a94e55c-3f7f-40d5-8964-9e738fbe003a,2020-10-09 19:03:39,3,637,637,637,out/10-09-12-03/log,out/10-09-12-03/base_samples394,,out/10-09-12-03/bit1_samples394,out/10-09-12-03/bit0_samples394,8.12240634537451,,1.33975693951933,6A:56:A0:06:D1:47,No,017371402075
10-09-12-03-291,1,291,72c2db13-c49b-4903-8351-875d3f5f80b4,2020-10-09 19:05:38,6121618a-c32e-4e9e-b1a2-19a03a5e99c0,2020-10-09 19:03:39,3,902,902,902,out/10-09-12-03/log,out/10-09-12-03/base_samples291,,out/10-09-12-03/bit1_samples291,out/10-09-12-03/bit0_samples291,7.23196209812597,,0.441243294000033,12:98:77:86:65:D1,No,017371402075
10-09-12-03-112,1,112,fe971081-a409-44cf-878f-faf4a9171e2a,2020-10-09 19:05:38,9cd57b54-cc70-4e7a-89c7-05ea38bc2521,2020-10-09 19:03:56,3,999,999,999,out/10-09-12-03/log,out/10-09-12-03/base_samples112,,out/10-09-12-03/bit1_samples112,out/10-09-12-03/bit0_samples112,8.77499636739363,,0.419506455389413,56:1D:62:C4:B3:9B,No,017371402075
10-09-12-03-519,1,519,953f237a-65e5-49b3-ba25-38f10628ab70,2020-10-09 19:05:38,07539bd3-538e-48ff-b4e5-13c677bac604,2020-10-09 19:03:49,3,978,978,978,out/10-09-12-03/log,out/10-09-12-03/base_samples519,,out/10-09-12-03/bit1_samples519,out/10-09-12-03/bit0_samples519,5.90859559329261,,0.389565542604702,3A:21:18:92:7A:E4,No,017371402075
10-09-12-03-520,1,520,e6b47df7-d884-4451-a838-7da97db80855,2020-10-09 19:05:38,76017fd1-7c04-40c6-9c74-6712118e68c2,2020-10-09 19:04:02,3,823,823,823,out/10-09-12-03/log,out/10-09-12-03/base_samples520,,out/10-09-12-03/bit1_samples520,out/10-09-12-03/bit0_samples520,8.17434004411706,,0.34700730771826,D6:A0:A4:B7:4C:46,No,017371402075
10-09-12-03-762,1,762,c1dd9818-f32e-42ba-b5bd-aa74d5820778,2020-10-09 19:05:38,8b17f796-774e-4221-929c-5a470f6a218d,2020-10-09 19:03:53,3,855,855,855,out/10-09-12-03/log,out/10-09-12-03/base_samples762,,out/10-09-12-03/bit1_samples762,out/10-09-12-03/bit0_samples762,6.07955034496408,,0.450479621477225,72:8D:8C:E6:D5:BE,No,017371402075
10-09-12-03-484,1,484,53ddfb4f-e192-4a60-b970-8d21291aae2c,2020-10-09 19:05:38,af2be17a-2243-4de8-9b27-afeb75bd251b,2020-10-09 19:03:40,3,661,661,661,out/10-09-12-03/log,out/10-09-12-03/base_samples484,,out/10-09-12-03/bit1_samples484,out/10-09-12-03/bit0_samples484,6.42088713389914,,0.616778613122434,B2:85:33:A7:F7:EB,No,017371402075
10-09-12-03-629,1,629,2f68cc09-c8da-4f48-b3a3-9f3153e8f431,2020-10-09 19:05:38,1be36c9e-4f3d-466b-9259-24e9618000d9,2020-10-09 19:03:41,3,629,629,629,out/10-09-12-03/log,out/10-09-12-03/base_samples629,,out/10-09-12-03/bit1_samples629,out/10-09-12-03/bit0_samples629,0,,0.559016994374947,2A:48:4F:B8:A0:D2,No,017371402075
10-09-12-03-754,1,754,d04e5755-c757-4551-a864-b0f040bce7e0,2020-10-09 19:05:38,1009dc0e-9340-4756-a90b-0d22485a95aa,2020-10-09 19:03:45,3,791,791,791,out/10-09-12-03/log,out/10-09-12-03/base_samples754,,out/10-09-12-03/bit1_samples754,out/10-09-12-03/bit0_samples754,6.81685667514168,,0.62748017530755,B6:4D:27:2F:D6:A4,No,017371402075
10-09-12-03-964,1,964,120038ba-8463-4310-8d4b-c5e2d556225a,2020-10-09 19:05:38,627accac-ab6a-443f-9c21-2e5d65603af3,2020-10-09 19:03:49,3,964,964,964,out/10-09-12-03/log,out/10-09-12-03/base_samples964,,out/10-09-12-03/bit1_samples964,out/10-09-12-03/bit0_samples964,0,,0.0869513814754586,82:E3:3D:B9:79:02,No,017371402075
10-09-12-03-548,1,548,0eb07bbe-f9ed-4732-8656-22d1f9b86dd6,2020-10-09 19:05:38,be9e8ce4-18ea-4455-94ef-2be83f74c5fe,2020-10-09 19:03:43,3,725,725,725,out/10-09-12-03/log,out/10-09-12-03/base_samples548,,out/10-09-12-03/bit1_samples548,out/10-09-12-03/bit0_samples548,5.78068271079093,,0.905213935573315,16:5B:BF:2D:95:33,No,017371402075
10-09-12-03-167,1,167,e74444fd-9361-42ae-b10e-d62bc5957fb6,2020-10-09 19:05:38,62155ceb-25d5-4e8c-8edf-77249d700e51,2020-10-09 19:03:40,3,499,499,499,out/10-09-12-03/log,out/10-09-12-03/base_samples167,,out/10-09-12-03/bit1_samples167,out/10-09-12-03/bit0_samples167,5.85251717225577,,0.141487201276299,92:A8:C6:20:77:3A,No,017371402075
10-09-12-03-585,1,585,654d6754-6c84-443e-a9a9-8e3eb049ea9b,2020-10-09 19:05:38,a16dd521-4ee7-4367-beb0-f7324e850b95,2020-10-09 19:03:42,3,585,585,585,out/10-09-12-03/log,out/10-09-12-03/base_samples585,,out/10-09-12-03/bit1_samples585,out/10-09-12-03/bit0_samples585,0,,0.613142723079564,5A:46:16:CC:C7:69,No,017371402075
10-09-12-03-674,1,674,eb9e7887-11fc-4d55-a483-af6a3a70497a,2020-10-09 19:05:38,cf8795cb-26be-4214-adb7-92709d07d75a,2020-10-09 19:03:55,3,972,972,972,out/10-09-12-03/log,out/10-09-12-03/base_samples674,,out/10-09-12-03/bit1_samples674,out/10-09-12-03/bit0_samples674,6.12476771911741,,0.301679111184384,6A:DD:A3:C2:1B:A7,No,017371402075
10-09-12-03-420,1,420,45fa1831-df99-44ca-883c-e63c80c36392,2020-10-09 19:05:38,69e7192a-bbbe-451a-ae39-6bf7f5a272d9,2020-10-09 19:03:39,3,844,844,844,out/10-09-12-03/log,out/10-09-12-03/base_samples420,,out/10-09-12-03/bit1_samples420,out/10-09-12-03/bit0_samples420,6.40718092447531,,0.43517994934609,CA:8B:CE:47:83:2A,No,017371402075
10-09-12-03-620,1,620,3d329d08-e130-49eb-8ba1-9154440fc14c,2020-10-09 19:05:38,d86b7c1b-4c5c-4842-ad4d-4c866f8fb3fe,2020-10-09 19:03:45,3,886,886,886,out/10-09-12-03/log,out/10-09-12-03/base_samples620,,out/10-09-12-03/bit1_samples620,out/10-09-12-03/bit0_samples620,5.7347008793106,,0.29225649643474,EE:AE:01:D1:BD:85,No,017371402075
10-09-12-03-888,1,888,1bd62104-2d8f-47b1-8800-200ceebae143,2020-10-09 19:05:38,9ec988ec-776e-4faa-ae18-7d137f1ba07c,2020-10-09 19:03:48,3,955,955,955,out/10-09-12-03/log,out/10-09-12-03/base_samples888,,out/10-09-12-03/bit1_samples888,out/10-09-12-03/bit0_samples888,6.87716254241959,,0.35078893078979,D2:AE:C6:C3:9D:65,No,017371402075
10-09-12-03-365,1,365,198d5424-fff1-4176-a13b-e6318355307f,2020-10-09 19:05:38,84ab1ba0-0ad2-49b8-9cb7-57b15fc18afa,2020-10-09 19:03:39,3,793,793,793,out/10-09-12-03/log,out/10-09-12-03/base_samples365,,out/10-09-12-03/bit1_samples365,out/10-09-12-03/bit0_samples365,7.27791931462208,,0.257052588020011,BA:3E:52:7C:F6:62,No,017371402075
10-09-12-03-562,1,562,36216c8f-53b4-48b4-a414-65ad6a589692,2020-10-09 19:05:38,837b471f-5a7e-4025-959b-f3fb7ba56089,2020-10-09 19:03:48,3,983,983,983,out/10-09-12-03/log,out/10-09-12-03/base_samples562,,out/10-09-12-03/bit1_samples562,out/10-09-12-03/bit0_samples562,7.24615492208347,,0.74074767648726,A6:F7:59:EE:7F:7C,No,017371402075
10-09-12-03-943,1,943,58f33add-7d16-4b3d-abdf-c2baa3126fd2,2020-10-09 19:05:38,502c8fe2-df9f-4f05-9920-490210279d08,2020-10-09 19:03:59,3,943,943,943,out/10-09-12-03/log,out/10-09-12-03/base_samples943,,out/10-09-12-03/bit1_samples943,out/10-09-12-03/bit0_samples943,0,,0.411978404677922,CE:CE:7B:1F:1C:86,No,017371402075
10-09-12-03-39,1,39,91aea54a-814f-4c0e-96db-565385a11391,2020-10-09 19:05:38,90d30b41-0991-4a33-9dfc-b8d426a22f92,2020-10-09 19:03:39,3,541,541,541,out/10-09-12-03/log,out/10-09-12-03/base_samples39,,out/10-09-12-03/bit1_samples39,out/10-09-12-03/bit0_samples39,6.26683869981857,,0.148187896530751,DE:74:38:7C:6E:10,No,017371402075
10-09-12-03-764,1,764,f198e1bf-2863-439d-8def-7472edfe690e,2020-10-09 19:05:38,9282c101-1677-4b6e-a57d-9c538f6d5bea,2020-10-09 19:04:04,3,764,764,764,out/10-09-12-03/log,out/10-09-12-03/base_samples764,,out/10-09-12-03/bit1_samples764,out/10-09-12-03/bit0_samples764,0,,0.26699435478672,62:40:0F:60:F5:39,No,017371402075
10-09-12-03-158,1,158,433427a9-5582-4b98-a300-55185a560a07,2020-10-09 19:05:38,3a0dc622-efde-493a-8f7e-7736c312c7c6,2020-10-09 19:03:43,3,816,816,816,out/10-09-12-03/log,out/10-09-12-03/base_samples158,,out/10-09-12-03/bit1_samples158,out/10-09-12-03/bit0_samples158,8.1571044933025,,0.803716908328437,BE:98:AD:05:D7:EE,No,017371402075
10-09-12-03-237,1,237,7afeba02-f352-4321-8197-ce63a7e6d5a0,2020-10-09 19:05:38,c9fbb767-5c32-4258-a7df-7c44ed642608,2020-10-09 19:03:39,3,898,898,898,out/10-09-12-03/log,out/10-09-12-03/base_samples237,,out/10-09-12-03/bit1_samples237,out/10-09-12-03/bit0_samples237,7.5183649017672,,0.276686373643328,1E:0D:24:E9:D0:B3,No,017371402075
10-09-12-03-379,1,379,b9513a8a-3baa-4437-ae17-0ade1e6048e3,2020-10-09 19:05:38,c2f93af9-854c-4514-908e-32864a1626a4,2020-10-09 19:03:39,3,845,845,845,out/10-09-12-03/log,out/10-09-12-03/base_samples379,,out/10-09-12-03/bit1_samples379,out/10-09-12-03/bit0_samples379,8.10812248793183,,0.479774966656951,56:D4:B6:6C:15:CF,No,017371402075
10-09-12-03-808,1,808,ab6ac6e0-4be2-40a1-9d63-63ef5349dbce,2020-10-09 19:05:38,e2872ff9-f962-4fe5-8237-e38f395bf721,2020-10-09 19:04:02,3,992,992,992,out/10-09-12-03/log,out/10-09-12-03/base_samples808,,out/10-09-12-03/bit1_samples808,out/10-09-12-03/bit0_samples808,7.86465050472041,,0.191210742218955,86:40:FC:70:FC:29,No,017371402075
10-09-12-03-865,1,865,d31a9537-ff36-4876-90c9-b90fa1f8d2d8,2020-10-09 19:05:38,674e8c24-f123-4e1f-a109-302e9cdb5f95,2020-10-09 19:04:06,3,866,866,866,out/10-09-12-03/log,out/10-09-12-03/base_samples865,,out/10-09-12-03/bit1_samples865,out/10-09-12-03/bit0_samples865,6.08900070016449,,0.450597965076048,32:2F:9C:D3:76:70,No,017371402075
10-09-12-03-737,1,737,6a35e044-7ac8-45aa-b14a-2af30fb7604f,2020-10-09 19:05:38,e02f0e3b-c94a-49a1-b305-bffa0278c08b,2020-10-09 19:03:48,3,737,737,737,out/10-09-12-03/log,out/10-09-12-03/base_samples737,,out/10-09-12-03/bit1_samples737,out/10-09-12-03/bit0_samples737,0,,0.574452953365177,42:BD:E6:AB:16:D1,No,017371402075
