Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 08:54:25,2020-02-13 08:54:40,4322,49562,4764,59284,442,1198,61886dfb-d364-45f6-a34a-0cd34d9e9adf,22:A3:BD:FB:56:27,00f68a54-50a7-4f9b-b0dd-c9896da18112
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4364,44294,10380,2697438,6016,1198,2e90b596-ff4e-4426-a5e4-ef472ca9910a,5A:05:F2:19:62:F4,990d4777-e823-4930-b1ef-616c6a459d67
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4622,367262,6607,394422,1985,1198,87548089-086c-48d6-ac98-dd57ba17e2c2,FE:59:D4:94:50:82,0e5d6d12-8e4c-4c60-880b-23ae1a64a2a2
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4001,73612,5557,108088,1556,1198,b532ba5a-b5fe-46f0-87ee-3ed0ea249390,B6:23:78:40:46:11,7807ec4d-3af7-4693-8aa7-49b933d19eb2
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4547,456954,8383,1536612,3836,1198,38114fda-dc33-41b2-be69-2087ce785c66,4A:5A:F5:48:84:F5,eb3fbf0b-5fa7-46aa-85f2-6739cbdcb1f7
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4041,70266,4897,51014,856,1198,3b139e14-65fe-4f90-b05d-58da3f5035ab,56:13:E1:E9:67:31,4026dd84-06ce-4167-8985-a4be5bb0d613
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4166,71150,5613,97838,1447,1198,1decdf95-efbc-4d61-bd22-47b12833c90f,D6:36:D7:1D:01:27,a0fcc518-f66c-4859-8128-7e15eac1606c
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4229,85592,4076,43234,153,1198,dda4704f-1f35-434b-8107-01e82786d402,26:45:4B:E0:EA:16,45300fda-c863-4e77-8a7c-0bef4059e0e9
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4195,52174,6168,424688,1973,1198,54e742e4-20e3-454f-944e-6193549a0c4b,FE:A1:55:60:87:4A,b5992ad5-ecf2-4929-b882-7830f8a4116e
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4386,139142,7888,302092,3502,1198,830a2abf-fb9f-4f2d-8225-0f673063c505,06:4D:27:94:94:9C,eb92f7a8-43c5-43e8-a679-53f3cf64d9e3
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4216,54746,5479,71792,1263,1198,ec34a72e-233c-47af-beb9-71c04363fbe8,66:8E:B3:B1:8E:2F,ee968914-610b-4c5b-ba6b-baa2565bfca9
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4462,137628,4949,64786,487,1198,9b45bd20-0b41-437f-8364-1dd5426088a6,7E:11:1F:E8:B3:1A,419c6efc-f34b-48d5-87b7-96f5e5e61383
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4162,95912,5938,231961,1776,1198,480c0de0-e616-4595-86ce-5b8f48125129,22:EE:42:B9:6B:BA,d059c0be-9d39-47d4-b13d-ba5e6749cd55
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4569,141094,7688,1833312,3119,1198,7dcd9977-4599-475b-aa5c-f861c74c5b13,B2:50:7C:D8:78:F4,56d6c3dc-b684-4e43-ac45-3b942a4a8b9e
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4107,70614,5178,63552,1071,1198,aecae1c1-3f45-4ce1-b978-5635b664c6b4,D2:D9:76:2A:79:E6,4fd5e016-bcc4-430b-9b21-707aaceb57ff
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4305,298342,6693,332382,2388,1198,3fb59f8b-5302-482b-bc38-a0840880c853,56:37:90:E1:FE:5F,46a71497-9959-4b20-b39e-d794fa4b7fb4
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,3935,94811,5917,331304,1982,1198,b425eb90-db5f-410f-abd8-cb9c14755966,32:80:E5:88:D3:82,0d0b725f-9084-4fea-8868-0354864c3e1d
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,3966,38322,5539,81186,1573,1198,abae504b-cbd8-4027-93b6-5cafb9f6c6d4,9E:0F:67:A5:83:2A,fe90a700-de71-4bc3-a3fa-1c0071d7df1d
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4092,42092,6695,112450,2603,1198,d12b8e24-6497-4035-977e-b7addb795ad0,FE:94:70:90:B3:A5,13ccd90a-ea8f-4d60-a0cb-f3961ce54b0e
sampler,2020-02-13 08:54:25,2020-02-13 08:54:41,4349,61278,6243,125138,1894,1198,648b4b07-0d3c-4517-99c0-8270a5c47512,52:34:C8:83:6C:8D,83900154-4888-4743-9b2a-6499afe72d00
