In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575686058872,2500.008,ba:ea:f6:32:45:06,90.00B,90.00B,23.36631727218628,17.359513759613037
Both,1575686058826,2500.008,7a:6a:62:dd:3f:61,90.00B,90.00B,23.46819496154785,17.461454391479492
Both,1575686058908,2500.008,ee:25:ba:5f:57:9c,90.00B,90.00B,23.319554328918457,17.312789916992188
Both,1575686058870,2500.012,56:71:56:d6:ff:57,90.00B,90.00B,23.349379062652588,17.34239935874939
Both,1575686058843,2500.012,5a:e4:3a:8c:22:71,90.00B,176.00B,23.43393635749817,17.428205013275146
Both,1575686058778,2500.006,56:f2:6e:58:98:18,90.00B,90.00B,23.43184995651245,17.4250271320343
Both,1575686058820,2500.008,8a:50:b4:7d:95:a7,176.00B,90.00B,23.452924966812134,17.446210384368896
Both,1575686058854,2500.002,12:cb:78:1d:76:35,176.00B,90.00B,23.446521759033203,17.43975520133972
Both,1575686058834,2500.008,96:5e:02:cc:aa:00,90.00B,90.00B,23.47211742401123,17.465378999710083
Both,1575686058829,2500.012,2e:da:3d:7e:de:a1,90.00B,90.00B,23.44177484512329,17.440340995788574
Both,1575686058822,2500.012,46:59:b9:6f:c7:3a,90.00B,90.00B,23.42561912536621,17.41887402534485
Both,1575686058881,2500.004,3a:95:00:94:1c:5a,90.00B,90.00B,23.382842302322388,17.37622380256653
Both,1575686058795,2500.008,ca:da:16:b2:ef:48,90.00B,90.00B,23.489434957504272,17.482604026794434
Both,1575686058901,2500.01,9e:26:16:59:d4:a2,90.00B,90.00B,23.411341190338135,17.40461802482605
Both,1575686058923,2500.01,26:1e:54:27:1a:ca,90.00B,90.00B,23.396847248077393,17.39012622833252
Both,1575686058883,2500.01,d2:8a:ec:c2:36:90,176.00B,90.00B,23.438987731933594,17.432101726531982
Both,1575686058961,2500.008,56:7a:4e:d9:94:d0,90.00B,90.00B,23.36839246749878,17.361550331115723
Both,1575686059117,2500.01,d6:bb:2a:a1:75:4f,90.00B,90.00B,23.222360372543335,17.21546745300293
Both,1575686058815,2500.012,32:42:3d:98:42:59,90.00B,176.00B,23.525527715682983,17.518765211105347
Both,1575686058871,2500.01,ae:cb:e6:7e:c8:32,176.00B,90.00B,23.491319179534912,17.484524965286255
Both,1575686058845,2500.054,ce:69:22:c6:a2:f2,90.00B,90.00B,23.53080177307129,17.524073600769043
Both,1575686058795,2500.004,b6:d1:13:a9:99:df,90.00B,90.00B,23.58127450942993,17.574530601501465
Both,1575686058921,2500.008,ae:08:a4:9a:21:55,90.00B,90.00B,23.469318151474,17.462584972381592
Both,1575686058833,2500.01,56:8e:fb:23:d8:b2,90.00B,90.00B,23.560556411743164,17.55382466316223
Both,1575686058833,2500.006,1e:17:3e:d1:ac:60,90.00B,176.00B,23.559101343154907,17.552302598953247
Both,1575686058857,2499.998,66:6a:a9:6a:c6:8c,90.00B,90.00B,23.54471468925476,17.537977695465088
Both,1575686058871,2500.002,0a:49:30:88:80:ac,90.00B,176.00B,23.5290584564209,17.52231454849243
Both,1575686058823,2500.008,9e:db:7f:f9:34:61,90.00B,90.00B,23.59254503250122,17.585790157318115
Both,1575686058790,2500.006,2a:73:f7:56:6e:2d,90.00B,90.00B,23.62821340560913,17.62150263786316
Both,1575686058818,2500.012,de:c8:8c:14:b9:c0,90.00B,90.00B,23.596742868423462,17.589970588684082
Both,1575686058879,2500.01,06:f3:a2:21:a6:d6,180.00B,90.00B,23.541350841522217,17.534623384475708
Both,1575686058887,2499.988,26:2c:27:8e:5c:93,90.00B,90.00B,23.536320686340332,17.529616117477417
Both,1575686058792,2500.008,d6:b7:dc:4c:20:2f,90.00B,90.00B,23.634561777114868,17.62765145301819
Both,1575686058970,2500.008,ae:5b:ce:c9:bd:d6,90.00B,90.00B,23.4592444896698,17.45248770713806
Both,1575686058797,2500.01,96:ea:a1:9f:58:cc,90.00B,90.00B,23.634024381637573,17.62721872329712
Both,1575686058842,2500.01,d6:ac:6e:ff:7a:f1,90.00B,90.00B,23.586435079574585,17.579724550247192
Both,1575686058895,2500.01,fe:a5:5c:e7:aa:97,90.00B,90.00B,23.550668954849243,17.543933153152466
Both,1575686058889,2500.002,ae:87:c0:d9:4e:97,180.00B,90.00B,23.549437761306763,17.54270339012146
