Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-18-51/log,02-03-18-51-89,7.875111,,169.254.76.1,1,89,1,82:DE:89:79:71:6E,8b1999d1-ea59-4e23-9d9f-5316c24c01b2,2021-02-04 02:51:04,30,2,90,89,-1,02-03-18-47-37,out/02-03-18-51/bit1_samples89,2021-02-04 02:51:57,2b825910-6c7a-4068-aa97-f5149e34f7b7,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-74,7.766976,,169.254.76.1,1,74,2,AA:CF:6C:2B:DB:A8,701beca9-3c72-4a3c-9284-700f948257ad,2021-02-04 02:51:04,30,3,74,70,27,"02-03-18-44-81,02-03-18-47-44",-,2021-02-04 02:51:57,1a0435b3-6625-4efe-b6fc-71c76157e0e3,-,out/02-03-18-51/bit0_samples74,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-39,7.822094,,169.254.76.1,1,39,-,A2:0C:76:9F:4C:A4,023ca7cd-3f0b-4270-8ba9-8708d9d4045f,2021-02-04 02:51:04,30,3,100,72,47,02-03-18-47-36,-,2021-02-04 02:51:48,9e2b7aeb-0c3e-4dbf-b8c4-20e851117168,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-47,7.790266,,169.254.76.1,1,47,-,FA:A6:9A:BA:A5:5A,a645169c-b138-43d2-bba9-976b3683daa3,2021-02-04 02:51:04,30,3,100,72,47,"02-03-18-40-12,02-03-18-44-52,02-03-18-47-77",-,2021-02-04 02:51:48,f07467b0-f5f7-4fbc-a418-96869bf24cc2,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-8,7.889507,,169.254.76.1,1,8,-,B6:46:AD:80:67:E6,4282fae5-2c51-410f-94f0-7568cee4a09c,2021-02-04 02:51:04,30,3,100,72,47,"02-03-18-03-8,02-03-18-06-100,02-03-18-10-5,02-03-18-13-34,02-03-18-17-19,02-03-18-20-2,02-03-18-23-83,02-03-18-27-23,02-03-18-30-83,02-03-18-34-99,02-03-18-37-69,02-03-18-40-20,02-03-18-44-76,02-03-18-47-42",-,2021-02-04 02:51:48,064845e7-7419-4ad4-9dff-f3680620580f,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-33,7.854111,,169.254.76.1,1,33,-,F2:14:D0:32:11:20,5615f495-1ae9-4823-b543-8bc698f01395,2021-02-04 02:51:04,30,3,100,72,47,,-,2021-02-04 02:51:48,694c48eb-28ae-4553-b982-40962d2eb8c2,-,-,No,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-24,7.868663,,169.254.76.1,1,24,-,5E:EE:55:37:04:6E,fa9cd0ad-ab4c-4ecf-8f4f-1e2c18c0f9be,2021-02-04 02:51:04,30,3,93,92,80,"02-03-18-03-91,02-03-18-06-24,02-03-18-10-50,02-03-18-13-24,02-03-18-17-5,02-03-18-20-46,02-03-18-23-34,02-03-18-27-95,02-03-18-30-64,02-03-18-34-34,02-03-18-37-28,02-03-18-40-99,02-03-18-44-58,02-03-18-47-9",-,2021-02-04 02:51:48,4f36fcc4-3072-4e73-8291-aee95378c559,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-1,7.939186,,169.254.76.1,1,1,-,3A:83:F8:76:C7:E6,587774a6-5612-4233-b60c-6006aff45d52,2021-02-04 02:51:04,30,3,97,23,1,"02-03-18-00-72,02-03-18-03-42,02-03-18-06-6,02-03-18-10-21,02-03-18-13-25,02-03-18-17-9,02-03-18-20-23,02-03-18-23-8,02-03-18-27-24,02-03-18-30-52,02-03-18-34-65,02-03-18-37-68,02-03-18-40-87,02-03-18-44-9,02-03-18-47-26",-,2021-02-04 02:51:48,1df44108-c07c-4b91-939a-ae7f6c0b7743,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-98,7.819669,,169.254.76.1,1,98,-,66:AB:C8:C1:C1:B6,367ae55f-b8b4-47f5-a0ce-4fa964b35753,2021-02-04 02:51:04,20,1,98,-1,-1,"02-03-17-06-14,02-03-17-08-9,02-03-17-09-91,02-03-17-12-84,02-03-17-16-98,02-03-17-19-87,02-03-17-22-4,02-03-17-26-53,02-03-17-29-37,02-03-17-33-58,02-03-17-36-84,02-03-17-39-62,02-03-17-43-47,02-03-17-46-96,02-03-17-50-80,02-03-17-53-92,02-03-17-56-47,02-03-18-00-42,02-03-18-03-32,02-03-18-06-79,02-03-18-10-79,02-03-18-13-82,02-03-18-17-71,02-03-18-20-91,02-03-18-23-81,02-03-18-27-88,02-03-18-30-9,02-03-18-34-29,02-03-18-37-83,02-03-18-40-82,02-03-18-44-48,02-03-18-47-39",-,2021-02-04 02:51:38,e0436c33-75a0-410c-be52-31a5763f911b,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-29,7.756720,,169.254.76.1,1,29,-,E6:CD:DC:3E:1F:34,45d44f96-8462-47de-b3bd-0454d5569b85,2021-02-04 02:51:04,30,3,99,96,87,"02-03-18-34-14,02-03-18-37-88,02-03-18-40-11,02-03-18-44-16,02-03-18-47-58",-,2021-02-04 02:51:48,62892742-5aba-43b7-bad9-f1ee84ada286,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-69,7.919135,,169.254.76.1,1,69,3,1A:A0:3B:57:8F:40,3710336e-d9b9-43a4-b431-7167ef966225,2021-02-04 02:51:04,30,2,69,14,-1,"02-03-18-44-31,02-03-18-47-23",-,2021-02-04 02:51:57,45a2851c-2a95-444b-8ac0-314edef908f1,-,out/02-03-18-51/bit0_samples69,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-80,7.807603,,169.254.76.1,1,80,-,F6:1F:54:A0:9C:A9,52d30fd9-31a8-425c-a097-dd79ddd98763,2021-02-04 02:51:04,30,3,93,92,80,"02-03-18-27-47,02-03-18-30-14,02-03-18-34-81,02-03-18-37-70,02-03-18-40-23,02-03-18-44-74,02-03-18-47-3",-,2021-02-04 02:51:48,afebcd64-52b6-4e0e-a738-9f750239ecb4,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-44,7.799143,,169.254.76.1,1,44,-,32:C5:11:D6:E6:A7,827eed5c-1fc5-496d-815a-bc504d36a4f4,2021-02-04 02:51:04,20,1,44,-1,-1,"02-03-17-06-32,02-03-17-08-50,02-03-17-09-95,02-03-17-12-99,02-03-17-16-75,02-03-17-19-95,02-03-17-22-49,02-03-17-26-55,02-03-17-29-61,02-03-17-33-75,02-03-17-36-12,02-03-17-39-80,02-03-17-43-45,02-03-17-46-10,02-03-17-50-48,02-03-17-53-48,02-03-17-56-66,02-03-18-00-52,02-03-18-03-3,02-03-18-06-73,02-03-18-10-26,02-03-18-13-18,02-03-18-17-65,02-03-18-20-73,02-03-18-23-90,02-03-18-27-41,02-03-18-30-10,02-03-18-34-49,02-03-18-37-43,02-03-18-40-98,02-03-18-44-82,02-03-18-47-97",-,2021-02-04 02:51:38,a65ea602-9ca1-4c24-b21d-6228a1ca45c5,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-61,7.851683,,169.254.76.1,1,61,4,66:AF:26:3A:2C:B3,a09a9b60-8660-420f-9ff6-32cdf80e764d,2021-02-04 02:51:04,30,2,68,61,-1,02-03-18-47-27,out/02-03-18-51/bit1_samples61,2021-02-04 02:51:57,96f5684d-e3d8-422d-8006-e25de83d4598,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-9,7.957273,,169.254.76.1,1,9,-,A2:01:03:E8:A6:C0,bc4c3bb6-0bdb-4efa-bc76-8601079ccd49,2021-02-04 02:51:04,30,3,95,55,9,"02-03-18-20-98,02-03-18-23-43,02-03-18-27-57,02-03-18-30-60,02-03-18-34-10,02-03-18-37-40,02-03-18-40-52,02-03-18-44-1,02-03-18-47-96",-,2021-02-04 02:51:48,f108a605-b5bd-486f-8ded-c26b7a598de6,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-16,7.816564,,169.254.76.1,1,16,-,A6:DE:F3:5B:D3:FA,c020e0ae-3790-4836-9cfa-04d8d924891d,2021-02-04 02:51:04,30,3,82,64,17,"02-03-18-00-50,02-03-18-03-79,02-03-18-06-50,02-03-18-10-16,02-03-18-13-43,02-03-18-17-12,02-03-18-20-53,02-03-18-23-68,02-03-18-27-39,02-03-18-30-77,02-03-18-34-75,02-03-18-37-33,02-03-18-40-10,02-03-18-44-55,02-03-18-47-55",-,2021-02-04 02:51:48,d115467d-8bcf-4ff8-ad3b-9746c1ec3ea5,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-87,7.860596,,169.254.76.1,1,87,-,7E:64:AE:A7:71:5B,1f2558a2-bd37-47d7-9317-f822359b56bd,2021-02-04 02:51:04,30,3,99,96,87,"02-03-18-37-32,02-03-18-40-28,02-03-18-44-95,02-03-18-47-56",-,2021-02-04 02:51:48,cc8cdb38-b488-4380-a332-28e73a441134,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-52,8.210937,,169.254.76.1,1,52,-,FA:74:43:48:95:22,91053fc6-dcd8-48e1-9942-e9f031f17d4f,2021-02-04 02:51:04,21,1,52,-1,-1,"02-03-18-20-88,02-03-18-23-48,02-03-18-27-59,02-03-18-30-73,02-03-18-34-36,02-03-18-37-46,02-03-18-40-88,02-03-18-44-17,02-03-18-47-84",-,2021-02-04 02:51:38,d5e680b7-d01b-47d7-b9f4-0432d841f3c1,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-59,7.919531,,169.254.76.1,1,59,5,AE:BE:62:33:20:DB,df89b695-465a-420a-9566-d673f87ed156,2021-02-04 02:51:04,30,3,77,59,57,"02-03-18-13-26,02-03-18-17-86,02-03-18-20-81,02-03-18-23-10,02-03-18-27-67,02-03-18-30-41,02-03-18-34-24,02-03-18-37-80,02-03-18-40-3,02-03-18-44-47,02-03-18-47-6",out/02-03-18-51/bit1_samples59,2021-02-04 02:51:57,3f754dc5-b0c1-462e-aafa-9aa060e1cefb,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-81,7.758926,,169.254.76.1,1,81,6,96:76:76:16:C9:9A,9fe9d4c6-39e9-4c2e-9424-1a176eadab55,2021-02-04 02:51:04,30,2,81,10,-1,"02-03-18-37-4,02-03-18-40-21,02-03-18-44-28,02-03-18-47-73",-,2021-02-04 02:51:57,066325f3-e522-458f-81ac-a3c226dc6a2b,-,out/02-03-18-51/bit0_samples81,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-12,7.781642,,169.254.76.1,1,12,-,3E:E9:57:2D:4A:60,86e96e31-1294-43c9-a821-f55b3e3ddd21,2021-02-04 02:51:04,20,1,12,-1,-1,"02-03-18-00-75,02-03-18-03-56,02-03-18-06-26,02-03-18-10-78,02-03-18-13-98,02-03-18-17-66,02-03-18-20-70,02-03-18-23-91,02-03-18-27-94,02-03-18-30-88,02-03-18-34-38,02-03-18-37-17,02-03-18-40-81,02-03-18-44-22,02-03-18-47-89",-,2021-02-04 02:51:38,bfc11142-556b-4c9c-bc6f-2124da65f5a2,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-15,7.967466,,169.254.76.1,1,15,-,FE:E5:0A:E7:F8:C6,e8089d8e-4ab8-4b4e-8e32-18a9e372ce86,2021-02-04 02:51:04,20,1,15,-1,-1,"02-03-18-37-56,02-03-18-40-76,02-03-18-44-87,02-03-18-47-31",-,2021-02-04 02:51:38,a2fa8e2b-7e1f-400b-84ca-b94b532d60eb,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-57,8.309778,,169.254.76.1,1,57,-,6A:17:9E:DB:19:B4,3a400c29-d3cf-44fa-bea4-392a2580705b,2021-02-04 02:51:04,30,3,77,59,57,"02-03-18-27-10,02-03-18-30-23,02-03-18-34-92,02-03-18-37-73,02-03-18-40-77,02-03-18-44-65,02-03-18-47-52",-,2021-02-04 02:51:48,cf75dfb5-a6fc-4c8b-bf80-cf821f67300a,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-85,7.937697,,169.254.76.1,1,85,-,16:0E:4A:0B:D1:96,7a9bdbd3-261b-4da0-80cf-9edc31d84ffd,2021-02-04 02:51:04,20,1,85,-1,-1,"02-03-17-06-89,02-03-17-08-41,02-03-17-09-98,02-03-17-12-43,02-03-17-16-94,02-03-17-19-83,02-03-17-22-46,02-03-17-26-68,02-03-17-29-95,02-03-17-33-73,02-03-17-36-86,02-03-17-39-87,02-03-17-43-65,02-03-17-46-47,02-03-17-50-12,02-03-17-53-91,02-03-17-56-92,02-03-18-00-96,02-03-18-03-90,02-03-18-06-71,02-03-18-10-25,02-03-18-13-2,02-03-18-17-100,02-03-18-20-68,02-03-18-23-96,02-03-18-27-87,02-03-18-30-24,02-03-18-34-100,02-03-18-37-37,02-03-18-40-84,02-03-18-44-34,02-03-18-47-51",-,2021-02-04 02:51:38,95b6cf78-3983-4680-8da7-57b2afa9a765,-,-,Yes,DEFAULT,-,-
out/02-03-18-51/log,02-03-18-51-7,7.850157,,169.254.76.1,1,7,7,F2:79:0A:8B:0E:25,ad486879-29ae-4da4-a31b-808949472d80,2021-02-04 02:51:04,30,2,7,5,-1,,-,2021-02-04 02:51:57,14ce8c06-eef5-498a-b079-80b907a6d55d,-,out/02-03-18-51/bit0_samples7,No,DEFAULT,-,-
