Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,SErasures,RErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
2,51,50,10,50,11111111011111111111111111101101111111111011111101,11111111011111111111111111101101111111111011111101,,,1,0,0,0.0,45,0,0,5,0,0
4,15,12,10,50,01111100111011111011010111111101111111111111111111,01111100111011111011010111111101111111111111111111,,,0,0,0,0.0,42,0,0,8,0,0
5,60,34,10,50,01010101001111110001011111001011111011111100011111,01010101001111110001011111001011111011111100011111,,,0,0,0,0.0,33,0,0,17,0,0
7,57,19,10,50,11111111011111111011111100110111101111111111111101,11111111011111111011111100110111101111111111111101,,,0,0,0,0.0,43,0,0,7,0,0
8,59,17,10,50,01111111001000101001110010010001000000000110100001,11111111001000101001110010010001000000000110100001,,,0,0,1,2.0,20,0,0,30,1,3
9,37,3,10,50,11111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111,,,1,0,0,0.0,50,0,0,0,0,-
10,36,23,10,50,00101100001011110001100010010001000111100100001100,00101100001011110001100010010001000111100100001100,,,0,0,0,0.0,20,0,0,30,0,0
11,82,56,10,50,00000000110000000110000000100100001100100000010010,00000000110000000110000000100100001100100000010010,,,0,0,0,0.0,11,0,0,39,0,0
12,92,8,10,50,11011101011010111111100110011001111111101001011111,11011101011010111111100110011001111111101001011111,,,0,0,0,0.0,35,0,0,15,0,0
13,54,22,10,50,11111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111,,,0,0,0,0.0,50,0,0,0,0,-
16,93,55,10,50,11111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111,,,1,0,0,0.0,50,0,0,0,0,-
18,76,73,10,50,11111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111,,,0,0,0,0.0,50,0,0,0,0,-
19,90,44,10,50,00100100000000000000000000010100000100001000000000,00100100000000000000000000010100000100001000000000,,,0,0,0,0.0,6,0,0,44,0,0
20,89,25,10,50,11111010011010011011111101011101000001011110000101,11111010011010011011111101011101000001011110000101,,,0,0,0,0.0,29,0,0,21,0,0
21,85,61,10,50,11111110111011111101111001111010111010111110111111,11111110111011111101111001111010111010111110111111,,,0,0,0,0.0,40,0,0,10,0,0
24,43,42,10,50,10111011011110111011100111001110111100000111100011,10111011011110111011100111001110111100000111100011,,,0,0,0,0.0,32,0,0,18,0,0
25,63,30,10,50,11111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111,,,0,0,0,0.0,50,0,0,0,0,-
26,31,4,10,50,11111111111101111110101101010111011111111111100101,11111111111101111110101101010111011111111111100101,,,0,0,0,0.0,40,0,0,10,0,0
