Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
1725,0,1,7,1000,7258,6382,1000,6374,3709,0.251557647468726,-884
876,0,2,0,992,6831,4889,955,5951,4438,0.531934275776327,-880
1651,0,2,1,970,6917,10416,991,6043,3018,0.384998664024882,-874
2065,0,0,4,1000,6699,22704,991,5829,1498,0.145866126002905,-870
2071,0,1,3,1000,6699,22704,1000,5829,1722,0.262883331774763,-870
864,0,0,4,992,6831,4889,1000,5962,2508,0.305495620297027,-869
1177,0,1,1,977,7092,6183,966,6223,2876,0.494227760632383,-869
1656,0,2,9,970,6917,10416,960,6058,3000,0.399263515340095,-859
880,0,2,7,992,6831,4889,979,5988,3163,0.38175116780457,-843
2070,0,1,1,1000,6699,22704,973,5860,1983,0.220753721659823,-839
2072,0,1,4,1000,6699,22704,1000,5873,2052,0.458595181505432,-826
877,0,2,3,992,6831,4889,1000,6006,2675,0.375791998067051,-825
1112,0,0,2,984,7738,13688,959,6931,5739,0.628450938971571,-807
871,0,1,4,992,6831,4889,938,6045,2648,0.258963820426039,-786
878,0,2,4,992,6831,4889,955,6048,2903,0.46391636030381,-783
1123,0,1,8,984,7738,13688,1000,6957,5161,0.235909682503241,-781
2073,0,1,7,1000,6699,22704,1000,5932,2457,0.245609706648577,-767
2079,0,2,4,1000,6699,22704,983,5932,1935,0.170247281729788,-767
1733,0,2,8,1000,7258,6382,987,6496,4309,0.407778544732517,-762
869,0,1,0,992,6831,4889,991,6070,5206,0.630883601560303,-761
2035,0,1,8,1000,7589,5991,989,6832,4872,0.435114063540122,-757
1115,0,0,7,984,7738,13688,980,6985,5416,0.823939297803123,-753
120,0,1,1,1000,6833,6711,1000,6088,3022,0.248762562496852,-745
1732,0,2,7,1000,7258,6382,981,6514,3775,0.54070983723947,-744
1721,0,1,1,1000,7258,6382,956,6517,4072,0.32081930143758,-741
782,0,2,4,970,17214,323877,1000,16485,321975,0.917080788994072,-729
1118,0,1,0,984,7738,13688,905,7012,6049,0.750217297436211,-726
862,0,0,0,992,6831,4889,996,6106,3230,0.356675368615724,-725
742,0,0,4,956,6501,9367,965,5779,1875,0.187226686811179,-722
2075,0,1,9,1000,6699,22704,978,5977,2567,0.187392178333722,-722
683,0,0,8,998,6728,10143,997,6011,1763,0.456620520060197,-717
874,0,1,8,992,6831,4889,995,6116,3423,0.247493237072532,-715
210,0,2,2,980,6809,5444,892,6096,3189,0.583493692138796,-713
1723,0,1,3,1000,7258,6382,938,6550,4448,0.357971902383153,-708
881,0,2,8,992,6831,4889,959,6125,2776,0.311787452772618,-706
1184,0,2,3,977,7092,6183,1000,6389,3360,0.560196773294395,-703
1326,0,2,9,1000,7019,5262,977,6316,4049,0.359748340836307,-703
1114,0,0,6,984,7738,13688,952,7037,5768,0.374102880838777,-701
870,0,1,3,992,6831,4889,905,6134,3046,0.332067915954615,-697
1116,0,0,8,984,7738,13688,930,7041,5495,0.090214968890733,-697
294,0,1,0,993,6997,5059,975,6301,3087,0.853187840167074,-696
2036,0,1,9,1000,7589,5991,1000,6894,5000,0.407456306860012,-695
1179,0,1,6,977,7092,6183,933,6401,3437,0.370844907340969,-691
1707,0,2,1,1000,16979,325309,1000,16293,318815,0.499884176709965,-686
1807,0,2,1,1000,7025,5849,975,6344,3442,1.132825775972856,-681
882,0,2,9,992,6831,4889,996,6152,3447,0.545967668780237,-679
2082,0,2,9,1000,6699,22704,1000,6021,2732,0.198730541500294,-678
2080,0,2,7,1000,6699,22704,978,6023,2328,0.156882959819815,-676
1654,0,2,7,970,6917,10416,1000,6242,3747,0.32776234982581,-675
747,0,1,1,956,6501,9367,993,5830,2499,0.311298187436205,-671
1033,0,0,0,954,6496,3900,967,5829,930,0.47409105553699,-667
863,0,0,3,992,6831,4889,1000,6165,3459,0.314057419851879,-666
2081,0,2,8,1000,6699,22704,975,6033,2683,0.081407987199994,-666
2078,0,2,3,1000,6699,22704,930,6035,2892,0.239288771853922,-664
741,0,0,3,956,6501,9367,971,5840,1745,0.186421926947145,-661
1652,0,2,4,970,6917,10416,959,6260,3889,0.345444593008542,-657
1317,0,1,1,1000,7019,5262,947,6364,3879,0.512886071893301,-655
1129,0,2,7,984,7738,13688,993,7087,5902,0.399099274106558,-651
134,0,2,8,1000,6833,6711,985,6183,3383,0.476824667630547,-650
1715,0,0,2,1000,7258,6382,982,6608,5009,0.341438922488876,-650
1815,0,0,5,966,6638,4246,978,5995,1711,0.369646096206082,-643
682,0,0,7,998,6728,10143,976,6094,2460,0.266013302403269,-634
873,0,1,7,992,6831,4889,976,6202,3979,0.287989134955763,-629
1437,0,1,3,1000,6421,7870,997,5794,1848,0.693553003902152,-627
1187,0,2,8,977,7092,6183,1000,6469,4577,0.324339364565459,-623
1188,0,2,9,977,7092,6183,934,6469,3629,0.391013066758136,-623
2064,0,0,3,1000,6699,22704,1000,6078,3073,0.323402511585795,-621
753,0,1,8,956,6501,9367,966,5882,2023,0.19838651351424,-619
1832,0,0,5,948,6552,3984,963,5934,1802,0.44501286026728,-618
2063,0,0,1,1000,6699,22704,1000,6081,2977,0.347686209821442,-618
1841,0,2,3,948,6552,3984,974,5944,1848,0.342916403651282,-608
2062,0,0,0,1000,6699,22704,999,6091,3303,0.413015265047678,-608
2074,0,1,8,1000,6699,22704,987,6092,3393,0.190904479599543,-607
1826,0,2,3,966,6638,4246,1000,6032,2339,0.318118416399382,-606
751,0,1,6,956,6501,9367,999,5899,2078,0.20494652985397,-602
466,0,0,0,992,6462,4393,991,5862,1329,0.665729293145111,-600
1724,0,1,5,1000,7258,6382,988,6662,4475,0.334556896619584,-596
2068,0,0,9,1000,6699,22704,977,6103,3075,0.408422981059928,-596
920,0,2,4,963,6615,5572,986,6021,3165,0.277754574540201,-594
1722,0,1,2,1000,7258,6382,1000,6664,4587,0.257885719845051,-594
458,0,1,9,997,6522,6812,1000,5932,2651,0.437823110664894,-590
1537,0,0,4,927,6941,5380,993,6355,3680,0.410652201110671,-586
125,0,1,7,1000,6833,6711,986,6252,3650,0.311989538043803,-581
690,0,1,9,998,6728,10143,1000,6148,2260,0.539221406285904,-580
749,0,1,3,956,6501,9367,1000,5921,2998,0.192341296828218,-580
1655,0,2,8,970,6917,10416,929,6338,3852,0.188465836436911,-579
1646,0,1,4,970,6917,10416,1000,6339,5370,0.282064340674838,-578
1647,0,1,5,970,6917,10416,1000,6339,4093,0.341104520257951,-578
2076,0,2,0,1000,6699,22704,930,6121,4050,0.39628676216938,-578
1553,0,2,4,927,6941,5380,1000,6365,2978,0.698423121727787,-576
1729,0,2,2,1000,7258,6382,982,6684,4621,0.153274573217205,-574
2033,0,1,4,1000,7589,5991,983,7016,5152,0.427103423185442,-573
485,0,1,9,992,6462,4393,985,5890,2052,0.232893570919106,-572
1349,0,1,9,1000,6456,4002,940,5887,1239,0.240232229159723,-569
464,0,2,8,997,6522,6812,974,5954,2486,0.221689673222148,-568
470,0,0,4,992,6462,4393,980,5896,1762,0.47165106926473,-566
866,0,0,7,992,6831,4889,990,6265,3315,0.282685518034442,-566
117,0,0,7,1000,6833,6711,1000,6269,3662,0.408775586966737,-564
1089,0,2,9,975,6418,4640,973,5855,2423,0.14940361643773,-563
1585,0,0,9,1000,6499,15052,940,5938,1893,0.061195081867148,-561
1653,0,2,5,970,6917,10416,982,6357,3461,0.437547238906785,-560
121,0,1,3,1000,6833,6711,1000,6275,3757,0.282337123179011,-558
363,0,1,9,960,6693,13583,981,6135,2482,0.153039623300926,-558
1543,0,1,1,927,6941,5380,972,6383,4033,0.298683460743653,-558
872,0,1,6,992,6831,4889,962,6275,4950,0.237557496816225,-556
1802,0,1,3,1000,7025,5849,1000,6469,4168,0.657873559660213,-556
116,0,0,6,1000,6833,6711,992,6278,3653,0.488558277703888,-555
739,0,0,1,956,6501,9367,982,5946,3272,0.339361844149844,-555
511,0,2,3,969,6601,4464,953,6060,2717,0.383796274255684,-541
1580,0,0,2,1000,6499,15052,982,5963,1857,0.196032925245034,-536
1842,0,2,5,948,6552,3984,966,6016,2244,0.337500472995909,-536
128,0,2,1,1000,6833,6711,1000,6298,3919,0.451249698199345,-535
1728,0,2,1,1000,7258,6382,990,6728,4515,0.159956215449615,-530
752,0,1,7,956,6501,9367,951,5972,4688,0.24559193166486,-529
1544,0,1,2,927,6941,5380,935,6412,3233,0.46535591252907,-529
1596,0,2,5,1000,6499,15052,1000,5972,2172,0.152086163489648,-527
2032,0,1,3,1000,7589,5991,1000,7062,5396,0.483963372710167,-527
1446,0,2,5,1000,6421,7870,971,5895,4011,0.514304905469461,-526
127,0,1,9,1000,6833,6711,976,6308,4144,0.192288263401629,-525
1579,0,0,0,1000,6499,15052,1000,5974,1537,0.510170089406464,-525
1845,0,2,9,948,6552,3984,985,6028,2067,0.218132305552428,-524
1439,0,1,5,1000,6421,7870,927,5899,2149,0.368972610769758,-522
1801,0,1,1,1000,7025,5849,944,6503,4362,0.534186476377577,-522
875,0,1,9,992,6831,4889,925,6311,3787,0.266579306733647,-520
1714,0,0,1,1000,7258,6382,946,6738,4875,0.264187221215742,-520
685,0,1,0,998,6728,10143,958,6210,2999,0.192508914059669,-518
1825,0,2,0,966,6638,4246,1000,6121,2601,0.214941623555389,-517
1048,0,2,7,954,6496,3900,1000,5980,2011,0.25289575592381,-516
1405,0,0,0,1000,6593,4456,975,6078,2876,0.199204370233474,-515
1044,0,1,9,954,6496,3900,985,5986,2746,0.233839927903571,-510
757,0,2,3,956,6501,9367,955,5992,2266,0.242202666222578,-509
762,0,2,9,956,6501,9367,966,5992,2461,0.873768143680655,-509
2041,0,2,7,1000,7589,5991,1000,7081,5638,0.90263356047734,-508
131,0,2,5,1000,6833,6711,1000,6329,4433,0.597801593444681,-504
912,0,1,4,963,6615,5572,976,6113,3083,0.273704657458612,-502
1536,0,0,2,927,6941,5380,1000,6440,3716,0.595016281267207,-501
911,0,1,2,963,6615,5572,967,6115,3301,0.22793106822169,-500
750,0,1,4,956,6501,9367,1000,6004,3587,0.324765155677965,-497
1050,0,2,9,954,6496,3900,1000,6000,2305,0.399291952657095,-496
1812,0,2,9,1000,7025,5849,1000,6529,4838,0.502030801968365,-496
696,0,2,9,998,6728,10143,1000,6233,2922,0.146857663314955,-495
2025,0,0,3,1000,7589,5991,998,7094,5781,0.330476017291975,-495
783,0,2,6,970,17214,323877,1000,16722,322165,0.512277914227504,-492
1813,0,0,0,966,6638,4246,1000,6147,2844,0.201998741742527,-491
1820,0,1,3,966,6638,4246,925,6147,2405,0.292502515229468,-491
1049,0,2,8,954,6496,3900,1000,6007,2313,0.350297033572457,-489
1582,0,0,5,1000,6499,15052,984,6011,2225,0.238664930189404,-488
304,0,2,4,993,6997,5059,974,6511,3984,0.647045029483733,-486
1436,0,1,2,1000,6421,7870,931,5935,2470,0.858966486431624,-486
1551,0,2,1,927,6941,5380,1000,6455,4537,0.351598741037474,-486
1589,0,1,5,1000,6499,15052,973,6013,2406,0.114898380962465,-486
1971,0,1,7,950,6632,7420,979,6148,3729,0.733688970739114,-484
691,0,2,0,998,6728,10143,1000,6246,3194,0.133604168151811,-482
1444,0,2,3,1000,6421,7870,1000,5939,2416,0.683655423440786,-482
1535,0,0,1,927,6941,5380,947,6461,3801,0.729064107184714,-480
129,0,2,3,1000,6833,6711,989,6354,4942,0.453081418821276,-479
490,0,2,4,992,6462,4393,996,5983,1875,0.386426799495803,-479
1166,0,2,3,1000,6605,4650,946,6128,3428,0.322935905397538,-477
1726,0,1,8,1000,7258,6382,990,6781,4485,0.645003715457692,-477
197,0,0,8,980,6809,5444,937,6334,4352,0.362040743867834,-475
2077,0,2,1,1000,6699,22704,1000,6227,3356,0.093624166217916,-472
748,0,1,2,956,6501,9367,1000,6031,2738,0.337806820722915,-470
947,0,0,2,1000,6587,4471,996,6117,2983,0.298330415661964,-470
695,0,2,8,998,6728,10143,945,6259,3944,0.435786361478626,-469
1046,0,2,4,954,6496,3900,967,6027,2321,0.277091420618249,-469
459,0,2,2,997,6522,6812,995,6054,2959,0.224389348387632,-468
367,0,2,7,960,6693,13583,1000,6228,3270,0.417446909787704,-465
1550,0,2,0,927,6941,5380,979,6477,3981,0.353250041745205,-464
2066,0,0,7,1000,6699,22704,980,6235,3309,0.459866751564585,-464
495,0,2,9,992,6462,4393,929,5999,2017,0.625112123442062,-463
507,0,1,7,969,6601,4464,927,6138,2826,0.170855647069657,-463
1442,0,1,9,1000,6421,7870,971,5958,2842,0.464373496462395,-463
476,0,1,0,992,6462,4393,921,6001,1964,0.637167129172795,-461
451,0,0,9,997,6522,6812,990,6064,2953,0.240624086836474,-458
867,0,0,8,992,6831,4889,957,6374,3883,0.187210530509192,-457
1039,0,1,0,954,6496,3900,999,6039,2471,0.329208869868089,-457
909,0,1,0,963,6615,5572,1000,6159,3827,0.104475354400434,-456
1925,0,1,1,1000,6445,3806,1000,5989,2227,0.255672012547326,-456
486,0,2,0,992,6462,4393,1000,6007,2423,0.297175659484377,-455
1719,0,0,8,1000,7258,6382,982,6803,4819,0.272530419202901,-455
113,0,0,3,1000,6833,6711,1000,6379,3880,0.254240929041726,-454
2069,0,1,0,1000,6699,22704,1000,6245,3984,0.437263093000084,-454
309,0,2,9,993,6997,5059,1000,6547,4024,0.880791808723453,-450
1799,0,0,8,1000,7025,5849,970,6575,4241,0.500669075730858,-450
1159,0,1,3,1000,6605,4650,980,6156,3374,0.47713085455595,-449
2026,0,0,4,1000,7589,5991,988,7140,9446,0.367464138735349,-449
112,0,0,1,1000,6833,6711,961,6385,4696,0.295960874485818,-448
756,0,2,2,956,6501,9367,1000,6055,5140,0.220028056105564,-446
1818,0,0,9,966,6638,4246,981,6192,2570,0.226707579694885,-446
745,0,0,8,956,6501,9367,999,6057,2949,0.190215800073356,-444
1591,0,1,8,1000,6499,15052,1000,6055,2455,0.208502158561968,-444
1417,0,1,5,1000,6593,4456,968,6150,2786,0.135203134899281,-443
1583,0,0,7,1000,6499,15052,965,6057,2465,0.100312234524712,-442
126,0,1,8,1000,6833,6711,1000,6392,5208,0.361874061138678,-441
919,0,2,2,963,6615,5572,983,6175,3594,0.295684380208525,-440
1584,0,0,8,1000,6499,15052,963,6060,2222,0.257366733895629,-439
211,0,2,4,980,6809,5444,1000,6372,3917,0.657194691209631,-437
212,0,2,5,980,6809,5444,976,6373,4161,0.369367684245003,-436
510,0,2,1,969,6601,4464,966,6165,3133,0.573465638086296,-436
918,0,2,1,963,6615,5572,1000,6179,3396,0.174555409989649,-436
493,0,2,7,992,6462,4393,942,6030,2514,0.09675919099443,-432
933,0,1,2,980,6252,3411,958,5820,1688,0.401921976979853,-432
192,0,0,2,980,6809,5444,992,6378,3804,0.741180915240407,-431
1823,0,1,8,966,6638,4246,1000,6209,2744,0.24135257296725,-429
524,0,1,0,983,6320,3267,1000,5893,1455,0.181601338730954,-427
452,0,1,2,997,6522,6812,977,6096,3642,0.551953718911005,-426
1686,0,2,5,982,6440,4065,1000,6015,2229,0.225000568032212,-425
483,0,1,7,992,6462,4393,996,6038,2752,0.105777229239857,-424
1552,0,2,2,927,6941,5380,1000,6519,3878,0.165682637007953,-422
317,0,1,1,967,6394,3938,968,5974,2271,0.412964219557578,-420
962,0,2,4,1000,6587,4471,977,6167,2955,0.142311953766587,-420
1441,0,1,8,1000,6421,7870,956,6001,3537,0.489717377569979,-420
