Boot ID,MAC Address,Bit-0 Pvalue,Bit-0 Sample,Logs,Bit-1 Pvalue,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
8d1e5f58-34aa-4838-abf8-71cb7f7d86a1,E6:55:AD:AB:86:FC,1.0000299459486,out/09-10-14-11/bit0_samples14,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples14,out/09-10-14-11/base_samples14,14,1,2020-09-10 21:11:46,2020-09-10 21:12:36,14,68f5583e-5c87-455e-9e81-859860d08864,1,
6ad30379-d6ed-4b2f-a2f0-c2fa52711de0,BA:82:EF:12:D5:D6,1.00050322543475,out/09-10-14-11/bit0_samples27,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples27,out/09-10-14-11/base_samples27,27,1,2020-09-10 21:11:46,2020-09-10 21:12:37,27,733c9082-2b4c-4e09-9df8-42233e7ede32,1,
a4ad6dff-8a0b-4035-aa75-d869d8a25be9,3E:0A:3F:EE:0C:AC,1.00000212046797,out/09-10-14-11/bit0_samples89,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples89,out/09-10-14-11/base_samples89,89,1,2020-09-10 21:11:46,2020-09-10 21:12:37,89,45b3a866-1a07-4ebf-98a8-03dc25e34019,1,
8eddba5f-51ad-405b-b615-aa207a1e1383,56:8F:45:44:8B:A9,1.000551365999,out/09-10-14-11/bit0_samples25,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples25,out/09-10-14-11/base_samples25,25,1,2020-09-10 21:11:46,2020-09-10 21:12:37,25,61f4f6ec-366e-4d20-ba81-30e05aa2b8b1,1,
0820cc73-9d5f-46a1-9720-caa86c27c486,A6:45:B4:B5:B1:2E,1.00877389664517,out/09-10-14-11/bit0_samples21,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples21,out/09-10-14-11/base_samples21,21,1,2020-09-10 21:11:46,2020-09-10 21:12:37,21,a3781d48-5a01-43d5-a9e7-de4822f9b864,1,
b8254ec0-40a6-4b4a-bd30-44dbb55f994a,7E:FE:09:EE:1C:16,1.00722547577053,out/09-10-14-11/bit0_samples61,out/09-10-14-11/log,-0.840692925006154,out/09-10-14-11/bit1_samples61,out/09-10-14-11/base_samples61,64,1,2020-09-10 21:11:46,2020-09-10 21:12:37,61,dbb12b9d-cec1-42dc-882e-ca8a43726020,1,
1f1857fe-2d73-4bdc-becd-47171e19775e,32:3F:F6:A5:41:C1,1.00282876370007,out/09-10-14-11/bit0_samples77,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples77,out/09-10-14-11/base_samples77,77,1,2020-09-10 21:11:46,2020-09-10 21:12:37,77,12561ee1-63c9-48f3-a1e4-300cbb20c67f,1,
20986202-a4ab-4eca-9a00-53f3e482c631,CE:FD:EC:71:81:12,1.00108057215149,out/09-10-14-11/bit0_samples64,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples64,out/09-10-14-11/base_samples64,64,1,2020-09-10 21:11:46,2020-09-10 21:12:36,64,5c418cc5-ea5d-444e-b7c7-ff6ede237339,1,
a497b310-3469-4f9a-b4ad-5f553e39bc5d,1E:3C:17:B4:E6:C4,1.006360536479,out/09-10-14-11/bit0_samples69,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples69,out/09-10-14-11/base_samples69,69,1,2020-09-10 21:11:46,2020-09-10 21:12:37,69,f17bff8f-cb35-4e45-bc5f-1034f14c2d1f,1,
0f810869-2256-4468-9ab3-895f8cb59173,3A:C6:A6:3A:F3:E4,1.02717374191811,out/09-10-14-11/bit0_samples56,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples56,out/09-10-14-11/base_samples56,56,1,2020-09-10 21:11:46,2020-09-10 21:12:36,56,908976e3-19d8-4b68-9d11-4baaba07bfc7,1,
a1d86e2a-27f2-4a35-83ca-7d13951bcb9b,26:FF:24:54:DB:87,1.00003434522169,out/09-10-14-11/bit0_samples80,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples80,out/09-10-14-11/base_samples80,80,1,2020-09-10 21:11:46,2020-09-10 21:12:36,80,76de19aa-46d3-487a-96df-4f6bdabdfcc7,1,
d0582159-02d1-4287-8dae-98b1eb0e3c35,86:6E:26:93:06:13,1.00882892874246,out/09-10-14-11/bit0_samples54,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples54,out/09-10-14-11/base_samples54,54,1,2020-09-10 21:11:46,2020-09-10 21:12:36,54,c0bff361-fd4c-48b8-95f8-ee56f8470f2e,1,
92ab9df6-c7fe-4dad-aacf-669f590a8f80,16:0E:CF:E9:24:26,1.00538343660901,out/09-10-14-11/bit0_samples30,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples30,out/09-10-14-11/base_samples30,30,1,2020-09-10 21:11:46,2020-09-10 21:12:36,30,b6947ca6-b009-40fd-8b49-310e9a23dddb,1,
8408e747-6a5a-4e93-ab02-68ab25d8c6f0,BA:0A:D3:42:91:C7,1.00098137195481,out/09-10-14-11/bit0_samples32,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples32,out/09-10-14-11/base_samples32,32,1,2020-09-10 21:11:46,2020-09-10 21:12:36,32,2bb9b388-5ac6-4b92-9bb0-06adf0a29418,1,
3dd8701d-cc6c-40f7-bca6-cf24fc109b81,1E:17:96:0C:8C:F8,1.00103351345594,out/09-10-14-11/bit0_samples76,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples76,out/09-10-14-11/base_samples76,76,1,2020-09-10 21:11:46,2020-09-10 21:12:36,76,cfeeba6a-6dbd-4541-843d-59a538c50ea4,1,
4937527c-8cf3-490c-b3a8-e28f168af83e,CE:EF:12:F3:45:71,1.0007922396459,out/09-10-14-11/bit0_samples5,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples5,out/09-10-14-11/base_samples5,5,1,2020-09-10 21:11:46,2020-09-10 21:12:37,5,f75efb80-1a91-4744-b90a-571616fac836,1,
c56663f7-7a77-4e4f-9bf4-ff24bce4b175,06:03:C4:58:1E:A9,1.01246126361722,out/09-10-14-11/bit0_samples38,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples38,out/09-10-14-11/base_samples38,38,1,2020-09-10 21:11:51,2020-09-10 21:12:36,38,8fdb35ea-e1ce-4e5f-a378-33d0fe01199b,1,
756d7b13-b406-440c-b4fe-43e9361f6791,CA:3B:AE:DE:A9:D7,1.00048077984056,out/09-10-14-11/bit0_samples2,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples2,out/09-10-14-11/base_samples2,2,1,2020-09-10 21:11:51,2020-09-10 21:12:36,2,bc5944c3-ba7f-4fd5-b20a-4c43fa95b404,1,
4b331618-43a8-4919-9db2-341ea90cbbc3,A2:37:2A:49:FA:31,1.00549911888433,out/09-10-14-11/bit0_samples29,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples29,out/09-10-14-11/base_samples29,29,1,2020-09-10 21:11:46,2020-09-10 21:12:37,29,0916ab56-36e6-40d0-950c-2d88377b7bcf,1,
5e71be51-c83e-4e26-873c-c531bd38fe5f,96:3F:40:A8:27:C9,1.000876887181,out/09-10-14-11/bit0_samples9,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples9,out/09-10-14-11/base_samples9,9,1,2020-09-10 21:11:51,2020-09-10 21:12:37,9,f2283d84-0dc0-4ecc-b29f-c3344be1138b,1,
f46299f9-1303-410d-a9e3-a53c126865ea,D2:BF:6A:6A:AF:B3,1.00379739091559,out/09-10-14-11/bit0_samples46,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples46,out/09-10-14-11/base_samples46,46,1,2020-09-10 21:11:51,2020-09-10 21:12:36,46,a8579155-ab72-4301-a07e-d6d018322342,1,
b18eef0e-aeaa-4e6f-a18f-8888f6370e9b,86:CA:A5:60:36:51,1.00054464158061,out/09-10-14-11/bit0_samples65,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples65,out/09-10-14-11/base_samples65,65,1,2020-09-10 21:11:46,2020-09-10 21:12:37,65,7aed1059-2418-4ee4-9661-67bb4e8a14ec,1,
5d57b0e3-2b50-4309-8c45-ef00966dd6ad,FE:05:F0:3D:12:EA,1.00088088990241,out/09-10-14-11/bit0_samples62,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples62,out/09-10-14-11/base_samples62,62,1,2020-09-10 21:11:46,2020-09-10 21:12:36,62,a5ba5b29-b371-4b1f-a7b2-d9764cf69707,1,
d59650df-7592-4181-99e9-46c97dca8c21,E2:86:7A:A2:3B:40,1.001918094134,out/09-10-14-11/bit0_samples94,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples94,out/09-10-14-11/base_samples94,94,1,2020-09-10 21:11:46,2020-09-10 21:12:36,94,448e7923-b3ab-46b5-8271-e080a7497274,1,
b7e864e0-e91b-4354-ae22-b08292cf52e5,9A:A3:02:58:EB:B9,1.00230492406396,out/09-10-14-11/bit0_samples66,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples66,out/09-10-14-11/base_samples66,66,1,2020-09-10 21:11:46,2020-09-10 21:12:36,66,faa8b01a-35c8-43b2-b755-1a1cddabacd6,1,
0145d6f4-1e7d-4b8a-bbba-715223fa376c,72:F3:72:BB:9E:39,1.00141733572075,out/09-10-14-11/bit0_samples60,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples60,out/09-10-14-11/base_samples60,60,1,2020-09-10 21:11:46,2020-09-10 21:12:36,60,a9576a36-7a9c-4720-86c5-da3c7faf5aa9,1,
1376b904-888f-4f95-9ec7-03b45ca4a13a,C6:22:30:9E:43:CA,1.00360214887069,out/09-10-14-11/bit0_samples6,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples6,out/09-10-14-11/base_samples6,6,1,2020-09-10 21:11:46,2020-09-10 21:12:36,6,41d19f87-85a7-4a33-9b16-9008ebcffed9,1,
1c6fb697-f1ac-4450-8c3b-f52c72a6fde1,26:6A:CD:00:6E:6B,1.00887113947419,out/09-10-14-11/bit0_samples47,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples47,out/09-10-14-11/base_samples47,47,1,2020-09-10 21:11:51,2020-09-10 21:12:37,47,9e1b8dc1-5772-4321-b92c-17a4a6ddad6c,1,
f73f39f0-5fd4-4700-8518-ddd7d542fde9,62:22:CE:D9:6B:A9,1.00001886551386,out/09-10-14-11/bit0_samples58,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples58,out/09-10-14-11/base_samples58,58,1,2020-09-10 21:11:46,2020-09-10 21:12:36,58,bf2435c4-df95-499d-b483-7639d474f837,1,
a32458db-cb99-4a74-94dd-3f9919a80c43,BE:94:32:B4:2B:2A,,out/09-10-14-11/bit0_samples41,out/09-10-14-11/log,,out/09-10-14-11/bit1_samples41,out/09-10-14-11/base_samples41,44,1,2020-09-10 21:11:46,2020-09-10 21:12:37,41,5fe422aa-069c-4b2a-8d8b-543855128f6a,1,
61acbbab-cdb3-4c74-9c17-25cad6d824a0,BA:7C:AA:10:80:DC,1.00476855092907,out/09-10-14-11/bit0_samples12,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples12,out/09-10-14-11/base_samples12,12,1,2020-09-10 21:11:51,2020-09-10 21:12:36,12,55192b7a-47f3-4ed8-879c-ab5a99487a7d,1,
516dcb7f-b174-4198-8d01-232a2963b252,62:3C:FB:DC:46:F8,1.00347136275975,out/09-10-14-11/bit0_samples84,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples84,out/09-10-14-11/base_samples84,84,1,2020-09-10 21:11:46,2020-09-10 21:12:36,84,7ab8c5e8-2ecd-4153-be2c-73e13495f00e,1,
fe456279-2682-40ad-a01d-bbde9ff4be60,2A:85:1E:20:49:40,1.00657092005266,out/09-10-14-11/bit0_samples71,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples71,out/09-10-14-11/base_samples71,71,1,2020-09-10 21:11:46,2020-09-10 21:12:37,71,f2d85f0c-3af5-45cf-8b5d-1f8b0dc3c467,1,
fe2cc6ef-3ac9-4eb1-8e23-388db3c3e75e,36:F2:BE:40:2C:25,1.00199863168703,out/09-10-14-11/bit0_samples67,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples67,out/09-10-14-11/base_samples67,67,1,2020-09-10 21:11:46,2020-09-10 21:12:37,67,100982f0-01c8-4daf-b84e-9291281ebadf,1,
a62de64f-63cf-4e3c-9266-82206b205570,5E:6D:BB:C5:7C:79,1.00343000913191,out/09-10-14-11/bit0_samples34,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples34,out/09-10-14-11/base_samples34,34,1,2020-09-10 21:11:46,2020-09-10 21:12:36,34,36347154-8501-4220-95d3-fdab233ad552,1,
5465203a-d837-48f4-87f3-5e868d5db139,4A:F8:5E:3D:DA:88,1.0157989183084,out/09-10-14-11/bit0_samples24,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples24,out/09-10-14-11/base_samples24,24,1,2020-09-10 21:11:46,2020-09-10 21:12:36,24,f2620281-667b-4fe2-8079-4bf828f87c6d,1,
0e103776-7834-4d4f-8cf1-9e35f868e825,62:43:5A:7B:CD:2D,1.01469939687705,out/09-10-14-11/bit0_samples99,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples99,out/09-10-14-11/base_samples99,99,1,2020-09-10 21:11:46,2020-09-10 21:12:37,99,02ae3019-eaec-41d7-9a7e-060a3352c15f,1,
a29d1ee9-86b8-4959-a8d4-d9fde65db80f,AE:62:D8:D5:8B:C5,1.00708992515808,out/09-10-14-11/bit0_samples100,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples100,out/09-10-14-11/base_samples100,100,1,2020-09-10 21:11:46,2020-09-10 21:12:36,100,4d3c813d-f0c1-4714-bd2e-c97a474adb7c,1,
aac456b4-0057-4e3b-9bd2-12f8b382151e,82:CF:52:0F:11:C3,1.01246194319698,out/09-10-14-11/bit0_samples92,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples92,out/09-10-14-11/base_samples92,92,1,2020-09-10 21:11:46,2020-09-10 21:12:36,92,6af1a6d7-b785-4f6d-af02-10b3e049d164,1,
3ff4c674-b77f-4ac9-add6-393dfa5ff154,E6:FD:4E:D3:CE:D5,1.00614523723064,out/09-10-14-11/bit0_samples59,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples59,out/09-10-14-11/base_samples59,59,1,2020-09-10 21:11:46,2020-09-10 21:12:37,59,fcc33507-e0f5-4f52-8bc8-95a8a0c0fe38,1,
bb6f63ad-365e-42bd-ac48-34bafd37af70,E2:B8:45:F1:B5:87,1.00326722741575,out/09-10-14-11/bit0_samples91,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples91,out/09-10-14-11/base_samples91,91,1,2020-09-10 21:11:46,2020-09-10 21:12:37,91,f1f7eb79-2ef2-4901-ad36-6c3668791625,1,
f955502b-4abc-4b65-83df-e1092c362b56,A2:35:35:59:10:2C,1.00687572005489,out/09-10-14-11/bit0_samples19,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples19,out/09-10-14-11/base_samples19,19,1,2020-09-10 21:11:51,2020-09-10 21:12:37,19,4b7b07b2-a3f2-4fe6-8906-cae03f7b1794,1,
5f2bfaa9-ebe6-46d9-ae21-ee2673a0de81,E6:1F:9F:8B:A1:B0,1.00640945852265,out/09-10-14-11/bit0_samples40,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples40,out/09-10-14-11/base_samples40,40,1,2020-09-10 21:11:46,2020-09-10 21:12:36,40,4b669ee3-714b-425d-8680-51358a6c3d96,1,
423e2b7a-5be9-43f8-b32b-d0e00b7fc12e,9E:A9:2C:99:D3:6F,1.00096035867262,out/09-10-14-11/bit0_samples42,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples42,out/09-10-14-11/base_samples42,42,1,2020-09-10 21:11:46,2020-09-10 21:12:36,42,184590ee-aec5-4593-ae81-3f2cb9d2edc1,1,
4fca82cf-7f1e-4276-b3aa-f9ad7f9c98f0,BA:23:E7:D7:9B:AF,1.00102168060232,out/09-10-14-11/bit0_samples93,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples93,out/09-10-14-11/base_samples93,93,1,2020-09-10 21:11:46,2020-09-10 21:12:37,93,8aec0d36-c8ee-4a9e-8866-f4c9b65410c1,1,
f17ffc9a-953f-4ad8-acd3-4104d60a9a0e,02:09:97:80:68:AD,1.00073608368174,out/09-10-14-11/bit0_samples50,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples50,out/09-10-14-11/base_samples50,50,1,2020-09-10 21:11:51,2020-09-10 21:12:36,50,a044d6d4-4c8c-49a0-8e0c-b53b3dcb52cd,1,
9e6d0947-fc3e-4816-a39a-ef35176ea818,4A:B8:1D:BB:A9:D0,1.00288128247553,out/09-10-14-11/bit0_samples20,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples20,out/09-10-14-11/base_samples20,20,1,2020-09-10 21:11:51,2020-09-10 21:12:36,20,5831a9d5-07fa-4a08-98d5-d407141bd535,1,
8f53260e-5fb5-4fc0-baab-a0af6f6ad497,46:FF:9B:41:4C:F3,1.00723386768395,out/09-10-14-11/bit0_samples49,out/09-10-14-11/log,-1.90661738874419,out/09-10-14-11/bit1_samples49,out/09-10-14-11/base_samples49,50,1,2020-09-10 21:11:51,2020-09-10 21:12:36,49,775458af-bd4c-44b5-8969-d65a987b93d4,1,
62ea588d-2097-4330-a11b-54051da89454,D2:74:4A:8D:91:A5,1.00012611582037,out/09-10-14-11/bit0_samples17,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples17,out/09-10-14-11/base_samples17,17,1,2020-09-10 21:11:46,2020-09-10 21:12:37,17,6ff28b94-24bd-4cdc-ae10-6c9c3eb41caf,1,
93a50f23-99bc-4261-8569-4a85b5f9dc62,A2:5C:45:51:25:4C,1.0038833218636,out/09-10-14-11/bit0_samples35,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples35,out/09-10-14-11/base_samples35,35,1,2020-09-10 21:11:46,2020-09-10 21:12:37,35,0829b809-9e82-433c-8cdf-8ed3a3bdb69a,1,
3b6a3273-b16f-42c6-8fee-bb2d6aa11dea,12:F4:B9:3C:D2:B9,1.00569949164367,out/09-10-14-11/bit0_samples13,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples13,out/09-10-14-11/base_samples13,13,1,2020-09-10 21:11:51,2020-09-10 21:12:37,13,5ce60506-0ce2-4c21-8aa8-8b7ef3adbebc,1,
c2294d1a-afcd-4cab-b815-85f30e429fe2,C2:53:0A:E2:C0:45,1.00029328838723,out/09-10-14-11/bit0_samples23,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples23,out/09-10-14-11/base_samples23,23,1,2020-09-10 21:11:46,2020-09-10 21:12:37,23,4e199d31-d972-4c0c-b349-8384546d184a,1,
4bb13295-5672-4a34-9d70-49ae95d730df,FA:49:F4:9D:9C:0E,1.00700377119259,out/09-10-14-11/bit0_samples11,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples11,out/09-10-14-11/base_samples11,11,1,2020-09-10 21:11:46,2020-09-10 21:12:37,11,e495530c-de2d-4e9c-9564-f0a782e37be7,1,
5c9c4be2-e475-4632-a2b4-239d51f145f4,1A:64:E1:CD:C4:35,1.00380952452733,out/09-10-14-11/bit0_samples97,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples97,out/09-10-14-11/base_samples97,97,1,2020-09-10 21:11:46,2020-09-10 21:12:37,97,d92cf40a-647e-4b70-a832-14da644c7747,1,
c1443c05-d443-423c-93c9-bef46bc64640,2E:AE:14:71:80:F4,1.00519847599128,out/09-10-14-11/bit0_samples81,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples81,out/09-10-14-11/base_samples81,81,1,2020-09-10 21:11:46,2020-09-10 21:12:37,81,03ed4979-e772-497c-b404-97990426485d,1,
5c1115f7-bd64-41fa-942b-b52b9a9171c1,4A:23:85:16:41:54,1.00467473064541,out/09-10-14-11/bit0_samples98,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples98,out/09-10-14-11/base_samples98,98,1,2020-09-10 21:11:46,2020-09-10 21:12:36,98,8f3b4832-51ad-4ba5-92db-fd05625db5f4,1,
e766fb5b-536b-4280-b645-798c39537b63,82:98:E0:C3:17:10,1.02742101705759,out/09-10-14-11/bit0_samples4,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples4,out/09-10-14-11/base_samples4,4,1,2020-09-10 21:11:46,2020-09-10 21:12:36,4,1f06f414-a295-469c-977e-c0b50223814e,1,
e5735e0f-4e7f-4a65-b8f4-9fe906f4762e,F2:0E:4D:1D:1F:C7,1.00096059041788,out/09-10-14-11/bit0_samples74,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples74,out/09-10-14-11/base_samples74,74,1,2020-09-10 21:11:46,2020-09-10 21:12:36,74,0ef4bdb0-310b-487f-8f20-907b5008a188,1,
2fa1529d-81f3-4b86-a683-6233a737e39d,0A:84:79:1F:9C:20,1.00660357382984,out/09-10-14-11/bit0_samples33,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples33,out/09-10-14-11/base_samples33,33,1,2020-09-10 21:11:46,2020-09-10 21:12:37,33,3883e947-4e85-456e-a99c-58405ca00285,1,
3ec73d54-7969-452f-a439-620c8c5e24be,BE:01:B1:22:82:6B,0.301732735409342,out/09-10-14-11/bit0_samples96,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples96,out/09-10-14-11/base_samples96,96,1,2020-09-10 21:11:46,2020-09-10 21:12:36,96,3139f487-001a-4ea3-8f28-e9cae2331312,1,
d4434b24-0e77-462b-81f0-2864e18c1935,BE:7E:0E:C7:24:31,1.00287545267053,out/09-10-14-11/bit0_samples10,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples10,out/09-10-14-11/base_samples10,10,1,2020-09-10 21:11:46,2020-09-10 21:12:36,10,66a59bf1-80df-4c7e-9da1-e589580725c1,1,
bd10cd1f-5ce1-417a-9231-594aec6dd4a7,16:F4:FB:09:C4:8F,1.00537937299537,out/09-10-14-11/bit0_samples1,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples1,out/09-10-14-11/base_samples1,1,1,2020-09-10 21:11:46,2020-09-10 21:12:37,1,b8db4c1a-eb66-428d-b912-309c8ba5fd82,1,
2a2f46ec-0950-4c9a-aab3-91f78d37c5bc,A2:BF:E6:45:8E:F8,1.00024130041293,out/09-10-14-11/bit0_samples90,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples90,out/09-10-14-11/base_samples90,90,1,2020-09-10 21:11:46,2020-09-10 21:12:36,90,53444363-c0c8-44a1-8209-8de888af7858,1,
0e048368-8c88-4527-a12f-062f62ca390f,16:8A:41:10:C3:3B,1.00468746246176,out/09-10-14-11/bit0_samples16,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples16,out/09-10-14-11/base_samples16,16,1,2020-09-10 21:11:46,2020-09-10 21:12:36,16,509fd437-cea5-4bb8-901c-5d648c104369,1,
55a27dda-9725-4514-a9e9-36a1a9c2b788,BA:54:94:07:72:DF,1.00151556712478,out/09-10-14-11/bit0_samples37,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples37,out/09-10-14-11/base_samples37,37,1,2020-09-10 21:11:46,2020-09-10 21:12:37,37,4015c8b3-d06d-43b5-9c1a-36c4b0381549,1,
485b540e-2b15-426b-a192-9d57edaf55fc,02:C9:5C:7E:41:05,1.00282974841923,out/09-10-14-11/bit0_samples52,out/09-10-14-11/log,0.0,out/09-10-14-11/bit1_samples52,out/09-10-14-11/base_samples52,52,1,2020-09-10 21:11:46,2020-09-10 21:12:36,52,86fbef71-f6c8-451d-83d8-4d7e73c2642b,1,
