Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
1,90,60,50,250,1111111101110111111111111111101111111111111111111111011111111111100111111111111111111111111111111111111111111111110111111111111111111011111111111111110111111111111111101111111111111111111111111111111110111111111101101011010111111111101111111111111001,1111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111101111111101111111111111111111111111001,,,0,4,14,5.6,231,1,0,19,13,68
3,96,80,50,250,0000000000000100000000000000011000100011100000000010001000000000001000001000010010001001000001000001100111100000000000000010001101100001001110000100001001000000010000100000100001000000010000110111010100000100000100000010000000001100100000010000000000,0110101101101101010100110010111010100111110110110110101011011000111000111011011010111101101101011011101111111010110010110110101101110111101110101101011011000101010110110101101011010110110110110111010101011110101110110110101101101110101100111011011010,,,0,0,104,41.6,53,0,0,197,104,52
4,22,20,50,250,0000001000010110101110100000010011111011010000000000000001000110011101101001000100110000100000001101101001110001001001101000010000110000010011001100001000011010010100000011100100101111110000100101000001100110010100110000110011111110110001110011011011,1011011011011110101110101011011011111111010110100110100101101111111101111011011111110010101001101111111011110111011011111011110110111001110011011101001011011010110110110011101101101111110100111111110111100111110101110010111011111111110001110111011011,,,0,5,74,29.6,101,0,0,149,74,49
8,75,10,50,250,1111101111111111111111111111111101101111111111111111111111110101111111111111011111111111110110111111110111111111011111111111111111111111111111111011111110110111111111011011111111101111010011110111111111111111001001101111111111111111111111111010111111,1111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111110110111111111011011111111111111011011111111111111111111011011101111111101111111111111111011111111,,,0,10,16,6.4,223,1,0,27,15,55
9,41,7,50,250,1111101111111111111111111111110111111101111110111111111111111111011111111001111111100111111111111111111111111111111011111100110101111111111101101111110111111111111111111111111111111011111111101101111111111101111101111110111110011111010111111111111111,1111101111111111111111111111110111111111111110111111111111111111111111111001111111100111111111111111111111111111111011111101110111011111111101101111110111111111111111111111111111111011111111101101111111111111111101111111111111011111011111111111111111,,,0,7,9,3.6,223,1,0,27,8,29
10,67,66,50,250,0010010000000011000010000001000100111001011000000100011000100001100100000000000101001101100000110001001000010010011110000100000011011011001000100001000001100100001000000000001011000010001001000000110100010100111101010001111010001000000000001000100000,1011011011011011011011011011011111111011011010110101111001101011111111001011011111001111101101110101001011010111011110010111011011111011011001100101001101100101001011001000011011001011101101101100111101010101111011110011111010011110110100011010100101,,,0,0,85,34.0,75,1,1,175,84,48
12,68,53,50,250,0000111000000001011000001100000100010000001011101001100000010010110011000000000011000000000001000100001100100100001110000000010101010000000110001000100000010001100001010000110000001000001100010110101110101000100100001001001100101011000010011000100001,1011111011001011011011011111011111010100111111101101100101111111111111101100100111011011011011010111011110110101101110101101111101010110000110101010111001010111100101011100111101101101101101010110101110101010110101101011011101101011101011111010110111,,,0,3,90,36.0,76,0,0,174,90,51
13,55,40,50,250,0000000000000000000001000000000000000000000000000000010000000000100000000000100000001000000000001010100011100000000000000000000001100000000101001000000000001000000000001000100000001000001000100000000001000000000000001000000010000000100000000000100100,0110110110110110110011110110010100110110110110110110110010100110110010110110110110111110111001011010110111101101101101100101101101101101101101101001101101101101101101101101101011011000011001110110100111100100001101101101011011010000101011011011110111,,,0,0,124,49.6,28,0,0,222,124,55
14,83,9,50,250,1011101001011010111100100100100101111111000100011001100010100100001111011101011001110111011100100111001001110100010011110100101000100000000010100101101110010110111000100110010000001001000110110111100001000000101111010100100011110110010110001101100011,1111101011011010111110101101101111111111010101011011101010101111011111111101111001110111011101101111101001110101010111111110101010110110110110101111101111010110111010100111010100101001010111110111101101010001111111010101100111110110110110011101100111,,,0,4,50,20.0,121,0,0,129,50,38
17,99,48,50,250,0111000000001010010010000100111000010100010011011010001000000000001111001000000100000000001110000011000100000000001100000100000000000010110000001100100001100000100010000100100010111001101000000010000010110100000100000000000000110100100110110100100000,1111110010011110010010010110111000011110110011011110101001010010011111011100001100100100001110010111000100101001001100000100001010010111110000011100100101100001100110011110101010111011101000010111001011110101001100010001000010110101100110110101101001,,,0,3,55,22.0,70,0,0,180,55,30
