Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-14-11/log,02-03-14-11-87,,169.254.76.1,1,87,8.011218,F2:BA:30:77:52:2C,7da7e841-1d14-4338-aad9-8073aba9977e,2021-02-03 22:11:53,20,1,87,-1,-1,2021-02-03 22:12:27,d14edbad-a761-40ad-99c2-92cef31bba8b,"02-03-13-02-31,02-03-13-06-10,02-03-13-07-97,02-03-13-10-7,02-03-13-14-61,02-03-13-17-76,02-03-13-21-69,02-03-13-24-30,02-03-13-27-74,02-03-13-31-18,02-03-13-34-10,02-03-13-37-25,02-03-13-41-65,02-03-13-44-97,02-03-13-48-26,02-03-13-51-78,02-03-13-54-87,02-03-13-58-56,02-03-14-01-22,02-03-14-05-60,02-03-14-08-58",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-14-11/log,02-03-14-11-12,,169.254.76.1,1,12,7.933295,66:C7:BE:09:45:4C,0e0ada6c-883d-42ec-90c2-2309c409a906,2021-02-03 22:11:53,30,3,44,26,12,2021-02-03 22:12:37,430616f0-d52a-4c74-99d4-a7e6e14acdbf,02-03-14-08-28,-,-,-,Yes,DEFAULT,-,-,-
out/02-03-14-11/log,02-03-14-11-60,,169.254.76.1,1,60,7.991411,52:83:16:4A:FB:4A,fa173ee6-a8de-4ece-9c13-7c43896abcca,2021-02-03 22:11:53,30,2,90,60,-1,2021-02-03 22:12:46,8865932f-e689-4b74-84ab-f09c8b4f60b8,"02-03-13-48-57,02-03-13-51-5,02-03-13-54-8,02-03-13-58-45,02-03-14-01-68,02-03-14-05-61,02-03-14-08-72",-,out/02-03-14-11/bit1_samples60,-,Yes,DEFAULT,1,-,-
out/02-03-14-11/log,02-03-14-11-18,,169.254.76.1,1,18,7.837187,12:1B:AD:4B:EC:9C,7eb0e46a-10e1-457f-a37c-2b86e9398622,2021-02-03 22:11:53,30,2,47,18,-1,2021-02-03 22:12:46,9c609d1e-983a-47b3-b53c-baa82795dffa,"02-03-14-05-30,02-03-14-08-38",-,out/02-03-14-11/bit1_samples18,-,Yes,DEFAULT,2,-,-
out/02-03-14-11/log,02-03-14-11-96,,169.254.76.1,1,96,7.891205,D6:8E:CD:A0:4A:D4,97e24b12-8e0f-4c4a-b17e-91f33d32b66c,2021-02-03 22:11:53,30,3,96,80,78,2021-02-03 22:12:46,459476d4-329b-4cc8-a7fe-744aad41e9e0,02-03-14-08-4,-,-,-,Yes,DEFAULT,3,-,-
out/02-03-14-11/log,02-03-14-11-69,,169.254.76.1,1,69,7.807368,2E:6A:E9:E8:70:BE,8af59ba9-c697-4c16-9704-a7a91c098bdc,2021-02-03 22:11:53,20,1,69,-1,-1,2021-02-03 22:12:27,6bbbbe14-a322-44c4-96f9-a04540cc99a7,"02-03-13-02-65,02-03-13-06-55,02-03-13-07-72,02-03-13-10-74,02-03-13-14-32,02-03-13-17-99,02-03-13-21-84,02-03-13-24-86,02-03-13-27-91,02-03-13-31-53,02-03-13-34-46,02-03-13-37-38,02-03-13-41-88,02-03-13-44-87,02-03-13-48-25,02-03-13-51-84,02-03-13-54-81,02-03-13-58-21,02-03-14-01-95,02-03-14-05-21,02-03-14-08-89",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-14-11/log,02-03-14-11-22,,169.254.76.1,1,22,7.866112,AE:E9:BF:6B:E8:3D,c022a491-bbe2-445b-b4bd-64310b6c20ad,2021-02-03 22:11:53,30,2,22,20,-1,2021-02-03 22:12:46,61095136-1b33-4710-b90b-f46f56bf2ed1,,-,-,out/02-03-14-11/bit0_samples22,No,DEFAULT,4,-,-
out/02-03-14-11/log,02-03-14-11-25,,169.254.76.1,1,25,7.838420,2E:3F:C8:A9:10:7E,50cafe08-671d-4fd3-ade4-2219d0055a65,2021-02-03 22:11:53,30,2,89,25,-1,2021-02-03 22:12:46,fccca57d-12f0-4882-aafa-1d00401c2f1c,"02-03-14-05-12,02-03-14-08-27",-,out/02-03-14-11/bit1_samples25,-,Yes,DEFAULT,5,-,-
out/02-03-14-11/log,02-03-14-11-76,,169.254.76.1,1,76,7.966641,96:18:72:CB:55:15,74d78ae5-5580-4a36-8c51-27e858031a8a,2021-02-03 22:11:53,30,2,98,76,-1,2021-02-03 22:12:46,b0a2ac30-a96e-4c1a-b057-b4c724298bb4,"02-03-14-05-68,02-03-14-08-13",-,out/02-03-14-11/bit1_samples76,-,Yes,DEFAULT,6,-,-
out/02-03-14-11/log,02-03-14-11-14,,169.254.76.1,1,14,7.864263,DE:6D:EC:92:10:33,f63b9610-75c9-4626-ad31-a10d76d67f2a,2021-02-03 22:11:53,30,2,43,14,-1,2021-02-03 22:12:46,5c2fbdf0-4eb0-441e-95ff-e08705535dff,02-03-14-08-45,-,out/02-03-14-11/bit1_samples14,-,Yes,DEFAULT,7,-,-
