Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575685740673,2500.006,da:ad:b7:97:48:93,90.00B,90.00B,5.777740478515625e-06,5.817842483520508e-06,4.010200500488337e-08
1575685740651,2500.008,32:d7:ea:a3:67:1a,90.00B,90.00B,7.938385009765625e-06,5.749082565307617e-06,-2.189302444458008e-06
1575685740684,2500.012,9a:54:21:83:b0:03,90.00B,90.00B,5.7345390319824216e-06,5.786943435668946e-06,5.2404403686524125e-08
1575685740634,2500.012,42:f3:62:77:4f:e2,90.00B,90.00B,6.148624420166016e-06,5.770397186279297e-06,-3.78227233886719e-07
1575685740632,2500.01,a2:86:fd:2f:8f:68,176.00B,90.00B,6.104660034179688e-06,5.673694610595703e-06,-4.3096542358398456e-07
1575685740666,2500.008,1e:3c:03:f6:cd:b0,90.00B,90.00B,6.21495246887207e-06,5.794143676757812e-06,-4.2080879211425795e-07
1575685740665,2500.008,7a:66:17:43:17:3f,90.00B,176.00B,5.946493148803711e-06,5.705976486206055e-06,-2.4051666259765644e-07
1575685740667,2500.006,da:56:1f:9f:8f:c3,90.00B,90.00B,5.894851684570312e-06,5.939102172851562e-06,4.425048828125021e-08
1575685740609,2500.012,1e:8d:0f:ce:60:25,176.00B,90.00B,5.974817276000976e-06,5.636787414550781e-06,-3.3802986145019525e-07
1575685740663,2500.012,d2:4c:5e:5e:83:ca,90.00B,90.00B,6.003475189208984e-06,5.86395263671875e-06,-1.3952255249023447e-07
1575685740681,2500.004,72:40:f8:de:17:ab,90.00B,90.00B,5.360889434814453e-06,5.5420398712158205e-06,1.8115043640136767e-07
1575685740675,2500.004,92:ec:36:c2:b7:7d,90.00B,90.00B,5.981922149658203e-06,5.5908203125e-06,-3.9110183715820304e-07
1575685740640,2500.002,e6:af:17:19:f0:1e,90.00B,90.00B,5.734443664550781e-06,5.464029312133789e-06,-2.7041435241699216e-07
1575685740679,2500.008,ce:7f:07:a8:40:e0,90.00B,90.00B,6.008195877075195e-06,5.916213989257812e-06,-9.198188781738274e-08
1575685740641,2500.002,9e:26:21:a8:81:e3,90.00B,90.00B,5.711746215820313e-06,5.444908142089843e-06,-2.6683807373046943e-07
1575685740702,2500.008,32:98:5c:46:8c:dc,90.00B,90.00B,5.974912643432617e-06,5.761861801147461e-06,-2.1305084228515608e-07
1575685740671,2500.012,86:76:e1:76:42:79,90.00B,90.00B,7.5685024261474605e-06,6.001377105712891e-06,-1.5671253204345696e-06
1575685740656,2500.006,62:ae:75:9d:8d:30,266.00B,90.00B,6.370115280151367e-06,6.170177459716797e-06,-1.999378204345702e-07
1575685740700,2500.0,f6:e4:79:73:aa:3f,90.00B,90.00B,5.9057235717773434e-06,5.643892288208008e-06,-2.618312835693356e-07
1575685740661,2500.01,06:d5:60:b0:8c:55,90.00B,90.00B,5.956602096557617e-06,5.705976486206055e-06,-2.50625610351562e-07
1575685740663,2500.002,8a:30:eb:24:7d:1d,90.00B,90.00B,6.2894821166992185e-06,6.013154983520508e-06,-2.763271331787107e-07
1575685740678,2500.01,ca:10:01:da:fd:8c,90.00B,90.00B,5.739355087280274e-06,9.653711318969727e-06,3.914356231689453e-06
1575685740692,2500.012,aa:0d:27:f0:c1:d0,90.00B,90.00B,5.965280532836914e-06,6.375551223754883e-06,4.102706909179689e-07
1575685740684,2500.012,02:e8:74:ff:65:d8,90.00B,90.00B,5.988740921020508e-06,6.159543991088867e-06,1.708030700683594e-07
1575685740655,2500.006,52:f5:c3:f8:3f:13,90.00B,90.00B,6.062221527099609e-06,5.634880065917969e-06,-4.273414611816408e-07
1575685740657,2500.0,ae:3f:71:da:45:df,90.00B,90.00B,6.026649475097656e-06,5.5383682250976566e-06,-4.882812499999996e-07
