Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/05-21-15-21/log,e53d5a2b-5fea-4f5d-b205-0b1635a02cfb,2A:A8:FD:FA:40:39,180,180,180,3,2020-05-21 22:21:32,2020-05-21 22:21:58,180,9adf3853-2489-4626-bfac-029f4fccaea4,1,,-,-
out/05-21-15-21/log,093ab64b-903b-495e-8a0f-ed94895703d4,FA:07:BF:47:0D:19,120,120,68,3,2020-05-21 22:21:32,2020-05-21 22:21:58,68,7837a7ab-8a90-4fc1-b73c-08d46a1562eb,1,,-,-
out/05-21-15-21/log,fef50f1c-c3e4-413a-b2be-eeb12a621c1a,86:52:D2:35:27:44,132,132,132,3,2020-05-21 22:21:31,2020-05-21 22:21:58,132,3d334a54-0db8-418f-9b8e-dde8edcd6c21,1,,-,-
out/05-21-15-21/log,590bfc72-8b4f-4d0d-a5b3-5eb44438e653,F2:31:2E:53:B4:2E,28,28,28,3,2020-05-21 22:21:31,2020-05-21 22:21:58,28,3ca77140-f9ea-4d92-98d5-ffa11de82383,1,,-,-
out/05-21-15-21/log,01634438-ec34-4450-a79d-09aefe47ddc8,E2:20:48:68:CC:D7,64,64,64,3,2020-05-21 22:21:32,2020-05-21 22:21:58,64,98d85c4b-32a6-4281-82e0-2189952e7279,1,,-,-
out/05-21-15-21/log,81fd0ee0-54fb-4aac-8a18-3957c21e8e28,06:1E:9C:8A:C3:77,10,10,10,3,2020-05-21 22:21:31,2020-05-21 22:21:58,10,9776a3de-c523-4540-b9b5-785401e31d5d,1,,-,-
out/05-21-15-21/log,ae057700-51b6-4ac0-a76a-762368125cfc,3E:F0:EB:BD:17:D3,46,46,46,3,2020-05-21 22:21:31,2020-05-21 22:21:58,46,beebcc32-a3f1-4cba-b896-a8b66457dde3,1,,-,-
out/05-21-15-21/log,4221fc28-f90d-42ca-bcee-ee4558a370ed,C6:7D:7A:28:1B:10,128,128,128,3,2020-05-21 22:21:31,2020-05-21 22:21:58,128,3ff3fb72-4e7e-4bad-a2b4-75ae064d386f,1,,-,-
out/05-21-15-21/log,17d31420-88b8-43eb-8fc8-d58bd306e688,8A:9E:8B:2C:D2:39,16,16,16,3,2020-05-21 22:21:31,2020-05-21 22:21:58,16,a2346901-072b-4532-a510-e9a6ddc32331,1,,-,-
out/05-21-15-21/log,ae6bfc19-242e-444b-ba6a-02ae696cd188,8A:D0:99:E8:B5:93,72,72,72,3,2020-05-21 22:21:31,2020-05-21 22:21:58,72,86cd0b73-4bc6-4e29-96f5-74b254ee8828,1,,-,-
out/05-21-15-21/log,8092b17f-8628-4742-8d0f-f8d8328fc8f0,42:AA:80:F4:98:24,186,186,186,3,2020-05-21 22:21:32,2020-05-21 22:21:58,186,8d7a8cd0-95aa-41b3-aa84-10afb98e2e19,1,,-,-
out/05-21-15-21/log,40191986-a24b-43f9-837c-2b76fb2d29ff,A2:7E:60:FA:A2:4D,144,144,144,3,2020-05-21 22:21:31,2020-05-21 22:21:58,144,a5919787-52d2-48d3-a6d6-c0247ab24df4,1,,-,-
out/05-21-15-21/log,f8f147c0-68e2-44d6-8152-a2f3f8de1b35,7A:50:6B:43:9B:88,170,170,170,3,2020-05-21 22:21:31,2020-05-21 22:21:58,170,16037431-f563-4b66-8b41-e955ea4e74e8,1,,-,-
out/05-21-15-21/log,53ec7c53-a37f-4fe6-902a-d330661b01e5,C6:0F:04:77:4E:BC,99,67,67,3,2020-05-21 22:21:31,2020-05-21 22:21:58,30,462995bd-e4e0-4e64-ac09-db5ef3550402,1,,-,-
out/05-21-15-21/log,85d46752-d348-4ff3-9207-574823855805,B6:BC:BA:39:46:00,134,134,134,3,2020-05-21 22:21:31,2020-05-21 22:21:58,134,f458ca23-816a-45ea-8774-0bf3552dce62,1,,-,-
out/05-21-15-21/log,ab556611-9ca2-4b49-8ec9-03b6114172fc,DA:37:3B:93:89:2A,88,88,88,3,2020-05-21 22:21:32,2020-05-21 22:21:58,88,9e90d191-69c0-4d05-a092-204ec14401cf,1,,-,-
out/05-21-15-21/log,d761063a-d694-461f-b79b-8a728728070a,4A:C9:03:5A:85:48,92,128,128,3,2020-05-21 22:21:32,2020-05-21 22:21:58,92,2102a5df-741e-47cd-bd08-689c3e95e6ea,1,,-,-
out/05-21-15-21/log,f251c459-b7d5-4d58-9b95-2f4b70975198,12:8E:15:EC:9C:31,84,84,84,3,2020-05-21 22:21:32,2020-05-21 22:21:58,84,d4f9f2cd-afde-450c-a85b-e856664ad9b9,1,,-,-
out/05-21-15-21/log,21ea615a-1c84-43e9-a227-34270e448870,A2:7C:EA:3C:66:8D,154,154,154,3,2020-05-21 22:21:31,2020-05-21 22:21:58,154,8c96fc58-b51a-4832-8d8e-833a7a302daa,1,,-,-
out/05-21-15-21/log,f250e1e5-ee0c-4f2a-8287-d97f48d6856f,E6:0C:6E:3D:F6:22,56,56,68,3,2020-05-21 22:21:32,2020-05-21 22:21:58,56,fc98e7e3-be4a-4ed3-a93f-b422cb6c82f3,1,,-,-
out/05-21-15-21/log,3dea3e52-5c0e-414e-a6d9-bf34e68b3bec,FE:25:96:31:2C:C2,50,50,50,3,2020-05-21 22:21:31,2020-05-21 22:21:58,50,916a6f22-4192-46b2-affe-2e7465c25eb5,1,,-,-
out/05-21-15-21/log,07228cb0-152c-489d-8ef5-d770ec4b3e9e,F6:A7:44:B8:7D:AB,90,90,90,3,2020-05-21 22:21:32,2020-05-21 22:21:58,90,92ce0bfb-566d-4b4a-8634-e17704bd9918,1,,-,-
out/05-21-15-21/log,87fdf9f9-a15c-4a5a-8cea-a8b1fa9fbcf9,7E:8A:44:02:D6:8A,36,50,36,3,2020-05-21 22:21:31,2020-05-21 22:21:58,36,a6205d41-375d-4d8a-84ab-9c2a194ebc18,1,,-,-
out/05-21-15-21/log,16e421b7-1eee-4663-a6c5-9379fc97abbd,2E:09:97:3E:A9:EC,146,146,146,3,2020-05-21 22:21:31,2020-05-21 22:21:58,146,f78cc8f0-c539-46b7-864d-51bb141527b0,1,,-,-
out/05-21-15-21/log,eb8a96eb-986a-44c6-ba1b-c8cee94edfb4,62:B1:B4:AC:E6:FA,66,66,66,3,2020-05-21 22:21:32,2020-05-21 22:21:58,66,96f595c9-1b5d-4063-bd87-ca6da640ded0,1,,-,-
out/05-21-15-21/log,568bb481-8524-424c-99c7-282e06de9314,1A:16:C3:43:63:C3,198,198,198,3,2020-05-21 22:21:32,2020-05-21 22:21:58,198,fbe30a4d-2ee1-493a-bf0e-874c6c7a8f09,1,,-,-
out/05-21-15-21/log,af7c1ac7-1dcb-429a-8e3a-7187434a2c17,8A:F8:14:D1:AF:1C,196,196,196,3,2020-05-21 22:21:32,2020-05-21 22:21:58,196,7fd054b9-999a-454a-82fb-9f93fbae1647,1,,-,-
out/05-21-15-21/log,077ab0af-b8dd-4ee9-a901-4876f226fdfe,FE:CB:5B:34:3D:D4,178,178,178,3,2020-05-21 22:21:31,2020-05-21 22:21:58,178,dbd9d766-9e9a-4e78-aaea-1d3428393bb6,1,,-,-
