Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-18-40/log,02-03-18-40-33,7.830258,,169.254.76.1,1,33,7,46:71:94:FC:B2:F8,ce2c4fce-c0a4-4daf-a272-0cb302181ac4,2021-02-04 02:40:53,30,2,36,33,-1,"02-03-18-20-93,02-03-18-23-12,02-03-18-27-34,02-03-18-30-12,02-03-18-34-52,02-03-18-37-53",-,2021-02-04 02:41:46,3c74198f-a67f-4df8-8555-ef5881d7437b,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-39,7.989700,,169.254.76.1,1,39,8,1A:4F:02:AF:97:61,25b653e5-e400-4f15-9612-58def6b0ef5a,2021-02-04 02:40:53,30,2,42,39,-1,"02-03-18-34-33,02-03-18-37-64",out/02-03-18-40/bit1_samples39,2021-02-04 02:41:46,f45adc55-3e99-424d-88b3-df5f58ae5518,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-100,7.924716,,169.254.76.1,1,100,-,A2:85:5F:43:D2:E3,ff49cb63-13c9-4c4a-8f46-63fc0194436e,2021-02-04 02:40:53,20,1,100,-1,-1,"02-03-17-06-31,02-03-17-08-79,02-03-17-09-65,02-03-17-12-66,02-03-17-16-86,02-03-17-19-91,02-03-17-22-79,02-03-17-26-97,02-03-17-29-35,02-03-17-33-100,02-03-17-36-100,02-03-17-39-50,02-03-17-43-81,02-03-17-46-97,02-03-17-50-19,02-03-17-53-100,02-03-17-56-83,02-03-18-00-100,02-03-18-03-52,02-03-18-06-89,02-03-18-10-31,02-03-18-13-97,02-03-18-17-59,02-03-18-20-31,02-03-18-23-65,02-03-18-27-85,02-03-18-30-22,02-03-18-34-37,02-03-18-37-5",-,2021-02-04 02:41:27,5c3517e6-8148-4f27-b543-257f2a0dafb7,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-99,7.796048,,169.254.76.1,1,99,9,5E:EE:55:37:04:6E,a1c3e213-a32c-4bd6-958b-6ee7a35ae6c9,2021-02-04 02:40:53,30,3,99,48,23,"02-03-18-03-91,02-03-18-06-24,02-03-18-10-50,02-03-18-13-24,02-03-18-17-5,02-03-18-20-46,02-03-18-23-34,02-03-18-27-95,02-03-18-30-64,02-03-18-34-34,02-03-18-37-28",-,2021-02-04 02:41:46,4f36fcc4-3072-4e73-8291-aee95378c559,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-84,7.849982,,169.254.76.1,1,84,-,16:0E:4A:0B:D1:96,0494cc4e-6543-4629-9ee3-b766d3050d91,2021-02-04 02:40:53,20,1,84,-1,-1,"02-03-17-06-89,02-03-17-08-41,02-03-17-09-98,02-03-17-12-43,02-03-17-16-94,02-03-17-19-83,02-03-17-22-46,02-03-17-26-68,02-03-17-29-95,02-03-17-33-73,02-03-17-36-86,02-03-17-39-87,02-03-17-43-65,02-03-17-46-47,02-03-17-50-12,02-03-17-53-91,02-03-17-56-92,02-03-18-00-96,02-03-18-03-90,02-03-18-06-71,02-03-18-10-25,02-03-18-13-2,02-03-18-17-100,02-03-18-20-68,02-03-18-23-96,02-03-18-27-87,02-03-18-30-24,02-03-18-34-100,02-03-18-37-37",-,2021-02-04 02:41:27,95b6cf78-3983-4680-8da7-57b2afa9a765,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-49,7.736260,,169.254.76.1,1,49,-,26:FB:13:42:AC:83,d0c1b1f8-030e-47cd-a3c6-ee559579d3e7,2021-02-04 02:40:53,30,3,74,52,49,"02-03-18-03-73,02-03-18-06-31,02-03-18-10-12,02-03-18-13-40,02-03-18-17-21,02-03-18-20-16,02-03-18-23-82,02-03-18-27-6,02-03-18-30-26,02-03-18-34-5,02-03-18-37-45",-,2021-02-04 02:41:37,8890c122-27c2-4325-9243-f31b232f95d3,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-51,7.724539,,169.254.76.1,1,51,-,2E:75:FA:F9:1F:F9,fb1513ef-554f-4512-bf2c-1ccefe0abd83,2021-02-04 02:40:53,20,1,51,-1,-1,"02-03-17-53-72,02-03-17-56-94,02-03-18-00-98,02-03-18-03-26,02-03-18-06-91,02-03-18-10-94,02-03-18-13-35,02-03-18-17-73,02-03-18-20-92,02-03-18-23-78,02-03-18-27-49,02-03-18-30-66,02-03-18-34-97,02-03-18-37-10",-,2021-02-04 02:41:27,42adb0ac-877f-493d-8a2e-98399b72362f,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-97,7.784022,,169.254.76.1,1,97,-,4E:09:7B:22:25:EC,f739a1a6-aeca-470f-82ee-7618fbe1a0f2,2021-02-04 02:40:53,20,1,97,-1,-1,"02-03-17-06-48,02-03-17-08-31,02-03-17-09-94,02-03-17-12-89,02-03-17-16-100,02-03-17-19-47,02-03-17-22-12,02-03-17-26-62,02-03-17-29-55,02-03-17-33-43,02-03-17-36-95,02-03-17-39-68,02-03-17-43-82,02-03-17-46-76,02-03-17-50-73,02-03-17-53-45,02-03-17-56-74,02-03-18-00-97,02-03-18-03-94,02-03-18-06-64,02-03-18-10-47,02-03-18-13-74,02-03-18-17-64,02-03-18-20-76,02-03-18-23-72,02-03-18-27-82,02-03-18-30-93,02-03-18-34-11,02-03-18-37-52",-,2021-02-04 02:41:27,116844bf-4bd7-4fa6-8df2-b8e9a8696cc4,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-72,7.921871,,169.254.76.1,1,72,10,2A:C7:13:86:EA:A4,f9ffde0b-43a8-401a-b6f8-918eb510299d,2021-02-04 02:40:53,30,3,72,67,64,02-03-18-37-27,-,2021-02-04 02:41:46,0baee535-be2e-4e2d-85c5-597c94f8a6cd,-,out/02-03-18-40/bit0_samples72,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-7,7.987339,,169.254.76.1,1,7,-,3E:68:7E:ED:B9:87,5fd7c6ea-5f75-4d3e-8e60-b1079673735a,2021-02-04 02:40:53,20,1,7,-1,-1,"02-03-17-06-81,02-03-17-08-34,02-03-17-09-99,02-03-17-12-37,02-03-17-16-54,02-03-17-19-64,02-03-17-22-78,02-03-17-26-40,02-03-17-29-59,02-03-17-33-25,02-03-17-36-53,02-03-17-39-13,02-03-17-43-38,02-03-17-46-17,02-03-17-50-58,02-03-17-53-60,02-03-17-56-64,02-03-18-00-54,02-03-18-03-83,02-03-18-06-76,02-03-18-10-22,02-03-18-13-83,02-03-18-17-81,02-03-18-20-79,02-03-18-23-80,02-03-18-27-65,02-03-18-30-15,02-03-18-34-87,02-03-18-37-30",-,2021-02-04 02:41:27,650dd418-259e-46a2-a617-c4e06c29d924,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-23,7.907834,,169.254.76.1,1,23,-,F6:1F:54:A0:9C:A9,59e513ba-d810-4757-9d0b-b110aab2de7b,2021-02-04 02:40:53,30,3,99,48,23,"02-03-18-27-47,02-03-18-30-14,02-03-18-34-81,02-03-18-37-70",-,2021-02-04 02:41:37,afebcd64-52b6-4e0e-a738-9f750239ecb4,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-38,7.863715,,169.254.76.1,1,38,11,66:AF:26:3A:2C:B3,c8963711-d693-4ff2-9a69-d151e87d3449,2021-02-04 02:40:53,30,2,38,24,-1,"02-03-18-34-45,02-03-18-37-100",-,2021-02-04 02:41:46,bd42c95f-bc03-4939-a760-e783d48058b5,-,out/02-03-18-40/bit0_samples38,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-4,7.873266,,169.254.76.1,1,4,-,76:B5:92:6F:A3:B6,786d30bd-9261-423f-ab2c-6428d5797772,2021-02-04 02:40:53,30,3,83,77,75,"02-03-18-10-17,02-03-18-13-11,02-03-18-17-43,02-03-18-20-54,02-03-18-23-22,02-03-18-27-20,02-03-18-30-39,02-03-18-34-21,02-03-18-37-86",-,2021-02-04 02:41:37,619fc134-6603-4a20-bdca-a76a70ff4bf7,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-28,7.714271,,169.254.76.1,1,28,-,7E:64:AE:A7:71:5B,500bec90-abfe-4198-b472-a755a986db33,2021-02-04 02:40:53,30,3,96,91,50,02-03-18-37-32,-,2021-02-04 02:41:37,cc8cdb38-b488-4380-a332-28e73a441134,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-30,7.879445,,169.254.76.1,1,30,12,DE:99:68:5B:89:77,8f6572c8-0172-411d-8c0c-a87905398f43,2021-02-04 02:40:53,30,2,71,30,-1,"02-03-18-17-11,02-03-18-20-37,02-03-18-23-26,02-03-18-27-37,02-03-18-30-28,02-03-18-34-47,02-03-18-37-65",-,2021-02-04 02:41:47,b99f513e-91e1-4742-a745-26096a876f24,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-82,7.764115,,169.254.76.1,1,82,-,66:AB:C8:C1:C1:B6,bdeb7de3-d15d-4f9a-b4cc-8570c5633ea3,2021-02-04 02:40:53,20,1,82,-1,-1,"02-03-17-06-14,02-03-17-08-9,02-03-17-09-91,02-03-17-12-84,02-03-17-16-98,02-03-17-19-87,02-03-17-22-4,02-03-17-26-53,02-03-17-29-37,02-03-17-33-58,02-03-17-36-84,02-03-17-39-62,02-03-17-43-47,02-03-17-46-96,02-03-17-50-80,02-03-17-53-92,02-03-17-56-47,02-03-18-00-42,02-03-18-03-32,02-03-18-06-79,02-03-18-10-79,02-03-18-13-82,02-03-18-17-71,02-03-18-20-91,02-03-18-23-81,02-03-18-27-88,02-03-18-30-9,02-03-18-34-29,02-03-18-37-83",-,2021-02-04 02:41:27,e0436c33-75a0-410c-be52-31a5763f911b,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-19,7.976441,,169.254.76.1,1,19,13,D6:CA:CE:77:D6:FD,548e9156-4c1a-4517-a781-45c55118a39e,2021-02-04 02:40:53,30,2,29,19,-1,"02-03-18-34-40,02-03-18-37-78",out/02-03-18-40/bit1_samples19,2021-02-04 02:41:46,96dc8885-8bbd-46f1-8e4c-58098497835c,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-64,7.789673,,169.254.76.1,1,64,-,36:BA:59:F5:FB:52,79aec8dd-4751-4061-bc0a-781124b5a112,2021-02-04 02:40:53,30,3,72,67,64,,-,2021-02-04 02:41:37,64a97980-5906-4b7b-b9ba-e1fde8a48da1,-,-,No,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-56,7.754106,,169.254.76.1,1,56,-,06:7B:11:D5:2E:3E,06d03153-1f81-45b6-8971-2d3b5792c5f6,2021-02-04 02:40:53,20,1,56,-1,-1,"02-03-17-06-42,02-03-17-08-35,02-03-17-09-100,02-03-17-12-72,02-03-17-16-87,02-03-17-19-53,02-03-17-22-71,02-03-17-26-57,02-03-17-29-85,02-03-17-33-85,02-03-17-36-93,02-03-17-39-36,02-03-17-43-69,02-03-17-46-89,02-03-17-50-93,02-03-17-53-5,02-03-17-56-95,02-03-18-00-33,02-03-18-03-60,02-03-18-06-51,02-03-18-10-34,02-03-18-13-29,02-03-18-17-99,02-03-18-20-75,02-03-18-23-31,02-03-18-27-86,02-03-18-30-92,02-03-18-34-46,02-03-18-37-66",-,2021-02-04 02:41:27,85f62c99-713e-41b7-8255-49f07ea37e39,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-14,7.855435,,169.254.76.1,1,14,-,52:A6:1B:EC:D1:B1,74c235a4-354a-44be-8f3c-1dcba5b2a1a7,2021-02-04 02:40:53,20,1,14,-1,-1,"02-03-17-06-37,02-03-17-08-84,02-03-17-09-78,02-03-17-12-93,02-03-17-16-91,02-03-17-19-100,02-03-17-22-76,02-03-17-26-99,02-03-17-29-73,02-03-17-33-79,02-03-17-36-99,02-03-17-39-63,02-03-17-43-67,02-03-17-46-85,02-03-17-50-96,02-03-17-53-95,02-03-17-56-68,02-03-18-00-89,02-03-18-03-54,02-03-18-06-44,02-03-18-10-92,02-03-18-13-39,02-03-18-17-68,02-03-18-20-94,02-03-18-23-44,02-03-18-27-58,02-03-18-30-25,02-03-18-34-90,02-03-18-37-61",-,2021-02-04 02:41:27,4cb55b5e-d6cb-4fee-bd4a-368839c5addf,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-80,7.836519,,169.254.76.1,1,80,-,56:07:EE:2F:62:86,44b821f4-0243-46dd-8e21-d7b659af4035,2021-02-04 02:40:53,20,1,80,-1,-1,"02-03-17-06-70,02-03-17-08-98,02-03-17-09-32,02-03-17-12-56,02-03-17-16-92,02-03-17-19-45,02-03-17-22-18,02-03-17-26-81,02-03-17-29-98,02-03-17-33-84,02-03-17-36-68,02-03-17-39-89,02-03-17-43-89,02-03-17-46-87,02-03-17-50-59,02-03-17-53-43,02-03-17-56-84,02-03-18-00-84,02-03-18-03-47,02-03-18-06-83,02-03-18-10-95,02-03-18-13-41,02-03-18-17-77,02-03-18-20-99,02-03-18-23-85,02-03-18-27-96,02-03-18-30-97,02-03-18-34-50,02-03-18-37-91",-,2021-02-04 02:41:27,5af1f94c-c385-4a80-976d-6c7844ccb41b,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-37,7.913645,,169.254.76.1,1,37,14,82:DE:89:79:71:6E,78bc3900-1c92-49bd-a9cf-aba0f2ca20f2,2021-02-04 02:40:53,30,2,65,37,-1,"02-03-18-27-81,02-03-18-30-5,02-03-18-34-4,02-03-18-37-11",out/02-03-18-40/bit1_samples37,2021-02-04 02:41:46,c3ba0e3e-9370-44d1-9ad6-eef3d7fb6e38,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-88,7.936907,,169.254.76.1,1,88,-,FA:74:43:48:95:22,db1381b8-fae6-4b10-b652-f1893554c979,2021-02-04 02:40:53,20,1,88,-1,-1,"02-03-18-20-88,02-03-18-23-48,02-03-18-27-59,02-03-18-30-73,02-03-18-34-36,02-03-18-37-46",-,2021-02-04 02:41:27,d5e680b7-d01b-47d7-b9f4-0432d841f3c1,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-43,7.686349,,169.254.76.1,1,43,-,6A:21:BF:4A:4E:16,164d2873-4f84-4bae-9b5b-d2dddf18d241,2021-02-04 02:40:53,20,1,43,-1,-1,"02-03-17-06-36,02-03-17-08-46,02-03-17-09-54,02-03-17-12-40,02-03-17-16-99,02-03-17-19-67,02-03-17-22-29,02-03-17-26-98,02-03-17-29-89,02-03-17-33-19,02-03-17-36-63,02-03-17-39-85,02-03-17-43-61,02-03-17-46-58,02-03-17-50-37,02-03-17-53-47,02-03-17-56-85,02-03-18-00-58,02-03-18-03-43,02-03-18-06-98,02-03-18-10-38,02-03-18-13-27,02-03-18-17-60,02-03-18-20-1,02-03-18-23-66,02-03-18-27-44,02-03-18-30-32,02-03-18-34-41,02-03-18-37-89",-,2021-02-04 02:41:27,9a207de9-30d8-46ca-b49f-35011cd0e275,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-1,7.943384,,169.254.76.1,1,1,-,C2:39:CF:84:55:F0,d8f224d9-d287-4e5a-824d-04b7d9d19e21,2021-02-04 02:40:53,30,3,87,73,1,"02-03-18-34-32,02-03-18-37-87",-,2021-02-04 02:41:37,1736c9d7-f20a-473b-b6d2-cfe936d0c51b,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-98,7.996486,,169.254.76.1,1,98,-,32:C5:11:D6:E6:A7,2b8f4f8a-7326-4da4-aad1-fa6aeeae3f67,2021-02-04 02:40:53,20,1,98,-1,-1,"02-03-17-06-32,02-03-17-08-50,02-03-17-09-95,02-03-17-12-99,02-03-17-16-75,02-03-17-19-95,02-03-17-22-49,02-03-17-26-55,02-03-17-29-61,02-03-17-33-75,02-03-17-36-12,02-03-17-39-80,02-03-17-43-45,02-03-17-46-10,02-03-17-50-48,02-03-17-53-48,02-03-17-56-66,02-03-18-00-52,02-03-18-03-3,02-03-18-06-73,02-03-18-10-26,02-03-18-13-18,02-03-18-17-65,02-03-18-20-73,02-03-18-23-90,02-03-18-27-41,02-03-18-30-10,02-03-18-34-49,02-03-18-37-43",-,2021-02-04 02:41:27,a65ea602-9ca1-4c24-b21d-6228a1ca45c5,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-85,7.707048,,169.254.76.1,1,85,-,62:B0:4E:21:0E:BB,d3c0e922-de88-4e07-bd8b-cf80107314fc,2021-02-04 02:40:53,20,1,85,-1,-1,"02-03-17-33-68,02-03-17-36-77,02-03-17-39-38,02-03-17-43-79,02-03-17-46-64,02-03-17-50-66,02-03-17-53-37,02-03-17-56-86,02-03-18-00-87,02-03-18-03-70,02-03-18-06-96,02-03-18-10-77,02-03-18-13-9,02-03-18-17-69,02-03-18-20-67,02-03-18-23-97,02-03-18-27-76,02-03-18-30-1,02-03-18-34-82,02-03-18-37-31",-,2021-02-04 02:41:27,3da85eea-2b78-486a-869a-db351646a0f5,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-8,7.861169,,169.254.76.1,1,8,-,4E:9D:A5:49:DA:75,06bd655f-32f3-4105-9b28-05ac1d1cbf44,2021-02-04 02:40:53,30,3,68,57,15,"02-03-17-56-15,02-03-18-00-73,02-03-18-03-67,02-03-18-06-68,02-03-18-10-11,02-03-18-13-33,02-03-18-17-46,02-03-18-20-74,02-03-18-23-13,02-03-18-27-32,02-03-18-30-56,02-03-18-34-8,02-03-18-37-39",-,2021-02-04 02:41:37,6b022d37-a879-423c-b406-d3870e6baa59,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-2,7.759597,,169.254.76.1,1,2,-,22:0C:0F:66:A1:95,265eae77-8a29-4861-8154-4fdb4d0e7b65,2021-02-04 02:40:53,30,3,78,41,2,"02-03-18-34-66,02-03-18-37-94",-,2021-02-04 02:41:37,8625b91c-673d-4844-a74f-64e8d92b70ae,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-24,7.850328,,169.254.76.1,1,24,11,8E:84:AC:60:D8:0B,3c04f8c4-a53a-494d-bb12-30ba27c043eb,2021-02-04 02:40:53,30,2,38,24,-1,"02-03-18-30-53,02-03-18-34-70,02-03-18-37-19",out/02-03-18-40/bit1_samples24,2021-02-04 02:41:46,79e16aff-5e4a-4d95-881a-80d16dbfd725,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-34,7.900031,,169.254.76.1,1,34,-,42:95:7D:9B:B3:F0,cd8131a8-728e-47b1-9bea-15e4d0b573d0,2021-02-04 02:40:53,30,3,96,91,50,"02-03-18-30-37,02-03-18-34-59,02-03-18-37-60",-,2021-02-04 02:41:37,ea5cf9d3-7e76-4679-bfd9-ac4f6996292d,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-86,7.890758,,169.254.76.1,1,86,-,72:F1:E7:2B:DD:B5,51e6e7af-b07c-4437-8527-2675e0226831,2021-02-04 02:40:53,20,1,86,-1,-1,"02-03-17-06-75,02-03-17-08-21,02-03-17-09-97,02-03-17-12-98,02-03-17-16-80,02-03-17-19-77,02-03-17-22-36,02-03-17-26-64,02-03-17-29-94,02-03-17-33-94,02-03-17-36-26,02-03-17-39-66,02-03-17-43-87,02-03-17-46-6,02-03-17-50-54,02-03-17-53-79,02-03-17-56-91,02-03-18-00-62,02-03-18-03-100,02-03-18-06-69,02-03-18-10-82,02-03-18-13-86,02-03-18-17-91,02-03-18-20-52,02-03-18-23-45,02-03-18-27-91,02-03-18-30-89,02-03-18-34-91,02-03-18-37-25",-,2021-02-04 02:41:27,21e20817-26ce-4dda-b0b0-74e033e94278,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-60,7.904129,,169.254.76.1,1,60,-,0A:34:44:66:81:68,cc4e53c0-7b10-4ded-902d-9b5d91f747ec,2021-02-04 02:40:53,20,1,60,-1,-1,"02-03-17-06-71,02-03-17-08-3,02-03-17-09-90,02-03-17-12-3,02-03-17-16-72,02-03-17-19-99,02-03-17-22-50,02-03-17-26-96,02-03-17-29-81,02-03-17-33-24,02-03-17-36-78,02-03-17-39-79,02-03-17-43-74,02-03-17-46-77,02-03-17-50-20,02-03-17-53-84,02-03-17-56-53,02-03-18-00-82,02-03-18-03-39,02-03-18-06-94,02-03-18-10-73,02-03-18-13-59,02-03-18-17-57,02-03-18-20-36,02-03-18-23-56,02-03-18-27-89,02-03-18-30-13,02-03-18-34-31,02-03-18-37-15",-,2021-02-04 02:41:27,6ce45573-4bcb-4d25-8706-4f92e9ca8069,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-81,7.868170,,169.254.76.1,1,81,-,3E:E9:57:2D:4A:60,b295c87c-c13e-4362-90f6-db020c3b99e4,2021-02-04 02:40:53,20,1,81,-1,-1,"02-03-18-00-75,02-03-18-03-56,02-03-18-06-26,02-03-18-10-78,02-03-18-13-98,02-03-18-17-66,02-03-18-20-70,02-03-18-23-91,02-03-18-27-94,02-03-18-30-88,02-03-18-34-38,02-03-18-37-17",-,2021-02-04 02:41:27,bfc11142-556b-4c9c-bc6f-2124da65f5a2,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-95,7.735912,,169.254.76.1,1,95,-,E6:2D:7A:7E:83:DA,074e6a22-47fd-4f0d-bc53-b6fe69e00fc2,2021-02-04 02:40:53,20,1,95,-1,-1,"02-03-17-06-78,02-03-17-08-76,02-03-17-09-45,02-03-17-12-36,02-03-17-16-83,02-03-17-19-80,02-03-17-22-47,02-03-17-26-43,02-03-17-29-90,02-03-17-33-23,02-03-17-36-87,02-03-17-39-98,02-03-17-43-10,02-03-17-46-54,02-03-17-50-34,02-03-17-53-90,02-03-17-56-56,02-03-18-00-88,02-03-18-03-7,02-03-18-06-70,02-03-18-10-93,02-03-18-13-10,02-03-18-17-95,02-03-18-20-40,02-03-18-23-17,02-03-18-27-100,02-03-18-30-96,02-03-18-34-93,02-03-18-37-14",-,2021-02-04 02:41:27,65c0d59c-e31a-4fac-8897-55883eff3f7a,-,-,Yes,DEFAULT,-,-
out/02-03-18-40/log,02-03-18-40-11,8.431631,,169.254.76.1,1,11,-,E6:CD:DC:3E:1F:34,469b1d33-450e-464a-b9e0-be94cbe14a50,2021-02-04 02:40:53,30,3,96,91,50,"02-03-18-34-14,02-03-18-37-88",-,2021-02-04 02:41:37,62892742-5aba-43b7-bad9-f1ee84ada286,-,-,Yes,DEFAULT,-,-
