Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/05-07-15-21/log,878f45d0-ca10-45d7-ba80-fea94e0376dc,72:4E:37:89:6B:5E,out/05-07-15-21/base_samples721,721,1,out/05-07-15-21/bit_samples721,2020-05-07 22:21:05,2020-05-07 22:21:19,721,2d18e61a-b657-4861-a02c-6c63268acb17,1,
out/05-07-15-21/log,3859d383-5134-4f5d-8e28-af1027cb1ccf,AA:35:AF:EA:42:AA,out/05-07-15-21/base_samples961,961,1,out/05-07-15-21/bit_samples961,2020-05-07 22:21:05,2020-05-07 22:21:19,961,3ee908b8-e515-4101-a223-d784cd7dc2b6,1,
out/05-07-15-21/log,fa127d26-ea7a-4805-a4cd-ef718c23a984,CA:60:D5:F0:A3:55,out/05-07-15-21/base_samples181,181,1,out/05-07-15-21/bit_samples181,2020-05-07 22:21:05,2020-05-07 22:21:19,181,1f4ee885-6c98-408a-8a3b-c1e0e675afad,1,
out/05-07-15-21/log,d5f6f303-2aeb-4e3a-940e-fe80d0020dca,0A:F5:B3:99:43:1C,out/05-07-15-21/base_samples361,366,1,out/05-07-15-21/bit_samples361,2020-05-07 22:21:04,2020-05-07 22:21:19,361,efcf34df-2986-4749-bb72-cff6e704632b,1,
out/05-07-15-21/log,a46961ee-cce2-45db-84b5-90acddbd83df,72:D7:ED:7E:04:81,out/05-07-15-21/base_samples981,981,1,out/05-07-15-21/bit_samples981,2020-05-07 22:21:04,2020-05-07 22:21:19,981,c3297e15-3b40-4deb-85f7-699071e9e332,1,
out/05-07-15-21/log,a697aab6-8c46-467e-b339-519821c5a735,72:7B:91:25:42:7B,out/05-07-15-21/base_samples931,931,1,out/05-07-15-21/bit_samples931,2020-05-07 22:21:04,2020-05-07 22:21:19,931,064f0cbf-6ba6-4014-bf10-1341b7686330,1,
out/05-07-15-21/log,f84502bd-3e1f-4648-b252-6110c41f40d3,5A:96:E5:76:CD:D3,out/05-07-15-21/base_samples391,391,1,out/05-07-15-21/bit_samples391,2020-05-07 22:21:04,2020-05-07 22:21:19,391,7503ad99-a47a-4683-ab4c-8bfaf8e73033,1,
out/05-07-15-21/log,89253f71-117f-4ad4-b52c-5c33136eb3b3,72:92:1D:4D:84:D6,out/05-07-15-21/base_samples151,151,1,out/05-07-15-21/bit_samples151,2020-05-07 22:21:05,2020-05-07 22:21:19,151,be77f281-c21f-4b47-aa50-ec6473d645d7,1,
out/05-07-15-21/log,7b18604c-1469-4f13-8736-2d8113862912,EA:D8:61:34:1C:23,out/05-07-15-21/base_samples121,264,1,out/05-07-15-21/bit_samples121,2020-05-07 22:21:04,2020-05-07 22:21:19,121,eefd8b2c-58cd-489b-b9a6-67a909b46d3d,1,
out/05-07-15-21/log,f5f8e2a6-5e6f-44b4-a191-a412cb9d0819,1A:F4:6C:65:D3:9B,out/05-07-15-21/base_samples511,511,1,out/05-07-15-21/bit_samples511,2020-05-07 22:21:05,2020-05-07 22:21:19,511,3d746e83-e2f2-414b-9955-62f328f12395,1,
out/05-07-15-21/log,58b87f1d-6c0b-473e-bd92-1a1aead10155,F2:E3:75:F2:DF:1A,out/05-07-15-21/base_samples481,481,1,out/05-07-15-21/bit_samples481,2020-05-07 22:21:05,2020-05-07 22:21:19,481,d115ccde-9028-4d87-be06-88f3f5671e21,1,
out/05-07-15-21/log,d6e076d6-a8a3-46d3-afb3-d9387204f80d,7A:06:FA:97:24:11,out/05-07-15-21/base_samples191,256,1,out/05-07-15-21/bit_samples191,2020-05-07 22:21:05,2020-05-07 22:21:19,191,c35399aa-d1e4-44fb-b430-18d1d387f1d9,1,
out/05-07-15-21/log,43134f09-6db4-43b4-9843-9881bb9721cb,4A:95:EB:97:E6:97,out/05-07-15-21/base_samples921,921,1,out/05-07-15-21/bit_samples921,2020-05-07 22:21:05,2020-05-07 22:21:19,921,50e027c2-8360-4931-b2d1-39dcbeb68ed7,1,
out/05-07-15-21/log,bed95450-0a7d-478c-93ca-814cc52546f3,1A:52:68:9B:7F:7E,out/05-07-15-21/base_samples21,21,1,out/05-07-15-21/bit_samples21,2020-05-07 22:21:04,2020-05-07 22:21:19,21,49d63803-c0d2-4d79-922b-b648d2f5421f,1,
out/05-07-15-21/log,e27cc965-d015-4767-aca5-47f9d1b1f9ca,CE:5A:1D:EB:25:4F,out/05-07-15-21/base_samples611,611,1,out/05-07-15-21/bit_samples611,2020-05-07 22:21:05,2020-05-07 22:21:19,611,bcc60fa7-9fec-49cd-8c9b-8bff7f796dc3,1,
out/05-07-15-21/log,c2c751c1-6c23-49d8-8006-abd2cb2f0683,26:F8:5F:7F:DE:C0,out/05-07-15-21/base_samples891,891,1,out/05-07-15-21/bit_samples891,2020-05-07 22:21:04,2020-05-07 22:21:19,891,53cab48a-6bad-4381-8052-37ce6a6260c5,1,
