Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-16-46/log,426a25b4-fc18-431e-83c9-75816c67df61,8E:8C:AA:26:3E:5F,1,1,2020-08-13 23:45:48,2020-08-13 23:46:15,1,c74796b0-3281-4a50-a401-414f30444bfb,1,,-,-
