Logs,GUID,Predecessors,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Account
out/10-13-23-38/log,10-13-23-38-138,10-13-23-34-666,a0d670a8-fcd5-4d23-b030-37ce14d68cd7,42:50:51:AB:4B:9F,974,974,974,3,2020-10-14 06:38:40,2020-10-14 06:40:36,138,159bde63-e80a-41bf-b0fb-10c2be6a2d85,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-634,10-13-23-34-22,841bb284-6276-4190-b522-b10cb0c0e434,62:47:1A:90:BD:AB,987,987,987,3,2020-10-14 06:38:44,2020-10-14 06:40:36,634,0712413b-625a-4cce-a9db-9945cf3f3b93,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-768,10-13-23-34-835,39eec5db-5295-4f78-9f0b-403249495cc4,7A:14:33:BC:0B:57,922,922,922,3,2020-10-14 06:38:46,2020-10-14 06:40:36,768,03eec649-8162-4bc6-a6c0-628598ac5dac,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-454,10-13-23-34-481,6c2e2b3e-1110-4da5-a865-332fcb52337f,B6:33:95:B6:1E:CE,906,906,906,3,2020-10-14 06:38:48,2020-10-14 06:40:36,454,c70c324e-553a-4ba2-be44-91b75acc4a41,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-969,10-13-23-34-302,1cb92493-f0ae-49f1-85d6-52df5dfa5e44,92:46:15:0E:27:11,969,969,969,3,2020-10-14 06:38:45,2020-10-14 06:40:36,969,43b2c5cd-df11-4478-9efc-de857695dd86,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-47,10-13-23-34-348,5dd75e9e-bee9-449c-8b35-da6677bf5134,32:76:28:FE:E0:E0,979,979,979,3,2020-10-14 06:38:37,2020-10-14 06:40:36,47,317326ad-1e1d-4233-afe2-43a4348cb29f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-349,10-13-23-34-286,93ba540a-0265-41b5-bca6-4a4a6de6da35,9A:CD:8A:CA:C5:09,858,858,858,3,2020-10-14 06:38:37,2020-10-14 06:40:36,349,6508f646-c15e-460e-97bb-7defad6232a5,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-72,10-13-23-34-915,3623cec1-be10-4c42-9489-c2fa1c7341de,EA:2C:AE:9D:9B:8C,998,998,998,3,2020-10-14 06:38:37,2020-10-14 06:40:36,72,b696abaa-650f-46d9-ae4b-1ff09d5c2a9b,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-664,10-13-23-34-331,716e16fb-e734-4ff3-b3fb-0850df1472b1,2E:55:65:39:6C:1D,947,947,947,3,2020-10-14 06:38:48,2020-10-14 06:40:36,664,26e9cb09-83df-4a75-b9fe-6db7f005cceb,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-987,10-13-23-34-194,ce520f1f-56a2-43a5-aa4d-aff090367b53,A2:C5:4C:F1:CD:6C,987,987,987,3,2020-10-14 06:39:09,2020-10-14 06:40:36,987,6f39ea61-423a-4b9a-b059-2f75e7aae4b1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-868,10-13-23-34-947,de1e1d4e-1bf1-412f-8817-f0b340381e44,3A:46:07:58:A9:5F,976,976,976,3,2020-10-14 06:38:43,2020-10-14 06:40:36,868,7b1f7935-49df-4a60-81c1-41b36c94e64c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-48,10-13-23-34-280,80f448d9-5762-427e-ae19-175771a6a9e4,62:18:AC:D6:3B:41,953,953,953,3,2020-10-14 06:38:37,2020-10-14 06:40:36,48,770baafc-2bd8-4473-bd91-c770d49fcb32,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-742,10-13-23-34-528,3245f7a2-0571-46b6-9ef9-86d02e444284,B2:71:B6:5C:38:7C,835,835,835,3,2020-10-14 06:38:52,2020-10-14 06:40:36,742,7401021c-d04a-44cb-808e-6e07bfdff810,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-368,10-13-23-34-771,fa138cbb-ac66-4977-8e03-f54862ec16cd,9A:81:F0:FC:F9:24,955,955,955,3,2020-10-14 06:38:37,2020-10-14 06:40:36,368,cb368715-7503-4093-b305-101e7f55e60c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-314,10-13-23-34-843,62789549-ca6d-477e-a066-0b9d64131968,1A:1C:D6:AE:42:7F,480,480,480,3,2020-10-14 06:38:37,2020-10-14 06:40:36,314,36202dda-d090-4685-81d4-00b72ccb5a2f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-977,10-13-23-34-468,0dff4ced-5421-4de0-ae5a-e9d469e0f74b,D2:B1:BA:39:86:F0,977,977,977,3,2020-10-14 06:38:45,2020-10-14 06:40:36,977,356ae087-4fef-42c3-94d0-a69d431acbcf,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-386,10-13-23-34-529,17ac4020-048b-479f-8e99-5c22ab2a2887,CA:60:9C:2C:24:56,988,988,988,3,2020-10-14 06:38:37,2020-10-14 06:40:36,386,bd2fb09d-cb55-49d2-ab8a-d96915f5d079,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-127,10-13-23-34-293,5e0bdb76-8659-4eaa-810d-17d11dc35113,DE:E8:E2:FC:2C:B7,1000,1000,1000,3,2020-10-14 06:38:48,2020-10-14 06:40:36,127,359d3870-7a00-46c0-9adb-4532dfdce949,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-610,10-13-23-34-824,a4985780-3b07-4113-9020-113a4897a608,7E:98:24:7C:3C:64,997,997,997,3,2020-10-14 06:38:57,2020-10-14 06:40:36,610,8a6caee7-f89b-4c52-9e37-b994953e8568,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-285,10-13-23-34-751,1273adb2-1735-41f9-8f52-e9b77426b25b,82:EF:25:63:5A:AA,1000,1000,1000,3,2020-10-14 06:38:37,2020-10-14 06:40:36,285,9666d0a9-9ff9-4b41-99c8-f61c9ba4e2f2,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-711,10-13-23-34-869,7f8fea2e-9bec-40c1-85b1-941f609c0220,66:1F:87:1A:19:19,983,983,983,3,2020-10-14 06:39:04,2020-10-14 06:40:36,711,153f5004-0daf-4161-905b-bda21186d22d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-371,10-13-23-34-983,8dae938b-be1e-4fab-baf0-76d0056ec934,0A:B4:6C:7E:37:10,806,806,806,3,2020-10-14 06:38:37,2020-10-14 06:40:36,371,cfaaefcf-e57f-48a8-bcc6-c14cabfc2917,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-399,10-13-23-34-51,837f5932-94b9-4ef3-ac6a-fd697b66273d,46:E6:B8:84:6F:E5,867,867,867,3,2020-10-14 06:38:37,2020-10-14 06:40:36,399,201db4e7-031c-4127-939d-ab4b93595a49,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-268,10-13-23-34-303,2af51f47-6f0a-472c-a03a-65a3f52384f7,52:AA:3B:82:D6:FB,960,960,960,3,2020-10-14 06:38:37,2020-10-14 06:40:36,268,e1f29b84-1dca-4a92-b59e-8b7050cef2f6,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-152,10-13-23-34-294,318b5bd3-e268-4204-a956-9bbb54a332a6,02:EF:E0:49:70:B7,937,937,937,3,2020-10-14 06:38:48,2020-10-14 06:40:36,152,a6fbef1a-c6d8-42d8-a0a7-decfd967a008,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-310,10-13-23-34-452,66aa9a0f-e419-450a-8f97-723dad1ce068,CA:75:7E:C8:3B:3E,989,989,989,3,2020-10-14 06:38:37,2020-10-14 06:40:36,310,0da1c863-d050-46f2-b0b5-1f3acd7f8c51,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-411,10-13-23-34-638,df17a3eb-ebbe-4c03-bca8-c2425e2814a5,DA:7F:F8:6F:54:41,617,617,617,3,2020-10-14 06:38:40,2020-10-14 06:40:36,411,1fb8863d-26d0-43cb-8224-87eab49b5e9e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-180,10-13-23-34-215,5972b6f2-c900-4382-9173-2a36e2e7267c,12:09:E6:E7:77:35,977,977,977,3,2020-10-14 06:38:37,2020-10-14 06:40:36,180,e7c5009c-0610-4ef9-a8ac-4a270178b0b0,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-838,10-13-23-34-297,936495dd-7b97-4042-9d71-d95951cc3e01,76:30:D0:06:EB:B0,996,996,996,3,2020-10-14 06:38:44,2020-10-14 06:40:36,838,8e7891fc-4717-4095-9542-efbe28d4f592,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-904,10-13-23-34-296,d6cdc3b3-2c09-47f1-aa29-0f196aa776d8,7E:42:9B:DF:6C:16,987,987,987,3,2020-10-14 06:39:01,2020-10-14 06:40:36,904,b1c64562-c8ab-4fdb-bd8d-307882715060,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-452,10-13-23-34-343,4548f8fb-5350-4e29-b382-d25b499ef248,32:A2:6E:C7:1F:04,452,452,452,3,2020-10-14 06:38:48,2020-10-14 06:40:36,452,5c6d73a3-21ee-46f7-a03a-63ff1e2ffa4e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-258,10-13-23-34-239,f0b3478c-d65b-4fe4-b54e-ef191a4ebf76,16:C1:EC:69:D9:DE,984,984,984,3,2020-10-14 06:38:37,2020-10-14 06:40:36,258,5a71ded7-cbef-4c9a-b381-eae956f3bfb1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-549,10-13-23-34-33,eb2ec314-6799-4876-b172-b672a4491bc1,2A:9D:D0:4C:EA:FD,999,999,999,3,2020-10-14 06:38:46,2020-10-14 06:40:36,549,ff04156d-4788-4653-9890-c36b697dcf16,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-253,10-13-23-34-49,5d98bb6a-ae9d-411d-8de7-d76be2e14dd0,3A:3A:09:D0:1A:69,974,974,974,3,2020-10-14 06:38:37,2020-10-14 06:40:36,253,707d3c3d-890c-4413-acfe-46922edad1ee,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-449,10-13-23-34-863,73dca4a3-1704-42d2-ad99-c51d1443b9b2,02:C0:DB:C1:DB:06,906,906,906,3,2020-10-14 06:38:46,2020-10-14 06:40:36,449,fd13adaa-805e-445e-94fa-ec97d674e8dd,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-547,10-13-23-34-962,b4bbed42-5d3d-4a36-a215-59fd6f4c85b6,6A:2A:C9:AE:06:E0,722,722,722,3,2020-10-14 06:39:05,2020-10-14 06:40:36,547,87c7c5c1-87c0-42b3-b64b-d91c53f29736,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-643,10-13-23-34-455,ce6d95e6-a67b-44ae-8e52-1b460b607cd1,CA:91:72:30:6E:5B,989,989,989,3,2020-10-14 06:38:42,2020-10-14 06:40:36,643,ead225ea-428b-4ca6-bc89-193f7ee24176,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-996,10-13-23-34-266,857992af-1b20-46eb-b80c-f3188abf4a90,7E:45:7A:85:DE:64,996,996,996,3,2020-10-14 06:38:41,2020-10-14 06:40:36,996,b6641a25-350f-4e50-b4ea-d5c979ffc808,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-463,10-13-23-34-42,fe0d094f-9ae5-4b28-8dc1-824fd663ebe0,42:2F:C9:83:4F:0B,969,969,969,3,2020-10-14 06:38:46,2020-10-14 06:40:36,463,17d98074-16a3-42fc-b620-c352fb643fa6,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-626,10-13-23-34-912,bb775f88-0738-43e8-81fe-c7807ea7f7b5,4A:3C:CD:92:C4:F4,906,906,906,3,2020-10-14 06:38:55,2020-10-14 06:40:36,626,8d3c68e2-7c07-467a-b02a-7876f0f1f6ed,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-605,10-13-23-34-571,97ff2c8a-11bc-48d0-beba-ad67714219f0,62:15:37:B0:6F:8F,806,806,806,3,2020-10-14 06:38:44,2020-10-14 06:40:36,605,d60b5b77-7ac5-40f0-84de-ba110818c145,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-948,10-13-23-34-256,7bc4f0f8-13cb-4f73-b32e-e8c47c8f6ad0,F6:D2:B4:A1:4C:18,948,948,948,3,2020-10-14 06:38:55,2020-10-14 06:40:36,948,59c0a918-585c-4694-9e96-33bcfe006cc2,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-80,10-13-23-34-639,f4f6c790-63e8-4140-9655-bf09261d27ca,DA:52:78:79:7B:DD,964,964,964,3,2020-10-14 06:38:37,2020-10-14 06:40:36,80,e6b9ea20-f865-4cf8-8e4a-2daea139b166,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-483,10-13-23-34-27,d40f321e-3558-4adb-a77f-75ed30842e66,3A:04:AD:14:07:0E,906,906,906,3,2020-10-14 06:38:53,2020-10-14 06:40:36,483,da2c933e-142d-4236-a8c9-140f05f03a7c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-662,10-13-23-34-974,17e23849-90c0-4af9-afa2-449dbb2ec9f3,96:AD:30:48:91:3F,975,975,975,3,2020-10-14 06:38:49,2020-10-14 06:40:36,662,3b0e578c-6c51-497f-8997-bea24c3c5efe,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-313,10-13-23-34-849,c2477f24-10ed-40eb-864e-2503e7f0a2d9,CE:F3:F8:88:5A:20,708,708,708,3,2020-10-14 06:38:37,2020-10-14 06:40:36,313,ec317f99-89b2-4fc9-b733-ea1edb684412,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-141,10-13-23-34-549,97554992-5f88-4011-8610-8cb1e39cabf0,0A:C1:A1:4D:28:3F,708,708,708,3,2020-10-14 06:38:45,2020-10-14 06:40:36,141,2e8c05ca-f849-4c4a-94ea-c03e07e93450,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-542,"10-13-23-26-69,10-13-23-28-46,10-13-23-34-151",03892822-7121-4390-ad01-b697b476e83d,FE:17:0B:AA:72:B3,542,542,542,3,2020-10-14 06:38:42,2020-10-14 06:40:36,542,2f75ff66-6aa3-4fa0-9616-91ecedc00665,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-74,10-13-23-34-955,90ba1994-5c7c-4791-a13f-874bbad85d4e,82:BF:05:20:00:10,756,756,756,3,2020-10-14 06:38:37,2020-10-14 06:40:36,74,d9c47e7e-3115-42dd-8197-a7f2dd3d8a7e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-401,10-13-23-34-97,30ed8218-33fb-4ac7-bea5-940a55af1b14,6E:56:54:C5:12:9B,996,996,996,3,2020-10-14 06:38:37,2020-10-14 06:40:36,401,8ee40ab9-5e42-4578-9709-81810f8cde01,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-628,10-13-23-34-3,fc617c47-295b-4a65-8465-c8a0f1cfc54f,12:ED:DD:83:BC:35,995,995,995,3,2020-10-14 06:38:48,2020-10-14 06:40:36,628,44972d8c-77f7-448e-9376-c31961f984e1,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-727,10-13-23-34-494,90762585-e4da-422a-be40-557ac4ff7e14,32:D6:84:A9:8D:1E,989,989,989,3,2020-10-14 06:38:45,2020-10-14 06:40:36,727,ed50c018-2423-4879-ab96-f7fc16291bab,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-426,10-13-23-34-498,aa738d01-4a29-404f-af60-d41f882ed977,F2:B9:BC:D9:67:F3,924,924,924,3,2020-10-14 06:38:37,2020-10-14 06:40:36,426,5c9e113e-f3fe-42bb-882d-122029273970,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-50,10-13-23-34-887,60305afa-ef4d-4eda-a1ca-438f5ff6e1c9,4A:A5:B6:26:38:2F,50,50,50,3,2020-10-14 06:38:37,2020-10-14 06:40:36,50,6dbc771e-c520-424e-ab72-4b7868dd25f6,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-273,10-13-23-34-555,31b68e6d-0c2d-4cd7-89e6-d9133ff03207,D2:5C:E4:B1:42:33,798,798,798,3,2020-10-14 06:38:37,2020-10-14 06:40:36,273,b4402975-c122-42b0-8f0d-c1daacd63ce7,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-686,10-13-23-34-539,ebe07caa-d9f4-40dc-9bff-2bbe24523c57,42:E2:76:36:D4:4A,763,763,763,3,2020-10-14 06:38:44,2020-10-14 06:40:36,686,f16b2aa1-c5a7-46f7-b86a-f244315fca6b,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-585,10-13-23-34-740,ab4f762b-9d83-4170-9f38-3a0ccdcf8fae,8E:1C:A3:37:B6:BD,960,960,960,3,2020-10-14 06:38:51,2020-10-14 06:40:36,585,a85696fc-5731-4f67-960d-161ea319cdcf,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-852,10-13-23-34-868,ce4d2b8a-42ce-444f-b38f-bf951ec77d23,DE:64:92:7E:2E:63,858,858,858,3,2020-10-14 06:38:48,2020-10-14 06:40:36,852,f7b9a03a-cda4-4983-9ed3-a4ec9418f953,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-43,10-13-23-34-201,b64397e2-d84c-47e4-887b-f8d79878855e,4E:D8:2C:EB:00:CF,987,987,987,3,2020-10-14 06:38:37,2020-10-14 06:40:36,43,056c9143-30cf-47fc-80e1-f392f8f1c229,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-705,10-13-23-34-608,b6fcc1a5-2fef-4cec-a98e-114d726fb2de,5E:48:54:E6:EA:E9,970,970,970,3,2020-10-14 06:38:48,2020-10-14 06:40:36,705,03c4ee45-9c87-4d97-b479-3dc39c317a8e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-489,10-13-23-34-319,ae35e4c6-77c3-4b27-ae67-d804e487ddd2,1E:CB:F4:A5:B8:B1,982,982,982,3,2020-10-14 06:38:45,2020-10-14 06:40:36,489,84889649-ef0e-4cff-b2b8-749dc4382179,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-878,10-13-23-34-742,daa780f9-2fd6-40c1-a9a9-bad5be89fc4f,02:FF:91:6B:23:8A,970,970,970,3,2020-10-14 06:38:49,2020-10-14 06:40:36,878,18ff8a0a-1d9c-47ca-8c84-079a6b2128d8,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-263,10-13-23-34-933,1cb0a3df-808d-4fb0-8be4-fbab2b0b5498,26:B0:52:92:0D:F3,1000,1000,1000,3,2020-10-14 06:38:37,2020-10-14 06:40:36,263,9639e337-f9b4-4416-bcbb-03bfe798107f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-781,"10-13-23-26-33,10-13-23-28-76,10-13-23-34-77",12c041c2-2e8b-404d-970d-a597dd912bb3,36:02:0F:DF:B0:F8,781,781,781,3,2020-10-14 06:39:08,2020-10-14 06:40:36,781,b60e9b1f-4561-46c7-ad62-311c9f4e1169,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-945,10-13-23-34-640,c45eafeb-5375-49ba-8c3a-e0f4605db247,22:B7:B2:86:FD:36,945,945,945,3,2020-10-14 06:38:48,2020-10-14 06:40:36,945,1db81167-5d77-4793-bd5f-aa0ca78d40e6,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-903,10-13-23-34-454,1cb6c12a-7f91-4589-b794-a32559e4c644,B6:DB:9D:00:5E:C0,937,937,937,3,2020-10-14 06:38:48,2020-10-14 06:40:36,903,8600381b-7f0a-4239-9a4d-99c4c43ddd9d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-490,10-13-23-34-777,037c5398-838c-40e6-9a4f-a697baf41791,3E:37:3A:10:28:8C,909,909,909,3,2020-10-14 06:38:43,2020-10-14 06:40:36,490,3957a095-d186-42e9-91f4-01ca007c3d5e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-684,10-13-23-34-330,5b811766-9df0-4449-9b17-4a79a9ab60ca,E6:61:6E:68:35:07,997,997,997,3,2020-10-14 06:38:50,2020-10-14 06:40:36,684,3d738902-6156-40a9-bf5e-78ef3ee9055e,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-540,10-13-23-34-969,c71339b7-f182-4b8f-8c32-ca0ed2d6fdb8,26:28:C3:FB:ED:79,997,997,997,3,2020-10-14 06:38:59,2020-10-14 06:40:36,540,e984bbe0-a402-4b6e-9336-692e19173e7c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-553,"10-13-23-26-7,10-13-23-28-69,10-13-23-34-89",d4e2213b-fa88-4398-b9d2-f3f4affcc107,CA:A1:AC:57:CA:D6,783,783,783,3,2020-10-14 06:38:44,2020-10-14 06:40:36,553,2ea4dc57-9ab6-43dd-a38b-66e92ebfa7e2,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-997,10-13-23-34-679,67379086-8c39-44d9-8cb8-287307fb794b,4A:AB:76:A0:7A:3D,997,997,997,3,2020-10-14 06:38:57,2020-10-14 06:40:36,997,4d9c60ef-825a-4bca-901a-ddf48c33738a,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-860,10-13-23-34-731,fae38662-6dc3-40e1-873d-fd9f523a8166,0A:19:B3:2A:2F:6B,906,906,906,3,2020-10-14 06:39:01,2020-10-14 06:40:36,860,fe7ed2a6-c821-4c31-8c46-5df670d72919,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-912,10-13-23-34-703,3065c360-c9af-4980-aeb7-db0b5cb5767c,62:59:AA:72:A9:B0,916,916,916,3,2020-10-14 06:38:52,2020-10-14 06:40:36,912,e03891e4-7a66-43f3-a554-3cdeef555c69,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-243,10-13-23-34-971,05cb66f8-1b74-4c95-9050-abf67b3c1f4b,86:AB:F9:C1:A4:30,975,975,975,3,2020-10-14 06:38:46,2020-10-14 06:40:36,243,96ab2655-383e-4e79-8c12-74e7ca2b6d9d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-900,"10-13-23-26-48,10-13-23-28-7,10-13-23-34-133",d871efa9-8988-401d-bdb1-f3bd380bb17f,3A:D5:40:B4:12:68,916,916,916,3,2020-10-14 06:39:11,2020-10-14 06:40:36,900,233e30a8-82a4-4473-a190-abaa5f56ee69,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-191,10-13-23-34-463,104435d8-3a62-4247-83c0-6604abd9a850,3E:9F:56:2C:3F:53,906,906,906,3,2020-10-14 06:38:37,2020-10-14 06:40:36,191,5feaeb6b-26b5-4dcd-823e-da470f79896d,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-644,10-13-23-34-704,0b0a82b6-1d17-4e09-a0ef-53aa95fac4e2,3E:A7:8C:3A:91:32,960,960,960,3,2020-10-14 06:38:59,2020-10-14 06:40:36,644,44b3768d-8bc9-4c54-a2e6-22b9056c8d8c,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-276,"10-13-23-26-31,10-13-23-28-71,10-13-23-34-121",46abae74-7d9e-4e38-8e9b-6a4c137252c8,7A:13:20:15:11:6D,958,958,958,3,2020-10-14 06:38:37,2020-10-14 06:40:36,276,391b7a10-b0dd-447c-853d-6ba6cabf8e8f,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-526,10-13-23-34-943,76fe29bd-f86f-4b78-9c84-9f086aae569c,72:C8:1A:D9:13:70,997,997,997,3,2020-10-14 06:39:01,2020-10-14 06:40:36,526,a8013380-1e7b-43e1-9706-e2b1a6cada8b,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-451,10-13-23-34-93,02824580-9907-4096-b0a1-d20b257c222f,7A:18:61:59:D2:AA,981,981,981,3,2020-10-14 06:38:50,2020-10-14 06:40:36,451,a2763c1f-a637-420e-902e-d9a50f0daadf,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-513,10-13-23-34-492,d41f62a9-cea2-4e22-9500-e9b1366e2bc3,32:8E:9E:F3:45:A7,964,964,964,3,2020-10-14 06:38:39,2020-10-14 06:40:36,513,08f4fee8-f667-4cb8-85fe-24960b7b540b,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-909,10-13-23-34-662,050600a4-013e-4be7-9ff1-90b9f6e4b4cb,62:4A:DA:67:0B:9F,909,909,909,3,2020-10-14 06:38:42,2020-10-14 06:40:36,909,afd68615-05ad-4921-8844-3999eb2054ad,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-700,10-13-23-34-265,9c919489-06bc-450b-a1bc-444f58475633,CE:B0:38:AB:9F:55,700,700,700,3,2020-10-14 06:38:57,2020-10-14 06:40:36,700,f43917bd-7139-42fa-b608-07e47bcaf083,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-804,"10-13-23-26-95,10-13-23-28-25,10-13-23-34-158",3e0e2d9f-562d-4c44-9c7e-065cc1427f93,FA:FD:26:56:B4:DB,929,929,929,3,2020-10-14 06:38:50,2020-10-14 06:40:36,804,3f3202fa-bfb2-4b99-97bb-8ce6f0250345,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-606,10-13-23-34-444,66fb692a-0909-41ba-9888-ec772efd1706,96:92:29:74:F3:D1,969,969,969,3,2020-10-14 06:38:39,2020-10-14 06:40:36,606,461600a3-68e2-4f6c-b54c-0eb60a2fefe2,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-407,10-13-23-34-776,7cd71239-a651-4031-bb04-8b4c02251297,BA:F0:20:7D:82:7E,867,867,867,3,2020-10-14 06:38:37,2020-10-14 06:40:36,407,0917dd8a-1cb7-4852-943e-6c2da6ef34b8,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-32,10-13-23-34-513,7a5d8116-bf40-4f8a-8caa-662a80d8316a,26:B4:75:BD:DC:1F,613,613,613,3,2020-10-14 06:38:37,2020-10-14 06:40:36,32,cf9ae875-58bb-4cb4-863f-a619b02a9883,1,,-,-,-,Yes,017371402075
out/10-13-23-38/log,10-13-23-38-918,10-13-23-34-634,9ff2e58c-f67e-4405-a3a9-5434a2f689e5,92:CA:1A:CA:DD:65,918,918,918,3,2020-10-14 06:38:55,2020-10-14 06:40:36,918,a30bd101-7279-4496-bd6f-e0922561748b,1,,-,-,-,Yes,017371402075
