GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
10-07-23-53-741,1,741,bf085b44-00f3-415e-b388-ded0e968e9b3,2020-10-08 06:55:33,828b321c-c09a-43be-8037-679781498a01,2020-10-08 06:53:42,3,955,955,955,out/10-07-23-53/log,out/10-07-23-53/base_samples741,,out/10-07-23-53/bit1_samples741,out/10-07-23-53/bit0_samples741,9.14489501455536,,1.0540157138303,56:C2:90:DF:13:B5,No
10-07-23-53-345,1,345,eda35baf-2b42-4130-9e9f-8ad7181dfa0c,2020-10-08 06:55:33,945cd60e-aa86-40b3-9583-02ac24108bb9,2020-10-08 06:53:35,3,986,986,986,out/10-07-23-53/log,out/10-07-23-53/base_samples345,,out/10-07-23-53/bit1_samples345,out/10-07-23-53/bit0_samples345,8.90910493872807,,0.41229661987681,8E:91:52:C2:A5:0E,No
10-07-23-53-108,1,108,df15921d-b58f-47eb-ab0b-46c981257a2e,2020-10-08 06:55:33,0458c78d-81a4-48db-a465-fdb7d265ec22,2020-10-08 06:53:35,3,997,997,997,out/10-07-23-53/log,out/10-07-23-53/base_samples108,,out/10-07-23-53/bit1_samples108,out/10-07-23-53/bit0_samples108,6.31286990551085,,0.402959559471441,5E:51:BF:01:F7:B1,No
10-07-23-53-321,1,321,6e4b868a-12a6-4e86-a156-6cb20c532819,2020-10-08 06:55:33,e18803fe-f740-4d1b-a812-c15e4243f80e,2020-10-08 06:53:35,3,452,452,452,out/10-07-23-53/log,out/10-07-23-53/base_samples321,,out/10-07-23-53/bit1_samples321,out/10-07-23-53/bit0_samples321,5.64668554938844,,0.720557665844903,6A:40:95:8F:6D:1E,No
10-07-23-53-355,1,355,c6e1c152-e667-4687-9a78-8b4fa7c35957,2020-10-08 06:55:33,203e5562-af89-4828-82c0-1242a697931e,2020-10-08 06:53:35,3,355,355,355,out/10-07-23-53/log,out/10-07-23-53/base_samples355,,out/10-07-23-53/bit1_samples355,out/10-07-23-53/bit0_samples355,0,,0.204749195188577,32:AA:97:C5:94:C2,No
10-07-23-53-365,1,365,f3f98e81-2a32-4911-86f7-0b12fd3ff03b,2020-10-08 06:55:33,6e3da6ad-272c-4aa9-8a2d-58aad306f352,2020-10-08 06:53:35,3,930,930,930,out/10-07-23-53/log,out/10-07-23-53/base_samples365,,out/10-07-23-53/bit1_samples365,out/10-07-23-53/bit0_samples365,8.76610609719182,,0.249316361262501,06:08:36:D2:A2:48,No
10-07-23-53-607,1,607,ed796b8e-bbb9-4638-82ed-8ef3fd50d67a,2020-10-08 06:55:33,d7f6579e-19e2-4747-a9c4-4084167054fe,2020-10-08 06:53:37,3,695,695,695,out/10-07-23-53/log,out/10-07-23-53/base_samples607,,out/10-07-23-53/bit1_samples607,out/10-07-23-53/bit0_samples607,5.36552466322936,,0.254776086815149,62:89:CE:51:B2:EE,No
10-07-23-53-415,1,415,b0629728-5b7a-4e5b-a2bc-c3a0cf9f23a2,2020-10-08 06:55:33,bb8789e9-be1b-4cdd-9da5-9bf4e8c7cf4b,2020-10-08 06:53:39,3,975,975,975,out/10-07-23-53/log,out/10-07-23-53/base_samples415,,out/10-07-23-53/bit1_samples415,out/10-07-23-53/bit0_samples415,8.07189183816488,,0.110501833159277,C6:94:BA:51:34:ED,No
10-07-23-53-549,1,549,9b4e488e-4541-4327-a687-abaa1bd3e796,2020-10-08 06:55:33,8063b9d2-cf38-4d8d-8859-d449f260add7,2020-10-08 06:53:54,3,963,963,963,out/10-07-23-53/log,out/10-07-23-53/base_samples549,,out/10-07-23-53/bit1_samples549,out/10-07-23-53/bit0_samples549,8.26114759553436,,0.348028380116714,5E:51:E0:FB:B6:BD,No
10-07-23-53-693,1,693,0ee31b61-89b0-4237-bb2e-40a4ac0cec91,2020-10-08 06:55:33,27711ee3-1c58-41e2-b8eb-c56f343f20c9,2020-10-08 06:53:51,3,819,819,819,out/10-07-23-53/log,out/10-07-23-53/base_samples693,,out/10-07-23-53/bit1_samples693,out/10-07-23-53/bit0_samples693,5.30453705209891,,0.484487307080424,3A:DD:AB:72:7E:E4,No
10-07-23-53-430,1,430,f80fa8dc-d437-4229-83df-105caf4a46f3,2020-10-08 06:55:33,36326d4d-244c-4edc-995b-5c8ad29e7b9c,2020-10-08 06:53:41,3,521,521,521,out/10-07-23-53/log,out/10-07-23-53/base_samples430,,out/10-07-23-53/bit1_samples430,out/10-07-23-53/bit0_samples430,5.50397067103818,,0.20175161047169,9A:AD:2D:44:F4:45,No
10-07-23-53-880,1,880,b8efa249-5420-4aad-8ff4-e5facec51831,2020-10-08 06:55:33,f2dba605-dfe9-4633-a237-b711b8466bb1,2020-10-08 06:53:52,3,990,990,990,out/10-07-23-53/log,out/10-07-23-53/base_samples880,,out/10-07-23-53/bit1_samples880,out/10-07-23-53/bit0_samples880,7.68111728333004,,0.44982083832817,6A:90:8C:4D:24:38,No
10-07-23-53-731,1,731,f60fca65-a66c-4531-abd3-9adbd288ca8b,2020-10-08 06:55:33,3a934dfa-a89d-43af-9c26-de81043b46ca,2020-10-08 06:53:46,3,960,960,960,out/10-07-23-53/log,out/10-07-23-53/base_samples731,,out/10-07-23-53/bit1_samples731,out/10-07-23-53/bit0_samples731,7.0087366529258,,0.757957379765684,62:31:7E:BF:88:0C,No
10-07-23-53-427,1,427,b5394861-2edf-4f19-bf8a-cfd6c39ad26d,2020-10-08 06:55:33,89681e4f-aa65-421d-849d-80afa5a182b4,2020-10-08 06:53:46,3,748,748,748,out/10-07-23-53/log,out/10-07-23-53/base_samples427,,out/10-07-23-53/bit1_samples427,out/10-07-23-53/bit0_samples427,7.73828926095998,,0.341771810020955,86:BB:DB:58:5F:56,No
10-07-23-53-164,1,164,ba658e63-2cfc-4a0e-9985-79b065d56a2e,2020-10-08 06:55:33,4d03148f-c30e-4586-99aa-d7f2dcf31f80,2020-10-08 06:53:35,3,986,986,986,out/10-07-23-53/log,out/10-07-23-53/base_samples164,,out/10-07-23-53/bit1_samples164,out/10-07-23-53/bit0_samples164,8.98475153078379,,0.244860518653676,66:BA:6D:54:16:37,No
10-07-23-53-434,1,434,d363fd7f-0d98-4f6a-863d-a6e90310f123,2020-10-08 06:55:33,b5a5056c-f2b1-4227-9344-c2d06ad68dcc,2020-10-08 06:53:46,3,535,535,535,out/10-07-23-53/log,out/10-07-23-53/base_samples434,,out/10-07-23-53/bit1_samples434,out/10-07-23-53/bit0_samples434,5.91149647114879,,0.38843636353845,32:D9:88:9C:39:AC,No
10-07-23-53-217,1,217,058e990f-2770-44c1-bb92-ad4f08945b52,2020-10-08 06:55:33,b6bb0718-2ae9-4c54-b96d-b5d61002295d,2020-10-08 06:53:35,3,452,452,452,out/10-07-23-53/log,out/10-07-23-53/base_samples217,,out/10-07-23-53/bit1_samples217,out/10-07-23-53/bit0_samples217,8.17675768169467,,0.502229726888412,E2:F0:E8:0A:6B:3D,No
10-07-23-53-454,1,454,2381db9b-34bd-4f40-a195-3cd3bc99f6ab,2020-10-08 06:55:33,6970ef96-1ade-4132-9761-f9b8706d8541,2020-10-08 06:53:44,3,990,990,990,out/10-07-23-53/log,out/10-07-23-53/base_samples454,,out/10-07-23-53/bit1_samples454,out/10-07-23-53/bit0_samples454,8.80597766143181,,0.26394393965782,E2:32:33:9F:37:6C,No
10-07-23-53-961,1,961,8b0170d5-940f-43f5-9fba-a131f18f9d1d,2020-10-08 06:55:33,6472d154-71c8-4d62-ba51-92cb33e7bc27,2020-10-08 06:53:53,3,961,961,961,out/10-07-23-53/log,out/10-07-23-53/base_samples961,,out/10-07-23-53/bit1_samples961,out/10-07-23-53/bit0_samples961,0,,0.771222054105293,36:85:50:25:B9:62,No
10-07-23-53-542,1,542,8158bb0c-a094-477c-b94a-1e1f7740a854,2020-10-08 06:55:33,4977ce1e-df6d-4c59-b22b-26bc85432b33,2020-10-08 06:53:50,3,542,542,542,out/10-07-23-53/log,out/10-07-23-53/base_samples542,,out/10-07-23-53/bit1_samples542,out/10-07-23-53/bit0_samples542,0,,0.476124153103652,16:6B:4B:16:D0:14,No
10-07-23-53-156,1,156,0472abdb-0b54-4486-a724-3c755b8ad948,2020-10-08 06:55:33,bb0a688a-f301-4b6f-951b-addd0ca23a1f,2020-10-08 06:53:34,3,934,934,934,out/10-07-23-53/log,out/10-07-23-53/base_samples156,,out/10-07-23-53/bit1_samples156,out/10-07-23-53/bit0_samples156,8.52790852064467,,0.532242449095565,AE:C0:A5:85:4B:3E,No
10-07-23-53-544,1,544,30d2139f-e07b-43ec-8891-0974fbd30acc,2020-10-08 06:55:33,6aa47273-d151-4ab5-a403-08ad4107177d,2020-10-08 06:53:53,3,987,987,987,out/10-07-23-53/log,out/10-07-23-53/base_samples544,,out/10-07-23-53/bit1_samples544,out/10-07-23-53/bit0_samples544,5.76248134209561,,0.316252357567683,A2:BC:14:84:AD:96,No
10-07-23-53-244,1,244,d4e9a2d3-4709-4228-a40d-7dc56608912b,2020-10-08 06:55:33,71000923-d5be-42ab-ba29-3430342e9b40,2020-10-08 06:53:35,3,881,881,881,out/10-07-23-53/log,out/10-07-23-53/base_samples244,,out/10-07-23-53/bit1_samples244,out/10-07-23-53/bit0_samples244,7.69335492335978,,0.14904401584876,86:7E:59:D6:67:34,No
10-07-23-53-943,1,943,f0aa7afc-4acf-4945-b44c-2c1c04dce96f,2020-10-08 06:55:33,17c7392d-bd95-4f21-8ccb-a72be3bb64fd,2020-10-08 06:53:51,3,943,943,943,out/10-07-23-53/log,out/10-07-23-53/base_samples943,,out/10-07-23-53/bit1_samples943,out/10-07-23-53/bit0_samples943,0,,0.228659851392193,3E:6E:9F:AB:B1:EA,No
10-07-23-53-66,1,66,40d99855-b1ea-4be5-ab29-19d543f57ec5,2020-10-08 06:55:33,e254122e-7f60-428b-87af-770346fb7f99,2020-10-08 06:53:35,3,665,665,665,out/10-07-23-53/log,out/10-07-23-53/base_samples66,,out/10-07-23-53/bit1_samples66,out/10-07-23-53/bit0_samples66,8.05349591668795,,0.262965515673997,CE:4A:22:C4:60:61,No
10-07-23-53-476,1,476,3791243b-3587-48ee-81bd-0228bc421d0b,2020-10-08 06:55:33,7d764a96-433a-4c1e-8b93-a14a356bebe6,2020-10-08 06:53:53,3,695,695,695,out/10-07-23-53/log,out/10-07-23-53/base_samples476,,out/10-07-23-53/bit1_samples476,out/10-07-23-53/bit0_samples476,7.42833105345021,,0.469199202728541,9E:59:FA:8C:0A:85,No
10-07-23-53-633,1,633,ffe9a333-4f44-4fd6-83c9-4fd831dd2260,2020-10-08 06:55:33,d14340cf-a5c2-406c-b0ca-916376e3884e,2020-10-08 06:53:49,3,908,908,908,out/10-07-23-53/log,out/10-07-23-53/base_samples633,,out/10-07-23-53/bit1_samples633,out/10-07-23-53/bit0_samples633,7.71634928695772,,0.310059640656656,62:F2:D4:8E:67:54,No
10-07-23-53-130,1,130,8a42b8ed-7825-4640-ac2c-e955fbdb1ee1,2020-10-08 06:55:33,250e9837-46f9-4f0e-8ce6-e5fc2ff460b4,2020-10-08 06:53:35,3,973,973,973,out/10-07-23-53/log,out/10-07-23-53/base_samples130,,out/10-07-23-53/bit1_samples130,out/10-07-23-53/bit0_samples130,8.79273329737404,,0.36890233627142,1A:EE:9D:B2:B3:76,No
10-07-23-53-986,1,986,7756ae0c-ee2f-4027-84f4-aae29ea166e9,2020-10-08 06:55:33,965c5c8d-189f-424c-a32a-285f5eef7ba8,2020-10-08 06:53:53,3,986,986,986,out/10-07-23-53/log,out/10-07-23-53/base_samples986,,out/10-07-23-53/bit1_samples986,out/10-07-23-53/bit0_samples986,0,,0.50557255648664,EE:95:4B:53:53:1F,No
10-07-23-53-205,1,205,917e9dbe-0b1d-4cb8-b763-f04188db3a00,2020-10-08 06:55:33,fea99091-e69b-460b-9993-ebf361494af8,2020-10-08 06:53:35,3,898,898,898,out/10-07-23-53/log,out/10-07-23-53/base_samples205,,out/10-07-23-53/bit1_samples205,out/10-07-23-53/bit0_samples205,7.9887106204944,,0.696781142468709,96:CD:F6:16:7E:E8,No
10-07-23-53-545,1,545,79f0e635-d775-407d-90c3-3ea3a12c1b59,2020-10-08 06:55:33,ef32881e-16ff-4ff8-be39-4bc45610dbbb,2020-10-08 06:53:42,3,998,998,998,out/10-07-23-53/log,out/10-07-23-53/base_samples545,,out/10-07-23-53/bit1_samples545,out/10-07-23-53/bit0_samples545,8.57573617375584,,0.266092089322475,A2:0F:DD:6A:B4:4D,No
10-07-23-53-60,1,60,d25a06ee-9933-4b27-8c87-c643740450d3,2020-10-08 06:55:33,92081505-e00a-4746-97a4-4cb826012f80,2020-10-08 06:53:35,3,789,789,789,out/10-07-23-53/log,out/10-07-23-53/base_samples60,,out/10-07-23-53/bit1_samples60,out/10-07-23-53/bit0_samples60,6.26406015686605,,0.201800422660536,72:E6:93:C5:23:32,No
10-07-23-53-328,1,328,18044c7e-06ab-4b01-a933-3c0e8fafcdd6,2020-10-08 06:55:33,43f05c2b-92d7-4910-b14b-ab1a30932d32,2020-10-08 06:53:35,3,791,791,791,out/10-07-23-53/log,out/10-07-23-53/base_samples328,,out/10-07-23-53/bit1_samples328,out/10-07-23-53/bit0_samples328,8.12944873899824,,0.121459154150523,42:67:A1:BE:A7:44,No
10-07-23-53-814,1,814,c770a90f-9dd2-4bc9-ae14-b55373b741e6,2020-10-08 06:55:33,70b4d1f6-a41f-47b3-92d8-13f0076abb71,2020-10-08 06:53:47,3,930,930,930,out/10-07-23-53/log,out/10-07-23-53/base_samples814,,out/10-07-23-53/bit1_samples814,out/10-07-23-53/bit0_samples814,5.37442638189503,,0.21709592880261,4A:78:39:0A:0D:CD,No
10-07-23-53-708,1,708,f4255c0c-6478-4364-939f-f4155c5987e3,2020-10-08 06:55:33,b0a05041-6571-469c-b83e-db24a3f526e8,2020-10-08 06:53:55,3,752,752,752,out/10-07-23-53/log,out/10-07-23-53/base_samples708,,out/10-07-23-53/bit1_samples708,out/10-07-23-53/bit0_samples708,5.39071681603484,,0.302208997744392,26:03:DE:9A:2D:B7,No
10-07-23-53-756,1,756,b62bc687-ed8f-4455-a3aa-3ee53acbacb8,2020-10-08 06:55:33,1ea7929d-f94e-4fa6-9e08-8f1eb7dd48f7,2020-10-08 06:53:42,3,942,942,942,out/10-07-23-53/log,out/10-07-23-53/base_samples756,,out/10-07-23-53/bit1_samples756,out/10-07-23-53/bit0_samples756,7.98121979276977,,0.167376162377718,DE:51:5E:CE:41:FE,No
10-07-23-53-729,1,729,530bda40-6ebc-4f73-9e97-2ad1e467e79f,2020-10-08 06:55:33,82d15f9d-58ce-4e6a-9aca-425e059ceb2a,2020-10-08 06:53:55,3,729,729,729,out/10-07-23-53/log,out/10-07-23-53/base_samples729,,out/10-07-23-53/bit1_samples729,out/10-07-23-53/bit0_samples729,0,,0.592671588554769,42:27:DC:DB:57:F2,No
10-07-23-53-463,1,463,8f1f677e-7624-4727-9a6b-dd1bb9d2b1e1,2020-10-08 06:55:33,1dc0201a-3829-4337-86a3-2e113b0092d8,2020-10-08 06:53:35,3,535,535,535,out/10-07-23-53/log,out/10-07-23-53/base_samples463,,out/10-07-23-53/bit1_samples463,out/10-07-23-53/bit0_samples463,5.71615188613606,,0.354286473437125,C2:3B:3C:86:F1:F3,No
10-07-23-53-744,1,744,4d7b46d8-e1b3-4a8a-b415-2d41817194aa,2020-10-08 06:55:33,865f1971-c4dd-4044-af47-e6bf7a68cf10,2020-10-08 06:53:49,3,843,843,843,out/10-07-23-53/log,out/10-07-23-53/base_samples744,,out/10-07-23-53/bit1_samples744,out/10-07-23-53/bit0_samples744,5.9676933399916,,0.155215153069012,3E:07:5A:1B:67:B7,No
10-07-23-53-218,1,218,dab4b7f2-4880-47c5-a3ba-5986029abd94,2020-10-08 06:55:33,e9e4f6c4-1a89-4c31-b58c-0f1a80e057e2,2020-10-08 06:53:35,3,866,866,866,out/10-07-23-53/log,out/10-07-23-53/base_samples218,,out/10-07-23-53/bit1_samples218,out/10-07-23-53/bit0_samples218,7.98675660572758,,0.327673718651298,D6:FE:56:9B:3B:7A,No
10-07-23-53-329,1,329,432f8c35-6582-4926-9b24-69a5c3526a48,2020-10-08 06:55:33,014bbdf4-59a6-47fc-a430-d10dd82c4b48,2020-10-08 06:53:35,3,973,973,973,out/10-07-23-53/log,out/10-07-23-53/base_samples329,,out/10-07-23-53/bit1_samples329,out/10-07-23-53/bit0_samples329,8.65452761296446,,0.176331896099591,4E:D1:D5:7B:80:D6,No
10-07-23-53-323,1,323,9521408b-df19-4245-ab17-3fedcbb2a0e4,2020-10-08 06:55:33,90ee1b39-adc3-461a-b622-0b1eb9da6a2e,2020-10-08 06:53:35,3,782,782,782,out/10-07-23-53/log,out/10-07-23-53/base_samples323,,out/10-07-23-53/bit1_samples323,out/10-07-23-53/bit0_samples323,8.69308994050087,,0.444609719516716,A6:82:13:C3:FF:84,No
10-07-23-53-677,1,677,219d511b-4caf-4094-a1e9-1dfbd0784162,2020-10-08 06:55:33,c373b867-519d-453c-8a91-f2170ff488d7,2020-10-08 06:53:39,3,889,889,889,out/10-07-23-53/log,out/10-07-23-53/base_samples677,,out/10-07-23-53/bit1_samples677,out/10-07-23-53/bit0_samples677,6.08141720985847,,0.315733333026701,66:88:73:40:A9:79,No
10-07-23-53-37,1,37,68a04117-2f1f-41e6-bf05-07139fd743a8,2020-10-08 06:55:33,f78fa4ba-ab05-4969-b5ad-184a1ac49ecf,2020-10-08 06:53:34,3,942,942,942,out/10-07-23-53/log,out/10-07-23-53/base_samples37,,out/10-07-23-53/bit1_samples37,out/10-07-23-53/bit0_samples37,6.65274233956309,,0.576335222191523,A2:FB:52:69:FE:AB,No
10-07-23-53-812,1,812,3f3c2c77-7477-41a3-b422-4c944c147478,2020-10-08 06:55:33,c3d23f89-423e-4a78-888d-5cb7e7334cfa,2020-10-08 06:53:51,3,990,990,990,out/10-07-23-53/log,out/10-07-23-53/base_samples812,,out/10-07-23-53/bit1_samples812,out/10-07-23-53/bit0_samples812,7.83444516642501,,0.265991519066877,F6:04:04:38:85:68,No
10-07-23-53-530,1,530,4b0e545b-40ea-4cdf-8bf0-18caf87fb739,2020-10-08 06:55:33,08d259f0-76a5-424c-8499-ef1b4b3fac95,2020-10-08 06:53:38,3,963,963,963,out/10-07-23-53/log,out/10-07-23-53/base_samples530,,out/10-07-23-53/bit1_samples530,out/10-07-23-53/bit0_samples530,8.83134036795586,,0.197706859887747,AE:DE:A4:D0:AA:52,No
10-07-23-53-980,1,980,f26d3abd-199a-4d4c-a449-e9d8d7ef92d8,2020-10-08 06:55:33,4cc72732-840f-4e46-9cc3-2a2b4d7a943d,2020-10-08 06:53:54,3,996,996,996,out/10-07-23-53/log,out/10-07-23-53/base_samples980,,out/10-07-23-53/bit1_samples980,out/10-07-23-53/bit0_samples980,6.6948934119882,,0.292057581132029,46:33:F5:EB:5A:03,No
10-07-23-53-445,1,445,7c84504e-00ae-49ae-ba4a-101314b3976a,2020-10-08 06:55:33,997bd5d1-376d-43aa-99d1-0a14d1c2f509,2020-10-08 06:53:39,3,790,790,790,out/10-07-23-53/log,out/10-07-23-53/base_samples445,,out/10-07-23-53/bit1_samples445,out/10-07-23-53/bit0_samples445,7.94779417776262,,0.212175738954341,FA:69:52:D2:01:B8,No
10-07-23-53-38,1,38,cdadfe17-3e08-45b7-a845-f881199a5fb4,2020-10-08 06:55:33,e3a8349a-3577-4d4f-9f63-df8248c8512b,2020-10-08 06:53:35,3,888,888,888,out/10-07-23-53/log,out/10-07-23-53/base_samples38,,out/10-07-23-53/bit1_samples38,out/10-07-23-53/bit0_samples38,7.39561859130305,,0.483259011297255,B2:7A:16:CC:D1:1E,No
10-07-23-53-710,1,710,2fee4620-db19-4dab-ac10-8dec46d456fc,2020-10-08 06:55:33,15ffa4e2-287d-4a5a-bcdb-777763ec813e,2020-10-08 06:53:42,3,950,950,950,out/10-07-23-53/log,out/10-07-23-53/base_samples710,,out/10-07-23-53/bit1_samples710,out/10-07-23-53/bit0_samples710,8.13828837337607,,0.577023082091036,12:38:9E:8C:05:88,No
10-07-23-53-595,1,595,6696ccf9-d59f-4ce7-84de-22974367afba,2020-10-08 06:55:33,c46fcb96-5afe-4250-acfa-8f5644022d69,2020-10-08 06:53:41,3,956,956,956,out/10-07-23-53/log,out/10-07-23-53/base_samples595,,out/10-07-23-53/bit1_samples595,out/10-07-23-53/bit0_samples595,5.71364376075959,,0.541732188908874,BE:E1:D9:B5:A1:4C,No
10-07-23-53-913,1,913,f6eac3f7-18dd-4e4b-90f0-307e8114b991,2020-10-08 06:55:33,3a59ad3e-aeb9-4be7-8dd8-2568be1226ad,2020-10-08 06:53:46,3,913,913,913,out/10-07-23-53/log,out/10-07-23-53/base_samples913,,out/10-07-23-53/bit1_samples913,out/10-07-23-53/bit0_samples913,0,,0.716503433282322,22:8D:08:04:5F:DF,No
10-07-23-53-552,1,552,9b5a7a31-272a-4651-a653-05e324eef4f1,2020-10-08 06:55:33,ad94de86-284f-4bea-98ac-c1cd1691188f,2020-10-08 06:53:43,3,665,665,665,out/10-07-23-53/log,out/10-07-23-53/base_samples552,,out/10-07-23-53/bit1_samples552,out/10-07-23-53/bit0_samples552,5.57500984675633,,0.215140961387802,12:0A:9C:A6:75:42,No
10-07-23-53-743,1,743,4e24f7b8-faee-429a-85aa-a41565f71ed5,2020-10-08 06:55:33,cb44a414-e54a-458f-92d8-1d9b6e4667c2,2020-10-08 06:53:53,3,974,974,974,out/10-07-23-53/log,out/10-07-23-53/base_samples743,,out/10-07-23-53/bit1_samples743,out/10-07-23-53/bit0_samples743,8.07132039363298,,0.270878616512769,9A:F9:45:56:DC:64,No
10-07-23-53-660,1,660,84507663-ece6-49a0-a5db-38d76a98656c,2020-10-08 06:55:33,abe1f093-6966-4ddf-b937-a3afce29b2fd,2020-10-08 06:53:55,3,791,791,791,out/10-07-23-53/log,out/10-07-23-53/base_samples660,,out/10-07-23-53/bit1_samples660,out/10-07-23-53/bit0_samples660,5.84247384289786,,0.124879398040125,46:04:CB:05:6F:CF,No
10-07-23-53-779,1,779,a17d2828-5154-4a32-b724-adface9e26a8,2020-10-08 06:55:33,4a6eb7a2-6798-4c09-b1d2-775125ce9d34,2020-10-08 06:53:36,3,958,958,958,out/10-07-23-53/log,out/10-07-23-53/base_samples779,,out/10-07-23-53/bit1_samples779,out/10-07-23-53/bit0_samples779,6.52823636376545,,0.577898193330996,CE:F3:BD:72:3F:92,No
10-07-23-53-264,1,264,da9c7bdf-0662-4b0d-9217-d1a892d1a11b,2020-10-08 06:55:33,672cb8a4-a3f7-44f1-9268-12300b66292f,2020-10-08 06:53:35,3,713,713,713,out/10-07-23-53/log,out/10-07-23-53/base_samples264,,out/10-07-23-53/bit1_samples264,out/10-07-23-53/bit0_samples264,7.54613313826468,,0.390915841178116,3E:6D:59:8A:08:FB,No
10-07-23-53-871,1,871,73913ed6-15da-4281-9add-2938be9d16e4,2020-10-08 06:55:33,d1f4a23a-9cf7-45e2-a6f3-ad2decdba58d,2020-10-08 06:53:49,3,871,871,871,out/10-07-23-53/log,out/10-07-23-53/base_samples871,,out/10-07-23-53/bit1_samples871,out/10-07-23-53/bit0_samples871,0,,0.565713423866227,CA:F8:FE:FB:68:FB,No
