Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-19-42/log,02-03-19-42-72,,169.254.76.1,1,72,7.779515,32:AE:39:D1:BA:ED,28013ce8-0dca-4717-9250-ffd8d7f74341,2021-02-04 03:42:42,20,1,72,-1,-1,2021-02-04 03:43:16,72249cc6-2854-40d9-8f1b-987e56582d0e,"02-03-19-33-17,02-03-19-34-87,02-03-19-35-42,02-03-19-39-87",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-59,,169.254.76.1,1,59,7.933814,26:31:86:48:B8:C8,96217c1c-9395-4fd9-a861-d28c56c618ce,2021-02-04 03:42:42,30,3,59,48,27,2021-02-04 03:43:35,03b2e1dd-5e77-4db2-9658-2856edc69f83,"02-03-19-33-51,02-03-19-34-76,02-03-19-35-38,02-03-19-39-17",-,-,out/02-03-19-42/bit0_samples59,Yes,DEFAULT,1,-,-
out/02-03-19-42/log,02-03-19-42-90,,169.254.76.1,1,90,7.760815,F2:C5:99:5D:B5:9F,051e8af0-204d-467f-9802-cc37a85823e3,2021-02-04 03:42:42,30,3,90,41,26,2021-02-04 03:43:35,31594964-dae4-4c4f-88bc-e59c3f7f6fa1,"02-03-19-33-94,02-03-19-34-17,02-03-19-35-40,02-03-19-39-53",-,-,-,Yes,DEFAULT,11,-,-
out/02-03-19-42/log,02-03-19-42-49,,169.254.76.1,1,49,7.919559,6E:D3:E5:3B:1A:72,8154abba-1da7-4885-be00-2a2951841c9f,2021-02-04 03:42:42,30,3,98,67,49,2021-02-04 03:43:26,88bfd2af-bf96-4ae5-8630-4a9a442eb582,"02-03-19-33-92,02-03-19-34-41,02-03-19-35-20,02-03-19-39-73",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-77,,169.254.76.1,1,77,7.961115,B2:ED:99:9D:56:1A,0f99ed09-ec0e-4b52-ae5a-5d6861a53700,2021-02-04 03:42:42,20,1,77,-1,-1,2021-02-04 03:43:16,0856c590-289b-40c5-8dd1-8655e508eed2,"02-03-19-33-86,02-03-19-34-43,02-03-19-35-57,02-03-19-39-97",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-100,,169.254.76.1,1,100,7.978154,C2:22:F4:13:DF:85,65f66881-9272-44dd-9a67-03b511366778,2021-02-04 03:42:42,30,3,100,54,29,2021-02-04 03:43:35,33d253ef-afb6-439a-9a1e-26fc405854ae,"02-03-19-33-81,02-03-19-34-4,02-03-19-35-1,02-03-19-39-12",-,-,out/02-03-19-42/bit0_samples100,Yes,DEFAULT,12,-,-
out/02-03-19-42/log,02-03-19-42-71,,169.254.76.1,1,71,7.807683,B2:4B:80:56:09:89,2efb892b-6975-4643-8634-9489657ed5d5,2021-02-04 03:42:42,20,1,71,-1,-1,2021-02-04 03:43:16,6a6dc525-6143-4c2b-a491-a2fdf6524238,"02-03-19-33-100,02-03-19-34-74,02-03-19-35-52,02-03-19-39-80",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-44,,169.254.76.1,1,44,7.791759,82:AF:08:F8:AD:8D,d6de4533-fe0b-4f9a-b2df-3ba21be5597b,2021-02-04 03:42:42,30,3,96,73,44,2021-02-04 03:43:26,afe77053-8265-446b-a4f0-d70f4d511939,"02-03-19-33-42,02-03-19-34-92,02-03-19-35-93,02-03-19-39-3",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-14,,169.254.76.1,1,14,7.843992,8A:C1:10:EC:47:D3,76c87027-e1c7-421b-a83a-31ea6991ea8d,2021-02-04 03:42:42,30,2,70,14,-1,2021-02-04 03:43:36,8bea41ba-18bc-4801-bd8c-2a9f15375e4a,"02-03-19-33-74,02-03-19-34-67,02-03-19-35-36,02-03-19-39-34",-,out/02-03-19-42/bit1_samples14,-,Yes,DEFAULT,13,-,-
out/02-03-19-42/log,02-03-19-42-73,,169.254.76.1,1,73,7.964349,82:A8:85:48:54:89,1cace973-9f6f-402f-a92e-36bd3f9a8dcf,2021-02-04 03:42:42,30,3,96,73,44,2021-02-04 03:43:35,beeeecf2-45eb-41c7-91c7-95e16205ad17,"02-03-19-33-70,02-03-19-34-93,02-03-19-35-69,02-03-19-39-68",-,out/02-03-19-42/bit1_samples73,-,Yes,DEFAULT,6,-,-
out/02-03-19-42/log,02-03-19-42-13,,169.254.76.1,1,13,7.833442,BE:3C:92:59:91:41,2c9b3b01-042f-4274-a70a-7481d5ed2348,2021-02-04 03:42:42,30,3,60,38,13,2021-02-04 03:43:26,19c8966e-0f0b-46fd-b96a-a79bc72e2c35,,-,-,-,No,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-86,,169.254.76.1,1,86,7.879603,E2:E3:F0:BD:18:64,0c30caf7-08d4-4c68-b778-da947b661ed0,2021-02-04 03:42:42,20,1,86,-1,-1,2021-02-04 03:43:16,9f820af8-648f-4f27-9e0c-52265bc27adc,"02-03-19-33-73,02-03-19-34-90,02-03-19-35-65,02-03-19-39-57",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-58,,169.254.76.1,1,58,7.944959,16:FC:71:14:2C:63,6bae00ae-f008-4e48-9bf0-e93ae46f3806,2021-02-04 03:42:42,30,3,99,94,58,2021-02-04 03:43:26,32acf50e-3e3e-406a-a386-3090dd0e2c46,"02-03-19-33-18,02-03-19-34-84,02-03-19-35-17,02-03-19-39-55",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-6,,169.254.76.1,1,6,7.858677,0E:1E:ED:CC:A2:FB,16708632-1174-4c34-ba8c-aba133501a7d,2021-02-04 03:42:42,30,2,66,6,-1,2021-02-04 03:43:36,890644e9-de77-4d86-b050-c656ca8796d5,"02-03-19-33-61,02-03-19-34-59,02-03-19-35-34,02-03-19-39-5",-,out/02-03-19-42/bit1_samples6,-,Yes,DEFAULT,14,-,-
out/02-03-19-42/log,02-03-19-42-32,,169.254.76.1,1,32,7.862298,5A:75:45:A5:4B:73,74cd541c-2bcf-4774-b29a-925323970519,2021-02-04 03:42:42,20,1,32,-1,-1,2021-02-04 03:43:16,e3c89d8a-b7f8-4a2d-a2f9-4f4dfc66572f,"02-03-19-33-47,02-03-19-34-3,02-03-19-35-19,02-03-19-39-11",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-63,,169.254.76.1,1,63,7.891197,9A:A2:7D:7C:52:1F,3dbb88e8-98a0-4011-ad19-30ad2808bf7f,2021-02-04 03:42:42,20,1,63,-1,-1,2021-02-04 03:43:16,e95e1d12-1a3c-4965-a2bc-6f4f2770217d,"02-03-19-33-44,02-03-19-34-77,02-03-19-35-86,02-03-19-39-60",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-8,,169.254.76.1,1,8,7.983628,32:B6:46:0B:24:FE,6bc50440-53bd-4b9d-8660-a242dc55e532,2021-02-04 03:42:42,30,3,84,8,7,2021-02-04 03:43:35,2c4bc01d-cd7a-44a7-a2a2-13e88f175d13,"02-03-19-33-96,02-03-19-34-72,02-03-19-35-12,02-03-19-39-41",-,out/02-03-19-42/bit1_samples8,-,Yes,DEFAULT,15,-,-
out/02-03-19-42/log,02-03-19-42-41,,169.254.76.1,1,41,7.835403,AA:7F:7A:03:7E:7A,fe31b52c-21b0-4150-8ee6-bee227dabc47,2021-02-04 03:42:42,30,3,90,41,26,2021-02-04 03:43:36,edc170c2-100a-425f-9d14-b8dfef6a96ae,"02-03-19-33-53,02-03-19-34-50,02-03-19-35-89,02-03-19-39-33",-,-,-,Yes,DEFAULT,11,-,-
out/02-03-19-42/log,02-03-19-42-65,,169.254.76.1,1,65,7.810441,6E:58:E5:C2:3E:A1,cba529f4-6d99-4b97-915d-70c0c20fe38e,2021-02-04 03:42:42,20,1,65,-1,-1,2021-02-04 03:43:16,bf6e7ac4-d848-43df-89d9-82d46bed4fa0,"02-03-19-33-2,02-03-19-34-85,02-03-19-35-5,02-03-19-39-52",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-37,,169.254.76.1,1,37,7.778185,FE:64:1C:DB:A4:45,3c04f234-7370-49c0-b1e2-02b79f62fbba,2021-02-04 03:42:42,30,2,37,25,-1,2021-02-04 03:43:36,d1681bd3-841b-413b-8ec9-07bdec5ec3d9,02-03-19-39-81,-,-,-,Yes,DEFAULT,16,-,-
out/02-03-19-42/log,02-03-19-42-16,,169.254.76.1,1,16,7.782182,86:87:85:F5:EC:EE,872702be-59e4-4166-ace5-58ff2f7aae9e,2021-02-04 03:42:42,30,3,47,17,16,2021-02-04 03:43:26,e7d119af-2b96-4aef-9638-9313a3545224,"02-03-19-33-68,02-03-19-34-35,02-03-19-35-73,02-03-19-39-36",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-34,,169.254.76.1,1,34,7.949751,62:7C:5D:99:D1:4B,a6a0b7be-3301-4fc3-ac51-c4c34da28d0b,2021-02-04 03:42:42,30,3,42,34,28,2021-02-04 03:43:35,f1b44e40-467a-4f3c-940e-ef85024314a8,"02-03-19-33-48,02-03-19-34-16,02-03-19-35-64,02-03-19-39-58",-,out/02-03-19-42/bit1_samples34,-,Yes,DEFAULT,17,-,-
out/02-03-19-42/log,02-03-19-42-3,,169.254.76.1,1,3,7.984924,12:88:32:CA:06:B9,852930dc-4819-46c4-9770-9c1ffd2e77d9,2021-02-04 03:42:42,30,3,59,48,27,2021-02-04 03:43:26,f140fa0b-c79a-42c8-8177-7dedfc129e8f,"02-03-19-33-29,02-03-19-34-13,02-03-19-35-46,02-03-19-39-76",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-82,,169.254.76.1,1,82,8.875047,E2:FD:C5:60:46:18,12f4e91c-46b9-4ddf-ab08-6e3cdad9acda,2021-02-04 03:42:42,30,3,82,76,53,2021-02-04 03:43:35,f3877867-d36b-42ee-9117-178765730a74,"02-03-19-33-7,02-03-19-34-32,02-03-19-35-3,02-03-19-39-8",-,-,out/02-03-19-42/bit0_samples82,Yes,DEFAULT,18,-,-
out/02-03-19-42/log,02-03-19-42-89,,169.254.76.1,1,89,7.867115,C6:FF:3B:2E:AB:84,4da4ad09-3f15-4c60-871a-05010603e5a4,2021-02-04 03:42:42,30,3,89,85,56,2021-02-04 03:43:35,7b03bd06-cc15-43b0-b2f0-2d6352f73b89,"02-03-19-33-31,02-03-19-34-65,02-03-19-35-94,02-03-19-39-4",-,-,-,Yes,DEFAULT,19,-,-
out/02-03-19-42/log,02-03-19-42-52,,169.254.76.1,1,52,8.276188,12:3B:C6:F5:FA:DD,da23bae0-b17f-46ae-a406-818e03654df1,2021-02-04 03:42:42,30,3,89,85,56,2021-02-04 03:43:26,176cc6ad-7b00-45d1-ac32-45f97c400a1e,"02-03-19-33-23,02-03-19-34-60,02-03-19-35-22,02-03-19-39-95",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-31,,169.254.76.1,1,31,8.348801,0E:C2:B3:6B:12:DE,9df9e81b-5872-408c-94a1-07cb15918cc9,2021-02-04 03:42:42,30,2,31,30,-1,2021-02-04 03:43:35,8ef9e6ac-0a0a-41b3-bec3-2f74858e409d,"02-03-19-33-87,02-03-19-34-15,02-03-19-35-84,02-03-19-39-30",-,-,out/02-03-19-42/bit0_samples31,Yes,DEFAULT,20,-,-
out/02-03-19-42/log,02-03-19-42-19,,169.254.76.1,1,19,7.891293,C2:78:FC:D9:A9:50,5c13675d-d652-4c45-bf80-8f0b15e57456,2021-02-04 03:42:42,30,3,99,94,58,2021-02-04 03:43:26,9762202a-b0c9-47e7-89e1-26b92064065b,"02-03-19-33-4,02-03-19-34-27,02-03-19-35-28,02-03-19-39-39",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-56,,169.254.76.1,1,56,7.772594,0E:00:C9:50:59:93,d98ff008-5879-4b55-b08a-93330591209f,2021-02-04 03:42:42,30,3,89,85,56,2021-02-04 03:43:26,41f47044-bbcd-4112-a9b2-8ab880901361,02-03-19-39-29,-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-55,,169.254.76.1,1,55,7.894332,22:D9:6F:6A:B8:C7,259344e2-a2ca-49fa-ba7f-002a712babae,2021-02-04 03:42:42,20,1,55,-1,-1,2021-02-04 03:43:16,d7ba90d7-ac80-464a-af87-aacbcb4bf459,"02-03-19-33-21,02-03-19-34-28,02-03-19-35-2,02-03-19-39-89",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-21,,169.254.76.1,1,21,7.860100,8A:54:55:F2:32:0E,c43da4f6-ca1e-4bb2-95e4-e216f93e130c,2021-02-04 03:42:42,20,1,21,-1,-1,2021-02-04 03:43:16,d6bf39d5-79af-444e-94da-c84ddd9b334b,"02-03-19-33-69,02-03-19-34-82,02-03-19-35-54,02-03-19-39-85",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-79,,169.254.76.1,1,79,7.792836,A2:EA:93:A1:76:7B,42f0475a-f544-4d86-9469-11128569568b,2021-02-04 03:42:42,20,1,79,-1,-1,2021-02-04 03:43:16,8ab30923-748a-4100-90d5-c7634fb78d93,"02-03-19-33-50,02-03-19-34-21,02-03-19-35-56,02-03-19-39-69",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-18,,169.254.76.1,1,18,7.769713,BA:AF:3B:8B:43:A9,deccf588-5b6d-47a7-8777-de306bbebc8f,2021-02-04 03:42:42,20,1,18,-1,-1,2021-02-04 03:43:16,468e98ba-8f6c-403b-a3fc-f0d44af73024,"02-03-19-33-95,02-03-19-34-91,02-03-19-35-68,02-03-19-39-84",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-66,,169.254.76.1,1,66,7.851583,0E:D9:9C:85:35:A1,94f61357-5ff2-4a35-882e-f9ffca62ff5e,2021-02-04 03:42:42,30,2,66,6,-1,2021-02-04 03:43:35,8784850e-252a-4884-b15e-953404183388,,-,-,-,No,DEFAULT,14,-,-
out/02-03-19-42/log,02-03-19-42-26,,169.254.76.1,1,26,7.806773,DA:75:63:90:AB:FA,157c0d5d-e0a7-4720-8e3f-3fce61581e82,2021-02-04 03:42:42,30,3,90,41,26,2021-02-04 03:43:26,50a1185b-930f-43a5-bddb-3ccec1b52072,"02-03-19-33-59,02-03-19-34-88,02-03-19-35-37,02-03-19-39-78",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-99,,169.254.76.1,1,99,7.900153,62:37:02:38:4A:9E,6daa5bf5-82d4-4a43-9869-828c1d70f485,2021-02-04 03:42:42,30,3,99,94,58,2021-02-04 03:43:35,50db796f-bee2-48bd-91c9-ddc28f1eb20c,"02-03-19-33-84,02-03-19-34-25,02-03-19-35-16,02-03-19-39-20",-,-,out/02-03-19-42/bit0_samples99,Yes,DEFAULT,21,-,-
out/02-03-19-42/log,02-03-19-42-94,,169.254.76.1,1,94,7.889034,E2:62:E9:F9:D2:E7,558a3041-5f82-4e6c-9e6d-457ac4c287a3,2021-02-04 03:42:42,30,3,99,94,58,2021-02-04 03:43:35,6b846209-ffb6-44f5-bfc0-4a0af6fcaefe,"02-03-19-33-75,02-03-19-34-5,02-03-19-35-72,02-03-19-39-6",-,out/02-03-19-42/bit1_samples94,-,Yes,DEFAULT,21,-,-
out/02-03-19-42/log,02-03-19-42-28,,169.254.76.1,1,28,7.816425,22:ED:60:22:CE:9A,41725af9-befe-480a-8711-d18ce8820515,2021-02-04 03:42:42,30,3,42,34,28,2021-02-04 03:43:26,7147f952-b4f0-4747-8b98-4a044328ce04,"02-03-19-33-10,02-03-19-34-56,02-03-19-35-67,02-03-19-39-27",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-97,,169.254.76.1,1,97,7.725074,86:C6:3F:F0:3A:C2,41046059-91f3-4bad-b4ee-34a2901df6e2,2021-02-04 03:42:42,20,1,97,-1,-1,2021-02-04 03:43:16,99ff4ae7-0716-4e89-aa8e-57b46ce3fc4b,"02-03-19-33-63,02-03-19-34-79,02-03-19-35-88,02-03-19-39-92",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-42,,169.254.76.1,1,42,7.767566,E2:66:EA:C7:5E:45,e8150e4f-6e44-4983-aea7-f3bd50bd56cc,2021-02-04 03:42:42,30,3,42,34,28,2021-02-04 03:43:35,d367fc00-ba09-4516-b2a2-7eb2de200901,02-03-19-39-13,-,-,out/02-03-19-42/bit0_samples42,Yes,DEFAULT,17,-,-
out/02-03-19-42/log,02-03-19-42-67,,169.254.76.1,1,67,7.878416,2A:FC:04:45:E9:BE,b87c2498-46f7-423f-93b2-ee99a6241947,2021-02-04 03:42:42,30,3,98,67,49,2021-02-04 03:43:35,9c58614a-e77f-40f9-ba8a-57ab6bd2497c,"02-03-19-33-12,02-03-19-34-62,02-03-19-35-53,02-03-19-39-48",-,out/02-03-19-42/bit1_samples67,-,Yes,DEFAULT,22,-,-
out/02-03-19-42/log,02-03-19-42-25,,169.254.76.1,1,25,7.988966,5A:37:EF:92:D1:6C,48c2e783-ecc4-422a-81c8-0b3c15a54e6a,2021-02-04 03:42:42,30,2,37,25,-1,2021-02-04 03:43:35,84712f4b-9d14-4fd8-8ab0-2d8ca48593db,"02-03-19-33-8,02-03-19-34-61,02-03-19-35-59,02-03-19-39-9",-,out/02-03-19-42/bit1_samples25,-,Yes,DEFAULT,16,-,-
out/02-03-19-42/log,02-03-19-42-87,,169.254.76.1,1,87,7.836078,EA:11:86:93:BA:B2,19c73954-526f-4943-9fe7-db1f7ad970b1,2021-02-04 03:42:42,20,1,87,-1,-1,2021-02-04 03:43:16,a6073c80-1ec1-4190-93b4-d36ab1405a74,"02-03-19-33-66,02-03-19-34-31,02-03-19-35-49,02-03-19-39-83",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-42/log,02-03-19-42-76,,169.254.76.1,1,76,7.952943,86:9D:96:3F:91:D4,6d9385b8-122f-433f-b635-0edb0ce30747,2021-02-04 03:42:42,30,3,82,76,53,2021-02-04 03:43:35,a2947eb9-715e-4af2-8f5a-9a95a98c2e13,,-,out/02-03-19-42/bit1_samples76,-,No,DEFAULT,18,-,-
