Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-14-08/log,02-03-14-08-24,7.789879,,169.254.76.1,1,24,1,7E:8C:A7:E0:CE:EB,01f77a2a-bfa8-435b-a03f-725bd46cf3dd,2021-02-03 22:08:30,30,3,28,24,12,02-03-14-05-41,out/02-03-14-08/bit1_samples24,2021-02-03 22:09:23,95a64c1e-5c46-4cb6-80ad-8bcca4953020,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-18,7.786681,,169.254.76.1,1,18,-,86:43:BF:E9:2F:45,da7bc578-3922-489b-bf06-c2452f676a4a,2021-02-03 22:08:30,30,3,81,74,39,"02-03-13-21-14,02-03-13-24-16,02-03-13-27-43,02-03-13-31-7,02-03-13-34-43,02-03-13-37-62,02-03-13-41-59,02-03-13-44-47,02-03-13-48-75,02-03-13-51-25,02-03-13-54-48,02-03-13-58-67,02-03-14-01-13,02-03-14-05-19",-,2021-02-03 22:09:14,0570ea02-bad5-4c86-a60a-99a40896eb45,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-3,7.863503,,169.254.76.1,1,3,2,D2:50:6C:85:3D:77,7eb5a6a5-e713-46b7-9b7d-4bf1cea162cc,2021-02-03 22:08:30,30,2,33,3,-1,02-03-14-05-39,out/02-03-14-08/bit1_samples3,2021-02-03 22:09:23,de2dba43-7be5-4034-a083-5c76f56d210b,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-5,7.884314,,169.254.76.1,1,5,-,5E:FE:DF:3F:19:82,5f2d98a6-cebb-465f-9883-9aa350ee4823,2021-02-03 22:08:30,30,3,66,43,5,"02-03-14-01-18,02-03-14-05-72",-,2021-02-03 22:09:14,b3eb0811-6c4e-4eeb-b7e4-5ee925c6ddec,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-11,7.829842,,169.254.76.1,1,11,3,16:58:11:3D:26:E6,202d4a84-89c5-4fef-bad1-f6c4d4e27e34,2021-02-03 22:08:30,30,2,30,11,-1,,out/02-03-14-08/bit1_samples11,2021-02-03 22:09:23,7e9dfccb-3fb8-427e-8dff-2ca69b35d6d4,-,-,No,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-79,7.909688,,169.254.76.1,1,79,4,BE:9F:BF:97:C8:A4,ff4c25ad-cbd4-4c40-a7be-8b985bbf3a88,2021-02-03 22:08:30,30,2,80,79,-1,"02-03-13-27-5,02-03-13-31-10,02-03-13-34-17,02-03-13-37-11,02-03-13-41-32,02-03-13-44-31,02-03-13-48-1,02-03-13-51-59,02-03-13-54-7,02-03-13-58-23,02-03-14-01-7,02-03-14-05-27",out/02-03-14-08/bit1_samples79,2021-02-03 22:09:23,7688561a-4df4-426f-b4ad-4821cac9097d,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-64,7.805640,,169.254.76.1,1,64,5,82:51:14:F1:13:22,032a0a58-40e4-43f4-ba76-2ab2d4b6edf0,2021-02-03 22:08:30,30,2,64,34,-1,,-,2021-02-03 22:09:23,72eb6521-e919-4a11-959f-8dc1bde8b2fd,-,out/02-03-14-08/bit0_samples64,No,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-47,7.946392,,169.254.76.1,1,47,6,6A:60:AB:90:7C:FF,edc35052-bbea-4032-a269-f067acc62a57,2021-02-03 22:08:30,30,2,47,13,-1,"02-03-13-44-21,02-03-13-48-29,02-03-13-51-20,02-03-13-54-25,02-03-13-58-52,02-03-14-01-62,02-03-14-05-65",-,2021-02-03 22:09:23,4611dace-84b0-4e82-b465-659b7c75370a,-,out/02-03-14-08/bit0_samples47,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-59,7.833971,,169.254.76.1,1,59,7,66:40:E7:FF:3E:47,acc5de9a-8edc-4d58-9ff1-53cadfd40eec,2021-02-03 22:08:30,30,3,59,10,9,"02-03-13-48-46,02-03-13-51-21,02-03-13-54-71,02-03-13-58-27,02-03-14-01-37,02-03-14-05-25",-,2021-02-03 22:09:23,1a83179f-36b4-467e-b4e5-fe9000262806,-,out/02-03-14-08/bit0_samples59,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-34,7.721956,,169.254.76.1,1,34,5,DA:1A:FA:D3:D2:0F,197c4fcd-f25f-49ce-9454-07d57d15a75e,2021-02-03 22:08:30,30,2,64,34,-1,"02-03-13-54-50,02-03-13-58-47,02-03-14-01-23,02-03-14-05-17",out/02-03-14-08/bit1_samples34,2021-02-03 22:09:23,675abe96-6c27-46b8-8155-472a0f428e78,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-41,7.957601,,169.254.76.1,1,41,8,16:BD:33:6D:7D:54,7c648481-7115-4742-b5d3-f469eac6d245,2021-02-03 22:08:30,30,2,56,41,-1,"02-03-13-58-46,02-03-14-01-45,02-03-14-05-31",out/02-03-14-08/bit1_samples41,2021-02-03 22:09:23,754a2df8-1aa8-40a2-9c28-3db4fe313943,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-78,7.762977,,169.254.76.1,1,78,-,66:5B:5B:80:5F:8F,f56a1366-d842-4474-bacd-67e25e76a3c7,2021-02-03 22:08:30,20,1,78,-1,-1,"02-03-13-02-76,02-03-13-06-91,02-03-13-07-40,02-03-13-10-76,02-03-13-14-18,02-03-13-17-64,02-03-13-21-65,02-03-13-24-64,02-03-13-27-61,02-03-13-31-28,02-03-13-34-52,02-03-13-37-22,02-03-13-41-44,02-03-13-44-17,02-03-13-48-62,02-03-13-51-31,02-03-13-54-58,02-03-13-58-32,02-03-14-01-72,02-03-14-05-67",-,2021-02-03 22:09:04,9df14f09-e108-4638-bafe-2eeef7d6b708,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-88,7.750927,,169.254.76.1,1,88,9,26:48:B2:FE:2D:9C,5275ce10-a2cf-486f-b047-35bd94f180f9,2021-02-03 22:08:30,30,3,92,88,49,02-03-14-05-2,out/02-03-14-08/bit1_samples88,2021-02-03 22:09:23,1a511591-9e41-4be2-9994-e4a2d4020c86,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-55,7.899909,,169.254.76.1,1,55,10,7E:D1:2D:A1:4E:56,eb0ab8ab-a7ef-43d6-87e7-0ac0c69e459d,2021-02-03 22:08:30,30,2,55,35,-1,"02-03-13-58-29,02-03-14-01-46,02-03-14-05-10",-,2021-02-03 22:09:23,d11aa3d1-5b5f-4661-87b6-3071c5ee20f1,-,out/02-03-14-08/bit0_samples55,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-1,7.879646,,169.254.76.1,1,1,11,E6:7F:07:4E:C3:A3,345ce38a-f297-4139-96fd-ea40a31db538,2021-02-03 22:08:30,30,2,69,1,-1,02-03-14-05-95,out/02-03-14-08/bit1_samples1,2021-02-03 22:09:23,170c4443-dcb8-4133-b515-f600928aba87,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-86,7.832935,,169.254.76.1,1,86,-,86:40:14:5A:EE:D3,d718bea2-a778-4caa-9281-f5f1d975be9d,2021-02-03 22:08:30,20,1,86,-1,-1,"02-03-13-02-60,02-03-13-06-84,02-03-13-07-39,02-03-13-10-66,02-03-13-14-60,02-03-13-17-60,02-03-13-21-85,02-03-13-24-19,02-03-13-27-87,02-03-13-31-82,02-03-13-34-77,02-03-13-37-33,02-03-13-41-57,02-03-13-44-73,02-03-13-48-56,02-03-13-51-57,02-03-13-54-75,02-03-13-58-59,02-03-14-01-48,02-03-14-05-90",-,2021-02-03 22:09:04,ef51d4a2-3644-46e2-8e67-460bc82473c6,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-10,7.803068,,169.254.76.1,1,10,7,6A:14:49:27:B0:0A,6df9d16c-05bb-48b1-aa4a-21ba4604b9f3,2021-02-03 22:08:30,30,3,59,10,9,"02-03-13-44-19,02-03-13-48-7,02-03-13-51-72,02-03-13-54-23,02-03-13-58-72,02-03-14-01-44,02-03-14-05-99",out/02-03-14-08/bit1_samples10,2021-02-03 22:09:23,0f6dfbe4-aa6a-4119-8113-b32e6ab75086,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-43,7.803172,,169.254.76.1,1,43,12,16:B4:2E:C3:A2:71,92da3d6d-9ec1-4a29-a0dc-2ea41704ef21,2021-02-03 22:08:30,30,3,66,43,5,"02-03-13-41-79,02-03-13-44-15,02-03-13-48-36,02-03-13-51-22,02-03-13-54-55,02-03-13-58-60,02-03-14-01-86,02-03-14-05-69",out/02-03-14-08/bit1_samples43,2021-02-03 22:09:23,5cd053c8-64fd-4c02-b42c-e9d8a89952ad,-,-,Yes,DEFAULT,-,-
out/02-03-14-08/log,02-03-14-08-38,7.845581,,169.254.76.1,1,38,13,12:1B:AD:4B:EC:9C,5f858104-c7e8-4031-b2f7-b3049dd9ee29,2021-02-03 22:08:30,30,2,38,29,-1,02-03-14-05-30,-,2021-02-03 22:09:23,9c609d1e-983a-47b3-b53c-baa82795dffa,-,-,Yes,DEFAULT,-,-
