Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694205467,1.86,2019-12-07 04:50:02,2000.182,eth2,169.254.8.1,63:08:b6:58:d1:0c,1,1.2612247467041016e-05,0,9.393696784973145e-05,0,8.132472038269043e-05
1575694206177,2.42,2019-12-07 04:50:03,2000.168,eth2,169.254.8.1,25:2f:4d:8f:78:d7,1,1.5246868133544923e-05,0,7.875814437866211e-05,0,6.351127624511719e-05
1575694200603,152.08,2019-12-07 04:47:28,2299.999,lo,127.0.0.1,63:14:8f:92:ed:5d,0,0,7.775592803955078e-06,0,2.330780029296875e-05,1.5532207489013675e-05
1575694206524,2.86,2019-12-07 04:50:03,2000.171,eth1,169.254.8.130,57:c0:06:ac:f2:6d,1,2.5189590454101562e-05,0,1.5507364273071287e-05,0,-9.682226181030275e-06
1575694207105,1.71,2019-12-07 04:50:04,2000.176,eth0,192.168.1.1,f3:e6:f5:eb:c3:12,1,1.300959587097168e-05,0,7.428193092346191e-05,0,6.127233505249023e-05
1575694206832,2.19,2019-12-07 04:50:03,2000.171,eth0,192.168.1.1,cb:25:85:4d:f6:d1,1,1.9282865524291994e-05,0,1.448211669921875e-05,0,-4.800748825073243e-06
1575694205479,2.21,2019-12-07 04:50:02,2000.174,eth0,192.168.1.1,f7:81:fc:cc:9f:13,1,1.8308782577514647e-05,0,0.00010428190231323242,0,8.597311973571777e-05
1575694205324,2.71,2019-12-07 04:50:02,2000.195,eth0,192.168.1.1,c7:d4:da:6f:2f:14,1,3.174242973327637e-05,0,3.438520431518555e-05,0,2.6427745819091784e-06
1575694206897,2.11,2019-12-07 04:50:04,2000.171,eth2,169.254.8.1,b7:ca:16:3d:09:1a,1,2.4008703231811523e-05,0,1.445932388305664e-05,0,-9.549379348754882e-06
1575694205693,2.77,2019-12-07 04:50:02,2000.195,lo,127.0.0.1,a9:49:f0:47:fd:bd,1,3.2159423828125e-05,0,3.711862564086914e-05,0,4.95920181274414e-06
1575694205370,3.26,2019-12-07 04:50:02,2000.082,eth2,169.254.8.1,2f:20:39:9c:98:6f,1,1.9908380508422852e-05,0,6.135978698730469e-05,0,4.145140647888184e-05
1575694205748,1.94,2019-12-07 04:50:03,2000.174,lo,127.0.0.1,33:f3:7b:f7:24:79,1,1.5221929550170898e-05,0,9.443731307983398e-05,0,7.921538352966309e-05
1575694206721,3.14,2019-12-07 04:50:03,2000.133,eth0,192.168.1.1,df:d7:34:f9:fc:01,1,3.250255584716797e-05,0,2.3981523513793947e-05,0,-8.521032333374024e-06
1575694206796,2.94,2019-12-07 04:50:03,2000.133,eth1,169.254.8.130,c1:9c:69:a5:55:9c,1,2.6721286773681642e-05,0,2.0899677276611328e-05,0,-5.821609497070314e-06
1575694206109,2.62,2019-12-07 04:50:02,2000.195,eth1,169.254.8.130,ff:a5:78:d0:4e:53,1,2.9509210586547852e-05,0,3.596343994140625e-05,0,6.454229354858398e-06
1575694207809,2.44,2019-12-07 04:50:04,2000.133,lo,127.0.0.1,91:9e:90:62:cf:e2,1,2.7948760986328125e-05,0,2.2568416595458984e-05,0,-5.380344390869141e-06
1575694207204,3.63,2019-12-07 04:50:02,2000.077,eth2,169.254.8.1,4f:f5:84:4d:04:be,1,4.1789674758911136e-05,0,1.8764352798461915e-05,0,-2.302532196044922e-05
1575694207576,3.67,2019-12-07 04:50:03,2000.077,lo,127.0.0.1,1d:93:93:fe:2a:99,1,3.7845134735107424e-05,0,1.8692827224731446e-05,0,-1.9152307510375978e-05
1575694207154,3.99,2019-12-07 04:50:02,2000.077,eth2,169.254.8.1,d9:63:af:90:af:26,1,4.53068733215332e-05,0,1.6408395767211913e-05,0,-2.889847755432129e-05
1575694206098,2.91,2019-12-07 04:50:02,2000.082,eth1,169.254.8.130,9b:d1:63:2c:4e:f0,1,4.600071907043457e-05,0,0.00011173248291015625,0,6.573176383972167e-05
1575694206874,2.92,2019-12-07 04:50:03,2000.082,eth1,169.254.8.130,09:cf:53:ad:70:1c,1,6.323671340942382e-05,0,0.00011687493324279785,0,5.363821983337403e-05
