Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575693483809,0.96,2019-12-07 04:38:02,2299.999,eth2,169.254.8.1,9b:d0:34:46:d3:f4,0,0,4.977941513061524e-06,0,5.561637878417969e-06,5.836963653564453e-07
1575693484210,1.43,2019-12-07 04:38:02,2300.0,eth2,169.254.8.1,e3:51:b2:56:bc:df,0,0,5.1964282989501955e-06,0,5.0423145294189455e-06,-1.5411376953124997e-07
1575693484126,1.66,2019-12-07 04:38:02,2300.0,eth0,192.168.1.1,8b:d5:8d:cf:6b:c3,0,0,5.951213836669922e-06,0,5.6556224822998045e-06,-2.9559135437011777e-07
1575693484149,1.57,2019-12-07 04:38:02,2300.0,eth0,192.168.1.1,d9:cb:e7:6d:ef:25,0,0,5.421924591064453e-06,0,5.63821792602539e-06,2.162933349609374e-07
1575693483786,1.40,2019-12-07 04:38:02,2300.0,eth2,169.254.8.1,1b:8c:2d:f1:3e:5e,0,0,5.382394790649414e-06,0,5.6951045989990235e-06,3.127098083496099e-07
1575693484309,1.33,2019-12-07 04:38:02,2300.0,eth2,169.254.8.1,f9:7d:11:14:c5:0d,0,0,5.854892730712891e-06,0,5.966806411743164e-06,1.1191368103027265e-07
1575693484418,1.46,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,7d:a9:df:4e:a4:d7,0,0,5.745983123779297e-06,0,5.417966842651367e-06,-3.280162811279301e-07
1575693484511,1.55,2019-12-07 04:38:02,2300.0,eth2,169.254.8.1,25:f7:fd:55:dc:cc,0,0,4.883718490600586e-06,0,5.209827423095703e-06,3.261089324951178e-07
1575693484417,1.29,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,df:b2:6d:bb:e2:e8,0,0,5.43665885925293e-06,0,5.6887626647949215e-06,2.5210380554199163e-07
1575693484492,1.27,2019-12-07 04:38:03,2300.0,eth2,169.254.8.1,4f:4b:36:9a:b0:2f,0,0,5.211353302001953e-06,0,5.140829086303711e-06,-7.052421569824215e-08
1575693484724,1.33,2019-12-07 04:38:03,2300.0,eth2,169.254.8.1,37:fc:34:d9:92:c6,0,0,4.901266098022461e-06,0,5.126857757568359e-06,2.2559165954589784e-07
1575693484503,1.42,2019-12-07 04:38:02,2300.0,eth1,169.254.8.130,2d:47:5d:8f:34:4d,0,0,6.211423873901368e-06,0,5.963706970214844e-06,-2.477169036865238e-07
1575693484293,1.50,2019-12-07 04:38:02,2299.999,eth1,169.254.8.130,27:90:4f:95:6d:ba,0,0,6.2968254089355465e-06,0,6.102466583251953e-06,-1.943588256835931e-07
1575693484496,1.53,2019-12-07 04:38:02,2299.999,lo,127.0.0.1,b7:3e:87:e0:81:e4,0,0,5.609750747680664e-06,0,6.203079223632813e-06,5.933284759521488e-07
1575693484345,1.51,2019-12-07 04:38:02,2299.999,eth0,192.168.1.1,87:1d:66:bd:55:ef,0,0,7.693147659301758e-06,0,6.549739837646484e-06,-1.1434078216552742e-06
1575693484725,1.49,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,87:35:e0:be:ae:4a,0,0,5.552148818969727e-06,0,6.094121932983399e-06,5.419731140136717e-07
1575693484517,0.99,2019-12-07 04:38:03,2299.999,eth0,192.168.1.1,29:1b:d1:da:35:92,0,0,8.92014503479004e-06,0,5.8867931365966794e-06,-3.03335189819336e-06
1575693484635,1.57,2019-12-07 04:38:02,2299.999,eth1,169.254.8.130,b5:9c:8a:53:2c:94,0,0,5.9115409851074215e-06,0,6.122350692749023e-06,2.1080970764160153e-07
1575693484391,1.19,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,83:80:f7:4a:56:b1,0,0,7.1503162384033205e-06,0,4.788398742675781e-06,-2.3619174957275393e-06
1575693484839,1.84,2019-12-07 04:38:02,2300.0,eth2,169.254.8.1,d7:96:9f:b8:c9:02,0,0,7.33637809753418e-06,0,5.1556587219238285e-06,-2.1807193756103514e-06
1575693484681,1.54,2019-12-07 04:38:02,2299.999,lo,127.0.0.1,8f:74:d1:16:83:1f,0,0,6.386566162109375e-06,0,5.8021068572998044e-06,-5.844593048095702e-07
1575693484863,1.08,2019-12-07 04:38:03,2299.999,eth0,192.168.1.1,9b:b5:54:c4:98:2a,0,0,5.915498733520508e-06,0,6.4971923828125e-06,5.816936492919926e-07
1575693484942,1.40,2019-12-07 04:38:03,2299.999,eth2,169.254.8.1,d1:85:dc:86:68:75,0,0,5.208158493041992e-06,0,6.5958976745605466e-06,1.3877391815185544e-06
1575693484246,1.53,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,d1:0e:55:4d:a7:f2,0,0,5.870389938354492e-06,0,1.0128641128540039e-05,4.2582511901855465e-06
1575693484734,1.19,2019-12-07 04:38:03,2300.0,lo,127.0.0.1,03:5e:33:a7:f6:cb,0,0,7.472038269042969e-06,0,4.699134826660156e-06,-2.772903442382813e-06
1575693484319,1.45,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,4d:2b:83:8f:24:e0,0,0,6.5399169921875e-06,0,9.807872772216797e-06,3.267955780029297e-06
1575693484889,1.83,2019-12-07 04:38:02,2300.0,eth1,169.254.8.130,3d:62:4d:a5:c2:9c,0,0,8.571672439575195e-06,0,5.358362197875976e-06,-3.2133102416992185e-06
1575693484605,1.28,2019-12-07 04:38:03,2300.0,eth2,169.254.8.1,87:ea:b9:53:74:75,0,0,6.160163879394531e-06,0,9.36746597290039e-06,3.2073020935058596e-06
1575693485032,1.37,2019-12-07 04:38:03,2299.999,eth1,169.254.8.130,63:58:43:5c:24:0b,0,0,6.937932968139648e-06,0,6.1151027679443355e-06,-8.228302001953125e-07
1575693484129,1.42,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,e7:d4:98:40:d6:e0,0,0,1.1850595474243164e-05,0,8.489322662353516e-06,-3.361272811889648e-06
1575693485357,2.12,2019-12-07 04:38:03,2300.0,eth2,169.254.8.1,9f:14:fa:9b:07:27,0,0,5.0843715667724605e-06,0,5.359029769897461e-06,2.7465820312500024e-07
1575693485606,1.14,2019-12-07 04:38:03,2300.0,lo,127.0.0.1,2f:67:af:52:b9:4c,0,0,5.273151397705078e-06,0,5.533599853515625e-06,2.6044845581054635e-07
1575693485390,1.94,2019-12-07 04:38:03,2299.999,eth1,169.254.8.130,63:a9:64:0f:bd:9c,0,0,6.4393997192382814e-06,0,6.2902450561523434e-06,-1.4915466308593801e-07
1575693485424,1.83,2019-12-07 04:38:03,2299.999,eth0,192.168.1.1,7b:56:dd:9a:16:7e,0,0,6.672048568725586e-06,0,6.498193740844727e-06,-1.7385482788085907e-07
1575693485813,1.35,2019-12-07 04:38:04,2300.0,eth0,192.168.1.1,9b:13:a5:34:32:de,0,0,5.188179016113281e-06,0,5.539321899414062e-06,3.511428833007811e-07
1575693485615,1.97,2019-12-07 04:38:02,2300.0,lo,127.0.0.1,4d:6d:ac:19:45:1c,0,0,7.09066390991211e-06,0,5.656194686889649e-06,-1.434469223022461e-06
1575693483902,0.90,2019-12-07 04:38:02,2000.18,eth1,169.254.8.130,4d:ea:72:90:42:b2,1,1.1221742630004883e-05,0,1.1400699615478515e-05,0,1.7895698547363248e-07
1575693485648,1.74,2019-12-07 04:38:02,2300.0,eth0,192.168.1.1,5d:19:af:c2:ab:37,0,0,1.0391998291015626e-05,0,6.2286376953125e-06,-4.1633605957031256e-06
1575693485759,1.70,2019-12-07 04:38:03,2299.999,lo,127.0.0.1,8f:67:30:4e:06:df,0,0,6.6479682922363284e-06,0,6.620025634765625e-06,-2.7942657470703224e-08
1575693484064,1.65,2019-12-07 04:38:02,2000.177,eth2,169.254.8.1,6d:9b:2d:28:22:0b,1,1.359405517578125e-05,0,1.3505840301513671e-05,0,-8.821487426757921e-08
1575693484255,1.46,2019-12-07 04:38:02,2200.0,eth0,192.168.1.1,ef:0f:f3:7d:94:1c,1,1.7002010345458984e-05,0,1.6733360290527343e-05,0,-2.686500549316413e-07
