Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575671786723,2300.014,ba:67:ac:38:68:f3,90.00B,90.00B,6.1487674713134765e-06,1.0403966903686523e-05,4.255199432373047e-06
1575671786721,2300.016,8e:5b:a3:38:6c:36,90.00B,90.00B,6.061792373657227e-06,8.41221809387207e-06,2.3504257202148437e-06
1575671786726,2300.016,3a:2d:1e:c4:36:c1,90.00B,90.00B,6.020879745483398e-06,8.479595184326172e-06,2.4587154388427742e-06
1575671786725,2300.016,ea:6d:7f:82:dd:d6,90.00B,180.00B,6.137514114379883e-06,9.83138084411621e-06,3.6938667297363277e-06
1575671786557,2300.014,1e:66:2e:54:97:62,90.00B,90.00B,5.932521820068359e-06,8.67009162902832e-06,2.7375698089599615e-06
1575671786558,2300.014,66:c7:be:85:cb:fd,90.00B,90.00B,6.2502861022949215e-06,9.23013687133789e-06,2.979850769042969e-06
1575671786730,2500.012,5a:02:97:65:75:2c,90.00B,90.00B,5.066776275634766e-06,1.062922477722168e-05,5.562448501586914e-06
1575671786557,2300.014,6a:a7:42:1f:47:e0,90.00B,180.00B,6.217336654663086e-06,9.915065765380859e-06,3.6977291107177724e-06
1575671786723,2300.016,c2:af:a1:04:b2:52,180.00B,90.00B,6.089639663696289e-06,8.273744583129882e-06,2.1841049194335933e-06
1575671786723,2300.014,8e:03:fb:1d:f3:fb,90.00B,90.00B,6.192493438720703e-06,8.249950408935547e-06,2.0574569702148446e-06
1575671786729,2500.012,62:6b:08:8c:d3:21,176.00B,90.00B,5.056858062744141e-06,1.017923355102539e-05,5.12237548828125e-06
1575671786731,2500.012,72:41:48:c1:af:ee,176.00B,176.00B,5.198907852172852e-06,1.1294174194335938e-05,6.095266342163086e-06
1575671786731,2500.012,3a:44:3d:92:dd:c9,176.00B,90.00B,5.2521705627441405e-06,1.1144113540649414e-05,5.891942977905273e-06
1575671786725,2300.014,96:4b:e8:17:44:ca,90.00B,176.00B,6.217861175537109e-06,9.071493148803711e-06,2.853631973266602e-06
1575671786729,2500.012,8e:1d:9d:d7:6e:51,90.00B,90.00B,5.229854583740235e-06,1.027226448059082e-05,5.042409896850586e-06
1575671786728,2500.012,16:a8:24:c6:49:1f,90.00B,90.00B,5.16061782836914e-06,1.083054542541504e-05,5.669927597045899e-06
1575671786726,2300.014,a2:9a:ba:26:a0:21,90.00B,90.00B,6.133842468261719e-06,8.564186096191406e-06,2.4303436279296875e-06
1575671786730,2500.012,3a:9f:66:59:2e:59,90.00B,180.00B,5.144643783569336e-06,1.0024595260620117e-05,4.879951477050781e-06
1575671786557,2300.014,66:47:22:9c:df:64,90.00B,90.00B,6.180429458618164e-06,8.612489700317382e-06,2.432060241699218e-06
1575671786732,2500.012,6e:0a:fc:80:5f:63,90.00B,90.00B,5.2966117858886715e-06,1.0781145095825195e-05,5.484533309936524e-06
1575671786558,2300.014,46:ae:85:ba:e5:39,90.00B,90.00B,6.1792850494384765e-06,8.880996704101563e-06,2.7017116546630862e-06
1575671786557,2300.014,1a:12:ac:08:ae:61,180.00B,90.00B,6.270790100097656e-06,1.2303590774536132e-05,6.032800674438476e-06
1575671786557,2300.014,02:aa:c1:40:d3:d8,90.00B,90.00B,6.03184700012207e-06,8.30078125e-06,2.2689342498779306e-06
1575671786854,2300.014,d6:05:53:aa:f2:5c,90.00B,90.00B,6.117820739746094e-06,8.665752410888672e-06,2.5479316711425785e-06
1575671786717,2300.014,06:f0:38:64:01:5b,90.00B,90.00B,6.035232543945313e-06,8.538246154785156e-06,2.503013610839843e-06
1575671786557,2300.014,22:3b:c3:f9:d7:62,90.00B,90.00B,6.1511516571044925e-06,1.3858795166015625e-05,7.707643508911132e-06
1575671786558,2300.014,4e:c0:73:45:31:34,90.00B,90.00B,5.962085723876953e-06,8.30674171447754e-06,2.3446559906005866e-06
1575671786722,2300.014,ca:4b:10:69:b4:fa,90.00B,90.00B,6.051874160766602e-06,1.0527133941650391e-05,4.4752597808837895e-06
1575671786723,2300.014,56:1d:82:83:cc:57,90.00B,90.00B,6.323003768920899e-06,1.2095022201538087e-05,5.772018432617188e-06
